name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998
TotalEquityGrossMinorityInterest,"11,973,000,000","11,991,000,000","11,546,000,000","11,205,000,000","11,037,000,000","10,836,000,000","11,140,000,000","10,972,000,000","10,613,000,000","11,022,000,000","10,702,000,000","10,557,000,000","11,136,000,000","11,424,000,000","10,978,000,000","10,648,000,000","10,988,000,000","10,669,000,000","10,979,000,000","10,483,000,000","9,983,000,000","10,728,000,000","10,292,300,000","9,862,900,000","9,612,300,000","9,278,100,000","8,827,000,000","8,540,800,000","8,178,500,000","7,740,218,000","7,381,710,000","6,990,829,000","6,622,957,000","6,135,791,000","5,648,276,000","5,323,748,000","5,215,934,000","4,854,383,000","4,572,370,000","4,092,333,000","4,367,249,000","3,952,886,000","3,939,522,000","3,951,849,000","3,764,189,000","3,584,431,000","3,367,184,000","3,040,887,000","2,886,369,000","2,653,177,000","2,436,218,000","2,267,697,000","2,072,711,000","1,965,578,000","1,843,029,000","1,754,374,000","1,601,026,000","1,468,210,000","1,443,507,000","1,317,243,000","1,197,329,000","1,073,499,000","966,558,000","874,193,000","793,151,000","714,145,000","641,647,000","565,188,000","507,086,000","453,529,000","394,109,000","349,549,000","304,213,000","274,070,000","236,969,000","203,397,000","179,630,000","165,481,000","142,622,000","123,093,000","106,953,000","98,792,000","92,496,000","82,953,000","72,844,000","66,116,000","60,132,000","54,626,000","49,307,000","45,500,000","41,100,000","38,100,000","35,500,000","32,600,000","29,900,000","28,100,000"
	StockholdersEquity,"11,973,000,000","11,991,000,000","11,546,000,000","11,205,000,000","11,037,000,000","10,836,000,000","11,140,000,000","10,972,000,000","10,613,000,000","11,022,000,000","10,702,000,000","10,557,000,000","11,136,000,000","11,424,000,000","10,978,000,000","10,648,000,000","10,988,000,000","10,669,000,000","10,979,000,000","10,483,000,000","9,983,000,000","10,728,000,000","10,292,300,000","9,862,900,000","9,612,300,000","9,278,100,000","8,827,000,000","8,540,800,000","8,178,500,000","7,740,218,000","7,381,710,000","6,990,829,000","6,622,957,000","6,135,791,000","5,648,276,000","5,323,748,000","5,215,934,000","4,854,383,000","4,572,370,000","4,092,333,000","4,367,249,000","3,952,886,000","3,939,522,000","3,951,849,000","3,764,189,000","3,584,431,000","3,367,184,000","3,040,887,000","2,886,369,000","2,653,177,000","2,436,218,000","2,267,697,000","2,072,711,000","1,965,578,000","1,843,029,000","1,754,374,000","1,601,026,000","1,468,210,000","1,443,507,000","1,317,243,000","1,197,329,000","1,073,499,000","966,558,000","874,193,000","793,151,000","714,145,000","641,647,000","565,188,000","507,086,000","453,529,000","394,109,000","349,549,000","304,213,000","274,070,000","236,969,000","203,397,000","179,630,000","165,481,000","142,622,000","123,093,000","106,953,000","98,792,000","92,496,000","82,953,000","72,844,000","66,116,000","60,132,000","54,626,000","49,307,000","45,500,000","41,100,000","38,100,000","35,500,000","32,600,000","29,900,000","28,100,000"
		CapitalStock,"5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,100,000","6,100,000","6,100,000","6,100,000","6,100,000","6,100,000","6,100,000","6,094,000","6,089,000","6,079,000","6,084,000","3,039,000","3,024,000","3,013,000","3,025,000","3,017,000","2,999,000","2,993,000","3,044,000","3,031,000","3,021,000","3,036,000","3,042,000","3,039,000",,"3,008,000","2,994,000","2,972,000","2,946,000","2,931,000","2,920,000","2,917,000","2,912,000","2,916,000","2,888,000","2,880,000","2,903,000","1,446,000","1,437,000","1,425,000","1,418,000","1,409,000","1,403,000","1,393,000","1,382,000","1,365,000","1,351,000","1,342,000","1,326,000","1,312,000","646,000","643,000","636,000","623,000","615,000","204,000","200,000","197,000","194,000","193,000","193,000","191,000","187,000","186,000","186,000","186,000","186,000","100,000","100,000",,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0",,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,000,000","6,100,000","6,100,000","6,100,000","6,100,000","6,100,000","6,100,000","6,100,000","6,094,000","6,089,000","6,079,000","6,084,000","3,039,000","3,024,000","3,013,000","3,025,000","3,017,000","2,999,000","2,993,000","3,044,000","3,031,000","3,021,000","3,036,000","3,042,000","3,039,000",,"3,008,000","2,994,000","2,972,000","2,946,000","2,931,000","2,920,000","2,917,000","2,912,000","2,916,000","2,888,000","2,880,000","2,903,000","1,446,000","1,437,000","1,425,000","1,418,000","1,409,000","1,403,000","1,393,000","1,382,000","1,365,000","1,351,000","1,342,000","1,326,000","1,312,000","646,000","643,000","636,000","623,000","615,000","204,000","200,000","197,000","194,000","193,000","193,000","191,000","187,000","186,000","186,000","186,000","186,000","100,000","100,000",,,,,
		AdditionalPaidInCapital,"31,000,000","27,000,000","29,000,000","32,000,000","44,000,000","32,000,000","33,000,000","83,000,000","41,000,000","33,000,000","35,000,000","38,000,000","64,000,000","47,000,000","119,000,000","55,000,000","63,000,000","49,000,000","208,000,000","128,000,000","59,000,000","358,000,000","279,200,000","333,700,000","301,400,000","453,000,000","432,400,000","520,600,000","607,200,000","555,558,000","560,502,000","513,057,000","572,913,000","546,644,000","482,306,000","426,929,000","503,342,000","457,260,000","404,404,000","407,972,000","731,359,000","692,723,000","644,783,000","756,896,000","813,962,000","846,886,000",,"769,916,000","722,464,000","664,560,000","605,544,000","572,080,000","551,254,000","541,735,000","523,529,000","532,237,000","480,648,000","450,567,000","520,546,000","494,571,000","458,633,000","410,019,000","376,534,000","346,006,000","324,259,000","293,149,000","276,801,000","240,057,000","214,473,000","191,322,000","167,992,000","149,370,000","127,284,000","118,454,000","102,848,000","85,541,000","75,424,000","71,854,000","58,209,000","48,156,000","40,808,000","39,711,000","38,006,000","34,623,000","30,373,000","29,094,000","28,533,000","27,792,000","26,462,000","26,200,000","24,800,000",,,,,
		RetainedEarnings,"11,956,000,000","11,922,000,000","11,479,000,000","11,086,000,000","10,907,000,000","10,689,000,000","11,142,000,000","11,072,000,000","10,831,000,000","11,022,000,000","10,820,000,000","10,583,000,000","11,140,000,000","11,485,000,000","11,041,000,000","10,681,000,000","10,856,000,000","10,544,000,000","10,721,000,000","10,316,000,000","9,935,000,000","10,478,000,000","10,063,200,000","9,618,800,000","9,366,400,000","8,925,200,000","8,501,800,000","8,104,600,000","7,684,500,000","7,301,634,000","6,938,777,000","6,583,153,000","6,211,245,000","5,862,367,000","5,538,035,000","5,218,408,000","4,917,998,000","4,633,789,000","4,355,010,000","4,078,109,000","3,826,177,000","3,582,526,000","3,342,399,000","3,115,280,000","2,907,235,000","2,698,908,000",,"2,289,043,000","2,116,868,000","1,965,368,000","1,821,364,000","1,684,792,000","1,543,533,000","1,430,405,000","1,318,117,000","1,205,289,000","1,101,433,000","999,560,000","903,304,000","807,150,000","724,873,000","650,277,000","580,744,000","519,717,000","464,646,000","417,482,000","359,809,000","319,226,000","283,194,000","251,216,000","220,614,000","194,562,000","170,761,000","150,973,000","133,248,000","117,288,000","103,786,000","93,608,000","84,469,000","74,802,000","66,155,000","59,046,000","54,406,000","48,298,000","42,450,000","36,886,000","31,467,000","26,682,000","22,664,000","19,200,000","16,100,000","13,300,000","10,700,000","8,000,000","5,400,000","3,700,000"
		GainsLossesNotAffectingRetainedEarnings,"-19,000,000","37,000,000","33,000,000","82,000,000","81,000,000","110,000,000","-40,000,000","-188,000,000","-264,000,000","-38,000,000","-159,000,000","-70,000,000","-74,000,000","-114,000,000","-188,000,000","-94,000,000","63,000,000","70,000,000","44,000,000","33,000,000","-17,000,000","-114,000,000","-56,200,000","-95,700,000","-61,600,000","-106,200,000","-113,300,000","-90,500,000","-119,300,000","-123,068,000","-123,658,000","-111,460,000","-167,285,000","-276,259,000","-375,089,000","-324,602,000","-208,431,000","-239,683,000","-190,043,000","-396,741,000","-193,331,000","-325,394,000","-50,681,000","76,637,000","39,950,000","35,598,000",,"-21,080,000","44,043,000",,"6,364,000","7,894,000","-24,996,000","-9,479,000","-1,529,000","13,932,000","16,057,000","15,203,000","16,754,000","14,076,000","12,386,000","11,778,000","7,862,000","7,061,000","2,843,000","2,121,000","3,655,000","4,540,000","8,068,000","9,649,000","4,177,000","4,305,000","5,522,000","4,000,000","237,000","-55,000","-195,000","-185,000","-256,000","-62,000","-204,000","-158,000","-109,000","-159,000","-166,000","-50,000","-54,000","-34,000","-5,000",,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"237,000","-55,000","-195,000","-185,000","-256,000","-62,000","-204,000","-158,000","-109,000","-159,000","-166,000","-50,000","-54,000","-34,000",,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,277,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","24,800,000","24,800,000","24,600,000","24,500,000","24,400,000"
TotalCapitalization,"12,590,000,000","12,617,000,000","12,182,000,000","11,850,000,000","11,691,000,000","11,499,000,000","13,552,000,000","13,393,000,000","13,043,000,000","11,722,000,000","11,411,000,000","11,275,000,000","11,863,000,000","12,160,000,000","11,602,000,000","11,297,000,000","11,661,000,000","11,367,000,000","11,702,000,000","11,230,000,000","10,755,000,000","11,525,000,000","11,113,900,000","10,702,900,000","10,470,700,000","10,159,300,000","9,727,000,000","9,453,300,000","9,103,500,000","8,677,718,000","7,381,710,000","6,990,829,000","6,622,957,000","6,135,791,000","5,648,276,000","5,323,748,000","5,215,934,000","4,854,383,000","4,572,370,000","4,092,333,000","4,367,249,000","3,952,886,000","3,939,522,000","3,951,849,000","3,764,189,000","3,584,431,000","3,367,184,000","3,040,887,000","2,886,369,000","2,653,177,000","2,436,218,000","2,267,697,000","2,072,711,000","1,965,578,000","1,843,029,000","1,754,374,000","1,601,026,000","1,468,210,000","1,443,507,000","1,317,243,000","1,197,329,000","1,073,499,000","966,558,000","874,193,000","793,151,000","714,145,000","641,647,000","565,188,000","507,086,000","453,529,000","394,109,000","349,549,000","304,213,000","274,070,000","236,969,000","203,397,000","179,630,000","165,481,000","142,622,000","123,093,000","106,953,000","98,792,000","92,496,000","82,953,000","72,844,000","66,116,000","60,132,000","54,626,000","49,307,000","45,500,000","41,100,000","38,100,000","35,500,000","32,600,000","29,900,000","28,100,000"
CommonStockEquity,"11,973,000,000","11,991,000,000","11,546,000,000","11,205,000,000","11,037,000,000","10,836,000,000","11,140,000,000","10,972,000,000","10,613,000,000","11,022,000,000","10,702,000,000","10,557,000,000","11,136,000,000","11,424,000,000","10,978,000,000","10,648,000,000","10,988,000,000","10,669,000,000","10,979,000,000","10,483,000,000","9,983,000,000","10,728,000,000","10,292,300,000","9,862,900,000","9,612,300,000","9,278,100,000","8,827,000,000","8,540,800,000","8,178,500,000","7,740,218,000","7,381,710,000","6,990,829,000","6,622,957,000","6,135,791,000","5,648,276,000","5,323,748,000","5,215,934,000","4,854,383,000","4,572,370,000","4,092,333,000","4,367,249,000","3,952,886,000","3,939,522,000","3,951,849,000","3,764,189,000","3,584,431,000","3,367,184,000","3,040,887,000","2,886,369,000","2,653,177,000","2,436,218,000","2,267,697,000","2,072,711,000","1,965,578,000","1,843,029,000","1,754,374,000","1,601,026,000","1,468,210,000","1,443,507,000","1,317,243,000","1,197,329,000","1,073,499,000","966,558,000","874,193,000","793,151,000","714,145,000","641,647,000","565,188,000","507,086,000","453,529,000","394,109,000","349,549,000","304,213,000","274,070,000","236,969,000","203,397,000","179,630,000","165,481,000","142,622,000","123,093,000","106,953,000","98,792,000","92,496,000","82,953,000","72,844,000","66,116,000","60,132,000","54,626,000","49,307,000","45,500,000","41,100,000","38,100,000","35,500,000","32,600,000","29,900,000","28,100,000"
CapitalLeaseObligations,"952,000,000","978,000,000","1,004,000,000","1,046,000,000","1,023,000,000","1,057,000,000","1,033,000,000","1,008,000,000","931,000,000","947,000,000","929,000,000","880,000,000","835,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"5,201,000,000","5,153,000,000","4,897,000,000","4,529,000,000","4,708,000,000","4,759,000,000","5,122,000,000","5,555,000,000","5,594,000,000","6,002,000,000","5,816,000,000","5,745,000,000","6,313,000,000","6,793,000,000","6,920,000,000","6,552,000,000","7,320,000,000","6,984,000,000","7,414,000,000","7,013,000,000","6,497,000,000","7,223,000,000","6,873,400,000","6,443,600,000","6,288,200,000","6,009,100,000","5,542,000,000","5,229,400,000","4,846,500,000","4,372,905,000","6,834,242,000","6,420,336,000","6,053,040,000","5,560,281,000","5,112,176,000","4,789,110,000","4,686,084,000","4,457,723,000","4,183,384,000","3,716,592,000","3,983,924,000","3,566,498,000","3,547,899,000","3,639,863,000","3,458,390,000","3,275,332,000","3,054,823,000","2,733,101,000","2,615,726,000","2,385,048,000","2,209,863,000","2,067,643,000","1,870,668,000","1,763,753,000","1,641,876,000","1,549,472,000","1,405,066,000","1,273,856,000","1,385,755,000","1,259,137,000","1,150,700,000","1,025,846,000","918,316,000","840,349,000","759,078,000","679,645,000","606,481,000","530,076,000","485,882,000","431,702,000","373,879,000","328,837,000","282,870,000","253,157,000","220,533,000","186,627,000","166,222,000","151,733,000","141,744,000","122,215,000","106,075,000","97,914,000","91,539,000","81,917,000","71,728,000","64,921,000","58,857,000","53,272,000","47,874,000","44,000,000","39,500,000","36,400,000","33,700,000","30,800,000","28,000,000","26,100,000"
WorkingCapital,"3,891,000,000","3,813,000,000","3,676,000,000","3,268,000,000","3,445,000,000","3,311,000,000","5,323,000,000","5,319,000,000","5,453,000,000","4,628,000,000","4,472,000,000","4,382,000,000","5,163,000,000","5,900,000,000","6,034,000,000","5,766,000,000","6,521,000,000","6,272,000,000","5,957,000,000","5,684,000,000","5,257,000,000","6,182,000,000","5,899,100,000","5,638,900,000","5,520,500,000","5,194,900,000","5,109,500,000","4,814,900,000","4,522,400,000","4,158,203,000","5,518,562,000","5,173,028,000","4,787,874,000","4,373,374,000","4,137,167,000","3,776,664,000","3,610,797,000","3,436,964,000","3,265,943,000","3,001,257,000","3,175,497,000","2,875,801,000","2,771,467,000","2,870,546,000","2,734,087,000","2,587,508,000","2,430,511,000","2,159,326,000","1,891,086,000","1,660,960,000","1,508,452,000","1,373,816,000","1,185,136,000","1,080,542,000","975,310,000","940,173,000","803,761,000","901,495,000","1,067,240,000","970,451,000","898,259,000","790,888,000","707,936,000","642,270,000","570,259,000","507,675,000","461,771,000","413,838,000","385,845,000","338,937,000","315,720,000","287,580,000","244,202,000","215,861,000","193,300,000","162,268,000","145,017,000","134,347,000","136,634,000","117,836,000","104,708,000","95,637,000","87,564,000","79,530,000","68,237,000","61,501,000","57,702,000","52,908,000","49,042,000","43,500,000","37,300,000","34,800,000","33,000,000","29,400,000","27,200,000","24,400,000"
InvestedCapital,"12,628,000,000","12,655,000,000","12,220,000,000","11,888,000,000","11,729,000,000","11,537,000,000","13,590,000,000","13,431,000,000","13,081,000,000","11,760,000,000","11,449,000,000","11,303,000,000","11,882,000,000","12,169,000,000","11,702,000,000","11,397,000,000","11,761,000,000","11,542,000,000","11,802,000,000","11,474,000,000","11,192,000,000","11,606,000,000","11,188,900,000","10,771,700,000","10,633,200,000","10,565,600,000","9,777,000,000","9,603,300,000","9,253,500,000","9,377,720,000","7,381,710,000","6,990,829,000","6,622,957,000","6,135,791,000","5,648,276,000","5,323,748,000","5,215,934,000","4,854,383,000","4,572,370,000","4,092,333,000","4,367,249,000","3,952,886,000","3,939,522,000","3,951,849,000","3,764,189,000","3,584,431,000","3,367,184,000","3,040,887,000","2,886,369,000","2,653,177,000","2,436,218,000","2,267,697,000","2,072,711,000","1,965,578,000","1,843,029,000","1,754,374,000","1,601,026,000","1,468,210,000","1,443,507,000","1,317,243,000","1,197,329,000","1,073,499,000","966,558,000","874,193,000","793,151,000","714,145,000","641,647,000","565,188,000","507,086,000","453,529,000","394,109,000","349,549,000","304,213,000","274,070,000","236,969,000","203,397,000","179,630,000","165,481,000","142,622,000","123,093,000","106,953,000","98,792,000","92,496,000","82,953,000","72,844,000","66,116,000","60,132,000","54,626,000","49,307,000","45,500,000","41,100,000","38,100,000","44,400,000","32,600,000","29,900,000","28,100,000"
TangibleBookValue,"5,201,000,000","5,153,000,000","4,897,000,000","4,529,000,000","4,708,000,000","4,759,000,000","5,122,000,000","5,555,000,000","5,594,000,000","6,002,000,000","5,816,000,000","5,745,000,000","6,313,000,000","6,793,000,000","6,920,000,000","6,552,000,000","7,320,000,000","6,984,000,000","7,414,000,000","7,013,000,000","6,497,000,000","7,223,000,000","6,873,400,000","6,443,600,000","6,288,200,000","6,009,100,000","5,542,000,000","5,229,400,000","4,846,500,000","4,372,905,000","6,834,242,000","6,420,336,000","6,053,040,000","5,560,281,000","5,112,176,000","4,789,110,000","4,686,084,000","4,457,723,000","4,183,384,000","3,716,592,000","3,983,924,000","3,566,498,000","3,547,899,000","3,639,863,000","3,458,390,000","3,275,332,000","3,054,823,000","2,733,101,000","2,615,726,000","2,385,048,000","2,209,863,000","2,067,643,000","1,870,668,000","1,763,753,000","1,641,876,000","1,549,472,000","1,405,066,000","1,273,856,000","1,385,755,000","1,259,137,000","1,150,700,000","1,025,846,000","918,316,000","840,349,000","759,078,000","679,645,000","606,481,000","530,076,000","485,882,000","431,702,000","373,879,000","328,837,000","282,870,000","253,157,000","220,533,000","186,627,000","166,222,000","151,733,000","141,744,000","122,215,000","106,075,000","97,914,000","91,539,000","81,917,000","71,728,000","64,921,000","58,857,000","53,272,000","47,874,000","44,000,000","39,500,000","36,400,000","33,700,000","30,800,000","28,000,000","26,100,000"
TotalDebt,"1,607,000,000","1,642,000,000","1,678,000,000","1,729,000,000","1,715,000,000","1,758,000,000","3,483,000,000","3,467,000,000","3,399,000,000","1,685,000,000","1,676,000,000","1,626,000,000","1,581,000,000","745,000,000","724,000,000","749,000,000","773,000,000","873,000,000","823,000,000","991,000,000","1,209,000,000","878,000,000","896,600,000","908,800,000","1,020,900,000","1,287,500,000","950,000,000","1,062,500,000","1,075,000,000","1,637,502,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,900,000",,,
ShareIssued,"521,000,000","525,000,000","525,000,000","525,000,000","528,000,000","530,000,000","539,000,000","542,000,000","541,000,000","548,000,000","550,000,000","552,000,000","569,000,000","577,000,000","580,000,000","580,000,000","586,000,000","588,000,000","590,000,000","590,000,000","589,000,000","608,000,000","606,600,000","607,300,000","606,200,000","609,000,000","608,000,000","609,500,000","610,500,000","609,398,000","608,911,000","607,850,000","608,445,000","607,728,000","604,738,000","602,644,000","604,970,000","603,360,000","599,880,000","598,504,000","608,846,000","606,212,000","604,168,000","607,216,000","608,420,000","607,882,000","606,708,000","601,604,000","598,760,000","594,462,000","589,300,000","586,338,000","584,240,590","583,518,970","582,368,000","583,186,000","577,642,000","576,024,000","580,721,636","578,645,724","575,024,756","570,052,000","567,124,000","563,544,000","561,508,000","557,384,000","552,760,000","546,188,000","540,300,000","536,708,000","530,220,000","524,596,000","517,192,000","514,696,000","509,120,000","498,808,000","491,731,776","490,080,000","480,864,000","472,992,000","465,768,000","462,048,000","462,048,000","457,560,000","450,360,000","449,168,064","446,856,000","443,832,000","444,432,000","443,808,000","439,824,000","439,632,000","439,248,000","439,687,688","433,393,392","432,432,432"
OrdinarySharesNumber,"521,000,000","525,000,000","525,000,000","525,000,000","528,000,000","530,000,000","539,000,000","542,000,000","541,000,000","548,000,000","550,000,000","552,000,000","569,000,000","577,000,000","580,000,000","580,000,000","586,000,000","588,000,000","590,000,000","590,000,000","589,000,000","608,000,000","606,600,000","607,300,000","606,200,000","609,000,000","608,000,000","609,500,000","610,500,000","609,398,000","608,911,000","607,850,000","608,445,000","607,728,000","604,738,000","602,644,000","604,970,000","603,360,000","599,880,000","598,504,000","608,846,000","606,212,000","604,168,000","607,216,000","608,420,000","607,882,000","606,708,000","601,604,000","598,760,000","594,462,000","589,300,000","586,338,000","584,240,590","583,518,970","582,368,000","583,186,000","577,642,000","576,024,000","580,721,636","578,645,724","575,024,756","570,052,000","567,124,000","563,544,000","561,508,000","557,384,000","552,760,000","546,188,000","540,300,000","536,708,000","530,220,000","524,596,000","517,192,000","514,696,000","509,120,000","498,808,000","491,731,776","490,080,000","480,864,000","472,992,000","465,768,000","462,048,000","462,048,000","457,560,000","450,360,000","449,168,064","446,856,000","443,832,000","444,432,000","443,808,000","439,824,000","439,632,000","439,248,000","439,687,688","433,393,392","432,432,432"
