name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998
TotalLiabilitiesNetMinorityInterest,"2,775,388,000","2,578,166,000","2,524,930,000","2,546,940,000","2,078,041,000","912,567,000","383,613,000","374,586,000","387,845,000","408,012,000","373,297,000","397,031,000","410,038,000","326,037,000","278,081,000","306,968,000","336,327,000","245,189,000","201,313,000","207,411,000","214,500,000","216,142,000","215,608,000","219,984,000","225,330,000","201,613,000","219,442,000","230,447,000","233,546,000","234,326,000","260,673,000","270,233,000","262,909,000","275,188,000","260,595,000","262,661,000","271,296,000","277,627,000","265,523,000","255,078,000","277,916,000","284,873,000","251,216,000","246,596,000","239,871,000","232,394,000","198,726,000","175,997,000","169,635,000","169,102,000","154,116,000","143,531,000","143,351,000","154,098,000","174,410,000","152,448,000","145,125,000","138,058,000","120,692,000","118,749,000","119,481,000","115,665,000","105,838,000","102,442,000","100,041,000","97,051,000","86,627,000","89,704,000","91,418,000","96,378,000","81,518,000","81,128,000","74,959,000","70,446,000","70,282,000","113,218,000","112,332,000","114,382,000","125,638,000","194,139,000","229,646,000","172,989,000","247,722,000","331,248,000","396,033,000","244,510,000","264,277,000","145,264,000","110,617,000","101,552,000","35,500,000","37,100,000","33,600,000","36,400,000","33,200,000","34,100,000"
	CurrentLiabilities,"304,875,000","311,985,000","253,910,000","274,998,000","283,620,000","285,618,000","243,690,000","239,917,000","252,637,000","269,818,000","230,699,000","250,647,000","264,010,000","258,269,000","211,864,000","236,645,000","261,749,000","184,858,000","176,827,000","181,594,000","185,952,000","185,486,000","183,109,000","189,121,000","195,879,000","172,658,000","181,176,000","188,217,000","197,338,000","197,300,000","222,524,000","230,857,000","228,722,000","233,519,000","219,435,000","209,227,000","216,624,000","219,056,000","205,135,000","193,816,000","218,411,000","218,393,000","193,452,000","192,226,000","190,454,000","186,570,000","166,870,000","152,945,000","150,589,000","152,635,000","139,399,000","130,774,000","130,638,000","143,151,000","163,194,000","141,042,000","133,114,000","126,985,000","116,494,000","114,002,000","115,601,000","112,828,000","102,466,000","98,661,000","95,730,000","92,682,000","81,924,000","83,497,000","85,344,000","89,634,000","74,155,000","72,049,000","66,160,000","61,709,000","61,085,000","66,408,000","60,237,000","61,895,000","68,058,000","66,144,000","83,322,000","91,114,000","98,729,000","109,677,000","101,617,000","112,257,000","108,594,000","131,943,000","76,103,000","68,297,000","31,500,000","33,400,000","31,800,000","35,000,000","32,400,000","33,000,000"
		PayablesAndAccruedExpenses,"54,932,000","47,577,000","45,454,000","41,236,000","39,816,000","45,119,000","38,668,000","31,468,000","32,539,000","33,919,000","28,626,000","32,300,000","37,227,000","33,684,000","23,002,000","22,670,000","25,688,000","30,711,000","25,368,000","23,701,000","20,794,000","36,628,000","26,066,000","27,549,000","27,869,000","31,896,000","26,707,000","24,818,000","29,291,000","37,742,000","42,663,000","40,336,000","37,887,000","39,946,000","36,864,000","42,386,000","45,582,000","42,492,000","40,044,000","31,816,000","46,316,000","46,401,000","40,754,000","37,726,000","35,746,000","96,884,000","80,814,000","66,595,000","53,720,000","74,737,000","65,798,000","54,992,000","51,948,000","70,331,000","86,099,000","56,646,000","48,388,000","62,683,000","51,449,000","47,889,000","42,412,000","56,250,000","45,327,000","39,867,000","36,180,000","46,808,000","37,152,000","36,384,000","33,339,000","45,960,000","34,390,000","31,423,000","29,143,000","33,335,000","30,644,000","32,217,000","27,900,000","15,267,000","38,781,000","41,011,000","40,050,000","32,589,000","55,600,000","44,807,000","29,655,000","35,025,000","42,382,000","46,656,000","23,655,000","13,582,000","15,900,000","13,200,000","12,800,000","11,900,000","10,900,000","10,300,000"
			Payables,"44,388,000","46,084,000",,,,,,,,"33,919,000","28,626,000","32,300,000","37,227,000","33,684,000","23,002,000","22,670,000","25,688,000","30,711,000","25,368,000","23,701,000","20,794,000","36,628,000","26,064,000","27,524,000","27,836,000","31,840,000","26,609,000","24,582,000","28,412,000","35,458,000","34,601,000","40,336,000","37,887,000","39,946,000","36,864,000","42,386,000","45,582,000","42,492,000",,,,,,,,"36,683,000","33,307,000","27,370,000","23,414,000","28,460,000","26,191,000","21,708,000","24,187,000","27,697,000","50,130,000","23,612,000","23,610,000","23,469,000","20,947,000","23,077,000","21,747,000","24,378,000","19,853,000","17,942,000","18,077,000","19,550,000","15,498,000","15,239,000","13,955,000","18,906,000","13,149,000","13,562,000","14,235,000","12,768,000","14,069,000","15,235,000","14,150,000","15,267,000","16,942,000","15,896,000","17,210,000","18,935,000","30,804,000","28,086,000","29,655,000","35,025,000","42,382,000","46,656,000","23,655,000","13,582,000","15,900,000","13,200,000","12,800,000","11,900,000","10,900,000","10,300,000"
				AccountsPayable,"44,388,000","46,084,000",,,,,,,,"33,919,000","28,626,000","32,300,000","37,227,000","33,684,000","23,002,000","22,670,000","25,688,000","30,711,000","25,368,000","23,701,000","20,794,000","36,628,000","26,064,000","27,524,000","27,836,000","31,840,000","26,609,000","24,582,000","28,412,000","35,458,000","34,601,000","40,336,000","37,887,000","39,946,000","36,864,000","42,386,000","45,582,000","42,492,000",,,,,,,,,,,,,,,,,"50,130,000","23,612,000","23,610,000","23,469,000","20,947,000","23,077,000","21,747,000","24,378,000","19,853,000","17,942,000","18,077,000","19,550,000","15,498,000","15,239,000","13,955,000","18,906,000","13,149,000","13,562,000","14,235,000","12,768,000","14,069,000","15,235,000","14,150,000","15,267,000","16,942,000","15,896,000","17,210,000","18,935,000","30,804,000","28,086,000","29,655,000","35,025,000","42,382,000","46,656,000","23,655,000","13,582,000","15,900,000","13,200,000","12,800,000","11,900,000","10,900,000","10,300,000"
			CurrentAccruedExpenses,"10,544,000","1,493,000",,,,,,,,,,,,,,,,,,,,"0","2,000","25,000","33,000","56,000","98,000","236,000","879,000","2,284,000","8,062,000",,,,,,,,,,,,,,,"60,201,000","47,507,000","39,225,000","30,306,000","46,277,000","39,607,000","33,284,000","27,761,000","42,634,000","35,969,000","33,034,000","24,778,000","39,214,000","30,502,000","24,812,000","20,665,000","31,872,000","25,474,000","21,925,000","18,103,000","27,258,000","21,654,000","21,145,000","19,384,000","27,054,000","21,241,000","17,861,000","14,908,000","20,567,000","16,575,000","16,982,000","13,750,000",,"21,839,000","25,115,000","22,840,000","13,654,000","24,796,000","16,721,000",,,,,,,,,,,,
				InterestPayable,"10,544,000","1,493,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"43,726,000","54,548,000","47,759,000","50,944,000","44,824,000","49,249,000","44,177,000","40,806,000","35,207,000","48,792,000","41,829,000","41,561,000","36,713,000","48,045,000","37,819,000","38,617,000","34,343,000","41,498,000","36,039,000","34,811,000","33,111,000","43,323,000","41,417,000","40,410,000","36,573,000","40,067,000","38,570,000","43,142,000","36,122,000","50,588,000","58,965,000","57,604,000","52,115,000","79,495,000","64,450,000","58,310,000","51,546,000","74,153,000","62,368,000","56,293,000","51,371,000","68,308,000","54,875,000","51,941,000","43,547,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,955,000","4,824,000","4,698,000","4,573,000",,,"1,212,000","1,097,000","6,066,000","3,047,000",,,,,,,,"2,500,000","5,000,000","7,500,000","10,000,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,955,000","4,824,000","4,698,000","4,573,000",,,"1,212,000","1,097,000","6,066,000","3,047,000",,,,,,,,"2,500,000","5,000,000","7,500,000","10,000,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,955,000","4,824,000","4,698,000","4,573,000",,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"206,217,000","209,860,000","160,697,000","182,818,000","198,980,000","191,250,000","160,845,000","167,643,000","184,891,000","187,107,000","160,244,000","176,786,000","190,070,000","176,540,000","151,043,000","175,358,000","201,718,000","112,649,000","115,420,000","123,082,000","132,047,000","105,535,000","115,626,000","121,162,000","131,437,000","100,695,000","115,899,000","120,257,000","131,925,000","108,970,000","120,896,000","132,917,000","138,720,000","114,078,000","118,121,000","108,531,000","119,496,000","102,411,000","102,723,000","105,707,000","120,724,000","103,684,000","97,823,000","102,559,000","111,161,000","89,686,000","86,056,000","86,350,000","96,869,000","77,898,000","73,601,000","75,782,000","78,690,000","66,495,000","69,757,000","75,825,000","78,477,000","64,302,000","65,045,000","66,113,000","73,189,000","56,578,000","57,139,000","58,794,000","59,550,000","45,874,000","44,772,000","47,113,000","52,005,000","43,674,000","39,765,000","40,626,000","37,017,000","28,374,000","29,696,000","28,225,000","26,433,000","23,961,000","22,804,000","22,630,000","22,796,000","20,987,000","42,032,000","48,163,000","50,036,000",,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,"0","395,000","484,000","457,000","557,000","189,000","594,000","515,000","422,000","336,000","376,000","578,000","523,000","340,000","184,000","399,000","485,000","371,000","236,000","190,000","355,000","254,000","201,000","189,000","115,000","556,000","524,000",,,,,,,,,,,,,,,,,,,,,,,,"10,000",,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"206,217,000","209,860,000","160,697,000","182,818,000","198,980,000","191,250,000","160,845,000","167,643,000","184,891,000","187,107,000","160,244,000","176,786,000","190,070,000","176,540,000","151,043,000","175,358,000","201,718,000","112,649,000","115,420,000","123,082,000","132,047,000","105,535,000","115,626,000","121,162,000","131,437,000","100,695,000","115,504,000","119,773,000","131,468,000","108,413,000","120,707,000","132,323,000","138,205,000","113,656,000","117,785,000","108,155,000","118,918,000","101,888,000","102,383,000","105,523,000","120,325,000","103,199,000","97,452,000","102,323,000","110,971,000","89,331,000","85,802,000","86,149,000","96,680,000","77,783,000","73,045,000","75,258,000","78,690,000","66,495,000","69,757,000","75,825,000","78,477,000","64,302,000","65,045,000","66,113,000","73,189,000","56,578,000","57,139,000","58,794,000","59,550,000","45,874,000","44,772,000","47,113,000","52,005,000","43,674,000","39,765,000","40,626,000","37,017,000","28,374,000","29,696,000","28,215,000","26,433,000","23,961,000","22,804,000","22,630,000","22,796,000","20,987,000","42,032,000","48,163,000","50,036,000",,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,325,000","7,338,000","8,571,000","6,249,000",,,,,,,,,,,,,,,,,,"745,000","1,011,000","1,080,000","17,969,000","1,900,000","2,503,000","20,476,000","36,326,000",,"10,641,000","18,879,000","77,232,000","66,212,000","85,287,000","52,448,000","54,715,000","15,600,000","20,200,000","16,500,000","18,100,000","14,000,000","12,700,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,470,513,000","2,266,181,000","2,271,020,000","2,271,942,000","1,794,421,000","626,949,000","139,923,000","134,669,000","135,208,000","138,194,000","142,598,000","146,384,000","146,028,000","67,768,000","66,217,000","70,323,000","74,578,000","60,331,000","24,486,000","25,817,000","28,548,000","30,656,000","32,499,000","30,863,000","29,451,000","28,955,000","38,266,000","42,230,000","36,208,000","37,026,000","38,149,000","39,376,000","34,187,000","41,669,000","41,160,000","53,434,000","54,672,000","58,571,000","60,388,000","61,262,000","59,505,000","66,480,000","57,764,000","54,370,000","49,417,000","45,824,000","31,856,000","23,052,000","19,046,000","16,467,000","14,717,000","12,757,000","12,713,000","10,947,000","11,216,000","11,406,000","12,011,000","11,073,000","4,198,000","4,747,000","3,880,000","2,837,000","3,372,000","3,781,000","4,311,000","4,369,000","4,703,000","6,207,000","6,074,000","6,744,000","7,363,000","9,079,000","8,799,000","8,737,000","9,197,000","46,810,000","52,095,000","52,487,000","57,580,000","127,995,000","146,324,000","81,875,000","148,993,000","221,571,000","294,416,000","132,253,000","155,683,000","13,321,000","34,514,000","33,255,000","4,000,000","3,700,000","1,800,000","1,400,000","800,000","1,100,000"
		LongTermDebtAndCapitalLeaseObligation,"2,435,821,000","2,231,759,000","2,231,973,000","2,231,827,000","1,743,763,000","570,694,000","95,591,000","98,283,000","100,251,000","103,424,000","105,291,000","108,183,000","106,661,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,183,000","44,612,000","45,041,000","49,443,000","551,000",,,,,"5,884,000",,,,,,,,,,,
			LongTermDebt,"2,361,865,000","2,155,151,000","2,153,034,000","2,150,927,000","1,661,914,000","486,366,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,183,000","44,612,000","45,041,000","49,443,000","551,000",,,,,"5,884,000",,,,,,,,,,,
			LongTermCapitalLeaseObligation,"73,956,000","76,608,000","78,939,000","80,900,000","81,849,000","84,328,000","95,591,000","98,283,000","100,251,000","103,424,000","105,291,000","108,183,000","106,661,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"8,345,000","8,198,000","10,113,000","9,075,000","16,329,000","22,873,000","11,681,000","5,934,000","3,684,000","4,370,000","4,521,000","4,211,000","4,574,000","6,506,000","4,927,000","5,820,000","5,672,000","10,185,000","9,926,000","11,007,000","12,934,000","14,209,000","15,278,000","11,387,000","10,199,000","9,012,000","18,100,000","21,375,000","14,594,000","14,347,000","14,941,000","13,077,000","10,718,000","16,158,000","14,558,000","11,412,000","13,041,000","15,054,000","15,988,000","16,933,000","16,470,000","21,339,000","14,772,000","10,554,000","8,823,000","7,878,000","8,429,000","3,708,000","3,550,000","3,845,000","3,848,000","3,013,000","3,467,000","1,679,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"109,000","109,000","1,811,000","1,813,000","1,812,000","8,211,000","24,000","24,000","24,000","26,000","34,000","36,000","35,000","37,000","4,000","4,000","4,000","4,000","159,000","310,000","300,000","294,000","127,000","15,000","16,000","17,000","7,803,000","11,066,000","3,228,000","3,529,000","3,462,000","56,000","1,649,000","7,188,000","5,427,000","1,958,000","3,858,000","6,231,000","6,312,000","6,572,000","5,374,000","10,498,000","3,733,000","385,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"8,236,000","8,089,000","8,302,000","7,262,000","14,517,000","14,662,000","11,657,000","5,910,000","3,660,000","4,344,000","4,487,000","4,175,000","4,539,000","6,469,000","4,923,000","5,816,000","5,668,000","10,181,000","9,767,000","10,697,000","12,634,000","13,915,000","15,151,000","11,372,000","10,183,000","8,995,000","10,297,000","10,309,000","11,366,000","10,818,000","11,479,000","13,021,000","9,069,000","8,970,000","9,131,000","9,454,000","9,183,000","8,823,000","9,676,000","10,361,000","11,096,000","10,841,000","11,039,000","10,169,000","8,823,000","7,878,000","8,429,000","3,708,000","3,550,000","3,845,000","3,848,000","3,013,000","3,467,000","1,679,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,283,000","69,216,000",,"68,662,000","127,538,000","171,804,000",,,,,,,,,,,
		OtherNonCurrentLiabilities,"26,347,000","26,224,000","28,934,000","31,040,000","34,329,000","33,382,000","32,651,000","30,452,000","31,273,000","30,400,000","32,786,000","33,990,000","34,793,000","61,262,000","61,290,000","64,503,000","68,906,000","50,146,000","14,560,000","14,810,000","15,614,000","16,447,000","17,221,000","19,476,000","19,252,000","19,943,000","20,166,000","20,855,000","21,614,000","22,679,000","23,208,000","26,299,000","23,469,000","25,511,000","26,602,000","42,022,000","41,631,000","43,517,000","44,400,000","44,329,000","43,035,000","45,141,000","42,992,000","43,816,000","40,594,000","37,946,000","23,427,000","19,344,000","15,496,000","12,622,000","10,869,000","9,744,000","9,246,000","9,268,000",,,,,,,,,,,,,,,,,,,,,,"7,627,000","7,483,000","7,446,000","8,137,000","64,161,000","77,108,000",,"80,331,000","94,033,000","116,728,000",,,,,,,,,,,
TotalEquityGrossMinorityInterest,"862,999,000","978,958,000","461,314,000","77,419,000","365,038,000","553,045,000","389,292,000","458,460,000","461,426,000","508,559,000","515,419,000","502,689,000","478,306,000","529,731,000","635,423,000","620,359,000","613,582,000","590,539,000","612,339,000","589,687,000","572,036,000","552,177,000","519,901,000","489,645,000","467,848,000","455,281,000","408,512,000","380,691,000","348,319,000","324,471,000","299,060,000","298,125,000","305,655,000","310,326,000","292,082,000","273,456,000","274,833,000","200,311,000","190,417,000","179,239,000","170,537,000","168,978,000","163,978,000","156,496,000","153,669,000","149,172,000","157,240,000","189,283,000","205,862,000","214,228,000","192,449,000","170,735,000","160,564,000","138,041,000","124,477,000","114,416,000","107,547,000","103,329,000","109,345,000","107,334,000","95,431,000","133,151,000","104,283,000","106,004,000","142,057,000","180,722,000","167,165,000","149,353,000","259,607,000","240,578,000","210,424,000","68,001,000","55,883,000","44,347,000","26,185,000","-21,276,000","-31,880,000","-34,509,000","-43,776,000","-99,029,000","-134,194,000","-69,357,000","-119,081,000","-164,899,000","-164,987,000","14,577,000","-22,214,000","142,413,000","82,605,000","101,816,000","104,800,000","94,000,000","90,700,000","46,300,000","43,400,000","41,200,000"
	StockholdersEquity,"862,999,000","978,958,000","461,314,000","77,419,000","365,038,000","553,045,000","389,292,000","458,460,000","461,426,000","508,559,000","515,419,000","502,689,000","478,306,000","529,731,000","635,423,000","620,359,000","613,582,000","590,539,000","612,339,000","589,687,000","572,036,000","552,177,000","519,901,000","489,645,000","467,848,000","455,281,000","408,512,000","380,691,000","348,319,000","324,471,000","299,060,000","298,125,000","305,655,000","310,326,000","292,082,000","273,456,000","274,833,000","200,311,000","190,417,000","179,239,000","170,537,000","168,978,000","163,978,000","156,496,000","153,669,000","149,172,000","157,240,000","189,283,000","205,862,000","214,228,000","192,449,000","170,735,000","160,564,000","138,041,000","124,477,000","114,416,000","107,547,000","103,329,000","109,345,000","107,334,000","95,431,000","133,151,000","104,283,000","106,004,000","142,057,000","180,722,000","167,165,000","149,353,000","259,607,000","240,578,000","210,424,000","68,001,000","55,883,000","44,347,000","26,185,000","-21,276,000","-31,880,000","-34,509,000","-43,776,000","-99,029,000","-134,194,000","-69,357,000","-119,081,000","-164,899,000","-164,987,000","14,577,000","-22,214,000","142,413,000","82,605,000","101,816,000","104,800,000","94,000,000","90,700,000","46,300,000","43,400,000","41,200,000"
		CapitalStock,"20,000","20,000","19,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","16,000","16,000","16,000","16,000","16,000","16,000","16,000","16,000","17,000","17,000","16,000","16,000","16,000","14,000","14,000","14,000","1,718,000","11,000","93,000","68,742,000","92,000","88,000","82,000","160,196,000","119,747,000","119,874,000","79,000","78,000","0",,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,"1,704,000",,,"68,650,000",,,,"160,115,000","119,667,000","119,794,000",,,,,,,,
			CommonStock,"20,000","20,000","19,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","16,000","16,000","16,000","16,000","16,000","16,000","16,000","16,000","17,000","17,000","16,000","16,000","16,000","14,000","14,000","14,000","14,000","11,000","93,000","92,000","92,000","88,000","82,000","81,000","80,000","80,000","79,000","78,000","0",,,,,
		AdditionalPaidInCapital,"1,743,944,000","1,727,143,000","1,118,761,000","697,274,000","685,943,000","763,051,000","604,974,000","600,851,000","597,087,000","593,583,000","590,158,000","584,764,000","581,429,000","576,957,000","573,474,000","570,502,000","564,661,000","559,918,000","556,209,000","552,541,000","548,184,000","543,974,000","540,038,000","536,689,000","532,284,000","534,651,000","525,632,000","521,086,000","512,259,000","506,727,000","502,647,000","498,768,000","495,685,000","494,086,000","492,453,000","492,009,000","492,005,000","468,087,000","466,793,000","460,784,000","458,817,000","457,837,000","461,469,000","458,782,000","458,715,000","455,374,000","453,548,000","453,299,000","453,248,000","453,170,000","451,705,000","451,162,000","450,919,000","450,953,000","450,622,000","450,464,000","448,460,000","448,229,000","445,678,000","445,257,000","444,626,000","440,768,000","434,681,000","434,215,000","433,085,000","428,062,000","426,469,000","422,263,000","421,718,000","417,287,000","412,387,000","390,037,000","389,529,000","387,625,000","386,720,000","315,000,000","306,722,000","305,334,000","299,171,000","248,360,000","240,379,000","239,580,000","239,892,000","187,221,000","154,605,000","152,821,000","150,319,000","145,987,000","143,321,000","138,943,000","91,700,000",,,,,
		RetainedEarnings,"-89,309,000","41,442,000","131,419,000","167,555,000","466,902,000","575,965,000","573,304,000","587,533,000","584,146,000","583,489,000","571,322,000","561,622,000","541,228,000","549,134,000","545,833,000","533,134,000","528,306,000","511,755,000","537,979,000","520,055,000","508,979,000","494,112,000","462,988,000","436,360,000","417,476,000","403,204,000","364,093,000","340,200,000","317,733,000","297,273,000","274,574,000","275,419,000","285,756,000","292,238,000","276,090,000","258,944,000","260,497,000","208,906,000","200,666,000","195,903,000","188,632,000","188,360,000","179,360,000","174,439,000","171,554,000","170,420,000","152,498,000","145,147,000","133,529,000","126,628,000","106,087,000","84,733,000","74,766,000","51,791,000","37,506,000","26,382,000","18,256,000","9,958,000","-7,717,000","-27,052,000","-38,665,000","-41,981,000","-63,712,000","-81,305,000","-97,864,000","-112,857,000","-131,707,000","-144,959,000","-162,547,000","-177,600,000","-202,118,000","-324,107,000","-335,534,000","-345,913,000","-363,407,000","-339,049,000","-341,345,000","-342,010,000","-346,640,000","-349,630,000","-377,142,000","-380,127,000","-359,127,000","-353,128,000","-319,830,000","-299,259,000","-291,173,000","-122,945,000","-70,803,000","-37,953,000","14,100,000","10,300,000","7,100,000","5,200,000","2,500,000","500,000"
		TreasuryStock,"782,104,000","782,104,000","782,104,000","782,104,000","782,104,000","782,104,000","782,104,000","720,755,000","709,627,000","658,880,000","634,405,000","634,405,000","634,405,000","586,161,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","475,184,000","447,809,000","407,865,000","380,744,000","366,191,000","366,191,000","366,191,000","366,191,000","366,191,000","366,191,000","366,191,000","363,170,000","357,804,000","331,410,000","313,516,000","313,516,000","268,776,000","268,776,000","249,625,000","195,613,000","136,817,000","129,893,000","129,893,000","2,331,000","2,331,000","2,331,000",,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-9,552,000","-7,543,000","-6,781,000","-5,324,000","-5,721,000","-3,885,000","-6,900,000","-9,187,000","-10,198,000","-9,651,000","-11,674,000","-9,310,000","-9,964,000","-10,217,000","-8,718,000","-8,111,000","-4,219,000","-5,968,000","-6,683,000","-7,743,000","-9,961,000","-10,743,000","-7,959,000","-8,238,000","-6,746,000","-7,408,000","-6,047,000","-5,429,000","-6,507,000","-4,363,000","-2,994,000","-895,000","-619,000","-831,000","-1,294,000","-2,330,000","-2,502,000","-1,515,000","-1,875,000","-2,281,000","-1,745,000","-2,052,000","-1,684,000","-1,558,000","-1,433,000","-1,455,000","-1,014,000","-1,315,000","-188,000","604,000","831,000","1,014,000","1,053,000","1,471,000","2,523,000","3,744,000","3,984,000","2,929,000","2,777,000","2,628,000","2,969,000","3,123,000","2,074,000","2,703,000","2,433,000","2,318,000","2,280,000","1,926,000","2,751,000","3,206,000","2,469,000","2,054,000","1,872,000","2,619,000","2,856,000","2,759,000","2,729,000","2,153,000","1,975,000","2,230,000","2,476,000","2,448,000","62,000","920,000","156,000","819,000","-1,107,000","-503,000","10,008,000","748,000","-1,000,000",,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83,700,000","83,600,000","41,100,000","40,900,000","40,700,000"
