name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,11/30/1995,08/31/1995,05/31/1995
				OtherProperties,"11,090,465,000","6,116,963,000","11,161,646,000","11,111,492,000","10,981,532,000","5,944,387,000","10,620,741,000","10,473,901,000","10,385,365,000","5,710,692,000","9,993,209,000","9,846,178,000","9,667,794,000","2,586,564,000",,,,"2,352,246,000",,,,"2,378,303,000",,,,"2,080,446,000",,,,"2,066,775,000",,,,"1,832,221,000",,,,"1,578,098,000",,,,,,,,,,,,,,,,"36,875,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"184,764,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"592,063,000",,,,"616,686,000",,,,"588,345,000",,,,"661,695,000",,,,"576,651,000",,,,"480,439,000",,,,"336,513,000",,,,"235,660,000",,,,"192,859,000",,,,"137,387,000",,,,"144,124,000",,,,"38,721,000",,,,"32,280,000",,,,,,,,"33,027,000",,,,"48,747,000",,,,"31,683,000",,,,"19,541,000",,,,"19,349,000",,,,"49,466,000",,,,"16,627,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"3,828,404,000",,,,"3,865,729,000",,,,"3,545,224,000",,,,"3,164,943,000",,,,"2,816,675,000",,,,"2,598,471,000",,,,"2,289,425,000",,,,"2,002,735,000",,,,"1,749,632,000",,,,"1,494,677,000",,,,"1,266,499,000",,,,"1,106,935,000",,,,"997,668,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-4,866,988,000","-4,763,135,000","-4,838,262,000","-4,760,572,000","-4,622,798,000","-4,480,429,000","-4,368,659,000","-4,229,363,000","-4,092,166,000","-3,969,566,000","-3,792,683,000","-3,649,978,000","-3,538,992,000","-3,524,098,000","-3,454,107,000","-3,328,176,000","-3,230,717,000","-3,103,662,000","-3,151,402,000","-3,130,797,000","-2,954,237,000","-2,832,160,000","-2,728,217,000","-2,622,476,000",,"-2,397,007,000","-2,305,141,000","-2,207,320,000","-2,123,818,000","-2,029,506,000","-1,997,894,000","-1,936,494,000","-1,857,718,000","-1,778,259,000","-1,699,441,000","-1,618,789,000","-1,546,266,000","-1,522,306,000",,,,"-1,304,492,000",,,,"-1,139,745,000",,,,"-970,393,000",,,,"-836,505,000","-683,914,000","-683,914,000","-683,914,000","-683,914,000","-558,721,000","-558,721,000","-558,721,000","-558,721,000","-405,275,000","-405,275,000","-405,275,000","-405,275,000","-347,499,000","-347,499,000","-347,499,000","-347,499,000","-306,018,000","-306,018,000","-306,018,000","-306,018,000","-263,070,000","-263,070,000","-263,070,000","-263,070,000","-216,753,000","-216,753,000","-216,753,000","-216,753,000","-168,842,000","-168,842,000","-168,842,000","-168,842,000","-141,660,000","-141,660,000","-152,068,000","-141,660,000","-108,100,000","-108,100,000","-108,100,000","-108,100,000","-38,900,000","-38,900,000","-38,900,000","-38,900,000","-26,400,000","-26,400,000","-26,400,000","-26,400,000","-19,900,000","-19,900,000","-19,900,000","-19,000,000","-19,000,000","-19,000,000"
		GoodwillAndOtherIntangibleAssets,"7,263,999,000","7,223,934,000","7,092,788,000","7,106,149,000","7,041,915,000","7,085,694,000","6,986,455,000","6,903,985,000","6,895,976,000","6,923,319,000","6,883,325,000","6,985,960,000","6,917,692,000","6,960,806,000","6,800,268,000","6,778,814,000","6,751,958,000","6,724,106,000","10,866,910,000","11,352,685,000","10,939,499,000","10,935,084,000","10,959,153,000","10,991,958,000","11,164,335,000","10,981,805,000","11,314,361,000","11,319,378,000","11,335,566,000","11,364,793,000","11,342,413,000","11,276,918,000","11,268,001,000","11,237,347,000","11,203,810,000","11,133,522,000","11,119,079,000","11,092,747,000","5,502,502,000","5,420,378,000","5,225,194,000","5,106,467,000","4,929,754,000","4,380,242,000","4,338,690,000","4,253,942,000","4,177,340,000","4,140,699,000","4,071,671,000","4,087,928,000","4,074,889,000","4,057,213,000","4,061,585,000","4,037,452,000","4,021,871,000","4,002,827,000","3,950,067,000","3,950,975,000","3,914,583,000","3,853,882,000","3,857,832,000","3,871,574,000","3,871,849,000","3,864,912,000","3,836,382,000","3,830,327,000","1,256,223,000","1,317,391,000","1,240,200,000","1,216,945,000","1,199,196,000","1,008,634,000","998,464,000","984,159,000","961,296,000","962,912,000","925,529,000","927,945,000","926,060,000","920,678,000","927,321,000","928,868,000","943,558,000","945,821,000","947,946,000","921,623,000","940,083,000","957,322,000","1,045,457,000","1,069,672,000","1,176,800,000","1,160,600,000","1,117,300,000","1,084,400,000","1,010,900,000","963,800,000","824,800,000","389,700,000","286,200,000","249,000,000","185,400,000","180,600,000","151,300,000","111,600,000","96,300,000","52,000,000","40,900,000","29,100,000"
			Goodwill,"7,072,903,000","7,046,241,000","6,940,667,000","6,943,665,000","6,891,209,000","6,919,109,000","6,868,377,000","6,790,606,000","6,778,023,000","6,787,635,000","6,765,659,000","6,865,386,000","6,799,368,000","6,841,960,000","6,702,659,000","6,678,559,000","6,638,592,000","6,610,279,000","9,415,877,000","9,889,791,000","9,452,470,000","9,407,317,000","9,382,996,000","9,360,957,000","9,485,628,000","9,294,479,000","9,487,579,000","9,450,946,000","9,431,390,000","9,415,295,000","9,344,641,000","9,254,043,000","9,242,179,000","9,212,974,000","9,144,242,000","9,056,589,000","9,015,035,000","8,964,969,000","5,324,960,000","5,258,056,000","5,064,577,000","4,946,976,000","4,769,965,000","4,227,386,000","4,182,076,000","4,091,307,000","4,053,123,000","4,013,711,000","3,942,386,000","3,951,196,000","3,932,964,000","3,908,290,000","3,905,762,000","3,876,931,000","3,856,601,000","3,831,996,000","3,774,906,000","3,767,933,000","3,728,822,000","3,666,914,000","3,663,091,000","3,667,853,000","3,657,355,000","3,640,143,000","3,605,401,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"191,096,000","177,693,000","152,121,000","162,484,000","150,706,000","166,585,000","118,078,000","113,379,000","117,953,000","135,684,000","117,666,000","120,574,000","118,324,000","118,846,000","97,609,000","100,255,000","113,366,000","113,827,000","1,451,033,000","1,462,894,000","1,487,029,000","1,527,767,000","1,576,157,000","1,631,001,000","1,678,707,000","1,687,326,000","1,826,782,000","1,868,432,000","1,904,176,000","1,949,498,000","1,997,772,000","2,022,875,000","2,025,822,000","2,024,373,000","2,059,568,000","2,076,933,000","2,104,044,000","2,127,778,000","177,542,000","162,322,000","160,617,000","159,491,000","159,789,000","152,856,000","156,614,000","162,635,000","124,217,000","126,988,000","129,285,000","136,732,000","141,925,000","148,923,000","155,823,000","160,521,000","165,270,000","170,831,000","175,161,000","183,042,000","185,761,000","186,968,000","194,741,000","203,721,000","214,494,000","224,769,000","230,981,000","3,830,327,000","1,256,223,000","1,317,391,000","1,240,200,000","1,216,945,000","1,199,196,000","1,008,634,000","998,464,000","984,159,000","961,296,000","962,912,000","925,529,000","927,945,000","926,060,000","920,678,000","927,321,000","928,868,000","943,558,000","945,821,000","947,946,000","921,623,000","940,083,000","957,322,000","1,045,457,000","1,069,672,000","1,176,800,000","1,160,600,000","1,117,300,000","1,084,400,000","1,010,900,000","963,800,000","824,800,000","389,700,000","286,200,000","249,000,000","185,400,000","180,600,000","151,300,000","111,600,000","96,300,000","52,000,000","40,900,000","29,100,000"
		InvestmentsAndAdvances,"285,654,000","288,395,000","276,761,000","279,166,000","289,404,000","289,684,000","282,350,000","283,829,000","289,156,000","278,502,000","254,427,000","260,728,000","260,723,000","260,035,000","275,867,000","283,220,000","279,908,000","283,229,000","665,182,000","657,161,000","630,216,000","606,068,000","617,169,000","166,794,000","172,829,000","167,490,000","158,276,000","160,037,000","161,458,000","155,026,000","154,035,000","130,456,000","121,760,000","120,243,000","114,033,000","101,295,000","100,971,000","94,491,000","41,954,000","39,721,000","36,853,000","37,215,000","39,197,000","40,189,000","32,932,000","34,766,000","33,728,000","32,602,000","31,549,000","30,247,000","31,578,000","30,971,000","29,068,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"237,788,000","238,881,000","243,163,000","245,389,000","257,513,000","257,491,000","252,483,000","255,489,000","254,499,000","241,983,000","219,386,000","225,677,000","226,309,000","224,611,000","240,820,000","249,020,000","245,564,000","245,534,000","545,053,000","542,468,000","521,848,000","502,389,000","516,383,000","64,420,000","75,059,000","73,368,000","67,883,000","67,173,000","70,017,000","65,637,000","66,728,000","42,842,000","40,727,000","40,686,000","41,465,000","35,530,000","37,520,000","35,150,000","28,705,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,"47,866,000","49,514,000","33,598,000","33,777,000","31,891,000","32,193,000","29,867,000","28,340,000","34,657,000","36,519,000","35,041,000","35,051,000","34,414,000","35,424,000","35,047,000","34,200,000","34,344,000","37,695,000","120,129,000","114,693,000","108,368,000","103,679,000","100,786,000","102,374,000","97,770,000","94,122,000","90,393,000","92,864,000","91,441,000","89,389,000","87,307,000","87,614,000","81,033,000","79,557,000","72,568,000","65,765,000","63,451,000","59,341,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,249,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,629,000",,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,629,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"185,166,000","136,677,000","101,469,000","95,490,000","90,534,000","79,501,000","96,110,000","92,909,000","94,030,000","115,972,000","114,834,000","97,443,000","73,651,000","71,583,000","76,517,000","59,070,000","51,728,000","47,287,000","61,642,000","60,140,000","43,450,000","44,510,000","42,984,000","64,254,000","66,269,000","73,560,000","62,387,000","121,774,000","68,248,000","77,000,000","67,330,000","66,106,000","76,909,000","79,598,000","79,833,000","97,895,000","86,806,000","80,194,000","1,299,325,000","29,623,000","30,065,000","34,231,000","31,761,000","35,264,000","40,659,000","32,054,000","32,428,000","33,202,000","33,397,000","32,615,000","34,262,000","44,104,000","46,006,000","72,260,000","74,331,000","71,991,000","67,030,000","77,409,000","52,168,000","63,650,000","77,336,000","60,780,000","46,468,000","59,498,000","55,780,000","44,949,000","131,098,000","14,293,000","31,982,000","14,230,000","12,749,000","16,143,000","12,527,000","13,866,000","14,625,000","6,238,000","5,977,000","4,747,000","5,097,000","5,325,000","6,172,000","6,373,000","7,400,000","13,323,000","14,408,000","40,475,000","40,657,000","43,485,000","45,335,000","46,849,000","76,500,000","79,600,000","94,700,000","38,400,000","35,000,000","31,300,000","23,400,000","19,400,000","11,800,000","6,100,000","3,900,000","3,900,000","3,800,000","3,500,000","3,300,000","3,300,000","500,000","600,000"
TotalLiabilitiesNetMinorityInterest,"14,677,930,000","14,750,508,000","14,881,772,000","14,921,274,000","14,864,893,000","14,091,736,000","13,989,398,000","15,729,337,000","14,234,920,000","13,811,776,000","13,643,248,000","14,502,158,000","17,376,227,000","14,077,213,000","14,264,115,000","13,903,899,000","13,125,790,000","13,050,767,000","13,017,320,000","13,060,184,000","13,067,825,000","12,918,258,000","12,834,518,000","12,796,024,000","12,679,761,000","12,566,637,000","12,805,492,000","12,736,776,000","12,347,557,000","11,752,439,000","12,191,198,000","12,208,504,000","11,867,926,000","11,796,036,000","11,768,656,000","11,572,726,000","11,851,052,000","11,509,856,000","8,153,727,000","6,746,986,000","6,755,154,000","6,624,047,000","6,624,276,000","6,246,595,000","6,186,040,000","6,077,290,000","5,250,629,000","5,220,873,000","5,373,082,000","5,364,077,000","5,399,375,000","5,384,539,000","5,311,262,000","5,167,787,000","5,102,306,000","5,109,983,000","5,042,830,000","5,061,193,000","5,006,151,000","5,037,025,000","5,056,358,000","5,123,533,000","5,085,596,000","5,190,575,000","5,133,320,000","5,340,514,000","2,020,243,000","1,997,858,000","1,973,709,000","1,935,632,000","1,933,615,000","1,624,775,000","1,623,328,000","1,605,372,000","1,758,305,000","1,862,327,000","1,840,961,000","1,679,200,000","1,696,802,000","1,649,603,000","1,146,389,000","1,138,324,000","1,154,338,000","1,235,319,000","1,216,473,000","1,228,388,000","1,323,799,000","1,517,704,000","1,667,928,000","1,707,737,000","1,688,800,000","1,602,300,000","1,509,100,000","1,410,400,000","1,276,200,000","1,157,400,000","1,045,700,000","402,500,000","285,500,000","228,600,000","139,000,000","138,400,000","110,700,000","83,000,000","136,800,000","103,700,000","118,100,000","103,200,000"
	CurrentLiabilities,"2,420,447,000","2,398,533,000","2,363,053,000","2,386,040,000","2,314,724,000","2,476,143,000","2,499,241,000","4,274,563,000","2,220,746,000","2,372,098,000","2,206,640,000","5,706,944,000","8,230,877,000","4,891,161,000","4,855,104,000","4,783,778,000","2,947,523,000","3,041,177,000","2,874,793,000","2,773,325,000","2,813,577,000","2,696,445,000","2,639,469,000","2,645,662,000","2,443,618,000","2,399,138,000","2,410,554,000","2,334,290,000","2,679,516,000","2,088,652,000","2,597,631,000","2,608,148,000","2,566,174,000","2,462,049,000","2,453,126,000","2,214,888,000","2,325,239,000","2,018,174,000","1,336,837,000","1,235,864,000","1,242,115,000","1,153,116,000","1,205,920,000","1,035,611,000","1,007,373,000","924,345,000","1,111,784,000","1,118,818,000","1,047,475,000","1,046,941,000","1,113,509,000","1,108,840,000","1,026,606,000","1,163,063,000","1,123,750,000","1,149,460,000","1,070,734,000","1,086,496,000","1,041,580,000","1,073,469,000","1,043,046,000","1,112,172,000","1,010,357,000","981,047,000","829,125,000","989,733,000","470,991,000","458,851,000","432,861,000","441,735,000","445,653,000","384,379,000","381,537,000","362,820,000","380,071,000","361,539,000","337,649,000","292,601,000","325,011,000","290,328,000","312,810,000","298,681,000","313,640,000","294,567,000","279,693,000","249,527,000","285,204,000","325,649,000","1,659,612,000","1,698,544,000","240,200,000","179,100,000","169,000,000","174,500,000","127,100,000","106,000,000","109,100,000","39,800,000","28,800,000","33,300,000","33,000,000","32,000,000","30,700,000","23,400,000","27,800,000","47,700,000","16,200,000","14,800,000"
		PayablesAndAccruedExpenses,"533,000,000","586,099,000","402,021,000","388,120,000","376,415,000","565,600,000","388,504,000","418,879,000","363,612,000","596,377,000","332,136,000","388,955,000","365,192,000","633,329,000","458,927,000","542,272,000","437,733,000","685,719,000","981,568,000","945,444,000","1,103,552,000","1,085,871,000","812,291,000","853,599,000","798,035,000","1,090,970,000","828,088,000","830,392,000","751,321,000","1,005,728,000","796,991,000","710,302,000","760,720,000","903,046,000","629,164,000","592,587,000","666,552,000","840,738,000","272,627,000","299,005,000","349,548,000","553,674,000","298,259,000","254,129,000","227,401,000","506,510,000","678,311,000","592,829,000","536,116,000","485,842,000","585,976,000","563,502,000","502,187,000","595,099,000","543,499,000","553,036,000","500,159,000","621,314,000","568,265,000","557,479,000","507,988,000","593,452,000","529,661,000","481,236,000","414,564,000","444,043,000","261,299,000","253,728,000","230,706,000","230,150,000","207,531,000","184,659,000","182,363,000","172,777,000","71,166,000","178,633,000","153,687,000","173,325,000","176,916,000","172,254,000","169,772,000","163,456,000","166,057,000","162,393,000","149,829,000","74,882,000","69,488,000","72,888,000","99,445,000","121,561,000",,,,"41,900,000",,,,"14,500,000",,,,"9,800,000",,,,,,"4,800,000"
			Payables,"533,000,000","497,625,000","402,021,000","388,120,000","376,415,000","481,096,000","388,504,000","418,879,000","363,612,000","482,537,000","332,136,000","388,955,000","365,192,000","491,933,000","458,927,000","542,272,000","437,733,000","537,433,000","981,568,000","945,444,000","1,103,552,000","923,200,000","812,291,000","853,599,000","798,035,000","929,030,000","828,088,000","830,392,000","751,321,000","825,576,000","796,991,000","710,302,000","760,720,000","772,502,000","629,164,000","592,587,000","666,552,000","717,781,000","272,627,000","299,005,000","349,548,000","521,031,000","298,259,000","254,129,000","227,401,000","181,033,000","321,179,000","244,189,000","236,407,000","199,721,000","271,299,000","233,985,000","225,336,000","282,883,000","212,661,000","207,206,000","211,600,000","225,461,000","245,976,000","220,540,000","205,299,000","251,686,000","227,650,000","190,096,000","178,298,000","212,049,000","99,080,000","101,381,000","91,366,000","96,231,000","84,365,000","71,805,000","80,711,000","71,868,000","71,166,000","83,821,000","71,295,000","77,890,000","77,846,000","77,374,000","83,559,000","74,630,000","80,325,000","79,227,000","77,345,000","74,882,000","69,488,000","72,888,000","99,445,000","121,561,000",,,,"41,900,000",,,,"14,500,000",,,,"9,800,000",,,,,,"4,800,000"
				AccountsPayable,"433,137,000","402,049,000","387,712,000","376,264,000","348,105,000","434,253,000","388,504,000","357,283,000","340,092,000","403,840,000","332,136,000","388,955,000","365,192,000","463,270,000","458,927,000","542,272,000","437,733,000","509,116,000","566,918,000","439,741,000","464,790,000","522,415,000","498,422,000","504,353,000","480,288,000","513,950,000","487,945,000","490,460,000","423,986,000","445,453,000","442,183,000","405,751,000","392,907,000","435,465,000","358,402,000","320,066,000","330,247,000","414,143,000","272,627,000","299,005,000","269,029,000","289,653,000","259,459,000","254,129,000","227,401,000","181,033,000","321,179,000","238,219,000","177,764,000","176,657,000","256,707,000","230,576,000","217,125,000","282,883,000","212,661,000","207,206,000","211,600,000","225,461,000","245,976,000","220,540,000","205,299,000","251,686,000","227,650,000","190,096,000","178,298,000","212,049,000","99,080,000","101,381,000","91,366,000","96,231,000","84,365,000","71,805,000","80,711,000","71,868,000","71,166,000","83,821,000","71,295,000","77,890,000","77,846,000","77,374,000","83,559,000","74,630,000","80,325,000","79,227,000","77,345,000","74,882,000","69,488,000","72,888,000","99,445,000","121,561,000",,,,"41,900,000",,,,"14,500,000",,,,"9,800,000",,,,,,"4,800,000"
				TotalTaxPayable,"99,863,000","95,576,000","14,309,000","11,856,000","28,310,000","46,843,000","0","61,596,000","23,520,000","78,697,000",,,,"28,663,000",,,,"28,317,000","14,391,000","115,316,000","249,081,000","27,759,000",,"48,682,000",,"29,291,000",,,"23,130,000","25,909,000","48,732,000",,"83,054,000","18,366,000",,,"37,983,000","17,976,000","0","0","80,519,000","37,412,000","38,800,000",,,"0","0","5,970,000","58,643,000","23,064,000","14,592,000","3,409,000","8,211,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"99,863,000","53,792,000","14,309,000","11,856,000","28,310,000","7,768,000","0","61,596,000","23,520,000","42,412,000",,,,,,,,"0","14,391,000","115,316,000","249,081,000",,,"48,682,000",,,,,"23,130,000",,"48,732,000",,"83,054,000",,,,"37,983,000","0","0","0","80,519,000","37,412,000","38,800,000",,,"0","0","5,970,000","58,643,000","23,064,000","14,592,000","3,409,000","8,211,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,"400,259,000","390,387,000","389,681,000","373,026,000","313,869,000","300,564,000","317,747,000","385,789,000","340,143,000","339,932,000","304,205,000","354,214,000","306,076,000","304,551,000","284,759,000","318,671,000","270,762,000","272,521,000","298,322,000","285,662,000",,,,"193,966,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,"88,474,000",,,,"84,504,000",,,,"113,840,000",,,,"141,396,000",,,,"148,286,000",,,,"162,671,000",,,,"161,940,000",,,,"180,152,000",,,,"130,544,000",,,,"122,957,000",,,,"32,643,000",,,"352,931,000","325,477,000","357,132,000","348,640,000","299,709,000","286,121,000","314,677,000","329,517,000","276,851,000","312,216,000","330,838,000","345,830,000","288,559,000","395,853,000","322,289,000","336,939,000","302,689,000","341,766,000","302,011,000","291,140,000","236,266,000","231,994,000","162,219,000","152,347,000","139,340,000","133,919,000","123,166,000","112,854,000","101,652,000","100,909,000",,"94,812,000","82,392,000","95,435,000","99,070,000","94,880,000","86,213,000","88,826,000","85,732,000","83,166,000","72,484,000",,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,,"32,926,000",,,,"30,066,000",,,,"54,899,000",,,,"82,827,000",,,,"83,362,000",,,,"82,234,000",,,,"81,585,000",,,,"87,224,000",,,,"45,662,000",,,,"44,884,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"495,000,000","3,644,000","414,000,000","397,000,000","397,000,000","397,000,000","397,000,000","300,000,000","300,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"565,458,000","659,960,000","683,045,000","593,859,000","550,671,000","685,555,000","701,968,000","686,700,000","596,999,000","695,052,000","662,826,000","628,022,000","495,327,000","658,913,000","631,799,000","633,092,000","526,183,000","616,116,000","775,280,000","760,284,000","756,002,000","815,761,000","845,879,000","807,135,000","728,476,000","741,926,000","835,518,000","678,853,000","733,708,000","698,475,000","761,912,000","626,617,000","629,669,000","603,013,000","685,352,000","554,705,000","565,206,000","566,911,000","529,492,000","436,273,000","455,825,000","412,972,000","461,988,000","388,965,000","352,931,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"584,829,000","573,387,000","554,907,000","566,777,000","540,928,000","538,038,000","528,977,000","2,266,965,000","502,351,000","474,620,000","495,655,000","3,963,956,000","5,044,104,000","1,929,369,000","1,784,065,000","1,768,514,000","184,136,000","178,213,000","189,822,000","182,323,000","170,217,000","165,041,000","152,764,000","144,183,000","137,966,000","129,037,000","114,617,000","108,795,000","118,076,000","120,154,000","121,530,000","408,987,000","292,220,000","274,697,000","259,770,000","242,324,000","228,219,000","227,791,000","117,821,000","105,562,000","89,646,000","87,345,000","82,497,000","75,226,000","74,551,000","74,892,000","96,252,000","96,590,000","98,844,000","100,007,000","100,677,000","92,290,000","83,295,000","72,725,000","64,262,000","52,195,000","35,626,000","23,431,000","9,711,000","9,564,000","34,133,000","20,871,000","6,640,000","5,008,000","5,237,000","71,767,000","4,349,000","4,480,000","6,346,000","53,364,000","53,277,000","49,868,000","50,025,000","50,557,000","50,224,000","47,314,000","43,908,000","7,978,000","8,166,000","8,299,000","1,597,000","9,034,000","6,432,000","15,419,000","7,580,000","1,676,000","48,907,000","121,237,000","23,904,000","26,585,000","23,700,000","23,600,000","19,400,000","21,800,000","9,600,000","5,700,000","6,200,000","2,000,000",,,,"2,100,000",,,,,,"300,000"
			CurrentDebt,"185,728,000","179,030,000","166,818,000","184,435,000","168,191,000","168,541,000","163,787,000","1,906,560,000","146,318,000","130,708,000","121,441,000","3,591,331,000","4,676,691,000","1,929,369,000","1,784,065,000","1,768,514,000","184,136,000","178,213,000","189,822,000","182,323,000","170,217,000","165,041,000","152,764,000","144,183,000","137,966,000","129,037,000","114,617,000","108,795,000","118,076,000","120,154,000","121,530,000","408,987,000","292,220,000","274,697,000","259,770,000","242,324,000","228,219,000","227,791,000","117,821,000","105,562,000","89,646,000","87,345,000","82,497,000","75,226,000","74,551,000","74,892,000","96,252,000","96,590,000","98,844,000","100,007,000","100,677,000","92,290,000","83,295,000","72,725,000","64,262,000","52,195,000","35,626,000","23,431,000","9,711,000","9,564,000","34,133,000","20,871,000","6,640,000","5,008,000","5,237,000","71,767,000","4,349,000","4,480,000","6,346,000","53,364,000","53,277,000","49,868,000","50,025,000","50,557,000","50,224,000","47,314,000","43,908,000","7,978,000","8,166,000","8,299,000","1,597,000","9,034,000","6,432,000","15,419,000","7,580,000","1,676,000","48,907,000","121,237,000","23,904,000","26,585,000","23,700,000","23,600,000","19,400,000","21,800,000","9,600,000","5,700,000","6,200,000","2,000,000",,,,"2,100,000",,,,,,"300,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"291,907,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"185,728,000","179,030,000","166,818,000","184,435,000","168,191,000","168,541,000","163,787,000","1,906,560,000","146,318,000","130,708,000","121,441,000","3,591,331,000","4,676,691,000",,,,,,,,,,,,,,,,,"120,154,000",,"117,080,000",,"274,697,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"399,101,000","394,357,000","388,089,000","382,342,000","372,737,000","369,497,000","365,190,000","360,405,000","356,033,000","343,912,000","374,214,000","372,625,000","367,413,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
