name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"295,000","295,000","298,000","298,000","298,000","298,000","400,000","400,000","400,000","400,000","520,000","520,000","520,000","500,000","600,000","600,000","20,600,000","20,600,000","20,800,000","20,800,000","20,800,000","20,800,000","20,900,000","20,900,000","20,900,000","20,900,000","21,000,000","21,000,000","21,000,000","21,000,000"
CommonStockEquity,"1,784,287,000","1,716,978,000","1,630,862,000","1,682,066,000","1,821,833,000","1,698,214,000","1,844,692,000","1,838,927,000","1,889,107,000","1,827,803,000","1,551,717,000","1,572,197,000","1,569,162,000","1,497,050,000","1,418,978,000","1,449,962,000","1,467,374,000","1,347,770,000","1,236,643,000","1,284,601,000","1,286,280,000","1,185,361,000","1,166,591,000","1,170,882,000","1,207,482,000","1,143,944,000","1,106,956,000","1,123,312,000","1,151,123,000","1,103,646,000","966,166,000","1,013,085,000","1,039,182,000","881,920,000","887,384,000","892,356,000","897,771,000","863,094,000","813,865,000","836,086,000","862,242,000","820,512,000","776,257,000","796,280,000","785,074,000","737,514,000","725,483,000","741,160,000","768,918,000","722,851,000","689,726,000","721,239,000","757,291,000","736,496,000","726,958,000","657,745,000","670,913,000","668,969,000","644,797,000","671,550,000","652,805,000","645,154,000","621,662,000","595,471,000","617,531,000","526,147,000","438,052,000","518,134,000","516,997,000","503,967,000","467,917,000","481,458,000","490,238,000","438,049,000","418,941,000","435,085,000","424,972,000","385,210,000","361,453,000","372,023,000","372,839,000","361,790,000","352,069,000","371,622,000","390,001,000","363,780,000","328,128,000","335,836,000","331,126,000","310,426,000","302,169,000","318,300,000","322,100,000","301,200,000","290,800,000","301,500,000","306,800,000","286,300,000","278,400,000","291,400,000","300,200,000","279,800,000","273,900,000","286,400,000","290,300,000","267,800,000","258,900,000","267,700,000"
CapitalLeaseObligations,"144,914,000","145,887,000","145,663,000","114,581,000","115,035,000","109,367,000","101,754,000","100,576,000","100,869,000","86,714,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,775,128,000","1,707,177,000","1,620,251,000","1,670,739,000","1,809,886,000","1,683,319,000","1,829,925,000","1,827,921,000","1,877,673,000","1,812,046,000","1,537,106,000","1,556,936,000","1,553,364,000","1,474,043,000","1,395,603,000","1,426,352,000","1,444,201,000","1,310,077,000","1,195,559,000","1,284,601,000","1,286,280,000","1,185,361,000","1,166,591,000","1,170,882,000","1,207,482,000","1,143,944,000","1,106,956,000","1,123,312,000","1,151,123,000","1,103,646,000","966,166,000","1,013,085,000","1,039,182,000","881,920,000","887,384,000","892,356,000","897,771,000","863,094,000","813,865,000","836,086,000","862,242,000","820,512,000","776,257,000","796,280,000","785,074,000","737,514,000","725,483,000","741,160,000","768,918,000","722,851,000","689,726,000","721,239,000","757,291,000","736,496,000","726,958,000","657,745,000","524,603,000","668,969,000","644,797,000","671,550,000","652,805,000","645,154,000","621,662,000","595,471,000","617,531,000","526,147,000","438,052,000","518,134,000","516,997,000","503,967,000","467,917,000","481,458,000","490,238,000","438,049,000","418,941,000","435,085,000","424,972,000","385,210,000","361,748,000","372,318,000","373,137,000","362,088,000","352,367,000","371,920,000","390,401,000","364,180,000","328,528,000","336,236,000","331,646,000","310,946,000","302,689,000","318,800,000","322,700,000","301,800,000","311,400,000","322,100,000","327,600,000","307,100,000","299,200,000","312,200,000","321,100,000","300,700,000","294,800,000","307,300,000","311,300,000","288,800,000","279,900,000","288,700,000"
WorkingCapital,"-326,101,000","-337,452,000","-417,136,000","-95,368,000","119,162,000","90,532,000","88,610,000","-381,181,000","-323,475,000","-112,932,000","65,229,000","-72,074,000","21,386,000","50,987,000","19,104,000","229,949,000","120,157,000","-164,922,000","-223,474,000","-138,328,000","51,697,000","-7,869,000","35,656,000","3,246,000","-18,006,000","13,957,000","108,411,000","159,137,000","90,587,000","84,129,000","-108,355,000","13,331,000","124,925,000","-154,201,000","-105,935,000","-45,235,000","26,084,000","-25,463,000","-5,795,000","-5,045,000","40,490,000","29,280,000","28,983,000","110,584,000","124,325,000","75,982,000","79,210,000","156,619,000","170,689,000","151,720,000","128,024,000","133,849,000","113,529,000","154,017,000","215,697,000","157,823,000","85,069,000","98,589,000","96,600,000","54,602,000","17,203,000","65,891,000","68,361,000","108,021,000","161,661,000","74,794,000","-23,466,000","47,645,000","75,231,000","42,844,000","-1,722,000","13,123,000","50,098,000","-88,272,000","-73,880,000","-8,502,000","-22,964,000","6,758,000","-1,486,000","49,112,000","72,286,000","60,089,000","-21,531,000","1,794,000","28,507,000","132,773,000","-78,355,000","-69,350,000","-47,891,000","-39,004,000","-68,543,000","-28,100,000","34,500,000","-13,400,000","-6,300,000","23,400,000","13,200,000","-30,300,000","-20,700,000","17,100,000","18,700,000","6,600,000","700,000","26,300,000","44,600,000","34,700,000","79,700,000","12,700,000"
InvestedCapital,"4,430,470,000","4,553,565,000","4,243,166,000","4,103,020,000","4,118,170,000","4,124,400,000","4,256,744,000","4,082,510,000","3,954,436,000","3,777,858,000","3,135,763,000","3,007,900,000","2,919,407,000","3,178,357,000","2,875,092,000","2,767,755,000","2,782,104,000","2,888,320,000","2,665,098,000","2,631,996,000","2,608,871,000","2,593,475,000","2,413,293,000","2,394,671,000","2,216,056,000","2,214,108,000","2,028,039,000","2,006,865,000","2,032,601,000","2,096,107,000","1,899,880,000","1,823,836,000","1,752,398,000","1,973,096,000","1,834,513,000","881,565,000","824,389,000","933,046,000","1,626,594,000","1,572,184,000","1,491,109,000","1,576,844,000","1,369,979,000","1,374,704,000","1,374,832,000","1,523,149,000","1,333,265,000","1,367,707,000","1,331,341,000","1,389,232,000","1,295,128,000","1,233,505,000","1,232,223,000","1,493,598,000","1,420,394,000","1,284,295,000","1,212,510,000","1,352,065,000","1,288,798,000","1,237,360,000","1,119,408,000","1,271,532,000","1,238,433,000","1,086,293,000","1,043,895,000","913,232,000","932,609,000","1,033,166,000","936,318,000","1,116,938,000","1,071,240,000","918,327,000","851,239,000","997,973,000","865,088,000","815,753,000","764,783,000","884,102,000","818,923,000","831,380,000","820,783,000","845,679,000","792,197,000","771,602,000","721,681,000","796,603,000","663,451,000","657,895,000","661,885,000","720,767,000","671,910,000","668,200,000","697,600,000","729,700,000","680,200,000","676,100,000","654,000,000","648,200,000","617,900,000","616,900,000","639,000,000","641,300,000","613,800,000","604,500,000","601,700,000","613,300,000","629,900,000","606,500,000"
TangibleBookValue,"1,775,128,000","1,707,177,000","1,620,251,000","1,670,739,000","1,809,886,000","1,683,319,000","1,829,925,000","1,827,921,000","1,877,673,000","1,812,046,000","1,537,106,000","1,556,936,000","1,553,364,000","1,474,043,000","1,395,603,000","1,426,352,000","1,444,201,000","1,310,077,000","1,195,559,000","1,284,601,000","1,286,280,000","1,185,361,000","1,166,591,000","1,170,882,000","1,207,482,000","1,143,944,000","1,106,956,000","1,123,312,000","1,151,123,000","1,103,646,000","966,166,000","1,013,085,000","1,039,182,000","881,920,000","887,384,000","892,356,000","897,771,000","863,094,000","813,865,000","836,086,000","862,242,000","820,512,000","776,257,000","796,280,000","785,074,000","737,514,000","725,483,000","741,160,000","768,918,000","722,851,000","689,726,000","721,239,000","757,291,000","736,496,000","726,958,000","657,745,000","524,603,000","668,969,000","644,797,000","671,550,000","652,805,000","645,154,000","621,662,000","595,471,000","617,531,000","526,147,000","438,052,000","518,134,000","516,997,000","503,967,000","467,917,000","481,458,000","490,238,000","438,049,000","418,941,000","435,085,000","424,972,000","385,210,000","361,453,000","372,023,000","372,839,000","361,790,000","352,069,000","371,622,000","390,001,000","363,780,000","328,128,000","335,836,000","331,126,000","310,426,000","302,169,000","318,300,000","322,100,000","301,200,000","290,800,000","301,500,000","306,800,000","286,300,000","278,400,000","291,400,000","300,200,000","279,800,000","273,900,000","286,400,000","290,300,000","267,800,000","258,900,000","267,700,000"
TotalDebt,"2,791,097,000","2,982,474,000","2,757,967,000","2,535,535,000","2,411,372,000","2,535,553,000","2,513,806,000","2,344,159,000","2,166,198,000","2,036,769,000","1,584,046,000","1,435,703,000","1,350,245,000","1,681,307,000","1,456,114,000","1,317,793,000","1,314,730,000","1,540,550,000","1,428,455,000","1,347,395,000","1,322,591,000","1,408,114,000","1,246,702,000","1,223,789,000","1,008,574,000","1,070,164,000","921,083,000","883,553,000","881,478,000","992,461,000","933,714,000","810,751,000","713,216,000","1,091,176,000","947,129,000","881,565,000","824,389,000","933,046,000","812,729,000","736,098,000","628,867,000","756,332,000","593,722,000","578,424,000","589,758,000","785,635,000","607,782,000","626,547,000","562,423,000","666,381,000","605,402,000","512,266,000","474,932,000","757,102,000","693,436,000","626,550,000","541,597,000","683,096,000","644,001,000","565,810,000","466,603,000","626,378,000","616,771,000","490,822,000","426,364,000","387,085,000","494,557,000","515,032,000","419,321,000","612,971,000","603,323,000","436,869,000","361,001,000","559,924,000","446,147,000","380,668,000","339,811,000","498,892,000","457,470,000","459,357,000","447,944,000","483,889,000","440,128,000","399,980,000","331,680,000","432,823,000","335,323,000","322,059,000","330,759,000","410,341,000","369,741,000","349,900,000","375,500,000","428,500,000","389,400,000","374,600,000","347,200,000","361,900,000","339,500,000","325,500,000","338,800,000","361,500,000","339,900,000","318,100,000","311,400,000","345,500,000","371,000,000","338,800,000"
NetDebt,"2,632,277,000","2,835,328,000","2,607,555,000","2,416,235,000","2,238,683,000","2,403,828,000","2,295,040,000","2,200,762,000","2,039,361,000","1,934,389,000","1,581,370,000","1,409,406,000","1,267,085,000","1,673,613,000","1,454,656,000","1,316,723,000","1,309,802,000","1,535,812,000","1,426,229,000","1,285,236,000","1,229,856,000","1,361,239,000","1,209,156,000","1,128,981,000","1,006,694,000","1,068,481,000","916,155,000","813,373,000","778,134,000","980,727,000","931,563,000","807,431,000","703,662,000","1,081,127,000","944,160,000","879,705,000","818,393,000","929,788,000","808,220,000","729,036,000","621,065,000","748,526,000","586,282,000","517,610,000","513,367,000","778,968,000","606,839,000","534,894,000","406,307,000","656,065,000","569,216,000","435,244,000","391,635,000","731,139,000","650,810,000","600,658,000","532,305,000","679,251,000","638,861,000","560,089,000","458,454,000","616,257,000","611,780,000","486,083,000","417,664,000","378,908,000","469,549,000","511,865,000","410,758,000","602,525,000","598,280,000","433,479,000","335,807,000","554,808,000","444,308,000","377,737,000","324,135,000","496,597,000","456,188,000","455,418,000","441,749,000","479,380,000","436,084,000","397,157,000","314,596,000","427,463,000","333,419,000","319,495,000","325,794,000","407,532,000","367,618,000","343,700,000","363,700,000","421,200,000","386,900,000","369,900,000","340,400,000","353,900,000","334,000,000","319,600,000","331,600,000","358,200,000","329,100,000","304,100,000","270,000,000","323,100,000","369,900,000","337,200,000"
ShareIssued,"96,851,631","96,724,054","96,471,975","96,377,754","96,278,329","96,147,059","96,097,493","96,090,962","96,088,919","96,088,613","90,659,522","90,650,631","90,644,800","88,680,174","90,477,969","90,475,294","90,011,342","89,982,769","88,902,887","88,899,646","88,893,803","88,861,004","88,661,494","88,656,842","88,653,152","88,621,990","88,336,270","88,336,270","88,332,047","91,204,110","90,221,862","90,221,862","90,165,360","90,105,164","90,043,780","82,761,116","83,553,046","83,378,246","88,766,584","83,177,080","83,103,868","82,851,756","88,459,758","82,872,946","82,741,884","82,575,028","87,786,738","82,411,684","82,591,128","83,265,608","91,878,398","83,900,506","84,279,976","84,637,116","87,003,808","84,068,890","83,853,330","83,447,277","83,223,324","84,190,326","83,981,532","83,500,860","82,875,450","84,240,942","84,081,060","82,856,337","82,638,411","82,477,899","79,874,208","83,112,495","83,743,767","82,998,726","82,658,775","82,352,274","81,699,216","81,380,307","81,380,307","80,750,466","80,750,466","80,854,107","80,854,107","80,579,691","79,991,203","80,065,530","79,987,500","79,642,359","79,171,789","79,550,032","79,444,750","80,024,688","81,048,865","80,194,500","80,622,000","80,527,500","80,149,500","80,136,000","79,983,000","79,960,500","80,460,000","80,905,500","80,923,500","81,378,000","81,378,000","81,427,500","81,405,000","80,991,000","80,068,500","79,996,500"
OrdinarySharesNumber,"96,081,796","95,961,710","95,709,662","96,361,441","96,262,016","96,139,436","95,949,183","95,830,500","95,643,185","95,508,010","89,998,788","89,917,854","89,163,881","88,680,174","88,292,956","88,211,744","87,656,004","87,475,456","86,555,507","86,465,874","86,363,986","86,196,239","86,086,355","86,076,322","85,968,887","85,809,094","85,531,423","85,401,117","85,459,835","85,302,972","84,356,312","84,335,116","84,149,532","84,117,636","83,923,068","82,761,116","83,553,046","83,378,246","83,239,266","83,177,080","83,103,868","82,851,756","82,843,572","82,872,946","82,741,884","82,575,028","82,347,216","82,411,684","82,591,128","83,265,608","87,524,950","83,900,506","84,279,976","84,637,116","84,240,338","84,068,890","83,853,330","83,447,277","83,223,324","84,190,326","83,981,532","83,500,860","82,875,450","84,240,942","84,081,060","82,856,337","82,638,411","82,477,899","79,874,208","83,112,495","83,743,767","82,998,726","82,658,775","82,352,274","81,699,216","81,380,307","81,380,307","80,750,466","80,750,466","80,854,107","80,854,107","80,579,691","79,991,203","80,065,530","79,987,500","79,642,359","79,171,789","79,550,032","79,444,750","80,024,688","81,048,865","80,194,500","80,622,000","80,527,500","80,149,500","80,136,000","79,983,000","79,960,500","80,460,000","80,905,500","80,923,500","81,378,000","81,378,000","81,427,500","81,405,000","80,991,000","80,068,500","79,996,500"
TreasurySharesNumber,"769,835","762,344","762,313","16,313","16,313","7,623","148,310","260,462","445,734","580,603","660,734","732,777","1,480,919",,"2,185,013","2,263,550","2,355,338","2,507,313","2,347,380","2,433,772","2,529,817","2,664,765","2,575,139","2,580,520","2,684,265","2,812,896","2,804,847","2,935,153","2,872,212","5,901,138","5,865,550","5,886,746","6,015,828","5,987,528","6,120,712",,,,"5,527,318",,,,"5,616,186",,,,"5,439,522",,,,"4,353,448",,,,"2,763,470",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
