name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991
		ProceedsFromStockOptionExercised,"-45,000,000","5,000,000","-8,000,000","-2,000,000","-40,000,000","-6,000,000","3,000,000","3,000,000","-30,000,000","-1,000,000",,,,,"2,000,000","2,000,000","3,000,000","3,000,000","3,000,000","2,000,000","3,000,000","4,000,000","3,000,000","3,000,000","2,000,000","3,000,000","2,643,000","2,819,000","3,339,000","8,199,000","9,761,000","4,253,000","2,775,000","4,936,000","8,182,000","2,366,000","-1,809,000","5,913,000","1,452,000","1,767,000","-1,856,000","1,998,000","3,812,000","1,101,000","5,339,000","2,757,000","1,203,000","2,739,000","842,000","4,191,000","1,722,000","1,223,000","859,000","1,168,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-7,000,000","-25,000,000","21,000,000","-20,000,000","17,000,000","-19,000,000","35,000,000","15,000,000","76,000,000","-18,000,000","26,000,000","-1,000,000","-46,000,000","15,000,000","-1,000,000","0",,,"-16,000,000","-54,000,000","-3,000,000","-2,000,000","-1,000,000","0",,,"565,000","610,000","-3,667,000","1,492,000","-24,125,000","1,832,000","3,552,000","395,000","107,000","443,000","3,369,000","358,000","86,000","134,000","1,292,000","66,000","127,000","31,000","589,000","645,000","161,000","67,000","13,000","3,000","2,000",,,,"5,000","56,000","80,000","51,000","124,000","107,000","211,000","479,000","-56,000","109,000","176,000","1,285,000",,,,,"0",,,,,,,,,,,,"-198,000",,,,,,,,,,,,,,,"-100,000",,,,,,,,,,,,,,,,,,,,,,
CashFlowFromDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","486,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndCashPosition,"124,000,000","141,000,000","332,000,000","307,000,000","318,000,000","177,000,000","168,000,000","39,000,000","63,000,000","24,000,000","30,000,000","33,000,000","27,000,000","61,000,000","44,000,000","45,000,000","46,000,000","64,000,000","62,000,000","88,000,000","95,000,000","180,000,000","156,000,000","163,000,000","141,000,000","194,000,000","192,000,000","258,022,000","204,918,000","329,534,000","393,950,000","60,214,000","70,349,000","51,424,000","62,827,000","64,196,000","55,886,000","49,592,000","64,740,000","52,253,000","105,368,000","41,943,000","36,353,000","43,781,000","92,956,000","79,967,000","47,476,000","47,447,000","41,282,000","35,988,000","38,943,000","39,048,000","44,792,000","34,699,000","33,267,000","46,877,000","41,916,000","56,814,000","38,211,000","33,031,000","63,210,000","41,330,000","41,014,000","39,557,000","27,627,000","17,543,000","25,621,000","18,449,000","10,098,000","15,351,000","17,983,000","10,269,000","9,387,000","17,312,000","14,266,000","19,883,000","19,117,000","26,509,000","18,418,000","12,979,000","17,053,000","20,005,000","26,328,000","9,432,000","17,909,000","35,329,000","24,815,000","36,344,000","41,189,000","134,858,000","38,500,000","19,800,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-53,000,000","-185,000,000","36,000,000","-35,000,000","131,000,000","20,000,000","125,000,000","-18,000,000","62,000,000","-5,000,000","-5,000,000","7,000,000","-36,000,000","19,000,000","-2,000,000","-2,000,000","-13,000,000","4,000,000","-26,000,000","-7,000,000","-83,000,000","26,000,000","-7,000,000","22,000,000","-56,000,000","-2,000,000","-72,360,000","59,632,000","-120,181,000","-53,091,000","331,696,000","-10,102,000","18,937,000","-11,308,000","-1,695,000","8,222,000","6,135,000","-15,218,000","12,456,000","-53,143,000","63,524,000","5,525,000","-10,162,000","-48,037,000","14,387,000","32,155,000","-489,000","5,978,000","5,461,000","-2,979,000","-442,000","-4,728,000","8,112,000","1,645,000","1,580,000","5,054,000","-15,925,000","18,762,000","6,485,000","-29,265,000","21,063,000","298,000","-87,000","12,170,000","9,306,000","-7,968,000","8,720,000","8,184,000","-4,951,000","-2,535,000","7,274,000","1,085,000","-7,662,000","2,747,000","-6,370,000","765,000","-8,394,000","8,312,000","5,263,000","-4,146,000","-3,821,000","-6,138,000","17,103,000","1,508,000","-17,224,000","11,939,000","-12,272,000","-3,944,000","-92,756,000","96,794,000","19,600,000","-9,700,000","7,500,000","11,200,000",,,"1,000,000","1,200,000","-2,600,000","-1,900,000","3,100,000","3,300,000","400,000","-4,800,000","1,300,000","-1,700,000","-800,000","4,400,000","-900,000","5,400,000","-800,000","-900,000","2,500,000",,,"-800,000","900,000","400,000","-300,000","-29,800,000"
	EffectOfExchangeRateChanges,"0","-2,000,000","0","4,000,000","-2,000,000","-2,000,000","-1,000,000","0","0","-1,000,000","2,000,000","-1,000,000","2,000,000","-2,000,000","1,000,000","1,000,000","-5,000,000","-2,000,000","0","0","-2,000,000","-2,000,000","0","0","3,000,000","4,000,000","6,288,000","-6,528,000","-4,435,000","-11,325,000","2,040,000","-33,000","-12,000","-95,000","326,000","88,000","159,000","70,000","31,000","28,000","-99,000","0","2,734,000","-1,138,000","-97,000","336,000","518,000","187,000","-167,000","24,000","337,000","-1,016,000","1,981,000","-213,000","-15,190,000","-93,000","1,027,000","-159,000","61,000","-914,000","817,000","18,000","1,544,000","-240,000","778,000","-110,000","-1,548,000","167,000","-302,000","-97,000","440,000","-203,000","-263,000","299,000","753,000","1,000","1,002,000","-221,000","176,000","72,000","869,000","-185,000","-207,000","1,054,000","-196,000","-1,425,000","743,000","-901,000","-913,000","-437,000","-800,000","1,500,000","-800,000","-1,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"177,000,000","344,000,000","307,000,000","318,000,000","177,000,000","192,000,000","39,000,000","63,000,000","24,000,000","30,000,000","33,000,000","27,000,000","61,000,000","44,000,000","45,000,000","46,000,000","64,000,000","62,000,000","88,000,000","95,000,000","180,000,000","156,000,000","163,000,000","141,000,000","194,000,000","192,000,000","258,022,000","204,918,000","329,534,000","393,950,000","60,214,000","70,349,000","51,424,000","62,827,000","64,196,000","55,886,000","49,592,000","64,740,000","52,253,000","105,368,000","41,943,000","36,418,000","43,781,000","92,956,000","79,967,000","47,476,000","47,447,000","41,282,000","35,988,000","38,943,000","39,048,000","44,792,000","34,699,000","33,267,000","46,877,000","41,916,000","56,814,000","38,211,000","33,031,000","63,210,000","41,330,000","41,014,000","39,557,000","27,627,000","17,543,000","25,621,000","18,449,000","10,098,000","15,351,000","17,983,000","10,269,000","9,387,000","17,312,000","14,266,000","19,883,000","19,117,000","26,509,000","18,418,000","12,979,000","17,053,000","20,005,000","26,328,000","9,432,000","17,909,000","35,329,000","24,815,000","36,344,000","41,189,000","134,858,000","38,501,000","19,800,000","0","0","11,400,000","0","0","0","7,200,000","0","0","0","5,200,000","0","0","0","10,000,000","10,400,000","0","0","0","2,400,000","0","0","0","1,000,000","0","0","0","800,000","0"
	OtherCashAdjustmentOutsideChangeinCash,"5,000,000","-16,000,000","-11,000,000","20,000,000","12,000,000","-33,000,000","5,000,000","-6,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,700,000","-21,300,000","-4,200,000","2,200,000","-1,000,000","-8,400,000","2,600,000","1,900,000","-3,100,000","-8,500,000","-400,000","4,900,000","-1,400,000","-8,300,000","-9,600,000","-4,400,000","900,000","-5,400,000","-1,600,000","900,000","-2,500,000","300,000","-1,000,000","800,000","-900,000","-400,000","-500,000","30,100,000"
IncomeTaxPaidSupplementalData,"206,000,000","29,000,000","30,000,000","75,000,000","72,000,000","22,000,000","7,000,000","39,000,000","31,000,000","30,000,000","38,000,000","29,000,000","51,000,000","22,000,000","30,000,000","25,000,000","19,000,000","2,000,000","11,000,000","11,000,000","38,000,000","5,000,000","11,000,000","18,000,000","23,000,000","29,000,000","6,407,000","10,239,000","26,195,000","-4,841,000","4,777,000","5,029,000","4,323,000","3,304,000","7,467,000","5,605,000","3,075,000","2,271,000","3,286,000","3,294,000","5,523,000","7,956,000","11,852,000","693,000","43,861,000","8,958,000","9,401,000","7,690,000","9,018,000","454,000","978,000","2,430,000","-968,000","8,302,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"31,000,000","8,000,000","7,000,000","8,000,000","8,000,000","9,000,000","10,000,000","9,000,000","10,000,000","9,000,000","14,000,000","16,000,000","17,000,000","16,000,000","17,000,000","21,000,000","26,000,000","26,000,000","47,000,000","78,000,000","54,000,000","16,000,000","59,000,000","22,000,000","73,000,000","26,000,000","64,849,000","26,720,000","118,137,000","-26,706,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-63,000,000","-14,000,000","-21,000,000","-13,000,000","-15,000,000","-10,000,000","-18,000,000","-16,000,000","-20,000,000","-13,000,000","-17,000,000","-14,000,000","-15,000,000","-15,000,000","-16,000,000","-15,000,000","-15,000,000","-18,000,000","-14,000,000","-14,000,000","-9,000,000","-13,000,000","-28,000,000","-14,000,000","-16,000,000","-19,000,000","-34,629,000","-38,080,000","-23,769,000","-25,522,000","-19,268,000","-12,061,000","-5,588,000","-2,374,000","-6,689,000","-5,975,000","-6,595,000","-2,452,000","-5,803,000","-9,541,000","-2,945,000","-7,654,000","-10,121,000","-6,797,000","-7,310,000","-3,922,000","-7,584,000","-9,947,000","-10,869,000","-5,818,000","-5,391,000","-6,851,000","-5,846,000","-7,227,000","-12,639,000","-8,915,000","-14,810,000","-5,909,000","-8,368,000","-7,599,000","-5,570,000","-5,333,000","-4,557,000","-18,387,000","-9,508,000","-4,836,000","-5,050,000","-2,629,000","-4,021,000","-2,586,000","-5,945,000","-2,561,000","-2,932,000","-4,805,000","-2,114,000","-1,746,000","-2,612,000","-1,935,000","-2,992,000","-1,378,000","-1,797,000","-2,314,000","-1,588,000","-3,134,000","-2,909,000","-1,982,000","-2,841,000","-2,860,000","-670,000","-2,577,000","-3,500,000","-3,100,000","-2,500,000","-2,200,000","-16,000,000","-3,100,000","-3,900,000","-2,600,000","-1,800,000","-800,000","-2,000,000","-700,000","-1,200,000","-1,400,000","-2,100,000","-1,300,000","-600,000","-300,000","-400,000","-700,000","-700,000","-800,000","-1,200,000","-200,000","-300,000","-300,000","-1,100,000","-300,000","-500,000","-300,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"960,000","2,716,000","667,000","782,000","1,211,000","2,045,000","4,337,000","1,352,000","924,000","1,233,000","6,893,000","2,501,000","2,652,000","2,821,000","3,779,000","1,871,000","2,228,000","4,504,000","6,928,000","4,013,000","1,639,000","9,093,000","3,017,000","4,824,000","1,837,000","5,563,000","882,000","3,356,000","1,753,000","1,509,000","2,277,000","6,326,000","-2,446,000","317,000","3,095,000","2,500,000","4,600,000","2,700,000","400,000","1,500,000","200,000","100,000","200,000","700,000","100,000",,,"400,000","-300,000","100,000","300,000","300,000","0","200,000","0","400,000","100,000","0","0","200,000",,,,,
IssuanceOfDebt,"176,000,000","130,000,000","25,000,000","13,000,000","8,000,000","0","-87,000,000","365,000,000","-133,000,000","157,000,000","44,000,000","387,000,000","23,000,000","183,000,000","-52,000,000","82,000,000",,,"185,000,000","1,186,000,000",,,"34,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-172,000,000","-25,000,000","-26,000,000","-13,000,000","-108,000,000","-156,000,000","-239,000,000","-19,000,000","-48,000,000","-36,000,000","-288,000,000","-580,000,000","-44,000,000","-37,000,000","-259,000,000","-193,000,000","-1,019,000,000","-95,000,000","-452,000,000","-1,133,000,000","-160,000,000","-80,000,000","-181,000,000","-90,000,000","-133,000,000","-80,000,000","-35,000,000","0","-80,000,000","-50,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-362,000,000","-305,000,000","-32,000,000","0","-25,000,000","0","0","0","0","-200,000,000","-27,000,000",,,,,,,,,,,,,,,,,,,,"0","0","0","0","-4,643,000","-29,896,000","-24,675,000","-3,888,000","-14,676,000","-15,052,000","-14,870,000","-9,775,000","-13,827,000","-63,985,000","-40,821,000","-41,567,000","-34,707,000","-20,617,000","-25,944,000","-20,823,000","-15,836,000","-8,009,000","-13,007,000","-28,593,000","-50,078,000","-59,102,000","-23,802,000","-24,600,000","-63,181,000","-42,865,000","0","-6,048,000","-64,152,000",,,,"0",,,,,,,,,,,,,,,,,,,,"-55,069,000","37,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"836,000,000","40,000,000","212,000,000","284,000,000","300,000,000","214,000,000","413,000,000","160,000,000","227,000,000","95,000,000","248,000,000","211,000,000","138,000,000","27,000,000","309,000,000","179,000,000","135,000,000","98,000,000","254,000,000","-7,000,000","77,000,000","104,000,000","99,000,000","109,000,000","11,000,000","76,000,000","-39,490,000","58,269,000","-39,853,000","10,074,000","99,379,000","7,704,000","54,570,000","47,381,000","51,088,000","39,958,000","60,297,000","21,712,000","42,545,000","40,787,000","45,157,000","28,899,000","34,777,000","20,438,000","5,347,000","-9,091,000","31,137,000","24,461,000","26,287,000","24,356,000","37,324,000","23,704,000","27,796,000","-8,441,000","45,137,000","21,039,000","3,538,000","26,295,000","39,929,000","29,453,000","40,346,000","21,522,000","42,940,000","-25,911,000","13,148,000","20,787,000","13,694,000","39,058,000","6,307,000","19,245,000","32,657,000","22,720,000","7,060,000","32,576,000","36,400,000","20,011,000","15,199,000","24,502,000","1,159,000","-6,174,000","-9,618,000","-7,241,000","13,782,000","-254,000","-18,791,000","9,726,000","-12,244,000","44,966,000","48,356,000","43,895,000","10,200,000","-14,100,000","4,800,000","10,800,000","6,300,000","-2,300,000","800,000","1,300,000","-8,800,000","-1,900,000","2,400,000","-2,300,000","-300,000","-4,400,000","1,800,000","-1,600,000","-900,000","11,300,000","15,900,000","5,500,000","-1,200,000","1,000,000","6,200,000","-700,000","1,100,000","2,600,000","4,300,000","600,000","3,000,000","300,000"
