name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995
		RetainedEarnings,"535,936,000","500,212,000","463,820,000","427,188,000","396,130,000","353,930,000","307,144,000","273,758,000","280,060,000","249,003,000","227,286,000","195,036,000","156,309,000","129,552,000","112,337,000","92,346,000","84,360,000","99,126,000","67,725,000","55,617,000","9,844,000","-25,557,000","-51,376,000","-49,876,000","-71,678,000","-73,627,000","-91,715,000","-98,762,000","-86,991,000","-88,305,000","-101,431,000","-105,716,000","-126,137,000","-130,159,000","-188,045,000","-193,587,000","-208,969,000","-204,211,000","-209,596,000","-204,128,000","-215,092,000","-213,870,962","-219,604,845","-225,594,271","-228,906,971","-217,026,115","-211,709,701","-204,523,131","-200,087,036","-197,108,705","-193,261,009","-188,588,162","-182,172,984","-180,472,203","-176,034,625","-170,731,642","-165,525,852","-161,332,467","-158,076,363","-155,115,798","-149,940,427","-145,356,626","-140,947,800","-138,004,513","-133,691,862","-130,169,822","-125,528,231","-122,549,092","-119,359,111","-114,368,210","-110,842,547","-107,089,886","-102,569,612","-98,462,012","-92,728,430","-80,036,245","-83,943,251","-80,074,505","-72,968,331","-57,978,421","-52,400,634","-47,101,825","-39,376,557","-36,775,950","-32,007,368","-28,228,389","-24,478,935","-22,659,951","-20,502,592","-18,699,343","-16,800,000","-15,800,000","-14,200,000","-13,600,000","-12,500,000","-11,700,000","-11,100,000","-10,800,000","-7,000,000","-6,300,000","-5,500,000","-4,900,000","-4,300,000","-3,800,000","-3,400,000","-3,100,000"
		TreasuryStock,"41,284,000","41,284,000","41,284,000","41,284,000","41,284,000","41,284,000","41,284,000","41,284,000","41,284,000","41,284,000","41,284,000","41,284,000","41,284,000","40,635,000","40,635,000","40,635,000","40,635,000","40,158,000","40,158,000","40,158,000","40,158,000","40,158,000","40,158,000","40,158,000","40,158,000","40,158,000","40,158,000","40,158,000","40,158,000","40,158,000","33,158,000","17,658,000","10,658,000","10,658,000","10,658,000","10,658,000","10,658,000","5,202,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-21,895,000","-18,235,000","-32,756,000","-33,772,000","-35,009,000","-36,019,000","-14,767,000","-14,781,000","-14,537,000","-16,997,000","-14,119,000","-14,805,000","-15,520,000","-16,234,000","-9,994,000","-10,451,000","-10,968,000","-11,464,000","-11,459,000","-11,571,000","-10,352,000","-10,666,000","-9,587,000","-9,701,000","-10,522,000","-9,819,000","-3,678,000","-3,958,000","-4,212,000","-4,382,000","-4,073,000","-4,147,000","-4,246,000","-4,368,000","-5,213,000","-5,327,000","-5,536,000","-5,702,000","-5,396,000","-5,599,000","-5,813,000","-5,857,307","-5,579,227","-5,944,320","-5,877,409","-6,037,959","-5,301,389","-5,479,581","-7,994","25,517","77,575","105,311","141,265","126,497","-7,440","-35,835","33,387","-50,202","-16,682","-44,611","-27,092","-82,846","-235,887","-121,635","-104,885","-120,577","-86,095","-80,011","-92,353","-97,283","-124,744","-268,186","-300,774","-38,837","-18,505","-15,296","-21,720","-18,586","-3,479","-1,491","-5,166","-3,925","5,292",,,,,,,,,,,,,,,,,,,,,,,
			UnrealizedGainLoss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,994","25,517","77,575","105,311","141,265",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8,000,000",,,,,,,,,,,,,,,,,"16,500,000","16,200,000","15,900,000","15,900,000","15,900,000","15,900,000","12,100,000","8,100,000","8,100,000","8,100,000","8,000,000","8,000,000","2,500,000","2,500,000"
TotalCapitalization,"1,131,300,000","1,099,914,000","1,036,322,000","991,616,000","952,468,000","912,714,000","879,636,000","839,770,000","846,697,000","811,449,000","786,567,000","751,033,000","716,201,000","690,506,000","675,507,000","650,681,000","642,649,000","659,054,000","623,010,000","607,812,000","565,151,000","528,468,000","495,817,000","493,920,000","470,896,000","466,765,000","451,459,000","440,937,000","449,397,000","448,742,000","439,780,000","448,404,000","433,004,000","427,686,000","365,449,000","357,305,000","339,684,000","350,235,000","348,858,000","352,892,000","339,906,000","342,227,200","335,914,182","317,790,086","306,816,770","57,429,519","50,928,195","55,818,770","58,882,832","59,627,526","61,858,830","65,001,121","70,145,678","76,714,463","79,911,348","84,547,785","88,458,931","89,215,957","89,619,657","90,011,628","53,162,567","54,382,363","56,580,244","58,994,577","59,098,434","57,616,463","58,046,401","59,564,238","60,100,335","63,387,885","62,174,925","65,111,581","67,741,093","38,906,870","41,479,988","28,502,939","30,958,718","33,668,571","37,123,856","30,227,793","36,854,535","38,096,782","37,869,369","28,534,109","30,293,027","29,839,664","27,326,416","11,017,208","12,173,614","9,446,491","9,000,000","9,900,000","2,300,000","2,600,000","3,400,000","4,200,000","4,800,000","5,100,000","5,100,000","1,800,000","2,600,000","3,200,000","3,700,000","4,200,000","-900,000","-600,000"
PreferredStockEquity,"2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,050","5,000","5,000","5,000","5,000","2,000","2,000","2,000",,,,,,,,,,,,,,,,
CommonStockEquity,"1,131,298,000","1,099,912,000","1,036,320,000","991,614,000","952,466,000","912,712,000","879,634,000","839,768,000","846,695,000","811,447,000","786,565,000","751,031,000","716,199,000","690,504,000","675,505,000","650,679,000","642,647,000","659,052,000","623,008,000","607,810,000","565,149,000","528,466,000","495,815,000","493,918,000","470,894,000","466,763,000","451,457,000","440,935,000","449,395,000","448,740,000","439,778,000","448,402,000","433,002,000","427,684,000","365,447,000","357,303,000","339,682,000","350,233,000","348,856,000","352,890,000","339,904,000","342,225,200","335,912,182","317,788,086","306,814,770","57,427,519","50,926,195","55,816,770","58,880,832","59,625,526","61,856,830","64,999,121","70,143,678","76,712,463","79,909,348","84,545,785","88,456,931","89,213,957","89,617,657","90,009,628","53,160,567","54,380,363","56,578,244","58,992,577","59,096,434","57,614,463","54,069,401","55,512,238","55,998,335","59,185,885","62,169,925","65,106,581","67,736,093","38,901,870","41,474,988","28,497,939","30,953,718","33,663,571","37,118,856","30,222,793","36,849,535","38,091,782","37,854,582","28,518,303","30,276,144","29,821,804","27,303,912","10,996,842","12,152,409","9,424,470","9,000,000","9,900,000","2,300,000","2,600,000","3,400,000","4,200,000","4,800,000","5,100,000","5,100,000","1,800,000","2,600,000","3,200,000","3,700,000","4,200,000","-900,000","-600,000"
CapitalLeaseObligations,"26,312,000","27,263,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,376","2,615","3,886","5,103","6,306","7,468","8,599",,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,061,874,000","1,025,000,000","955,945,000","905,735,000","861,186,000","816,241,000","777,704,000","732,344,000","733,806,000","693,068,000","662,693,000","621,666,000","581,344,000","550,564,000","530,082,000","499,763,000","486,236,000","497,150,000","455,608,000","434,912,000","386,756,000","344,581,000","306,854,000","331,451,000","401,631,000","394,750,000","376,694,000","363,423,000","369,133,000","365,728,000","354,017,000","359,891,000","341,743,000","333,675,000","268,681,000","257,811,000","237,488,000","245,611,000","241,491,000","352,512,000","339,530,000","341,836,405","335,508,732","317,369,981","306,382,010","57,429,519","50,928,195","55,432,034","58,072,328","58,393,254","60,200,790","62,919,313","67,640,102","73,785,119","76,558,236","80,770,905","84,258,283","84,591,541","84,571,473","84,539,676","47,266,847","48,062,875","49,836,988","51,827,553","51,507,642","49,601,904","45,633,074","46,652,143","46,714,472","49,478,254","52,041,526","54,554,414","56,760,158","27,502,167","29,651,517","16,250,700","18,282,711","20,568,796","23,600,313","16,280,482","22,483,456","23,301,935","37,859,632","12,880,920","14,214,993","29,826,804","10,395,225","10,998,842","12,154,409","9,426,470","9,000,000","9,900,000","2,300,000","2,600,000","3,400,000","4,200,000","4,800,000","5,100,000","5,100,000","1,800,000","2,600,000","3,200,000","3,700,000","4,200,000","-900,000","-600,000"
WorkingCapital,"781,532,000","737,996,000","874,878,000","830,329,000","793,003,000","759,646,000","703,394,000","667,464,000","675,517,000","630,931,000","582,624,000","548,958,000","520,598,000","501,658,000","503,512,000","467,825,000","448,736,000","455,358,000","404,375,000","395,464,000","350,512,000","345,164,000","311,413,000","338,596,000","407,245,000","413,174,000","379,648,000","365,067,000","367,949,000","343,682,000","331,110,000","337,671,000","317,989,000","303,819,000","258,900,000","250,961,000","232,899,000","245,246,000","240,381,000","351,151,000","338,044,000","342,786,731","335,424,056","317,547,099","307,156,455","57,354,822","49,667,468","59,415,082","53,480,575","53,663,617","55,434,918","56,869,966","61,171,159","64,600,256","67,162,634","70,114,276","73,658,656","73,979,638","74,236,420","74,154,235","36,728,567","37,422,740","38,658,453","39,917,124","40,398,180","38,347,913","36,464,774","37,770,554","35,963,395","40,630,913","48,940,068","51,854,509","53,563,271","23,679,705","24,924,397","11,271,594","15,663,196","18,541,596","18,541,805","10,799,581","16,740,114","17,994,232","18,114,699","8,112,566","9,439,703","9,252,130","5,693,330","7,012,613","8,127,740","5,708,315","7,300,000","9,400,000","2,200,000","2,400,000","3,300,000","4,000,000","4,700,000","5,000,000","5,000,000","1,700,000","2,400,000","3,000,000","3,500,000","4,200,000","-1,000,000","-600,000"
InvestedCapital,"1,131,298,000","1,099,912,000","1,036,320,000","991,614,000","952,466,000","912,712,000","879,634,000","839,768,000","846,695,000","811,447,000","786,565,000","751,031,000","716,199,000","690,504,000","675,505,000","650,679,000","642,647,000","659,052,000","623,008,000","607,810,000","565,149,000","528,466,000","495,815,000","493,918,000","470,894,000","466,763,000","451,457,000","440,935,000","449,395,000","448,740,000","439,778,000","448,402,000","433,002,000","427,684,000","365,447,000","357,303,000","339,682,000","350,233,000","348,856,000","352,890,000","339,904,000","342,225,200","335,912,182","317,788,086","306,814,770","57,427,519","50,926,195","55,816,770","58,880,832","59,625,526","61,856,830","64,999,121","70,143,678","76,712,463","79,909,348","84,545,785","88,456,931","89,213,957","89,617,657","90,009,628","53,160,567","54,380,363","56,578,244","58,992,577","59,096,434","57,614,463","58,344,401","59,862,238","60,398,335","63,685,885","62,169,925","65,107,916","67,738,723","38,905,756","41,480,101","28,502,870","30,958,571","33,668,284","37,123,452","40,611,938","46,233,900","46,384,249","44,976,171","28,533,077","30,291,853","29,838,423","27,321,416","11,015,208","12,171,614","9,444,491","9,000,000","9,900,000","2,300,000","2,600,000","3,400,000","4,200,000","4,800,000","5,100,000","5,100,000","1,800,000","2,600,000","3,200,000","3,700,000","4,200,000","-900,000","-600,000"
TangibleBookValue,"1,061,872,000","1,024,998,000","955,943,000","905,733,000","861,184,000","816,239,000","777,702,000","732,342,000","733,804,000","693,066,000","662,691,000","621,664,000","581,342,000","550,562,000","530,080,000","499,761,000","486,234,000","497,148,000","455,606,000","434,910,000","386,754,000","344,579,000","306,852,000","331,449,000","401,629,000","394,748,000","376,692,000","363,421,000","369,131,000","365,726,000","354,015,000","359,889,000","341,741,000","333,673,000","268,679,000","257,809,000","237,486,000","245,609,000","241,489,000","352,510,000","339,528,000","341,834,405","335,506,732","317,367,981","306,380,010","57,427,519","50,926,195","55,430,034","58,070,328","58,391,254","60,198,790","62,917,313","67,638,102","73,783,119","76,556,236","80,768,905","84,256,283","84,589,541","84,569,473","84,537,676","47,264,847","48,060,875","49,834,988","51,825,553","51,505,642","49,599,904","45,631,074","46,650,143","46,712,472","49,476,254","52,036,526","54,549,414","56,755,158","27,497,167","29,646,517","16,245,700","18,277,711","20,563,796","23,595,313","16,275,482","22,478,456","23,296,935","37,854,582","12,875,920","14,209,993","29,821,804","10,390,225","10,996,842","12,152,409","9,424,470","9,000,000","9,900,000","2,300,000","2,600,000","3,400,000","4,200,000","4,800,000","5,100,000","5,100,000","1,800,000","2,600,000","3,200,000","3,700,000","4,200,000","-900,000","-600,000"
TotalDebt,"26,312,000","27,263,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,275,000","4,350,000","4,400,000","4,500,000",,"1,335","2,630","3,886","5,113","6,307","7,468","8,599","9,699","10,395,451","9,391,833","8,301,066","7,121,589","14,774","15,709","16,619","17,504","18,366","19,205","20,021",,,,,,,,,,,,,,,,
NetDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,985,661","3,860,604","409,335","854,040",,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"49,099,830","49,065,924","49,060,909","49,054,059","49,050,776","49,013,476","49,008,915","48,992,532","48,910,232","48,852,193","48,847,733","48,831,512","48,760,311","48,681,524","48,672,538","48,650,696","48,574,065","48,476,034","48,466,087","48,444,492","48,364,895","48,270,990","48,314,591","48,302,603","49,505,578","48,132,223","47,494,938","47,457,719","48,737,442","47,061,826","48,059,945","46,899,849","47,290,997","46,825,168","46,670,763","46,608,503","46,587,199","46,561,437","46,537,754","46,453,060","46,336,765","46,113,296","46,061,998","45,552,175","45,353,273","38,936,571","38,315,153","38,197,078","37,593,459","36,818,440","36,677,168","36,441,975","36,308,821","36,064,017","36,029,665","35,968,937","35,847,455","35,563,201","35,267,456","34,910,246","31,954,272","31,385,408","31,159,556","31,127,006","30,681,772","29,545,471","28,752,855","28,436,665","28,107,447","27,903,385","27,465,123","27,416,185","27,228,302","24,196,765","23,879,753","21,864,710","21,611,994","21,525,412","21,400,580","18,273,593","18,440,522","18,093,124","17,028,320","17,008,320","16,784,256","16,440,286","15,691,909","15,192,138","14,919,193","13,714,563","13,181,000","13,169,000","10,412,000","10,313,000","10,313,000","10,312,000","10,312,000","10,302,000","10,066,000","8,937,000","8,937,000","8,937,000","8,937,000","8,937,000","7,637,000","7,637,000"
OrdinarySharesNumber,"47,734,182","47,700,276","47,695,261","47,688,411","47,685,128","47,647,828","47,643,267","47,626,884","47,544,584","47,486,545","47,482,085","47,465,864","47,394,663","47,319,887","47,310,901","47,289,059","47,212,428","47,118,171","47,108,224","47,086,629","47,007,032","46,913,127","46,956,728","46,944,740","48,147,715","46,774,360","46,137,075","46,099,856","47,379,579","45,703,963","46,944,116","46,263,548","46,889,496","46,423,667","46,269,262","46,207,002","46,185,698","46,355,535","46,537,754","46,453,060","46,336,765","46,113,296","46,061,998","45,552,175","45,353,273","38,936,571","38,315,153","38,197,078","37,593,459","36,818,440","36,677,168","36,441,975","36,308,821","36,064,017","36,029,665","35,968,937","35,847,455","35,563,201","35,267,456","34,910,246","31,954,272","31,385,408","31,159,556","31,127,006","30,681,772","29,545,471","28,752,855","28,436,665","28,107,447","27,903,385","27,465,123","27,416,185","27,228,302","24,196,765","23,879,753","21,864,710","21,611,994","21,525,412","21,400,580","18,273,593","18,440,522","18,093,124","17,028,320","17,008,320","16,784,256","16,440,286","15,691,909","15,192,138","14,919,193","13,714,563","13,181,000","13,169,000","10,412,000","10,313,000","10,313,000","10,312,000","10,312,000","10,302,000","10,066,000","8,937,000","8,937,000","8,937,000","8,937,000","8,937,000","7,637,000","7,637,000"
PreferredSharesNumber,"200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000",,,,,,,,,,,,,,,,,,"200,000","200,000","200,000",,,,,,,,,,,,,,,,
TreasurySharesNumber,"1,365,648","1,365,648","1,365,648","1,365,648","1,365,648","1,365,648","1,365,648","1,365,648","1,365,648","1,365,648","1,365,648","1,365,648","1,365,648","1,361,637","1,361,637","1,361,637","1,361,637","1,357,863","1,357,863","1,357,863","1,357,863","1,357,863","1,357,863","1,357,863","1,357,863","1,357,863","1,357,863","1,357,863","1,357,863","1,357,863","1,115,829","636,301","401,501","401,501","401,501","401,501","401,501","205,902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
