name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999
			NonCurrentDeferredTaxesLiabilities,"74,016,000","74,499,000","74,930,000","76,995,000","84,372,000","108,175,000","112,212,000","110,930,000","112,780,000","128,549,000","121,993,000","144,704,000","150,575,000","154,706,000","81,000","62,000","65,000","63,000","63,000","64,000","62,000","61,000","75,000","64,000","66,000","64,000","76,000","118,000","294,000","355,000","510,000","1,018,000","1,097,000","1,397,000","1,559,000","1,517,000","1,661,000","3,553,000","2,017,000",,,,,"3,131,000",,,,,,,,,,,,,,,,,,,,,"1,846,000","4,056,000","4,967,000","7,994,000","7,634,000","7,574,000","7,374,000","6,981,000","6,148,000","5,851,000","5,384,000","3,820,000","2,056,000","1,663,000","1,514,000","712,000","203,000","174,000","268,000","3,522,000","1,609,000","160,000","160,000",,,
		OtherNonCurrentLiabilities,"84,428,000","86,653,000","88,129,000","90,732,000","88,491,000","106,419,000","97,832,000","96,795,000","94,311,000","77,163,000","59,473,000","43,338,000","25,814,000","18,613,000","13,046,000","34,940,000","45,191,000","41,858,000","14,790,000","13,782,000","14,789,000","13,939,000","16,661,000","17,500,000","16,979,000","15,368,000","15,477,000","14,590,000","9,727,000","9,080,000","9,144,000","9,525,000","9,075,000","7,706,000","7,433,000","7,408,000","7,286,000","6,890,000","7,104,000","6,933,000","6,673,000","6,757,000","6,323,000","5,922,000","5,416,000","4,358,000","4,071,000","4,024,000","3,711,000","3,597,000","3,571,000","10,166,000","9,992,000","3,498,000","2,885,000","2,419,000","2,734,000","2,352,000","1,754,000","1,299,000","1,263,000","1,155,000","1,109,000","2,097,000","1,969,000","1,716,000","1,654,000","1,621,000","1,524,000","1,517,000","1,535,000","2,542,000","2,521,000","2,257,000","2,092,000","865,000","764,000","534,000","429,000","400,000","429,000","391,000","260,000","131,000",,"650,000","684,000","515,000","634,000",
TotalEquityGrossMinorityInterest,"944,081,000","902,820,000","878,937,000","981,247,000","958,829,000","1,108,728,000","1,074,313,000","1,025,034,000","1,009,410,000","1,029,999,000","980,377,000","1,025,333,000","1,025,867,000","1,008,167,000","666,692,000","634,181,000","635,511,000","601,668,000","595,037,000","575,022,000","557,611,000","513,355,000","497,648,000","458,973,000","437,125,000","436,112,000","428,964,000","417,407,000","418,349,000","383,045,000","372,002,000","364,542,000","360,323,000","362,606,000","327,077,000","302,821,000","290,143,000","285,126,000","283,591,000","269,608,000","258,590,000","567,573,000","566,354,000","569,835,000","562,670,000","542,750,000","514,343,000","506,054,000","500,619,000","485,185,000","470,729,000","450,514,000","436,065,000","443,870,000","434,233,000","424,602,000","423,093,000","416,603,000","413,204,000","390,321,000","379,015,000","373,768,000","367,771,000","364,884,000","350,486,000","345,327,000","339,084,000","334,272,000","332,688,000","329,861,000","315,622,000","310,427,000","299,829,000","287,074,000","271,773,000","249,138,000","236,923,000","226,862,000","213,506,000","200,874,000","182,975,000","173,820,000","166,287,000","151,458,000","139,542,000","122,893,000","107,562,000","96,223,000","64,187,000","75,100,000"
	StockholdersEquity,"944,081,000","902,820,000","878,937,000","981,247,000","958,829,000","1,108,728,000","1,074,313,000","1,025,034,000","1,009,410,000","1,029,999,000","980,377,000","1,025,333,000","1,025,867,000","1,008,167,000","666,692,000","634,181,000","635,511,000","601,668,000","595,037,000","575,022,000","557,611,000","513,355,000","497,648,000","458,973,000","437,125,000","436,112,000","428,964,000","417,407,000","418,349,000","383,045,000","372,002,000","364,542,000","360,323,000","362,606,000","327,077,000","302,821,000","290,143,000","285,126,000","283,591,000","269,608,000","258,590,000","567,573,000","566,354,000","569,835,000","562,670,000","542,750,000","514,343,000","506,054,000","500,619,000","485,185,000","470,729,000","450,514,000","436,065,000","443,870,000","434,233,000","424,602,000","423,093,000","416,603,000","413,204,000","390,321,000","379,015,000","373,768,000","367,771,000","364,884,000","350,486,000","345,327,000","339,084,000","334,272,000","332,688,000","329,861,000","315,622,000","310,427,000","299,829,000","287,074,000","271,773,000","249,138,000","236,923,000","226,862,000","213,506,000","200,874,000","182,975,000","173,820,000","166,287,000","151,458,000","139,542,000","122,893,000","107,562,000","96,223,000","64,187,000","75,100,000"
		CapitalStock,"41,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","39,000","39,000","39,000","36,000","36,000","36,000","35,000","35,000","35,000","35,000","35,000","34,000","34,000","34,000","33,000","33,000","33,000","33,000","33,000","32,000","32,000","32,000","31,000","30,000","30,000","30,000","29,000","29,000","29,000","29,000","28,000","28,000","28,000","27,000","27,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000",,
			CommonStock,"41,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","39,000","39,000","39,000","36,000","36,000","36,000","35,000","35,000","35,000","35,000","35,000","34,000","34,000","34,000","33,000","33,000","33,000","33,000","33,000","32,000","32,000","32,000","31,000","30,000","30,000","30,000","29,000","29,000","29,000","29,000","28,000","28,000","28,000","27,000","27,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000",,
		AdditionalPaidInCapital,"1,080,599,000","1,072,076,000","1,052,869,000","1,048,329,000","1,041,252,000","1,030,677,000","1,019,803,000","1,012,131,000","1,008,311,000","995,191,000","988,980,000","979,940,000","975,612,000","964,885,000","622,498,000","615,543,000","609,104,000","593,258,000","580,938,000","573,895,000","567,250,000","548,757,000","530,840,000","512,939,000","509,052,000","503,091,000","495,673,000","490,165,000","486,017,000","454,123,000","437,266,000","432,671,000","423,180,000","415,107,000","376,206,000","361,516,000","350,251,000","337,566,000","329,782,000","320,793,000","316,370,000","282,786,000","278,360,000","274,546,000","267,698,000","244,244,000","228,103,000","224,665,000","220,817,000","216,441,000","213,031,000","209,070,000","206,244,000","202,426,000","198,022,000","190,905,000","186,823,000","181,980,000","178,068,000","168,091,000","164,708,000","160,573,000","157,463,000","153,416,000","150,801,000","147,606,000","145,011,000","144,547,000","144,437,000","140,856,000","136,259,000","135,350,000","135,171,000","133,393,000","131,913,000","119,697,000","117,825,000","117,007,000","114,116,000","112,747,000","111,126,000","108,662,000","107,335,000","104,293,000","101,413,000","90,734,000","88,290,000","88,042,000",,
		RetainedEarnings,"467,515,000","446,193,000","431,968,000","429,078,000","408,983,000","572,441,000","553,718,000","529,786,000","508,126,000","488,187,000","461,501,000","494,009,000","487,467,000","472,585,000","471,673,000","433,818,000","408,992,000","389,645,000","397,881,000","376,483,000","361,652,000","348,475,000","330,776,000","314,511,000","300,172,000","295,397,000","284,088,000","271,555,000","261,669,000","247,858,000","227,942,000","211,896,000","202,229,000","192,134,000","180,826,000","164,057,000","148,564,000","139,144,000","129,441,000","117,802,000","104,560,000","445,844,000","435,429,000","426,140,000","413,351,000","400,259,000","383,767,000","368,477,000","358,380,000","347,433,000","334,309,000","322,139,000","313,125,000","323,238,000","323,122,000","314,905,000","304,925,000","296,983,000","284,843,000","274,684,000","264,623,000","260,132,000","251,007,000","242,849,000","233,067,000","227,630,000","218,059,000","209,807,000","201,469,000","195,415,000","185,586,000","172,419,000","160,173,000","150,456,000","138,858,000","129,209,000","119,447,000","110,393,000","101,125,000","89,675,000","76,408,000","69,457,000","60,440,000","51,217,000","42,360,000","32,977,000","18,538,000","8,790,000",,
		TreasuryStock,"625,055,000","624,670,000","610,731,000","505,807,000","500,582,000","499,565,000","485,144,000","485,027,000","466,419,000","449,803,000","446,906,000","441,808,000","436,749,000","436,055,000","432,054,000","421,330,000","397,822,000","392,516,000","387,766,000","379,440,000","378,009,000","376,560,000","373,558,000","372,595,000","372,595,000","357,447,000","344,740,000","344,739,000","329,729,000","319,723,000","302,493,000","296,076,000","277,493,000","257,493,000","247,421,000","237,420,000","227,417,000","217,383,000","206,127,000","196,127,000","186,124,000","186,075,000","171,590,000","157,478,000","142,471,000","127,449,000","116,091,000","101,091,000","91,078,000","91,078,000","90,327,000","90,327,000","90,325,000","90,325,000","89,991,000","84,991,000","74,992,000","64,994,000","50,990,000","50,991,000","50,991,000","46,991,000","40,995,000","32,994,000","32,994,000","28,997,000","24,999,000","21,532,000","16,532,000","11,732,000","8,000,000",,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"20,981,000","9,181,000","4,791,000","9,607,000","9,136,000","5,135,000","-14,104,000","-31,896,000","-40,648,000","-3,616,000","-23,238,000","-6,847,000","-502,000","6,713,000","4,539,000","6,114,000","15,201,000","11,246,000","3,949,000","4,049,000","6,683,000","-7,352,000","9,556,000","4,084,000","462,000","-4,962,000","-6,090,000","393,000","359,000","754,000","9,255,000","16,019,000","12,375,000","12,827,000","17,436,000","14,638,000","18,715,000","25,770,000","30,466,000","27,111,000","23,755,000","24,990,000","24,127,000","26,599,000","24,065,000","25,669,000","18,538,000","13,977,000","12,474,000","12,363,000","13,690,000","9,606,000","6,995,000","8,505,000","3,054,000","3,757,000","6,313,000","2,610,000","1,259,000","-1,487,000","651,000","30,000","272,000","1,589,000","-412,000","-936,000","989,000","1,425,000","3,289,000","5,297,000","1,752,000","2,633,000","4,460,000","3,200,000","977,000","208,000","-373,000","-562,000","-1,759,000","-1,572,000","-4,583,000","-4,323,000","-1,512,000","-4,076,000","-4,255,000","-842,000","710,000","-633,000","64,187,000","75,100,000"
TotalCapitalization,"1,843,234,000","1,803,913,000","1,781,968,000","1,886,214,000","1,865,731,000","2,017,562,000","1,985,077,000","1,937,725,000","1,924,027,000","1,956,540,000","1,908,840,000","1,955,703,000","2,013,143,000","2,042,347,000","666,692,000","634,181,000","759,884,000","725,978,000","728,034,000","712,331,000","698,138,000","657,100,000","645,305,000","606,629,000","588,063,000","589,237,000","584,277,000","574,907,000","578,037,000","544,920,000","536,065,000","530,792,000","504,698,000","510,263,000","478,014,000","457,040,000","447,643,000","444,813,000","445,466,000","433,670,000","424,840,000","567,573,000","566,354,000","569,835,000","562,670,000","542,750,000","514,343,000","506,054,000","500,619,000","485,185,000","470,729,000","450,514,000","436,065,000","443,870,000","434,233,000","424,602,000","423,093,000","416,603,000","413,204,000","390,321,000","379,015,000","373,768,000","367,771,000","364,884,000","350,486,000","345,327,000","339,084,000","334,272,000","332,688,000","329,861,000","315,622,000","310,427,000","299,829,000","287,074,000","271,773,000","249,138,000","236,923,000","230,362,000","217,006,000","204,374,000","186,475,000","177,320,000","169,787,000","154,958,000","143,042,000","126,393,000","111,062,000","99,723,000","80,174,000","75,100,000"
CommonStockEquity,"944,081,000","902,820,000","878,937,000","981,247,000","958,829,000","1,108,728,000","1,074,313,000","1,025,034,000","1,009,410,000","1,029,999,000","980,377,000","1,025,333,000","1,025,867,000","1,008,167,000","666,692,000","634,181,000","635,511,000","601,668,000","595,037,000","575,022,000","557,611,000","513,355,000","497,648,000","458,973,000","437,125,000","436,112,000","428,964,000","417,407,000","418,349,000","383,045,000","372,002,000","364,542,000","360,323,000","362,606,000","327,077,000","302,821,000","290,143,000","285,126,000","283,591,000","269,608,000","258,590,000","567,573,000","566,354,000","569,835,000","562,670,000","542,750,000","514,343,000","506,054,000","500,619,000","485,185,000","470,729,000","450,514,000","436,065,000","443,870,000","434,233,000","424,602,000","423,093,000","416,603,000","413,204,000","390,321,000","379,015,000","373,768,000","367,771,000","364,884,000","350,486,000","345,327,000","339,084,000","334,272,000","332,688,000","329,861,000","315,622,000","310,427,000","299,829,000","287,074,000","271,773,000","249,138,000","236,923,000","226,862,000","213,506,000","200,874,000","182,975,000","173,820,000","166,287,000","151,458,000","139,542,000","122,893,000","107,562,000","96,223,000","64,187,000","75,100,000"
CapitalLeaseObligations,"7,328,000","7,677,000","7,646,000","7,520,000","6,999,000","6,602,000","6,513,000","6,313,000","5,498,000","5,461,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","21,000","24,000","7,000","9,000","12,000","344,000","671,000","992,000","1,308,000","1,618,000","1,923,000","2,223,000","2,518,000","2,807,000","3,092,000","2,223,000","2,518,000","2,807,000","3,092,000","3,336,000","3,608,000","3,611,000","3,885,000","4,155,000","4,420,000","4,680,000","4,937,000","5,188,000","5,436,000","5,679,000","5,918,000","6,153,000","6,385,000","6,612,000","6,835,000","7,054,000","7,452,000","7,747,000","8,126,000","8,499,000","8,865,000","9,225,000","9,579,000","8,555,000",,,,,,,,
NetTangibleAssets,"-204,855,000","-270,048,000","-323,399,000","-257,565,000","-182,499,000","-265,486,000","-315,298,000","-379,263,000","-409,072,000","-424,390,000","-483,738,000","-521,091,000","-533,937,000","-569,161,000","530,407,000","496,140,000","493,835,000","458,186,000","450,395,000","428,567,000","409,245,000","365,518,000","346,533,000","303,679,000","279,823,000","276,652,000","383,957,000","369,393,000","370,182,000","334,761,000","321,594,000","312,811,000","308,862,000","309,745,000","272,986,000","249,066,000","235,202,000","228,260,000","226,498,000","213,067,000","202,660,000","512,038,000","510,555,000","510,903,000","503,828,000","482,862,000","456,818,000","449,762,000","442,878,000","427,181,000","412,256,000","392,618,000","379,088,000","428,767,000","418,452,000","408,144,000","405,915,000","398,705,000","394,586,000","370,894,000","361,364,000","355,397,000","351,759,000","362,816,000","348,418,000","343,259,000","337,711,000","332,800,000","331,129,000","328,216,000","313,899,000","308,714,000","298,031,000","285,191,000","269,805,000","247,085,000","234,785,000","224,639,000","211,198,000","198,491,000","180,502,000","171,303,000","163,680,000","148,670,000","136,574,000","119,745,000","106,234,000","92,715,000","60,499,000","71,200,000"
WorkingCapital,"428,292,000","379,758,000","329,123,000","398,016,000","475,575,000","445,130,000","395,723,000","338,949,000","347,459,000","368,686,000","337,096,000","319,660,000","354,459,000","360,085,000","421,627,000","400,607,000","537,353,000","497,943,000","459,769,000","442,705,000","423,593,000","387,411,000","371,206,000","333,689,000","312,038,000","312,442,000","433,864,000","420,857,000","427,163,000","390,738,000","372,545,000","364,188,000","338,300,000","340,377,000","298,212,000","281,804,000","271,784,000","260,385,000","254,669,000","244,813,000","234,345,000","376,569,000","374,855,000","383,861,000","379,930,000","358,306,000","327,699,000","319,399,000","313,914,000","296,828,000","277,316,000","255,307,000","237,203,000","300,587,000","292,791,000","279,605,000","275,301,000","273,476,000","274,191,000","249,382,000","235,751,000","227,068,000","222,672,000","227,029,000","219,592,000","216,844,000","210,185,000","217,963,000","213,858,000","211,032,000","197,306,000","197,294,000","182,874,000","167,391,000","150,196,000","131,521,000","116,736,000","106,972,000","92,712,000","78,524,000","67,245,000","72,637,000","70,088,000","64,129,000","59,745,000","46,475,000","34,853,000","32,352,000","23,122,000","25,300,000"
InvestedCapital,"1,853,884,000","1,817,226,000","1,795,281,000","1,896,864,000","1,876,381,000","2,028,212,000","1,995,727,000","2,101,038,000","2,084,677,000","1,967,190,000","1,922,153,000","1,969,016,000","2,026,456,000","2,052,997,000","666,692,000","634,181,000","773,009,000","742,384,000","738,972,000","722,175,000","707,982,000","668,038,000","652,961,000","616,473,000","596,813,000","597,987,000","593,027,000","583,657,000","586,787,000","553,670,000","544,815,000","539,542,000","517,823,000","522,294,000","488,952,000","469,071,000","458,581,000","453,563,000","456,403,000","444,608,000","433,590,000","567,573,000","566,354,000","569,835,000","562,670,000","542,750,000","514,343,000","506,054,000","500,619,000","485,185,000","470,729,000","450,514,000","436,065,000","445,018,000","435,362,000","425,713,000","424,191,000","417,681,000","414,270,000","391,641,000","380,312,000","375,043,000","369,025,000","366,116,000","351,695,000","346,517,000","340,254,000","335,422,000","333,819,000","330,972,000","316,894,000","311,861,000","301,420,000","288,820,000","273,489,000","250,805,000","238,562,000","231,974,000","218,591,000","205,932,000","187,833,000","178,541,000","169,787,000","154,958,000","143,042,000","126,393,000","111,062,000","107,265,000","81,187,000","75,100,000"
TangibleBookValue,"-204,855,000","-270,048,000","-323,399,000","-257,565,000","-182,499,000","-265,486,000","-315,298,000","-379,263,000","-409,072,000","-424,390,000","-483,738,000","-521,091,000","-533,937,000","-569,161,000","530,407,000","496,140,000","493,835,000","458,186,000","450,395,000","428,567,000","409,245,000","365,518,000","346,533,000","303,679,000","279,823,000","276,652,000","383,957,000","369,393,000","370,182,000","334,761,000","321,594,000","312,811,000","308,862,000","309,745,000","272,986,000","249,066,000","235,202,000","228,260,000","226,498,000","213,067,000","202,660,000","512,038,000","510,555,000","510,903,000","503,828,000","482,862,000","456,818,000","449,762,000","442,878,000","427,181,000","412,256,000","392,618,000","379,088,000","428,767,000","418,452,000","408,144,000","405,915,000","398,705,000","394,586,000","370,894,000","361,364,000","355,397,000","351,759,000","362,816,000","348,418,000","343,259,000","337,711,000","332,800,000","331,129,000","328,216,000","313,899,000","308,714,000","298,031,000","285,191,000","269,805,000","247,085,000","234,785,000","224,639,000","211,198,000","198,491,000","180,502,000","171,303,000","163,680,000","148,670,000","136,574,000","119,745,000","106,234,000","92,715,000","60,499,000","71,200,000"
TotalDebt,"917,131,000","922,083,000","923,990,000","923,137,000","924,551,000","926,086,000","927,927,000","1,082,317,000","1,080,765,000","942,652,000","941,776,000","943,683,000","1,000,589,000","1,044,830,000","1,487,000","1,473,000","137,498,000","140,716,000","143,935,000","147,153,000","150,371,000","154,683,000","155,313,000","157,500,000","159,688,000","161,875,000","164,063,000","166,250,000","168,438,000","170,625,000","172,813,000","175,000,000","157,500,000","159,688,000","161,875,000","166,250,000","168,438,000","168,437,000","172,833,000","175,024,000","175,007,000","9,000","12,000","344,000","671,000","992,000","1,308,000","1,618,000","1,923,000","2,223,000","2,518,000","2,807,000","3,092,000","3,371,000","3,647,000","3,918,000","4,190,000","4,414,000","4,674,000","4,931,000","5,182,000","5,430,000","5,674,000","5,912,000","6,146,000","6,378,000","6,606,000","6,829,000","7,049,000","7,264,000","7,657,000","8,046,000","8,426,000","8,800,000","9,168,000","9,414,000","9,765,000","13,611,000","13,950,000","14,283,000","14,437,000","13,276,000","3,500,000","3,500,000","3,500,000","3,500,000","3,500,000","11,042,000","17,000,000",
NetDebt,"672,118,000","714,383,000","730,365,000","687,111,000","592,716,000","640,589,000","664,060,000","721,296,000","734,565,000","742,863,000","753,281,000","775,005,000","808,329,000","835,950,000",,,,,,,,,,,,,,,,,,,,,,,,,,"8,104,000","19,938,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"941,000","16,959,000",
ShareIssued,"40,512,000","40,466,000","40,221,000","40,217,000","40,187,000","40,092,000","39,914,000","39,867,000","39,854,529","39,719,407","39,592,468","39,470,364","39,446,709","39,283,803","35,862,465","35,806,136","35,747,299","35,471,403","35,230,742","35,144,183","35,072,863","34,693,661","34,261,304","33,797,792","33,743,615","33,619,961","33,489,181","33,452,575","33,484,891","32,520,823","31,927,601","31,889,633","31,648,158","31,504,320","30,213,577","29,836,226","29,590,023","29,259,603","28,864,527","28,652,833","28,608,474","27,819,574","27,652,336","27,646,352","27,530,323","26,954,240","26,384,715","26,358,784","26,321,880","26,274,001","26,143,116","26,108,654","25,921,341","25,921,341","25,906,990","25,796,553","23,502,715","23,753,575","24,008,393","23,836,946","23,793,510","23,877,399","23,957,552","24,204,586","24,204,486","24,298,042","24,424,789","24,524,122","24,690,334","24,683,613","24,613,630","24,819,752","24,813,063","24,756,292","24,712,740","24,424,284","24,368,718","24,344,221","24,254,819","24,208,712","24,162,512","24,111,941","24,079,997","24,004,970","23,925,770","23,644,936","23,590,000","23,590,000","23,590,000","23,590,000"
OrdinarySharesNumber,"28,612,000","28,568,000","28,426,000","29,244,000","29,249,000","29,161,000","29,080,000","29,034,000","29,181,877","29,205,476","29,101,216","29,023,353","29,045,135","28,889,139","25,506,318","25,543,900","25,695,877","25,472,369","25,282,552","25,308,764","25,256,344","24,898,459","24,516,662","24,072,205","24,018,028","24,277,734","24,447,503","24,410,918","24,762,920","24,014,547","23,784,914","23,892,078","24,080,773","24,406,360","23,346,902","23,234,776","23,270,929","23,218,212","23,182,239","23,279,210","23,534,688","22,747,177","22,936,759","23,297,925","23,486,136","23,225,877","22,938,646","23,372,349","23,599,431","23,551,552","23,444,882","23,410,420","23,223,181","23,223,181","23,223,181","23,233,910","23,502,715","23,753,575","24,008,393","23,836,946","23,793,510","23,877,399","23,957,552","24,204,586","24,204,486","24,298,042","24,424,789","24,524,122","24,690,334","24,683,613","24,613,630","24,819,752","24,813,063","24,756,292","24,712,740","24,424,284","24,368,718","24,344,221","24,254,819","24,208,712","24,162,512","24,111,941","24,079,997","24,004,970","23,925,770","23,644,936","23,590,000","23,590,000","23,590,000","23,590,000"
TreasurySharesNumber,"11,900,000","11,898,000","11,795,000","10,973,000","10,938,000","10,931,000","10,834,000","10,833,000","10,672,652","10,513,931","10,491,252","10,447,011","10,401,574","10,394,664","10,356,147","10,262,236","10,051,422","9,999,034","9,948,190","9,835,419","9,816,519","9,795,202","9,744,642","9,725,587","9,725,587","9,342,227","9,041,678","9,041,657","8,721,971","8,506,276","8,142,687","7,997,555","7,567,385","7,097,960","6,866,675","6,601,450","6,319,094","6,041,391","5,682,288","5,373,623","5,073,786","5,072,397","4,715,577","4,348,427","4,044,187","3,728,363","3,446,069","2,986,435","2,722,449","2,722,449","2,698,234","2,698,234","2,698,160","2,698,160","2,683,809","2,562,643",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
