name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,12/31/1991
			LongTermDebt,"19,943,513,000","18,847,209,000","19,882,760,000","20,078,789,000","20,714,376,000","17,957,956,000","17,633,737,000","17,753,424,000","12,273,322,000","8,414,110,000","8,819,212,000","8,922,011,000","7,526,330,000","8,355,370,000","7,646,988,000","7,341,463,000","7,664,722,000","6,350,937,000","6,076,499,000","6,478,806,000","6,841,403,000","8,101,701,000","8,419,850,000","9,153,499,000","7,806,690,000","7,767,378,000","7,584,808,000","7,592,330,000","7,470,260,000","7,644,318,000","6,213,829,000","7,099,269,000","7,461,530,000","6,511,426,000","5,980,912,000","6,347,640,000","5,975,890,000","6,970,464,000","6,623,920,000","7,068,902,000","7,898,822,000","7,856,962,000","8,136,206,000","7,901,646,000","8,076,793,000","7,951,187,000","6,980,254,000","7,109,013,000","6,847,719,000","7,663,555,000","6,628,442,000","6,045,388,000","6,493,714,000","6,539,510,000","5,597,943,000","5,941,206,000","5,747,371,000","5,346,547,000","5,350,523,000","5,242,465,000","4,845,962,000","5,040,322,000","4,181,502,000","4,171,619,000","3,592,772,000","3,553,892,000","3,594,102,000","4,330,355,000","4,794,517,000","4,826,570,000","4,888,114,000","4,896,425,000","5,509,907,000","5,520,572,000","5,197,064,000","5,355,912,000","5,197,013,000","5,322,294,000","5,351,779,000","5,336,756,000","5,234,693,000","5,407,531,000","5,095,248,000","4,714,202,000","4,146,145,000","3,300,170,000","3,214,536,000","2,444,774,000","2,208,895,000","2,214,091,000","2,263,400,000","2,277,700,000","2,327,000,000","2,341,163,000","2,446,700,000","2,524,200,000","2,660,000,000","2,431,700,000","2,283,100,000","1,429,300,000","1,193,700,000","1,353,900,000","1,175,100,000","1,135,500,000","1,203,700,000","929,500,000","917,500,000","967,500,000","696,000,000","747,100,000","706,700,000","743,500,000","676,900,000","727,300,000","762,100,000","793,200,000","961,900,000","977,200,000","887,100,000"
			LongTermCapitalLeaseObligation,"523,924,000","534,726,000","549,099,000","533,551,000","547,327,000","563,876,000","546,494,000","569,392,000","583,979,000","601,641,000","620,570,000","644,088,000","708,371,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,"0","0","584,869,000","577,425,000","569,981,000","563,394,000","556,770,000","549,645,000","542,020,000","537,770,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"476,469,000","505,181,000","523,289,000","515,892,000","598,158,000","645,565,000","694,520,000","698,045,000","796,182,000","617,810,000","731,844,000","561,550,000","560,690,000","583,254,000","497,705,000","439,525,000","464,300,000","452,813,000","530,215,000","576,001,000","637,282,000","645,610,000","739,693,000","798,698,000","871,010,000","798,611,000","757,763,000","691,086,000","1,089,132,000","935,266,000","627,313,000","514,282,000","504,899,000","486,246,000","498,684,000","524,720,000","491,172,000","482,566,000","515,456,000","546,416,000","437,693,000","471,978,000","480,483,000","410,643,000","409,840,000","356,717,000","321,484,000","491,405,000","351,845,000","321,192,000","351,290,000","379,745,000","484,775,000","446,563,000","611,100,000","689,785,000","547,172,000","539,096,000","589,040,000","471,181,000","412,818,000","388,823,000","165,473,000","195,915,000","158,814,000","158,632,000","121,946,000","103,203,000","66,127,000","59,492,000","37,339,000","31,867,000","38,026,000","34,746,000","24,280,000","18,266,000","13,679,000","11,610,000","2,818,000","15,306,000","69,868,000","92,018,000","48,631,000","91,593,000","69,081,000",,,,,,,,"-100,000",,,,"-100,000","-100,000","-100,000",,"200,000",,"100,000","-100,000",,,,"-100,000",,,,"-100,000",,"-100,000","-100,000",,"100,000","-100,000","-100,000"
TotalEquityGrossMinorityInterest,"3,988,928,000","5,085,556,000","6,467,498,000","7,884,015,000","9,172,382,000","8,760,669,000","8,328,594,000","8,963,905,000","10,231,775,000","12,163,846,000","11,976,907,000","11,538,403,000","11,269,070,000","11,105,461,000","11,338,135,000","10,773,698,000","10,646,796,000","10,702,303,000","10,435,488,000","9,683,408,000","9,266,830,000","9,121,412,000","8,790,149,000","8,145,665,000","7,887,769,000","8,063,039,000","8,255,786,000","8,320,240,000","7,973,910,000","8,284,359,000","9,021,028,000","8,849,240,000","8,776,932,000","8,808,265,000","8,762,084,000","8,366,259,000","8,338,535,000","8,308,749,000","8,702,661,000","8,271,674,000","8,592,570,000","8,407,823,000","8,438,096,000","8,348,279,000","8,277,983,000","7,942,502,000","7,851,244,000","7,247,767,000","7,465,402,000","7,499,717,000","7,443,746,000","7,048,835,000","6,749,745,000","6,803,012,000","7,020,311,000","7,047,306,000","6,906,986,000","6,757,343,000","6,655,457,000","6,225,250,000","6,096,067,000","6,091,575,000","6,043,134,000","5,650,460,000","5,694,709,000","5,554,465,000","5,571,139,000","5,101,119,000","4,898,490,000","4,804,520,000","4,778,649,000","4,488,021,000","4,365,835,000","4,262,897,000","4,285,618,000","4,091,339,000","4,061,952,000","4,034,694,000","4,019,332,000","3,849,696,000","3,800,210,000","3,756,584,000","3,833,161,000","3,702,481,000","3,646,545,000","3,615,915,000","3,609,901,000","3,432,465,000","3,344,780,000","3,261,156,000","3,202,800,000","2,600,400,000","2,529,300,000","2,454,758,000","2,448,500,000","2,316,200,000","2,250,500,000","2,018,700,000","2,009,300,000","1,310,800,000","1,281,500,000","1,084,900,000","1,065,700,000","1,020,500,000","989,900,000","965,100,000","956,800,000","915,200,000","890,300,000","845,600,000","833,400,000","790,900,000","762,800,000","732,800,000","719,700,000","690,500,000","469,600,000","464,500,000","403,900,000"
	StockholdersEquity,"3,988,928,000","5,085,556,000","6,467,498,000","7,884,015,000","9,172,382,000","8,760,669,000","8,328,594,000","8,963,905,000","10,231,775,000","12,163,846,000","11,976,907,000","11,538,403,000","11,269,070,000","11,105,461,000","11,338,135,000","10,773,698,000","10,646,796,000","10,702,303,000","10,435,488,000","9,683,408,000","9,266,830,000","9,121,412,000","8,790,149,000","8,145,665,000","7,887,769,000","8,063,039,000","8,255,786,000","8,320,240,000","7,973,910,000","8,284,359,000","9,021,028,000","8,849,240,000","8,776,932,000","8,808,265,000","8,762,084,000","8,366,259,000","8,338,535,000","8,308,749,000","8,702,661,000","8,271,674,000","8,592,570,000","8,407,823,000","8,438,096,000","8,348,279,000","8,277,983,000","7,942,502,000","7,851,244,000","7,247,767,000","7,465,402,000","7,499,717,000","7,443,746,000","7,048,835,000","6,749,745,000","6,803,012,000","7,020,311,000","7,047,306,000","6,906,986,000","6,757,343,000","6,655,457,000","6,225,250,000","6,096,067,000","6,091,575,000","6,043,134,000","5,650,460,000","5,694,709,000","5,554,465,000","5,571,139,000","5,101,119,000","4,898,490,000","4,804,520,000","4,778,649,000","4,488,021,000","4,365,835,000","4,262,897,000","4,285,618,000","4,091,339,000","4,061,952,000","4,034,694,000","4,019,332,000","3,849,696,000","3,800,210,000","3,756,584,000","3,833,161,000","3,702,481,000","3,646,545,000","3,615,915,000","3,609,901,000","3,432,465,000","3,344,780,000","3,261,156,000","3,202,800,000","2,600,400,000","2,529,300,000","2,454,758,000","2,448,500,000","2,316,200,000","2,250,500,000","2,018,700,000","2,009,300,000","1,310,800,000","1,281,500,000","1,084,900,000","1,065,700,000","1,020,500,000","989,900,000","965,100,000","956,800,000","915,200,000","890,300,000","845,600,000","833,400,000","790,900,000","762,800,000","732,800,000","719,700,000","690,500,000","469,600,000","464,500,000","403,900,000"
		CapitalStock,"2,830,000","2,827,000","2,827,000","2,826,000","2,824,000","2,652,000","2,425,000","2,372,000","2,372,000","2,365,000","2,365,000","2,364,000","2,364,000","2,358,000","2,358,000","2,358,000","2,357,000","2,352,000","2,351,000","2,351,000","2,351,000","2,346,000","2,346,000","2,346,000","2,345,000","2,339,000","2,338,000","2,337,000","2,337,000","2,331,000","2,329,000","2,326,000","2,324,000","2,308,000","2,302,000","2,299,000","2,297,000","2,291,000","2,284,000","2,282,000","2,282,000","2,276,000","2,275,000","2,273,000","2,273,000","2,262,000","2,255,000","2,254,000","2,252,000","0","2,242,000","2,241,000","2,241,000","2,239,000","2,239,000","2,238,000","2,238,000","2,235,000","2,234,000","2,233,000","2,227,000","2,225,000","2,212,000","2,181,000","2,176,000","2,165,000","2,154,000","2,059,000","2,018,000","2,012,000","1,993,000","1,990,000","1,983,000","1,961,000","1,952,000","1,934,000","1,931,000","1,930,000","1,925,000","1,924,000","1,924,000","1,923,000","1,923,000","1,923,000","1,922,000","1,921,000","1,920,000","1,920,000","1,854,000","174,012,000","1,800,000","1,700,000","1,700,000","174,190,000","1,700,000","1,700,000","800,000","1,600,000","800,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000",,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0",,,,,,,"0",,,,"0",,"0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"172,200,000",,,,"172,500,000",,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"2,830,000","2,827,000","2,827,000","2,826,000","2,824,000","2,652,000","2,425,000","2,372,000","2,372,000","2,365,000","2,365,000","2,364,000","2,364,000","2,358,000","2,358,000","2,358,000","2,357,000","2,352,000","2,351,000","2,351,000","2,351,000","2,346,000","2,346,000","2,346,000","2,345,000","2,339,000","2,338,000","2,337,000","2,337,000","2,331,000","2,329,000","2,326,000","2,324,000","2,308,000","2,302,000","2,299,000","2,297,000","2,291,000","2,284,000","2,282,000","2,282,000","2,276,000","2,275,000","2,273,000","2,273,000","2,262,000","2,255,000","2,254,000","2,252,000","0","2,242,000","2,241,000","2,241,000","2,239,000","2,239,000","2,238,000","2,238,000","2,235,000","2,234,000","2,233,000","2,227,000","2,225,000","2,212,000","2,181,000","2,176,000","2,165,000","2,154,000","2,059,000","2,018,000","2,012,000","1,993,000","1,990,000","1,983,000","1,961,000","1,952,000","1,934,000","1,931,000","1,930,000","1,925,000","1,924,000","1,924,000","1,923,000","1,923,000","1,923,000","1,922,000","1,921,000","1,920,000","1,920,000","1,854,000","1,812,000","1,800,000","1,700,000","1,700,000","1,690,000","1,700,000","1,700,000","800,000","1,600,000","800,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000",,,,,,
		AdditionalPaidInCapital,"7,267,545,000","7,557,297,000","7,547,210,000","7,527,305,000","7,513,318,000","5,998,574,000","4,329,557,000","3,700,288,000","3,473,253,000","3,493,959,000","3,466,641,000","3,454,831,000","3,432,419,000","3,420,900,000","3,425,810,000","3,397,561,000","3,390,055,000","3,390,117,000","3,375,969,000","3,357,348,000","3,338,269,000","3,328,517,000","3,316,385,000","3,306,685,000","3,298,515,000","3,297,619,000","3,279,806,000","3,267,189,000","3,257,809,000","3,253,552,000","3,241,723,000","3,223,832,000","3,209,081,000","3,159,038,000","3,137,112,000","3,125,172,000","3,117,135,000","3,109,887,000","3,093,326,000","3,085,662,000","3,080,504,000","3,071,759,000","3,066,162,000","3,054,797,000","3,048,894,000","3,027,130,000","3,007,803,000","3,002,106,000","2,994,006,000","2,973,495,000","2,969,663,000","2,962,610,000","2,958,477,000","2,952,540,000","2,947,528,000","2,942,910,000","2,948,774,000","2,942,935,000","2,935,123,000","2,929,469,000","2,911,274,000","2,904,041,000","2,858,274,000","2,757,244,000","2,736,520,000","2,706,236,000","2,671,984,000","2,342,051,000","2,222,604,000","2,206,157,000","2,166,487,000","2,159,053,000","2,143,357,000","2,100,612,000","2,087,152,000","2,058,359,000","2,054,764,000","2,053,649,000","2,048,632,000","2,047,966,000","2,046,807,000","2,045,904,000","2,045,639,000","2,044,725,000","2,044,497,000","2,043,111,000","2,042,047,000","2,040,999,000","1,933,721,000","1,866,647,000","1,823,200,000","1,368,900,000","1,364,600,000","1,361,796,000","1,360,500,000","1,359,800,000","1,358,800,000","1,188,300,000","1,186,600,000","550,200,000","548,600,000","552,600,000","551,100,000","549,900,000","549,400,000","549,000,000","548,600,000","548,300,000","547,900,000","547,400,000","546,700,000","543,800,000","543,500,000",,,,,,
		RetainedEarnings,"-718,609,000","302,276,000","1,659,244,000","3,083,798,000","4,431,053,000","5,562,775,000","6,929,710,000","8,276,463,000","9,915,758,000","11,523,326,000","11,412,773,000","10,692,890,000","10,366,612,000","10,263,282,000","10,093,892,000","9,429,784,000","9,090,544,000","9,022,405,000","8,862,369,000","8,238,055,000","7,971,840,000","7,860,341,000","7,702,260,000","7,112,096,000","6,962,858,000","6,944,862,000","6,819,809,000","6,673,516,000","6,554,522,000","6,575,248,000","6,531,569,000","6,108,116,000","6,026,036,000","6,054,952,000","6,103,290,000","5,792,568,000","5,794,167,000","5,744,791,000","6,163,842,000","5,823,175,000","5,848,616,000","5,823,430,000","5,809,150,000","5,431,899,000","5,393,300,000","5,301,748,000","5,259,710,000","4,902,943,000","4,842,397,000","4,754,950,000","4,751,597,000","4,521,205,000","4,556,291,000","4,592,529,000","4,591,052,000","4,211,195,000","4,158,469,000","4,114,877,000","4,076,028,000","3,712,982,000","3,616,186,000","3,639,211,000","3,624,412,000","3,310,667,000","3,220,034,000","3,132,286,000","3,167,534,000","2,770,124,000","2,642,387,000","2,533,265,000","2,585,195,000","2,328,608,000","2,232,310,000","2,162,195,000","2,207,717,000","2,041,215,000","2,010,659,000","1,982,580,000","1,969,389,000","1,800,918,000","1,759,232,000","1,731,423,000","1,795,374,000","1,661,159,000","1,604,431,000","1,576,921,000","1,571,832,000","1,395,304,000","1,308,162,000","1,225,976,000","1,210,700,000","1,062,500,000","995,500,000","923,691,000","918,600,000","786,900,000","722,900,000","660,700,000","653,600,000","591,500,000","563,700,000","535,500,000","517,700,000","473,500,000","443,500,000","419,000,000","410,900,000","369,500,000","344,900,000","300,600,000","288,800,000","246,700,000","219,000,000","189,300,000","176,500,000","147,300,000","119,800,000","114,700,000","54,000,000"
		TreasuryStock,"2,068,229,000","2,065,959,000","2,065,959,000","2,065,959,000","2,065,959,000","2,063,991,000","2,063,991,000","2,063,991,000","2,063,991,000","2,058,091,000","1,958,509,000","1,958,509,000","1,953,345,000","1,953,345,000","1,953,345,000","1,790,805,000","1,653,345,000","1,378,306,000","1,278,307,000","1,153,308,000","1,153,308,000","1,153,308,000","1,153,308,000","1,103,400,000","1,053,389,000","853,348,000","649,778,000","649,778,000","649,778,000","649,778,000","413,704,000","413,704,000","413,704,000","413,704,000","413,704,000","413,704,000","413,704,000","413,704,000","413,704,000","413,704,000","413,704,000","413,704,000","413,704,000","413,704,000","413,704,000","413,704,000","413,704,000","413,704,000","413,704,000","413,704,000","413,703,000","413,704,000","413,704,000","424,360,000","424,220,000","424,080,000","423,940,000","423,659,000","423,520,000","423,380,000","423,240,000","423,100,000","422,960,000","422,820,000","258,099,000","257,959,000","257,819,000","8,557,000","8,417,000","8,277,000","8,137,000","7,997,000","7,857,000","7,717,000","7,577,000","7,438,000","7,298,000","7,158,000","7,018,000","6,878,000","6,738,000","6,598,000","6,458,000","6,318,000","6,178,000","6,038,000","5,898,000","5,758,000","5,618,000","5,479,000","5,300,000","5,200,000","5,100,000","4,919,000","4,800,000","4,600,000","4,500,000","4,400,000","4,200,000","4,100,000","3,900,000","3,800,000","3,700,000","3,600,000","3,600,000","3,600,000","3,400,000","3,300,000","3,100,000","3,000,000","2,900,000","300,000","300,000",,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-494,609,000","-710,885,000","-675,824,000","-663,955,000","-708,854,000","-739,341,000","-869,107,000","-951,227,000","-1,095,617,000","-797,713,000","-946,363,000","-653,173,000","-578,980,000","-627,734,000","-230,580,000","-265,200,000","-182,815,000","-334,265,000","-526,894,000","-761,038,000","-892,322,000","-916,484,000","-1,077,534,000","-1,172,062,000","-1,322,560,000","-1,328,433,000","-1,196,389,000","-973,024,000","-1,190,980,000","-896,994,000","-340,889,000","-71,330,000","-46,805,000","5,671,000","-66,916,000","-140,076,000","-161,360,000","-134,516,000","-143,087,000","-225,741,000","74,872,000","-75,938,000","-25,787,000","273,014,000","247,220,000","25,066,000","-4,820,000","-245,832,000","40,451,000",,"133,947,000","-23,517,000","-353,560,000","-319,936,000","-96,288,000","315,043,000","221,445,000","120,955,000","65,592,000","3,946,000","-10,380,000","-30,802,000","-18,804,000","3,188,000","-5,922,000","-28,263,000","-12,714,000","-4,558,000","39,898,000","71,363,000",,,,"5,846,000",,,,"3,693,000",,,,"-16,068,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"184,976,000",,,,,,,,,,,,,,,,,,,,,"33,111,000","6,367,000","-3,958,000",,"-3,626,000","-2,731,000","1,896,000",,"6,404,000","5,766,000","-1,015,000",,"-3,317,000","992,000","1,873,000",,,,"106,661,000",,"172,400,000","172,500,000","172,600,000",,"172,500,000","172,400,000","172,500,000","172,500,000","172,500,000","172,600,000","172,500,000",,,"100,000",,"100,000","100,000","100,000",,,"200,000","100,000",,"543,500,000","543,200,000","543,200,000","349,800,000","349,800,000","349,900,000"
TotalCapitalization,"23,932,441,000","23,932,765,000","26,350,258,000","27,962,804,000","29,886,758,000","26,718,625,000","25,962,331,000","26,717,329,000","22,505,097,000","20,577,956,000","20,796,119,000","20,460,414,000","18,795,400,000","19,460,831,000","18,985,123,000","18,115,161,000","18,311,518,000","17,053,240,000","16,511,987,000","16,162,214,000","16,108,233,000","17,223,113,000","17,209,999,000","17,299,164,000","15,694,459,000","15,830,417,000","15,840,594,000","15,912,570,000","15,444,170,000","15,928,677,000","15,234,857,000","15,948,509,000","16,238,462,000","15,319,691,000","14,742,996,000","14,713,899,000","14,314,425,000","15,279,213,000","15,326,581,000","15,340,576,000","16,491,392,000","16,264,785,000","16,574,302,000","16,249,925,000","16,354,776,000","15,893,689,000","14,831,498,000","14,356,780,000","14,313,121,000","15,163,272,000","14,072,188,000","13,094,223,000","13,243,459,000","13,342,522,000","12,618,254,000","12,988,512,000","12,654,357,000","12,103,890,000","12,005,980,000","11,467,715,000","10,942,029,000","11,131,897,000","10,224,636,000","9,822,079,000","9,287,481,000","9,108,357,000","9,165,241,000","9,431,474,000","9,693,007,000","9,631,090,000","9,666,763,000","9,384,446,000","9,875,742,000","9,783,469,000","9,482,682,000","9,447,251,000","9,258,965,000","9,356,988,000","9,371,111,000","9,186,452,000","9,034,903,000","9,164,115,000","8,928,409,000","8,416,683,000","7,792,690,000","6,916,085,000","6,824,437,000","5,877,239,000","5,553,675,000","5,475,247,000","5,466,200,000","4,878,100,000","4,856,300,000","4,795,921,000","4,895,200,000","4,840,400,000","4,910,500,000","4,450,400,000","4,292,400,000","2,740,100,000","2,475,200,000","2,438,800,000","2,240,800,000","2,156,000,000","2,193,600,000","1,894,600,000","1,874,300,000","1,882,700,000","1,586,300,000","1,592,700,000","1,540,100,000","1,534,400,000","1,439,700,000","1,460,100,000","1,481,800,000","1,483,700,000","1,431,500,000","1,441,700,000","1,291,000,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"172,200,000",,,,"172,500,000",,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"3,988,928,000","5,085,556,000","6,467,498,000","7,884,015,000","9,172,382,000","8,760,669,000","8,328,594,000","8,963,905,000","10,231,775,000","12,163,846,000","11,976,907,000","11,538,403,000","11,269,070,000","11,105,461,000","11,338,135,000","10,773,698,000","10,646,796,000","10,702,303,000","10,435,488,000","9,683,408,000","9,266,830,000","9,121,412,000","8,790,149,000","8,145,665,000","7,887,769,000","8,063,039,000","8,255,786,000","8,320,240,000","7,973,910,000","8,284,359,000","9,021,028,000","8,849,240,000","8,776,932,000","8,808,265,000","8,762,084,000","8,366,259,000","8,338,535,000","8,308,749,000","8,702,661,000","8,271,674,000","8,592,570,000","8,407,823,000","8,438,096,000","8,348,279,000","8,277,983,000","7,942,502,000","7,851,244,000","7,247,767,000","7,465,402,000","7,499,717,000","7,443,746,000","7,048,835,000","6,749,745,000","6,803,012,000","7,020,311,000","7,047,306,000","6,906,986,000","6,757,343,000","6,655,457,000","6,225,250,000","6,096,067,000","6,091,575,000","6,043,134,000","5,650,460,000","5,694,709,000","5,554,465,000","5,571,139,000","5,101,119,000","4,898,490,000","4,804,520,000","4,778,649,000","4,488,021,000","4,365,835,000","4,262,897,000","4,285,618,000","4,091,339,000","4,061,952,000","4,034,694,000","4,019,332,000","3,849,696,000","3,800,210,000","3,756,584,000","3,833,161,000","3,702,481,000","3,646,545,000","3,615,915,000","3,609,901,000","3,432,465,000","3,344,780,000","3,088,956,000","3,202,800,000","2,600,400,000","2,529,300,000","2,282,258,000","2,448,500,000","2,316,200,000","2,250,500,000","2,018,700,000","2,009,300,000","1,310,800,000","1,281,500,000","1,084,900,000","1,065,700,000","1,020,500,000","989,900,000","965,100,000","956,800,000","915,200,000","890,300,000","845,600,000","833,400,000","790,900,000","762,800,000","732,800,000","719,700,000","690,500,000","469,600,000","464,500,000","403,900,000"
CapitalLeaseObligations,"598,158,000","603,648,000","620,440,000","618,393,000","644,758,000","666,553,000","648,745,000","672,206,000","682,862,000","698,617,000","713,628,000","736,611,000","796,868,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"3,179,493,000","3,841,617,000","5,658,125,000","7,074,580,000","8,362,923,000","7,506,335,000","7,071,817,000","7,703,799,000","8,937,548,000","10,289,627,000","10,112,208,000","10,165,279,000","9,890,708,000","9,727,108,000","9,963,212,000","10,485,280,000","10,358,317,000","10,413,791,000","10,146,971,000","9,394,929,000","8,978,360,000","8,833,026,000","8,501,688,000","7,857,266,000","7,600,917,000","7,776,275,000","7,969,079,000","7,910,404,000","7,568,488,000","7,863,817,000","8,594,490,000","8,410,873,000","8,337,587,000","8,369,034,000","8,325,437,000","7,935,593,000","7,909,337,000","7,875,774,000","7,960,195,000","7,535,394,000","7,834,125,000","7,661,286,000","7,677,327,000","7,547,843,000","7,491,258,000","7,183,174,000","7,083,196,000","6,529,368,000","6,701,848,000","6,707,344,000","6,640,557,000","6,267,226,000","5,995,971,000","6,023,766,000","6,238,128,000","6,203,144,000","6,064,046,000","5,959,552,000","5,882,641,000","5,483,654,000","5,363,968,000","5,370,061,000","5,760,001,000","5,367,327,000","5,411,576,000","5,271,332,000","5,292,578,000","4,822,558,000","4,619,929,000","4,525,959,000","4,500,088,000","4,209,460,000","4,087,274,000","3,984,336,000","4,007,057,000","3,812,778,000","3,783,391,000","3,756,133,000","3,740,771,000","3,571,135,000","3,521,649,000","3,478,023,000","3,551,997,000","3,418,714,000","3,360,174,000","3,326,941,000","3,318,324,000","3,138,284,000","3,047,996,000","2,961,768,000","2,900,800,000","2,295,800,000","2,222,100,000","2,144,957,000","2,136,100,000","2,001,200,000","1,932,900,000","1,698,500,000","1,686,500,000","985,400,000","953,500,000","754,300,000","732,500,000","684,700,000","651,500,000","624,100,000","613,200,000","569,000,000","541,400,000","494,100,000","479,300,000","434,200,000","403,500,000","370,900,000","355,200,000","323,300,000","99,700,000","92,000,000","20,700,000"
WorkingCapital,"-4,830,225,000","-3,685,412,000","-1,075,539,000","329,515,000","2,335,139,000","-225,374,000","-1,093,670,000","-52,468,000","-4,388,169,000","-6,790,268,000","-5,909,577,000","-6,303,173,000","-6,772,821,000","-5,870,121,000","-5,713,942,000","-4,402,454,000","-4,160,628,000","-3,947,236,000","-4,258,960,000","-4,518,312,000","-4,515,053,000","-3,693,296,000","-3,697,501,000","-3,515,693,000","-3,505,658,000","-3,455,805,000","-3,459,665,000","-3,878,147,000","-3,385,088,000","-3,048,164,000","-2,877,514,000","-2,571,080,000","-2,371,846,000","-3,310,636,000","-3,825,890,000","-3,759,081,000","-4,101,890,000","-3,178,091,000","-2,793,005,000","-2,854,964,000","-1,976,377,000","-2,098,354,000","-1,892,123,000","-1,961,054,000","-1,796,190,000","-2,429,427,000","-2,409,519,000","-2,543,681,000","-2,454,952,000","-1,722,639,000","-1,742,181,000","-1,952,228,000","-1,562,634,000","-1,696,888,000","-1,495,478,000","-1,538,920,000","-1,101,148,000","-1,346,504,000","-1,510,527,000","-1,873,882,000","-1,644,857,000","-1,370,464,000","-1,302,518,000","-1,612,415,000","-1,551,597,000","-1,611,772,000","-1,505,912,000","-1,478,155,000","-1,278,789,000","-1,412,896,000","-1,314,354,000","-1,636,188,000","-837,794,000","-929,977,000","-882,754,000","-572,802,000","-776,209,000","-722,190,000","-297,780,000","-575,537,000","-352,339,000","-226,535,000","2,630,000","-74,557,000","-558,863,000","-601,661,000","-620,756,000","-780,265,000","-662,450,000","-710,887,000","-169,000,000","-676,500,000","-663,900,000","-603,824,000","-477,600,000","-527,500,000","-265,100,000","-678,300,000","-526,700,000","-350,900,000","-310,200,000","-291,100,000","-179,700,000","-263,400,000","-230,600,000","-220,800,000","-227,800,000","-204,000,000","-170,500,000","-154,200,000","-236,000,000","-239,100,000","-288,000,000","-270,800,000","-263,000,000","-274,000,000","-322,800,000","-293,100,000","-249,200,000"
