name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,12/31/1991
				BuildingsAndImprovements,,"229,200,000",,,,,,,,"218,100,000",,,,"219,300,000",,,,"199,600,000",,,,"195,600,000",,,,"179,700,000",,,,"198,200,000",,,,"145,700,000",,,,"145,082,000",,,,"147,115,000",,,,"144,348,000",,,,"141,997,000",,,,"167,912,000",,,,"161,865,000",,,,"173,815,000",,,,"157,038,000",,,,"160,719,000",,,,"151,923,000",,,,"140,550,000",,,,"125,489,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"1,402,700,000",,,,,,,,"1,385,300,000",,,,"1,370,400,000",,,,"1,379,800,000",,,,"1,316,900,000",,,,"1,340,400,000",,,,"1,274,600,000",,,,"1,044,300,000",,,,"1,023,002,000",,,,"1,043,104,000",,,,"1,053,302,000",,,,"1,039,267,000",,,,"1,078,581,000",,,,"1,095,657,000",,,,"1,189,790,000",,,,"1,077,432,000",,,,"990,004,000",,,,"933,485,000",,,,"886,472,000",,,,"831,997,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"59,200,000",,,,,,,,"35,100,000",,,,"36,100,000",,,,"49,800,000",,,,"38,400,000",,,,"53,600,000",,,,"80,600,000",,,,"28,600,000",,,,"27,805,000",,,,"31,060,000",,,,"13,438,000",,,,"16,874,000",,,,"12,960,000",,,,"33,478,000",,,,"52,107,000",,,,"75,852,000",,,,"108,385,000",,,,"54,899,000",,,,"39,548,000",,,,"41,024,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-1,262,800,000","-1,247,300,000","-1,240,900,000","-1,249,600,000","-1,233,600,000","-1,237,300,000","-1,201,700,000","-1,194,300,000","-1,199,900,000","-1,204,200,000","-1,182,800,000","-1,177,700,000","-1,167,900,000","-1,153,100,000","-1,148,100,000","-1,132,300,000","-1,152,700,000","-1,158,300,000","-1,130,000,000","-1,115,000,000","-1,089,600,000","-1,089,600,000","-1,107,100,000","-1,095,000,000","-1,091,100,000","-1,063,000,000","-1,015,600,000","-1,014,900,000","-978,100,000","-992,100,000","-996,800,000","-1,004,500,000","-988,047,000","-976,200,000","-967,765,000","-949,973,000","-943,676,000","-944,283,000","-933,525,000","-945,375,000","-948,112,000","-930,515,000","-930,089,000","-943,336,000","-925,717,000","-905,625,000","-900,813,000","-866,914,000","-867,556,000","-864,332,000","-865,948,000","-838,800,000","-901,553,000","-894,638,000","-906,265,000","-907,639,000","-893,733,000","-862,457,000","-844,507,000","-875,131,000","-849,600,000","-826,125,000","-815,975,000","-794,923,000","-771,341,000","-751,553,000","-744,023,000","-728,561,000","-724,197,000","-715,891,000","-686,015,000","-669,594,000","-661,639,000","-648,362,000","-638,771,000","-622,094,000","-600,911,000","-578,580,000","-556,752,000","-544,108,000","-520,310,000","-509,288,000","-503,869,000","-488,656,000","-75,048,000","-466,534,000","-466,836,000","-457,111,000","-444,223,000","-433,000,000","-419,700,000","-402,600,000","-390,400,000","-381,700,000","-367,000,000","-355,300,000","-359,000,000","-349,500,000","-343,700,000","-333,300,000","-320,500,000","-311,800,000","-303,400,000","-292,300,000","-284,300,000","-275,700,000","-267,800,000","-261,800,000","-248,200,000","-238,400,000","-230,900,000","-220,100,000","-211,600,000","-197,700,000","-197,700,000","-189,700,000","-180,700,000","-146,100,000","-146,100,000"
		GoodwillAndOtherIntangibleAssets,"1,153,600,000","1,159,100,000","1,163,800,000","996,800,000","999,000,000","1,004,300,000","1,003,200,000","1,004,300,000","1,005,900,000","1,010,400,000","1,011,600,000","1,015,800,000","1,024,200,000","1,026,500,000","1,018,400,000","1,023,000,000","974,000,000","975,800,000","978,000,000","979,800,000","981,100,000","983,100,000","986,700,000","989,100,000","991,900,000","993,900,000","1,003,800,000","998,700,000","978,500,000","983,000,000","985,000,000","989,000,000","67,074,000","67,432,000","67,383,000","67,392,000","68,081,000","65,829,000","65,738,000","68,616,000","65,788,000","64,671,000","68,959,000","67,348,000","67,829,000","67,156,000","68,333,000","66,628,000","67,449,000","68,101,000","68,457,000","67,830,000","66,071,000","66,414,000","70,643,000","71,816,000","71,268,000","71,964,000","72,939,000","72,811,000","71,211,000","68,977,000","54,649,000","54,280,000","53,752,000","53,612,000","52,465,000","52,491,000","53,382,000","53,729,000","52,749,000","52,667,000","52,671,000","52,721,000","51,732,000","51,721,000","51,061,000","51,291,000","50,114,000","44,720,000","43,377,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"905,700,000","907,500,000","909,800,000","806,400,000","806,500,000","808,500,000","806,200,000","805,800,000","805,600,000","807,400,000","806,800,000","807,900,000","812,400,000","812,400,000","808,100,000","810,600,000","779,500,000","779,300,000","779,600,000","779,400,000","778,700,000","778,700,000","780,300,000","780,600,000","781,300,000","781,200,000","789,200,000","781,700,000","768,300,000","770,900,000","767,300,000","769,300,000","64,274,000","64,432,000","64,683,000","64,592,000","65,081,000","65,829,000","65,738,000","65,316,000","65,788,000","64,671,000","65,359,000","67,348,000","67,829,000","67,156,000","68,333,000","66,628,000","67,449,000","68,101,000","68,457,000","67,830,000","66,071,000","66,414,000","70,643,000","71,816,000","71,268,000","71,964,000","72,939,000","72,811,000","71,211,000","68,977,000","54,649,000","54,280,000","53,752,000",,,,,,,,,,,,,"51,291,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"247,900,000","251,600,000","254,000,000","190,400,000","192,500,000","195,800,000","197,000,000","198,500,000","200,300,000","203,000,000","204,800,000","207,900,000","211,800,000","214,100,000","210,300,000","212,400,000","194,500,000","196,500,000","198,400,000","200,400,000","202,400,000","204,400,000","206,400,000","208,500,000","210,600,000","212,700,000","214,600,000","217,000,000","210,200,000","212,100,000","217,700,000","219,700,000","2,800,000","3,000,000","2,700,000","2,800,000","3,000,000",,,"3,300,000",,,"3,600,000",,,,,,,,,,,,,,,,,,,,,,,"53,612,000","52,465,000","52,491,000","53,382,000","53,729,000","52,749,000","52,667,000","52,671,000","52,721,000","51,732,000","51,721,000","51,061,000",,"50,114,000","44,720,000","43,377,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"22,500,000","23,000,000","23,800,000","23,800,000","23,600,000","25,300,000","22,800,000","23,000,000","23,600,000","23,000,000","23,300,000","25,400,000","24,800,000","26,300,000","26,100,000","25,600,000","25,100,000","25,600,000",,,"25,700,000","27,100,000",,,,"30,600,000",,,"57,400,000","55,600,000",,,,,,,,,"54,408,000",,"60,794,000",,"34,350,000","38,542,000","40,194,000","40,580,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"22,500,000","23,000,000","23,800,000","23,800,000","23,600,000","25,300,000","22,800,000","23,000,000","23,600,000","23,000,000","23,300,000","25,400,000","24,800,000","26,300,000","26,100,000","25,600,000","25,100,000","25,600,000",,,"25,700,000","27,100,000",,,,"30,600,000",,,"57,400,000","55,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","613,000","552,000","500,000","483,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"113,200,000","114,500,000","114,500,000","113,500,000","114,700,000","106,600,000","113,100,000","121,600,000","107,400,000","107,200,000","112,000,000","108,000,000","109,400,000","55,100,000","58,000,000","58,800,000","57,300,000","55,500,000","85,500,000","78,400,000","52,200,000","50,300,000","70,600,000","79,500,000","79,000,000","47,600,000","140,900,000","144,600,000","79,000,000","81,400,000","99,100,000","100,600,000","29,021,000","28,927,000","47,954,000","51,639,000","55,732,000","63,206,000",,"54,013,000",,"61,861,000",,,,,"36,650,000","38,661,000","40,167,000","43,946,000","24,889,000","21,117,000","33,903,000","39,583,000","74,097,000","90,106,000","92,560,000","94,233,000","113,027,000","74,449,000","75,566,000","59,588,000","99,505,000","96,104,000","98,088,000","96,746,000","91,436,000","87,900,000","90,617,000","91,217,000","82,548,000","79,903,000","80,158,000","81,066,000","35,593,000","33,042,000","20,759,000","20,197,000","20,287,000","20,270,000","20,718,000","64,681,000","62,619,000","62,184,000","34,383,000","36,266,000","36,464,000","37,623,000","25,104,000","27,200,000","26,000,000","25,500,000","28,000,000","25,600,000","22,500,000","21,400,000","15,300,000","14,100,000","11,100,000","11,700,000","11,800,000","10,500,000","11,600,000","12,200,000","12,500,000","10,900,000","9,600,000","10,000,000","11,200,000","9,000,000","8,300,000","8,800,000","10,200,000","10,300,000","6,800,000","6,200,000","5,300,000","4,900,000","6,200,000"
TotalLiabilitiesNetMinorityInterest,"1,822,800,000","1,794,700,000","1,838,700,000","1,714,400,000","1,710,800,000","1,710,700,000","1,740,200,000","1,616,100,000","1,657,100,000","1,678,000,000","1,692,300,000","1,727,800,000","1,736,000,000","1,701,800,000","1,770,900,000","1,811,000,000","1,674,500,000","1,691,300,000","1,781,100,000","1,778,000,000","1,814,900,000","1,832,500,000","1,897,400,000","1,951,700,000","2,002,000,000","2,042,300,000","2,223,800,000","2,274,500,000","2,260,500,000","2,337,800,000","2,348,100,000","2,386,000,000","342,558,000","343,139,000","394,588,000","398,116,000","398,360,000","397,470,000","380,920,000","387,810,000","388,921,000","396,935,000","352,435,000","353,614,000","333,417,000","333,410,000","337,421,000","327,358,000","322,234,000","324,395,000","309,755,000","287,633,000","314,017,000","356,036,000","377,155,000","379,972,000","388,110,000","377,720,000","423,221,000","424,820,000","457,269,000","440,567,000","444,349,000","392,233,000","373,537,000","385,141,000","386,913,000","388,242,000","365,011,000","355,589,000","350,399,000","330,884,000","322,396,000","328,119,000","326,182,000","332,254,000","317,278,000","305,720,000","320,743,000","298,638,000","324,082,000","339,991,000","353,677,000","354,796,000","319,516,000","316,193,000","305,444,000","308,928,000","277,314,000","284,100,000","279,900,000","271,400,000","279,700,000","271,700,000","269,700,000","261,700,000","276,300,000","274,400,000","266,700,000","260,000,000","261,700,000","261,000,000","269,700,000","268,300,000","257,200,000","230,700,000","215,100,000","219,800,000","208,600,000","205,100,000","195,600,000","190,400,000","189,800,000","203,800,000","196,800,000","198,700,000","132,200,000","124,000,000","248,200,000"
	CurrentLiabilities,"455,100,000","419,800,000","423,300,000","293,900,000","288,800,000","295,800,000","272,000,000","509,000,000","381,500,000","398,500,000","409,900,000","405,600,000","390,800,000","381,900,000","420,000,000","432,400,000","298,800,000","310,000,000","323,700,000","298,300,000","297,400,000","295,500,000","321,400,000","327,600,000","314,300,000","318,600,000","366,400,000","377,000,000","314,700,000","352,900,000","355,500,000","371,600,000","180,322,000","180,894,000","176,644,000","256,798,000","250,128,000","250,098,000","176,998,000","180,863,000","174,479,000","180,902,000","183,182,000","172,844,000","152,602,000","155,237,000","159,137,000","152,126,000","147,768,000","152,914,000","153,107,000","135,978,000","134,732,000","150,853,000","159,510,000","164,879,000","182,181,000","167,149,000","176,492,000","176,981,000","207,172,000","212,063,000","287,927,000","237,451,000","220,865,000","231,252,000","234,219,000","185,581,000","160,305,000","152,853,000","141,875,000","126,011,000","117,363,000","122,035,000","123,152,000","133,514,000","129,913,000","123,937,000","139,964,000","119,118,000","147,312,000","160,529,000","169,932,000","173,450,000","136,881,000","133,527,000","118,260,000","123,174,000","107,448,000","117,500,000","115,700,000","107,900,000","104,100,000","97,900,000","97,500,000","91,500,000","93,200,000","94,200,000","86,900,000","80,200,000","80,900,000","86,700,000","90,900,000","142,900,000","119,100,000","95,700,000","68,200,000","71,500,000","62,500,000","60,700,000","55,900,000","52,700,000","53,900,000","65,900,000","59,100,000","62,900,000","61,800,000","53,400,000","191,100,000"
		PayablesAndAccruedExpenses,"218,600,000","196,100,000","185,500,000","177,700,000","167,700,000","157,000,000","140,700,000","139,400,000","158,000,000","167,600,000","176,000,000","188,200,000","178,200,000","170,700,000","184,700,000","195,700,000","177,300,000","187,400,000","181,000,000","164,200,000","147,300,000","166,400,000","155,800,000","156,400,000","159,800,000","169,100,000","176,300,000","183,300,000","169,000,000","197,400,000","184,300,000","204,200,000","109,546,000","101,958,000","105,318,000","110,765,000","109,857,000","107,233,000","102,203,000","107,030,000","106,979,000","141,714,000","105,997,000","107,206,000","90,957,000","119,004,000","91,799,000","85,103,000","83,548,000","102,815,000","73,363,000","62,580,000","63,258,000","94,493,000","72,370,000","78,016,000","71,967,000","92,798,000","56,426,000","59,397,000","63,950,000","83,532,000","57,872,000","62,905,000","65,054,000","76,279,000","55,616,000","60,146,000","58,282,000","56,381,000","58,298,000","44,218,000","41,736,000","44,217,000","42,416,000","38,701,000","42,058,000","52,521,000","43,984,000","87,553,000","38,110,000","51,936,000","39,317,000","34,408,000","35,724,000","36,153,000","38,722,000","42,808,000","36,069,000","46,700,000","41,000,000","36,100,000","32,700,000","32,100,000","35,900,000","32,200,000","34,400,000","33,200,000","31,000,000","31,200,000","29,100,000","29,200,000","26,400,000","25,600,000","30,400,000","30,400,000","29,500,000","36,700,000","32,200,000","32,200,000","28,000,000","26,600,000","28,600,000","33,300,000","32,500,000","34,900,000","28,300,000","25,700,000","24,600,000"
			Payables,"218,600,000","196,100,000","185,500,000","177,700,000","167,700,000","157,000,000","140,700,000","139,400,000","158,000,000","167,600,000","176,000,000","188,200,000","178,200,000","170,700,000","184,700,000","195,700,000","177,300,000","187,400,000","181,000,000","164,200,000","147,300,000","166,400,000","155,800,000","156,400,000","159,800,000","169,100,000","176,300,000","183,300,000","169,000,000","197,400,000","184,300,000","204,200,000","109,546,000","101,958,000","105,318,000","110,765,000","109,857,000","107,233,000","102,203,000","107,030,000","106,979,000","108,688,000","105,997,000","107,206,000","90,957,000","87,334,000","91,799,000","85,103,000","83,548,000","74,513,000","73,363,000","62,580,000","63,258,000","67,393,000","72,370,000","78,016,000","71,967,000","66,084,000","56,426,000","59,397,000","63,950,000","60,963,000","57,872,000","62,905,000","65,054,000","61,323,000","55,616,000","60,146,000","58,282,000","56,381,000","58,298,000","44,218,000","41,736,000","44,217,000","42,416,000","38,701,000","42,058,000","37,435,000","43,984,000","40,857,000","38,110,000","37,705,000","39,317,000","34,408,000","35,724,000","36,153,000","38,722,000","42,808,000","36,069,000","46,700,000","41,000,000","36,100,000","32,700,000","32,100,000","35,900,000","32,200,000","34,400,000","33,200,000","31,000,000","31,200,000","29,100,000","29,200,000","26,400,000","25,600,000","30,400,000","30,400,000","29,500,000","36,700,000","32,200,000","32,200,000","28,000,000","26,600,000","28,600,000","33,300,000","32,500,000","34,900,000","28,300,000","25,700,000","24,600,000"
				AccountsPayable,"218,600,000","196,100,000","185,500,000","177,700,000","167,700,000","148,300,000","140,700,000","139,400,000","158,000,000","163,400,000","176,000,000","188,200,000","178,200,000","169,100,000","184,700,000","195,700,000","177,300,000","179,000,000","181,000,000","164,200,000","147,300,000","144,900,000","155,800,000","156,400,000","159,800,000","152,400,000","176,300,000","183,300,000","169,000,000","170,400,000","184,300,000","204,200,000","109,546,000","94,855,000","105,318,000","110,765,000","109,857,000","98,371,000","102,203,000","107,030,000","106,979,000","103,354,000","105,997,000","107,206,000","90,957,000","80,728,000","91,799,000","85,103,000","83,548,000","74,513,000","73,363,000","62,580,000","63,258,000","67,393,000","72,370,000","78,016,000","71,967,000","66,084,000","56,426,000","59,397,000","63,950,000","60,963,000","57,872,000","62,905,000","65,054,000","61,323,000","55,616,000","60,146,000","58,282,000","56,381,000","58,298,000","44,218,000","41,736,000","44,217,000","42,416,000","38,701,000","42,058,000","37,435,000","43,984,000","40,857,000","38,110,000","37,705,000","39,317,000","34,408,000","35,724,000","36,153,000","38,722,000","42,808,000","36,069,000","46,700,000","41,000,000","36,100,000","32,700,000","32,100,000","35,900,000","32,200,000","34,400,000","33,200,000","31,000,000","31,200,000","29,100,000","29,200,000","26,400,000","25,600,000","30,400,000","30,400,000","29,500,000","36,700,000","32,200,000","32,200,000","28,000,000","26,600,000","28,600,000","33,300,000","32,500,000","34,900,000","28,300,000","25,700,000","24,600,000"
				TotalTaxPayable,,"0",,,,"8,700,000",,,,"4,200,000",,,,"1,600,000",,,,"8,400,000",,,,"21,500,000",,,,"16,700,000",,,,"27,000,000",,,,"7,103,000",,,,"8,862,000",,,,"5,334,000",,,,"6,606,000",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,"0",,,,"8,700,000",,,,"4,200,000",,,,"1,600,000",,,,"8,400,000",,,,"21,500,000",,,,"16,700,000",,,,"27,000,000",,,,"7,103,000",,,,"8,862,000",,,,"5,334,000",,,,"6,606,000",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,026,000",,,,"31,670,000",,,,"28,302,000",,,,"27,100,000",,,,"26,714,000",,,,"22,569,000",,,,"14,956,000",,,,,,,,,,,,"15,086,000",,"46,696,000",,"14,231,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"57,900,000",,,,"60,300,000",,,,"50,700,000",,,,"48,100,000",,,,"55,400,000",,,,"61,300,000",,,,"64,500,000",,,,"73,800,000",,,,"37,868,000",,,,"33,603,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"110,600,000","80,800,000","101,300,000","1,400,000","900,000","1,000,000","900,000","249,500,000","102,700,000","103,300,000","104,800,000","106,300,000","107,400,000","108,500,000","111,300,000","121,200,000","10,400,000","10,100,000","12,700,000","12,800,000","12,800,000","12,900,000","10,900,000","10,700,000","9,000,000","9,600,000","8,400,000","18,700,000","6,400,000","5,900,000","8,600,000","28,500,000","12,953,000","13,704,000","7,491,000","82,587,000","84,486,000","84,088,000","7,094,000","14,393,000","14,049,000","14,398,000","13,919,000","5,060,000","4,919,000","4,611,000","4,364,000","7,867,000","9,575,000","11,492,000","12,388,000","13,499,000","14,863,000","18,984,000","14,893,000","19,765,000","34,778,000","16,728,000","40,869,000","60,901,000","81,575,000","89,707,000","162,756,000","115,502,000","96,211,000","116,545,000","113,943,000","63,521,000","40,682,000","33,917,000","33,472,000","33,530,000","33,524,000","33,522,000","32,228,000","32,503,000","31,438,000","31,331,000","45,052,000","30,000,000","61,409,000","71,934,000","80,613,000","87,752,000","54,256,000","48,870,000","34,287,000","27,802,000","13,424,000","13,400,000","13,500,000","13,500,000","13,500,000","13,500,000","13,500,000","13,500,000","13,700,000","14,000,000","13,600,000","14,300,000","17,700,000","25,300,000","31,500,000","89,500,000","57,700,000","27,900,000",,,,,,"300,000","500,000",,"600,000","2,600,000","3,300,000","2,700,000","142,800,000"
			CurrentDebt,"110,600,000","80,800,000","101,300,000","1,400,000","900,000","1,000,000","900,000","249,500,000","102,700,000","103,300,000","104,800,000","106,300,000","107,400,000","108,500,000","111,300,000","121,200,000","10,400,000","10,100,000","12,700,000","12,800,000","12,800,000","12,900,000","10,900,000","10,700,000","9,000,000","9,600,000","8,400,000","18,700,000","6,400,000","5,900,000","8,600,000","28,500,000","12,953,000","13,704,000","7,491,000","82,587,000","84,486,000","84,088,000","7,094,000","14,393,000","14,049,000","14,398,000","13,919,000","5,060,000","4,919,000","4,611,000","4,364,000","7,867,000","9,575,000","11,492,000","12,388,000","13,499,000","14,863,000","18,984,000","14,893,000","19,765,000","34,778,000","16,728,000","40,869,000","60,901,000","81,575,000","89,707,000","162,756,000","115,502,000","96,211,000","116,545,000","113,943,000","63,521,000","40,682,000","33,917,000","33,472,000","33,530,000","33,524,000","33,522,000","32,228,000","32,503,000","31,438,000","31,331,000","45,052,000","30,000,000","61,409,000","71,934,000","80,613,000","87,752,000","54,256,000","48,870,000","34,287,000","27,802,000","13,424,000","13,400,000","13,500,000","13,500,000","13,500,000","13,500,000","13,500,000","13,500,000","13,700,000","14,000,000","13,600,000","14,300,000","17,700,000","25,300,000","31,500,000","89,500,000","57,700,000","27,900,000",,,,,,"300,000","500,000",,"600,000","2,600,000","3,300,000","2,700,000","142,800,000"
		OtherCurrentLiabilities,"125,900,000","85,000,000","136,500,000","114,800,000","120,200,000","77,500,000","130,400,000","120,100,000","120,800,000","76,900,000","129,100,000","111,100,000","105,200,000","54,600,000","124,000,000","115,500,000","111,100,000","57,100,000","130,000,000","121,300,000","137,300,000","54,900,000","154,700,000","160,500,000","145,500,000","75,400,000","181,700,000","175,000,000","139,300,000","75,800,000","162,600,000","138,900,000","57,823,000","27,364,000","63,835,000","63,446,000","55,785,000","25,174,000","67,701,000","59,440,000","53,451,000","24,790,000","63,266,000","60,578,000","56,726,000","31,622,000","62,974,000","59,156,000","54,645,000","38,607,000","67,356,000","59,899,000","56,611,000","37,376,000","72,247,000","67,098,000","75,436,000","57,623,000","79,197,000","56,683,000","61,647,000","38,824,000","67,299,000","59,044,000","59,600,000","38,428,000","64,660,000","61,914,000","61,341,000","62,555,000","50,105,000","48,263,000","42,103,000","44,296,000","48,508,000","62,310,000","56,417,000","40,085,000","50,928,000","1,565,000","47,793,000","36,659,000","50,002,000","51,290,000","46,901,000","48,504,000","45,251,000","52,564,000","57,955,000","57,400,000","61,200,000","58,300,000","57,900,000","52,300,000","48,100,000","45,800,000","45,100,000","47,000,000","42,300,000","34,700,000","34,100,000","32,200,000","33,000,000","27,800,000","31,000,000","37,400,000","38,700,000","34,800,000","30,300,000","28,500,000","27,900,000","25,800,000","24,800,000","32,600,000","26,000,000","25,400,000","30,200,000","25,000,000","23,700,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,367,700,000","1,374,900,000","1,415,400,000","1,420,500,000","1,422,000,000","1,414,900,000","1,468,200,000","1,107,100,000","1,275,600,000","1,279,500,000","1,282,400,000","1,322,200,000","1,345,200,000","1,319,900,000","1,350,900,000","1,378,600,000","1,375,700,000","1,381,300,000","1,457,400,000","1,479,700,000","1,517,500,000","1,537,000,000","1,576,000,000","1,624,100,000","1,687,700,000","1,723,700,000","1,857,400,000","1,897,500,000","1,945,800,000","1,984,900,000","1,992,600,000","2,014,400,000","162,236,000","162,245,000","217,944,000","141,318,000","148,232,000","147,372,000","203,922,000","206,947,000","214,442,000","216,033,000","169,253,000","180,770,000","180,815,000","178,173,000","178,284,000","175,232,000","174,466,000","171,481,000","156,648,000","151,655,000","179,285,000","205,183,000","217,645,000","215,093,000","205,929,000","210,571,000","246,729,000","247,839,000","250,097,000","228,504,000","156,422,000","154,782,000","152,672,000","153,889,000","152,694,000","202,661,000","204,706,000","202,736,000","208,524,000","204,873,000","205,033,000","206,084,000","203,030,000","198,740,000","187,365,000","181,783,000","180,779,000","179,520,000","176,770,000","179,462,000","183,745,000","181,346,000","182,635,000","182,666,000","187,184,000","185,754,000","169,866,000","166,600,000","164,200,000","163,500,000","175,600,000","173,800,000","172,200,000","170,200,000","183,100,000","180,200,000","179,800,000","179,800,000","180,800,000","174,300,000","178,800,000","125,400,000","138,100,000","135,000,000","146,900,000","148,300,000","146,100,000","144,400,000","139,700,000","137,700,000","135,900,000","137,900,000","137,700,000","135,800,000","70,400,000","70,600,000","57,100,000"
		LongTermDebtAndCapitalLeaseObligation,"937,000,000","936,200,000","935,300,000","934,400,000","933,600,000","933,200,000","1,012,300,000","647,700,000","824,900,000","824,300,000","844,700,000","874,200,000","893,400,000","907,800,000","946,100,000","966,100,000","960,800,000","959,800,000","990,200,000","1,019,300,000","1,050,700,000","1,069,900,000","1,117,300,000","1,166,000,000","1,217,700,000","1,255,300,000","1,325,600,000","1,364,000,000","1,418,400,000","1,455,500,000","1,512,300,000","1,529,100,000","75,000,000","75,000,000","83,200,000","8,200,000","8,200,000","8,478,000","83,753,000","83,751,000","85,455,000","85,449,000","85,721,000","93,710,000","93,695,000","92,621,000","92,621,000","92,621,000","92,621,000","92,621,000","97,221,000","97,221,000","97,221,000","97,221,000","101,221,000","101,221,000","101,221,000","111,006,000","110,965,000","112,201,000","119,823,000","113,351,000","38,651,000","38,639,000","39,712,000","40,306,000","41,164,000","91,842,000","93,903,000","94,811,000","95,949,000","96,700,000","98,015,000","98,159,000","99,536,000","99,037,000","88,863,000","89,020,000","87,665,000","87,626,000","87,061,000","88,097,000","88,916,000","89,024,000","89,095,000","89,857,000","91,237,000","91,436,000","75,643,000","75,200,000","74,800,000","74,800,000","88,100,000","88,200,000","88,500,000","88,300,000","101,500,000","101,600,000","101,600,000","102,400,000","106,400,000","104,900,000","104,900,000","54,900,000","67,900,000","67,900,000","80,900,000","83,000,000","83,000,000","83,000,000","79,000,000","79,000,000","79,000,000","79,000,000","79,000,000","79,000,000","14,000,000","14,100,000","14,000,000"
