name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993
		InvestmentsAndAdvances,"174,681,000","221,266,000","192,096,000","220,691,000","202,174,000","222,301,000","222,810,000","248,731,000","180,993,000","133,657,000","117,902,000","115,563,000","120,188,000","99,199,000","121,381,000","131,330,000","165,972,000","134,356,000","169,020,000","144,425,000","158,322,000","31,987,000","55,745,000","31,444,000","32,298,000","35,248,000","35,714,000","67,003,000","39,829,000",,,,,,,,,,,,,,,,,"0","0","0","14,000","3,513,000","6,914,000","7,010,000","17,938,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,"133,657,000","117,902,000","115,563,000","120,188,000","99,199,000","121,381,000","131,330,000","165,972,000","134,356,000","169,020,000","144,425,000","158,322,000","31,987,000","55,745,000","31,444,000","32,298,000","35,248,000","35,714,000","67,003,000","39,829,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"465,369,000","467,538,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,084,000",,,,"6,082,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"465,369,000","467,538,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"68,507,000","68,058,000","57,355,000","57,713,000","64,136,000","62,763,000","64,469,000","65,402,000","72,567,000","55,559,000","45,576,000","43,786,000","25,569,000","23,601,000","21,099,000","18,432,000","18,765,000","11,115,000","19,256,000","16,075,000","15,993,000","18,723,000","18,325,000","18,958,000","43,441,000","43,811,000","55,118,000","48,742,000","49,983,000","49,065,000","47,393,000","46,355,000","47,002,000","29,837,000","14,948,000","11,410,000","14,684,000","8,475,000","5,018,000","4,144,000","3,513,000","3,536,000","18,729,000","19,240,000","18,911,000","18,891,000","39,710,000","40,229,000","50,034,000","37,191,000","46,623,000",,,"19,759,000","32,000","2,011,000","39,000","6,934,000","917,000","8,337,000","11,110,000","11,237,000","17,790,000","62,907,000","52,332,000","1,368,000","7,386,000","7,387,000","7,348,000","11,427,000","11,755,000","13,158,000","13,272,000","16,196,000","18,208,000","31,358,000","33,749,000","35,515,000","44,644,000","45,690,000","71,312,000","63,497,000","78,561,000","90,474,000","66,301,000","57,033,000","72,294,000","64,228,000","59,224,000","30,500,000","29,000,000","27,000,000","26,800,000","27,500,000","27,500,000","26,300,000","23,500,000","18,000,000","17,400,000","7,000,000","4,500,000","800,000","500,000","400,000","400,000","100,000","100,000","100,000",,"100,000","100,000",,,,"200,000"
TotalLiabilitiesNetMinorityInterest,"1,191,149,000","1,163,348,000","1,050,174,000","968,762,000","933,592,000","949,650,000","916,597,000","867,717,000","814,701,000","828,344,000","792,291,000","700,442,000","668,594,000","719,795,000","717,048,000","664,234,000","677,968,000","671,953,000","616,551,000","612,608,000","641,413,000","1,219,130,000","1,174,209,000","1,120,912,000","876,194,000","836,285,000","843,195,000","875,163,000","904,037,000","911,697,000","874,856,000","850,105,000","829,248,000","822,676,000","328,609,000","362,005,000","493,808,000","505,376,000","516,485,000","529,159,000","542,450,000","556,039,000","552,244,000","552,947,000","563,584,000","578,225,000","593,548,000","598,464,000","617,076,000","814,774,000","672,172,000","450,446,000","446,386,000","453,138,000","442,095,000","441,930,000","434,059,000","435,212,000","424,156,000","428,433,000","429,410,000","438,511,000","531,036,000","429,837,000","436,527,000","393,505,000","394,594,000","402,896,000","427,590,000","438,402,000","439,744,000","485,486,000","464,650,000","225,212,000","221,372,000","233,119,000","232,869,000","249,729,000","232,572,000","241,464,000","245,436,000","265,356,000","242,203,000","247,776,000","241,888,000","264,126,000","256,438,000","274,694,000","271,372,000","51,600,000","44,100,000","53,300,000","73,200,000","50,700,000","57,300,000","61,300,000","67,800,000","47,100,000","40,000,000","27,100,000","33,300,000","21,700,000","29,900,000","22,600,000","17,200,000","11,000,000","3,600,000","3,800,000","4,700,000","4,700,000","1,500,000","1,700,000","1,300,000","1,500,000","1,100,000"
	CurrentLiabilities,"886,163,000","854,308,000","742,712,000","660,324,000","623,881,000","631,195,000","606,202,000","556,513,000","503,412,000","513,340,000","461,683,000","367,105,000","364,515,000","425,277,000","422,489,000","368,239,000","381,072,000","375,396,000","319,935,000","293,161,000","304,716,000","273,501,000","240,545,000","198,986,000","200,319,000","168,007,000","155,823,000","192,472,000","225,595,000","221,515,000","124,660,000","112,547,000","106,944,000","108,042,000","109,498,000","102,958,000","121,283,000","136,074,000","137,641,000","139,731,000","142,299,000","135,614,000","120,957,000","110,667,000","110,182,000","113,573,000","117,522,000","110,944,000","117,944,000","132,826,000","44,276,000","45,621,000","42,098,000","50,337,000","40,820,000","41,651,000","34,304,000","36,595,000","33,214,000","38,192,000","39,650,000","49,340,000","136,793,000","140,951,000","140,342,000","27,857,000","27,284,000","27,033,000","21,640,000","31,481,000","60,898,000","67,908,000","46,968,000","57,426,000","53,482,000","61,296,000","60,939,000","77,693,000","60,429,000","69,214,000","66,299,000","86,108,000","62,845,000","68,307,000","62,308,000","76,312,000","53,271,000","71,402,000","67,949,000","51,500,000","43,800,000","52,900,000","72,600,000","49,900,000","55,700,000","60,400,000","66,700,000","46,600,000","39,500,000","26,700,000","32,900,000","21,100,000","29,300,000","22,100,000","16,700,000","10,400,000","3,600,000","3,700,000","4,600,000","4,600,000","1,000,000","1,000,000","900,000","1,000,000","700,000"
		PayablesAndAccruedExpenses,"498,879,000","485,758,000","382,245,000","352,685,000","294,616,000","320,675,000","310,168,000","263,910,000","211,984,000","245,607,000","217,240,000","165,553,000","156,403,000","227,550,000","327,149,000","289,480,000","294,088,000","266,605,000","234,331,000","219,480,000","228,566,000","203,058,000","172,409,000","143,670,000","167,825,000","117,378,000","112,891,000","110,881,000","101,077,000","88,573,000","85,297,000","79,979,000","79,366,000","67,073,000","66,038,000","49,602,000","56,893,000","47,096,000","45,013,000","40,960,000","47,789,000","44,455,000","40,376,000","33,592,000","34,119,000","46,600,000","50,542,000","43,944,000","50,924,000","65,796,000","44,244,000","45,569,000","42,026,000","45,002,000","39,030,000","36,326,000","32,474,000","30,673,000","25,461,000","21,289,000","20,205,000","21,789,000","20,159,000","20,888,000","23,606,000","21,669,000","24,607,000","20,729,000","17,147,000","20,908,000","54,380,000","57,308,000","5,490,000","6,450,000","26,556,000","25,247,000","46,330,000","29,606,000","44,913,000","26,489,000","45,768,000","19,220,000","43,957,000","48,570,000","38,356,000","17,497,000","11,848,000","13,547,000","11,903,000","6,500,000","6,100,000","4,600,000","6,500,000","8,200,000","5,700,000","3,500,000","6,700,000","5,500,000","4,400,000","3,600,000","4,000,000","4,700,000","4,300,000","5,000,000","2,300,000","2,200,000","900,000","1,200,000","1,700,000","1,500,000","500,000","400,000","500,000","500,000","400,000"
			Payables,"152,547,000","172,110,000","114,509,000","122,100,000","85,058,000","98,767,000","122,512,000","90,909,000","60,937,000","83,647,000","95,376,000","66,184,000","70,363,000","103,827,000","95,478,000","75,559,000","74,115,000","67,671,000","69,933,000","69,093,000","86,327,000","75,599,000","57,524,000","40,724,000","31,899,000","30,085,000","27,366,000","29,162,000","26,586,000","24,462,000","26,605,000","27,251,000","17,950,000","19,102,000","18,212,000","13,471,000","15,515,000","13,961,000","12,764,000","11,102,000","13,174,000","14,939,000","11,038,000","8,788,000","7,791,000","10,773,000","7,750,000","9,158,000","13,304,000","20,964,000","14,176,000","15,840,000","15,084,000","15,679,000","13,465,000","13,481,000","13,228,000","7,806,000","6,421,000","4,959,000","4,511,000","5,916,000","3,704,000","5,377,000","5,909,000","3,573,000","4,372,000","4,183,000","2,322,000","2,321,000","2,950,000","5,010,000","5,490,000","6,450,000","7,157,000","5,416,000","7,466,000","9,073,000","7,216,000","8,447,000","6,485,000","7,347,000","8,212,000","8,428,000","8,317,000","17,497,000","11,848,000","13,547,000","11,903,000","6,500,000","6,100,000","4,600,000","6,500,000","8,200,000","5,700,000","3,500,000","6,700,000","5,500,000","4,400,000","3,600,000","4,000,000","4,700,000","4,300,000","5,000,000","2,300,000","2,200,000","900,000","1,200,000","1,700,000","1,500,000","500,000","400,000","500,000","500,000","400,000"
				AccountsPayable,"152,547,000","172,110,000","114,509,000","122,100,000","85,058,000","98,767,000","122,512,000","90,909,000","60,937,000","83,647,000","95,376,000","66,184,000","70,363,000","103,827,000","95,478,000","75,559,000","74,115,000","67,671,000","69,933,000","69,093,000","86,327,000","75,599,000","57,524,000","40,724,000","31,899,000","30,085,000","27,366,000","29,162,000","26,586,000","24,462,000","26,605,000","27,251,000","17,950,000","19,102,000","18,212,000","13,471,000","15,515,000","13,961,000","12,764,000","11,102,000","13,174,000","14,939,000","11,038,000","8,788,000","7,791,000","10,773,000","7,750,000","9,158,000","13,304,000","20,964,000","14,176,000","15,840,000","15,084,000","15,679,000","13,465,000","13,481,000","13,228,000","7,806,000","6,421,000","4,959,000","4,511,000","5,916,000","3,704,000","5,377,000","5,909,000","3,573,000","4,372,000","4,183,000","2,322,000","2,321,000","2,950,000","5,010,000","5,490,000","6,450,000","7,157,000","5,416,000","7,466,000","9,073,000","7,216,000","8,447,000","6,485,000","7,347,000","8,212,000","8,428,000","8,317,000","17,497,000","11,848,000","13,547,000","11,903,000","6,500,000","6,100,000","4,600,000","6,500,000","8,200,000","5,700,000","3,500,000","6,700,000","5,500,000","4,400,000","3,600,000","4,000,000","4,700,000","4,300,000","5,000,000","2,300,000","2,200,000","900,000","1,200,000","1,700,000","1,500,000","500,000","400,000","500,000","500,000","400,000"
			CurrentAccruedExpenses,"346,332,000","313,648,000","267,736,000","230,585,000","209,558,000","221,908,000","187,656,000","173,001,000","151,047,000","161,960,000","121,864,000","99,369,000","86,040,000","123,723,000","231,671,000","213,921,000","219,973,000","198,934,000","164,398,000","150,387,000","142,239,000","127,459,000","114,885,000","102,946,000","135,926,000","87,293,000","85,525,000","81,719,000","74,491,000","64,111,000","58,692,000","52,728,000","61,416,000","47,971,000","47,826,000","36,131,000","41,378,000","33,135,000","32,249,000","29,858,000","34,615,000","29,516,000","29,338,000","24,804,000","26,328,000","35,827,000","42,792,000","34,786,000","37,620,000","44,832,000","30,068,000","29,729,000","26,942,000","29,323,000","25,565,000","22,845,000","19,246,000","22,867,000","19,040,000","16,330,000","15,694,000","15,873,000","16,455,000","15,511,000","17,697,000","18,096,000","20,235,000","16,546,000","14,825,000","18,587,000","51,430,000","52,298,000",,,"19,399,000","19,831,000","38,864,000","20,533,000","37,697,000","18,042,000","39,283,000","11,873,000","35,745,000","40,142,000","30,039,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,,,,,,,"56,000","29,000","89,000","29,000","89,000","30,000","89,000","29,000","100,000","33,000","100,000","33,000","100,000","34,000","135,000","762,000","2,285,000","762,000","2,285,000","762,000","3,316,000","1,282,000","4,443,000","1,841,000","4,456,000","1,850,000","4,462,000","1,909,000","6,087,000","3,044,000","9,500,000","4,750,000","9,500,000","4,750,000","9,500,000","4,750,000","9,500,000","4,750,000","9,500,000","4,750,000","9,500,000","4,750,000","9,553,000","7,094,000","987,000","5,273,000","1,758,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,"162,997,000","136,541,000","105,749,000","81,729,000","101,721,000","73,204,000","73,610,000","71,085,000","96,062,000","59,924,000","59,348,000","60,890,000","69,359,000","44,770,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"83,657,000","108,962,000","105,705,000","82,762,000","75,718,000","113,340,000","96,391,000","67,396,000","57,779,000","90,706,000","80,638,000","53,697,000","48,522,000","60,176,000","58,027,000","41,704,000","51,349,000","74,550,000","61,274,000","50,902,000","54,622,000","50,904,000","47,414,000","31,545,000","23,197,000","38,117,000","30,070,000","25,794,000","24,324,000","34,422,000","26,481,000","19,683,000","14,691,000","28,079,000","17,957,000","14,327,000","11,836,000","22,899,000","15,839,000","13,122,000","11,981,000","21,856,000","13,608,000","10,099,000","9,085,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"12,700,000","13,189,000","12,249,000","13,403,000","13,976,000","14,958,000","24,591,000","29,836,000","28,455,000","28,307,000","11,135,000","791,000",,"18,696,000","7,648,000","7,554,000","7,460,000","7,393,000",,,,"651,481,000",,,,"619,893,000","5,000","42,940,000","87,337,000","85,640,000",,,,,,,,,"9,816,000","9,680,000","9,546,000",,,,,,,,,,,,,,,,,,,,,,"91,690,000","91,747,000","91,804,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","300,000","500,000","300,000","300,000","200,000"
			CurrentDebt,,,,,,,"11,900,000","18,588,000","18,524,000","18,300,000",,,,,"7,648,000","7,554,000","7,460,000","7,393,000",,,,"651,481,000",,,,"619,893,000","5,000","42,940,000","87,337,000","85,640,000",,,,,,,,,"9,816,000","9,680,000","9,546,000",,,,,,,,,,,,,,,,,,,,,,"91,690,000","91,747,000","91,804,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","300,000","500,000","300,000","300,000","200,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,816,000",,,,,,,,,,,,,,,,,,,,,,,,"91,690,000","91,747,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,"11,900,000","18,588,000","18,524,000","18,300,000",,,,,"7,648,000","7,554,000","7,460,000","7,393,000",,,,"651,481,000",,,,"619,893,000","5,000","42,940,000","87,337,000","85,640,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"12,700,000","13,189,000","12,249,000","13,403,000","13,976,000","14,958,000","12,691,000","11,248,000","9,931,000","10,007,000","11,135,000","791,000","0","18,696,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,"0","2,868,000","6,083,000","9,297,000","12,512,000","12,857,000","12,857,000","12,857,000","12,880,000","12,882,000","12,885,000","12,887,000","12,890,000","25,503,000","39,029,000","52,554,000","66,079,000","66,973,000","75,969,000","72,983,000","69,303,000","66,973,000","66,976,000","66,978,000","66,973,000","66,980,000","67,000,000","67,020,000","67,030,000","32,000","52,000","72,000","62,000","32,000","52,000","72,000","649,000","5,995,000","11,630,000","17,687,000","22,883,000","22,935,000","22,934,000","22,997,000","604,000","742,000","751,000","2,225,000","1,807,000","4,172,000","3,523,000","4,030,000","6,401,000","8,922,000","15,071,000","13,048,000","11,662,000","15,516,000","16,857,000","20,531,000","24,045,000","18,888,000","19,737,000","23,952,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,"0","2,868,000","6,083,000","9,297,000","12,512,000","12,857,000","12,857,000","12,857,000","12,880,000","12,882,000","12,885,000","12,887,000","12,890,000","25,503,000","39,029,000","52,554,000","66,079,000","66,973,000","75,969,000","72,983,000","69,303,000","66,973,000","66,976,000","66,978,000","66,973,000","66,980,000","67,000,000","67,020,000","67,030,000","32,000","52,000","72,000","62,000","32,000","52,000","72,000","649,000","5,995,000","11,630,000","17,687,000","22,883,000","22,935,000","22,934,000","22,997,000","604,000","742,000","751,000","2,225,000","1,807,000","4,172,000","3,523,000","4,030,000","6,401,000","8,922,000","15,071,000","13,048,000","11,662,000","15,516,000","16,857,000","20,531,000","24,045,000","18,888,000","19,737,000","23,952,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"127,930,000","109,858,000","136,764,000","129,745,000","137,850,000","109,018,000","101,442,000","124,286,000","109,132,000","88,796,000","93,322,000","86,174,000","90,231,000","74,085,000","29,665,000","29,501,000","28,175,000","26,848,000","24,330,000","22,779,000","21,528,000","19,539,000","17,854,000","17,688,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,273,000","1,758,000","5,273,000","1,758,000","5,273,000","1,758,000","5,273,000","1,758,000","4,668,000","2,009,000","5,382,000","1,935,000","5,584,000","1,935,000","5,553,000","2,268,000","8,766,000","2,346,000","7,077,000","37,448,000","44,575,000","18,004,000","20,978,000","1,561,000","36,425,000",,"25,868,000",,"42,843,000",,,,"58,815,000","41,423,000","57,855,000","56,046,000","45,000,000","37,700,000","48,300,000","66,100,000","41,700,000","50,000,000","56,900,000","60,000,000","41,100,000","35,100,000","23,100,000","28,900,000","16,300,000","24,900,000","17,000,000","14,300,000","8,100,000","2,600,000","2,400,000","2,800,000","3,000,000","200,000","100,000","100,000","200,000","100,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"304,986,000","309,040,000","307,462,000","308,438,000","309,711,000","318,455,000","310,395,000","311,204,000","311,289,000","315,004,000","330,608,000","333,337,000","304,079,000","294,518,000","294,559,000","295,995,000","296,896,000","296,557,000","296,616,000","319,447,000","336,697,000","945,629,000","933,664,000","921,926,000","675,875,000","668,278,000","687,372,000","682,691,000","678,442,000","690,182,000","750,196,000","737,558,000","722,304,000","714,634,000","219,111,000","259,047,000","372,525,000","369,302,000","378,844,000","389,428,000","400,151,000","420,425,000","431,287,000","442,280,000","453,402,000","464,652,000","476,026,000","487,520,000","499,132,000","681,948,000","627,896,000","404,825,000","404,288,000","402,801,000","401,275,000","400,279,000","399,755,000","398,617,000","390,942,000","390,241,000","389,760,000","389,171,000","394,243,000","288,886,000","296,185,000","365,648,000","367,310,000","375,863,000","405,950,000","406,921,000","378,846,000","417,578,000","417,682,000","167,786,000","167,890,000","171,823,000","171,930,000","172,036,000","172,143,000","172,250,000","179,137,000","179,248,000","179,358,000","179,469,000","179,580,000","187,814,000","203,167,000","203,292,000","203,423,000","100,000","300,000","400,000","600,000","800,000","1,600,000","900,000","1,100,000","500,000","500,000","400,000","400,000","600,000","600,000","500,000","500,000","600,000",,"100,000","100,000","100,000","500,000","700,000","400,000","500,000","400,000"
		LongTermDebtAndCapitalLeaseObligation,"31,385,000","31,632,000","31,376,000","31,838,000","32,154,000","32,573,000","32,848,000","31,917,000","31,959,000","31,918,000","49,812,000","49,505,000","17,647,000","17,434,000","17,224,000","17,016,000","16,811,000","16,608,000","23,711,000","23,428,000","41,604,000","651,481,000","643,434,000","635,491,000","627,642,000","619,893,000","623,928,000","617,025,000","610,210,000","603,478,000","681,313,000","673,315,000","665,222,000","661,567,000","187,136,000","223,817,000","337,513,000","331,076,000","324,783,000","318,630,000","312,616,000","316,153,000","310,277,000","304,534,000","298,919,000","293,432,000","288,068,000","282,825,000","277,700,000","443,138,000","477,419,000","401,225,000","398,674,000","396,167,000","393,702,000","391,279,000","388,897,000","386,556,000","377,503,000","375,333,000","373,199,000","371,103,000","369,042,000","256,926,000","256,830,000","341,862,000","341,919,000","349,506,000","378,686,000","378,766,000","378,846,000","417,578,000","417,682,000","167,786,000","167,890,000","171,823,000","171,930,000","172,036,000","172,143,000","172,250,000","179,137,000","179,248,000","179,358,000","179,469,000","179,580,000","187,814,000","203,167,000","203,292,000","203,423,000","200,000","200,000","400,000","500,000","800,000",,,"600,000",,,,,,"100,000",,,,"100,000","100,000","100,000","100,000","500,000","700,000","400,000","500,000","400,000"
			LongTermDebt,,,,,,,,,,"18,300,000","18,080,000","17,862,000","17,647,000","17,434,000","17,224,000","17,016,000","16,811,000","16,608,000","23,711,000","23,428,000","41,604,000","651,481,000","643,434,000","635,491,000","627,642,000","619,893,000","623,928,000","617,025,000","610,210,000","603,478,000","681,313,000","673,315,000","665,222,000","661,567,000","187,136,000","223,817,000","337,513,000","331,076,000","324,783,000","318,630,000","312,616,000","316,153,000","310,277,000","304,534,000","298,919,000","293,432,000","288,068,000","282,825,000","277,700,000","443,138,000","477,419,000","401,225,000","398,674,000","396,167,000","393,702,000","391,279,000","388,897,000","386,556,000","377,503,000","375,333,000","373,199,000","371,103,000","369,042,000","256,926,000","256,830,000","341,862,000","341,919,000","349,506,000","378,686,000","378,766,000","378,846,000","417,578,000","417,682,000","167,786,000","167,890,000","171,823,000","171,930,000","172,036,000","172,143,000","172,250,000","179,137,000","179,248,000","179,358,000","179,469,000","179,580,000","187,814,000","203,167,000","203,292,000","203,423,000","200,000","200,000","400,000","500,000","800,000",,,"600,000",,,,,,"100,000",,,,"100,000","100,000","100,000","100,000","500,000","700,000","400,000","500,000","400,000"
			LongTermCapitalLeaseObligation,"31,385,000","31,632,000","31,376,000","31,838,000","32,154,000","32,573,000","32,848,000","31,917,000","31,959,000","31,918,000","31,732,000","31,643,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,581,000","13,808,000","15,322,000","32,152,000","16,501,000","19,840,000","23,046,000","26,264,000","28,583,000","31,797,000","35,012,000","38,226,000","54,061,000","70,798,000","87,535,000","104,272,000","121,010,000","137,746,000","154,483,000","171,220,000","187,958,000","204,695,000","221,432,000","238,169,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,712,000","7,725,000","6,025,000","19,641,000","775,000","900,000","892,000","895,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,869,000","6,083,000","9,297,000","12,511,000","15,726,000","18,940,000","22,154,000","25,369,000","28,583,000","31,797,000","35,012,000","38,226,000","54,061,000","70,798,000","87,535,000","104,272,000","121,010,000","137,746,000","154,483,000","171,220,000","187,958,000","204,695,000","221,432,000","238,169,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"148,105,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"273,601,000","277,408,000","276,086,000","276,600,000","277,557,000","285,882,000","277,547,000","279,287,000","279,330,000","283,086,000","280,796,000","283,832,000","286,432,000","277,084,000","277,335,000","278,979,000","280,085,000","279,949,000","272,905,000","296,019,000","295,093,000","294,148,000","290,230,000","286,435,000","48,233,000","48,385,000","50,863,000","51,858,000","52,910,000","54,552,000","52,382,000","44,403,000","34,036,000","26,803,000","3,392,000","3,433,000",,,,,,,,,,,,,,"641,000","2,372,000","3,600,000","5,614,000","6,634,000","7,573,000","9,000,000","10,858,000","12,061,000","13,439,000","14,908,000","16,561,000","18,068,000","25,201,000","31,960,000","39,355,000","23,786,000","25,391,000","26,357,000","27,264,000","28,155,000",,,,,,,,,,,,,,,,,,,,"-100,000","100,000",,"100,000",,,,"500,000",,,,,,"500,000",,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"3,863,072,000","3,770,004,000","3,148,657,000","2,935,861,000","2,727,844,000","2,611,268,000","2,390,833,000","2,344,604,000","1,937,721,000","2,598,406,000","2,422,527,000","2,247,191,000","2,085,567,000","1,925,967,000","1,802,899,000","1,732,923,000","1,628,044,000","1,630,629,000","1,757,750,000","1,026,835,000","965,934,000","419,467,000","369,986,000","297,063,000","227,748,000","171,155,000","88,737,000","55,174,000","-41,413,000","-81,628,000","-89,591,000","-170,998,000","-162,422,000","-193,108,000","28,791,000","-27,786,000","-163,526,000","-174,957,000","-219,950,000","-217,188,000","-248,857,000","-227,077,000","-181,020,000","-136,284,000","-103,978,000","-88,644,000","-128,908,000","-104,783,000","-114,413,000","-102,384,000","-199,356,000","-291,430,000","-256,751,000","-220,750,000","-177,377,000","-237,195,000","-197,048,000","-159,517,000","-141,473,000","-119,635,000","-104,477,000","-84,908,000","-66,150,000","-54,725,000","-37,771,000","-19,397,000","3,515,000","33,751,000","59,868,000","78,517,000","30,760,000","52,632,000","117,818,000","154,333,000","194,065,000","237,356,000","264,009,000","302,410,000","370,482,000","404,272,000","421,411,000","440,203,000","583,437,000","604,292,000","610,055,000","622,694,000","609,486,000","601,941,000","604,320,000","170,300,000","165,600,000","170,900,000","177,600,000","179,600,000","175,700,000","157,900,000","151,300,000","146,000,000","141,100,000","49,500,000","46,300,000","45,200,000","44,500,000","43,400,000","44,900,000","46,800,000","16,400,000","19,200,000","22,000,000","24,000,000","17,600,000","11,600,000","14,000,000","16,100,000","2,300,000"
