name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002
NormalizedIncome,"20,033,902.695","8,571,936.312","8,804,505.801","-13,366,000","11,423,475.051","7,530,000","485,570","-2,097,000","-2,553,000","-3,420,000","-2,294,441.362","-1,526,287","-2,940,692","-10,797,407","-7,426,422.85","-6,020,551","-8,435,894.044","-4,710,806.68","-3,457,485","-5,363,898","-1,090,089","-1,015,305","-2,210,480","-1,746,633","-871,894","-618,676.6","-2,967,722","-1,616,026","-2,018,616","-2,237,201","-2,380,498","-2,537,724","-2,626,460","-2,940,534","-3,129,777","-3,072,090","-3,144,619","-2,802,169","-2,504,222.8","-2,459,788.65","-2,309,977.4","-1,938,271","-1,557,225","-3,063,450","-2,787,292","-2,808,434","-3,150,991.85","-3,052,050","-3,422,250","-3,871,436","-5,186,973","-3,830,389","-3,799,032.75","-2,729,208","-2,494,227.1","-2,771,687.8","-2,722,904.65","-1,665,993","-2,106,349","-2,142,025","-1,083,788","-868,364","-895,209","-812,191","-750,432","-680,999","-691,042","-602,762","-390,970","-429,015","-575,064","-510,906","-517,386","-488,220","-701,262","-270,562","-568,916","-94,937","-799,098","-105,956","-155,064","-164,133"
InterestIncome,,,"-295,000","40,000","80,000","175,000","58,000","12,000","16,000",,,,,,,,,,,,,"22,130",,,,,,,,,,,,,,,,,,,,,,,"3,112","8,247","14,088","23,451","11,848","12,309","18,187","27,616","67,332","76,294","112,081","178,015","187,110","268,887","143,729","140,222","122,144",,"21,075","24,403","23,788","19,646",,,,,,,,,,,,,,,,
InterestExpense,,,,,"0","0","0","0","0","2,000","2,689","2,129","48,819","68,363","84,975","21,836","15,093","1,069","4,341","4,773,397","24,065","4,834","2,278","2,384","148","25,598","24,312","25,393","24,195","25,064","26,434","27,188","25,768","36,790",,,,,"63,629","58,000","63,000","64,069","71,032","52,241","44,152","44,867","50,846","48,206","47,005","48,425","50,021","49,141","47,083","53,891","52,856","53,893","61,049","60,750","63,051","60,086","59,181",,"60,348","60,570","62,321","62,719","83,194",,"56,551","63,353","65,154",,"99,311","83,514","156,227","71,145",,,"64,275","48,602","7,469","14,065"
NetInterestIncome,"-828,000","-357,000","-591,000","40,000","80,000","175,000","58,000","12,000","16,000","-2,000","-3,029","-2,129","-48,819","-6,223,023","-84,975","-21,836","-15,093","-1,069","100,545","-4,773,397","-24,065","17,296","124,018","-2,384","-148","-25,598","-24,312","-25,393","-24,195","-25,064","-26,434","-27,188","-25,768","-36,790",,,,,"-63,629","-58,000","-63,000","-64,069","-54,608","-52,241","-41,040","-36,620","-36,758","-24,755","-35,157","-36,116","-31,834","-21,525","20,249","22,403",,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"-5,727,000","9,004,000","-14,757,000","-13,321,000","23,067,000","7,530,000","3,917,000","-1,717,000","-10,590,000","-4,275,000","-3,580,463","-1,831,991","-1,229,482","-13,682,064","-9,775,425","-6,505,104","-24,890,745","-19,713,413","-10,628,883","-559,598","-1,039,900","-1,001,950","-2,283,110","-1,708,701","-835,727","585,109","-2,930,561","-1,557,691","-2,009,040","-2,161,309","-2,344,103","-2,506,193","-2,565,751","-2,910,859","-3,024,851","-3,072,803","-3,133,603","-2,821,273","-2,440,661","-2,401,628","-2,247,095","-1,874,202","-2,445,513","-3,011,209","-2,746,252","-2,773,214","-3,217,619","-3,045,061","-3,395,181","-3,835,320","-4,824,611","-3,860,771","-3,829,829","-2,756,161","-2,563,938","-2,898,881","-2,818,027","-1,890,125","-2,221,999","-2,222,161","-1,146,751","-854,781","-855,936","-776,024","-711,899","-607,926","-651,403","-550,744","-334,419","-365,662","-514,474","-435,061","-418,075","-404,706","-548,472","-199,417","-482,506","-55,377","-561,768","-57,354","-146,862","-161,068"
EBITDA,"32,628,000"
ReconciledCostOfRevenue,"119,555,000","45,271,000","35,510,000","25,767,000","13,007,000","7,534,000","2,102,000","1,582,000","1,434,000","764,000","3,288,275","897,885","1,006,633","904,207","1,886,544","2,031,885","1,477,587","349,011",,,,,"1,491","1,567","0","0","3,950","14,533","8,096","4,007","27,172","12,391","0","31,907","-37","21,230","0","0","396","0","12","184","387","382","2,749","12,827","108,201","150,367","42,048","65,566","124,104","52,566","170,663","116,226","84,737","141,821","140,182","214,936","66,272","232,275","146,691","170,394","357,503","229,703","56,657","112,843","117,536","100,634","186,932","103,510","213,208","86,967","88,355","87,146","199,255","103,065","152,013","64,160","469,910","108,599","61,852","22,434"
ReconciledDepreciation,"38,355,000","14,602,000","5,906,000","12,055,000","5,792,000","2,846,000","1,733,000","987,000","835,000","1,306,000","-1,678,213","601,664","604,579","590,970","-418,292","658,338","2,870,899","2,156,427","834,990","18,132","19,634","18,133","142,333","50,966","26,630","19,401","59,380","64,644","65,773","64,021","66,703","68,456","70,997","82,595","74,634","80,103","84,989","86,808","100,003","105,773","112,127","112,325","110,625","100,279","101,094","116,338","120,116","101,624","109,126","92,900","-64,821","81,097","78,365","79,615","77,721","78,783","69,804","93,270","99,080","66,942","67,228","65,602","67,435","59,411","59,075","58,742","60,951","53,691","60,786","74,499","174,921","174,867","174,867","148,360","75,667","62,540","83,679","71,849","135,645","11,581","11,581","11,486"
NetIncomeFromContinuingOperationNetMinorityInterest,"20,173,000","35,629,000","-19,450,000","-15,343,000","19,337,000","7,530,000","3,910,000","-1,717,000","-10,590,000","-4,277,000","-3,397,536","-1,834,139","-1,278,320","-13,529,005","-11,410,803","-6,229,958","-24,016,920","-16,446,224","-8,899,165","-5,332,995","-1,063,965","-1,006,784","-2,286,541","-1,709,932","-835,875","559,511","-2,954,873","-1,583,084","-2,033,235","-2,186,373","-2,370,537","-2,533,381","-2,591,519","-2,947,649","-3,129,777","-3,072,090","-3,144,619","-2,802,169","-2,504,098","-2,460,087","-2,309,759","-1,938,271","-1,557,225","-3,063,450","-2,787,292","-2,805,834","-2,991,983","-3,052,050","-3,422,250","-3,871,436","-5,186,973","-3,830,389","-3,779,445","-2,720,758","-2,445,065","-2,736,294","-2,750,672","-1,636,288","-2,106,349","-2,142,025","-1,083,788","-868,364","-895,209","-812,191","-750,432","-650,999","-691,042","-602,762","-390,970","-429,015","-575,064","-510,906","-517,386","-488,220","-701,262","-352,062","-568,916","-94,937","-799,098","-105,956","-155,064","-164,133"
TotalUnusualItemsExcludingGoodwill,"143,000","27,294,000","-33,304,000","-1,977,000","9,440,000","0","4,691,000","380,000","-8,037,000","-857,000","-1,148,948","-307,852","1,662,372","-2,731,598","-5,458,055","-209,407","-15,882,012","-13,885,780","-5,441,680","30,903","26,124","8,521","-76,061","36,701","36,019","1,963,646","12,849","32,942","-14,619","50,828","9,961","4,343","34,941","-7,115","-8,801","713","-11,016","19,104","192","-459","336",,,,"0","4,000","244,629","0","0","0","0","0","30,135","13,000","75,634","54,452","-42,719","45,700",,,,,"0",,,"50,000",,,,,,,,,"0","-81,500",,,,,,
TotalUnusualItems,"143,000","27,294,000","-33,304,000","-1,977,000","9,440,000","0","4,691,000","380,000","-8,037,000","-857,000","-1,148,948","-307,852","1,662,372","-2,731,598","-5,458,055","-209,407","-15,882,012","-13,885,780","-5,441,680","30,903","26,124","8,521","-76,061","36,701","36,019","1,963,646","12,849","32,942","-14,619","50,828","9,961","4,343","34,941","-7,115","-8,801","713","-11,016","19,104","192","-459","336",,,,"0","4,000","244,629","0","0","0","0","0","30,135","13,000","75,634","54,452","-42,719","45,700",,,,,"0",,,"50,000",,,,,,,,,"0","-81,500",,,,,,
NormalizedEBITDA,"32,485,000","-3,688,000","24,453,000","863,000","19,419,000","10,376,000","959,000","-830,000","-1,718,000","-2,112,000","-2,382,997","-922,475","-2,287,275","-10,359,496","-4,735,662","-5,637,359","-6,137,834","-3,671,206","-4,352,213","-572,369","-1,046,390","-992,338","-2,064,716","-1,694,436","-845,116","-1,359,136","-2,884,030","-1,525,989","-1,928,648","-2,148,116","-2,287,361","-2,442,080","-2,529,695","-2,821,149","-2,950,217","-2,992,700","-3,048,614","-2,734,465","-2,340,850","-2,295,396","-2,135,304","-1,761,877","-2,334,888","-2,910,930","-2,645,158","-2,660,876","-3,342,132","-2,943,437","-3,286,055","-3,742,420","-4,824,611","-3,779,674","-3,781,599","-2,689,546","-2,561,851","-2,874,550","-2,705,504","-1,842,555","-2,122,919","-2,155,219","-1,079,523","-789,179","-788,501","-716,613","-652,824","-599,184","-590,452","-497,053","-273,633","-291,163","-339,553","-260,194","-243,208","-256,346","-472,805","-55,377","-398,827","16,472","-426,123","-45,773","-135,281","-149,582"
TaxRateForCalcs,"0.027","0.009","0.152","0","0.162","0.27","0.27","0","0","0","0.04","0","0","0","0.27","0","0.019","0.155","0","0","0","0","0","0","0","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.4","0.4","0","0.4","0.4","0.4","0","0","0.4","0.4","0.4","0","0","0","0","0","0.4","0","0.4","0.063"
TaxEffectOfUnusualItems,"3,902.695","236,936.312","-5,049,494.199","0","1,526,475.051","0","1,266,570","0","0","0","-45,853.362","0","0","0","-1,473,674.85","0","-300,986.044","-2,150,362.68","0","0","0","0","0","0","0","785,458.4","0","0","0","0","0","0","0","0","0","0","0","0","67.2","-160.65","117.6","0","0","0","0","1,400","85,620.15","0","0","0","0","0","10,547.25","4,550","26,471.9","19,058.2","-14,951.65","15,995","0","0","0","0","0","0","0","20,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
