name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,03/31/1990,12/31/1989
TotalLiabilitiesNetMinorityInterest,"578,494,000","576,926,000","580,412,000","576,912,000","689,858,000","689,793,000","716,730,000","772,596,000","778,123,000","691,550,000","695,610,000","682,922,000","679,888,000","664,185,000","666,599,000","664,902,000","676,306,000","622,307,000","676,567,000","665,824,000","669,835,000","651,524,000","748,885,000","746,625,000","733,666,000","724,040,000","692,991,000","697,608,000","707,893,000","711,924,000","733,692,000","755,052,000","827,853,000","796,692,000","800,854,000","793,665,000","814,456,000","848,776,000","817,684,000","920,436,000","937,362,000","956,391,000","989,523,000","975,445,000","965,655,000","924,016,000","906,638,000","953,950,000","1,027,703,000","1,162,943,000","1,228,460,000","1,208,103,000","1,214,515,000","1,121,405,000","1,071,873,000","1,051,196,000","1,020,132,000","974,428,000","928,094,000","799,480,000","692,518,000","664,637,000","747,123,000","619,331,000","654,223,000","592,782,000","428,223,000","342,986,000","305,081,000","289,411,000","208,347,000","253,913,000","227,085,000","177,724,000","176,324,000","160,664,000","134,003,000","119,655,000","91,624,998","77,429,654","62,349,996","62,445,965","28,206,617","28,363,425","29,205,216","29,497,745","20,869,224","9,941,793","1,844,464","1,888,712","1,700,000","1,800,000","1,700,000","1,733,795","1,700,000","1,800,000","2,600,000","1,714,581","1,800,000","1,700,000","1,700,000","1,645,069","1,800,000","1,700,000","1,700,000","1,648,477","1,800,000","1,800,000","1,700,000","1,700,000","1,900,000","1,800,000","1,800,000","1,700,000","1,800,000","1,800,000","1,800,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,700,000","1,600,000","1,800,000","1,700,000","1,600,000"
	CurrentLiabilities,"110,072,000","108,099,000","111,173,000","57,037,000","232,048,000","231,580,000","183,107,000","238,564,000","243,654,000","156,502,000","159,829,000","146,031,000","142,551,000","126,142,000","127,688,000","126,291,000","134,838,000","79,519,000","125,572,000","112,374,000","115,067,000","95,463,000","163,417,000","124,397,000","109,076,000","101,831,000","91,170,000","20,336,000","72,563,000","94,364,000","109,920,000","103,487,000","164,424,000","49,618,000","50,136,000","47,677,000","53,161,000","56,429,000","125,227,000","205,489,000","196,274,000","198,721,000","202,397,000","197,543,000","179,183,000","161,623,000","156,781,000","197,270,000","234,888,000","304,587,000","95,047,000","94,567,000","380,624,000","351,038,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PayablesAndAccruedExpenses,"40,072,000","42,099,000","45,173,000","45,037,000","53,048,000","56,580,000","62,207,000","61,664,000","61,654,000","50,502,000","52,829,000","47,031,000","40,551,000","26,142,000","25,688,000","21,791,000","25,338,000","24,519,000","30,572,000","25,874,000","25,067,000","23,463,000","33,417,000","32,397,000","30,076,000","23,831,000","27,170,000","20,336,000","24,563,000","22,364,000","22,322,000","19,277,000","21,622,000","22,666,000","27,694,000","25,161,000","26,617,000","28,179,000","32,227,000","25,989,000","31,200,000","32,404,000","36,080,000","30,446,000","24,586,000","29,026,000","30,335,000","29,429,000","27,797,000","46,902,000","41,018,000","36,588,000","43,699,000","46,548,000","24,911,000","703,670,000","700,204,000","687,142,000","659,800,000","579,095,000","517,561,000","517,038,000","457,593,000","424,671,000","426,046,000","396,773,000","321,759,000","253,746,000","187,192,000","189,442,000","155,445,000","154,627,000","154,021,000","150,599,000","142,255,000","132,946,000","111,116,000","95,304,000","81,147,966","65,918,123","47,153,603",,"228,375","332,849","409,417",,"760,736","491,360","346,529","411,948",,,,"218,928",,,,"162,320",,,,"103,337",,,,"99,673",,,,,,,,,,,,,,,,,,,,,,,
			Payables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"709,506,000","703,670,000","700,204,000","687,142,000","659,800,000","579,095,000","517,561,000","517,038,000","457,593,000","424,671,000","426,046,000","396,773,000","321,759,000","253,746,000","187,192,000","189,442,000","155,445,000","154,627,000","154,021,000","150,599,000","142,255,000","132,946,000","111,116,000","95,304,000","81,147,966","65,918,123","47,153,603",,,,,,"760,736","491,360","346,529","411,948",,,,"218,928",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"70,000,000","66,000,000","66,000,000","12,000,000","179,000,000","175,000,000","120,900,000","176,900,000","182,000,000","106,000,000","107,000,000","99,000,000","102,000,000","100,000,000","102,000,000","104,500,000","109,500,000","55,000,000","95,000,000","86,500,000","90,000,000","72,000,000","130,000,000","92,000,000","79,000,000","78,000,000","64,000,000",,"48,000,000","72,000,000","81,000,000","76,500,000","119,000,000",,,,,,"93,000,000","179,500,000","165,074,000","166,317,000","166,317,000","167,097,000","154,597,000","132,597,000","126,446,000","167,841,000","207,091,000","257,685,000","54,029,000","57,979,000","336,925,000","304,490,000",,,"226,740,000","190,440,000","186,890,000","138,990,000","92,570,000","68,470,000","215,130,000","124,480,000","159,480,000","147,480,000","60,400,000","43,400,000","87,500,000","68,200,000","28,950,000","75,000,000","53,650,000","14,000,000","13,555,000","9,767,000","6,737,000","7,464,000","1,387,142","2,441,909","5,960,000","5,980,000",,,"1,515,644","1,515,644",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDebt,"70,000,000","66,000,000","66,000,000","12,000,000","179,000,000","175,000,000","120,900,000","176,900,000","182,000,000","106,000,000","107,000,000","99,000,000","102,000,000","100,000,000","102,000,000","104,500,000","109,500,000","55,000,000","95,000,000","86,500,000","90,000,000","72,000,000","130,000,000","92,000,000","79,000,000","78,000,000","64,000,000",,"48,000,000","72,000,000","81,000,000","76,500,000","119,000,000",,,,,,"93,000,000","179,500,000","165,074,000","166,317,000","166,317,000","167,097,000","154,597,000","132,597,000","126,446,000","167,841,000","207,091,000","257,685,000",,,"336,925,000","304,490,000",,,"226,740,000","190,440,000","186,890,000","138,990,000","92,570,000","68,470,000","215,130,000","124,480,000","159,480,000","147,480,000","60,400,000","43,400,000","87,500,000","68,200,000","28,950,000","75,000,000","53,650,000","14,000,000","13,555,000","9,767,000","6,737,000","7,464,000","1,387,142","2,441,909","5,960,000","5,980,000",,,"1,515,644","1,515,644",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,"70,000,000","66,000,000","66,000,000","12,000,000","179,000,000","175,000,000","120,900,000","176,900,000","182,000,000","106,000,000","107,000,000","99,000,000","102,000,000","100,000,000","102,000,000","104,500,000","109,500,000","55,000,000","95,000,000","86,500,000","90,000,000","72,000,000","130,000,000","92,000,000","79,000,000","78,000,000","64,000,000","0","48,000,000","72,000,000","81,000,000","76,500,000","119,000,000",,,,,,,,,,,,"154,597,000","132,597,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"126,446,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,"10,219,000",,,,"14,077,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,304,000","51,605,000",,,"54,029,000","57,979,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,"8,232,000",,,,"18,927,000",,,,,,,,,,,,,,,,,,,,,,,,,"6,598,000","7,710,000","23,802,000","26,952,000","22,442,000","22,516,000","26,544,000","28,250,000",,,,,,,,,"1,275,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"468,422,000","468,827,000","469,239,000","519,875,000","457,810,000","458,213,000","533,623,000","534,032,000","534,469,000","535,048,000","535,781,000","536,891,000","537,337,000","538,043,000","538,911,000","538,611,000","541,468,000","542,788,000","550,995,000","553,450,000","554,768,000","556,061,000","585,468,000","622,228,000","624,590,000","622,209,000","601,821,000","677,272,000","635,330,000","617,560,000","623,772,000","651,565,000","663,429,000","747,074,000","750,718,000","745,988,000","761,295,000","792,347,000","692,457,000","714,947,000","741,088,000","757,670,000","787,126,000","777,902,000","786,472,000","762,393,000","749,857,000","756,680,000","792,815,000","858,356,000","1,133,413,000","1,113,536,000","833,891,000","770,367,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"460,904,000","461,038,000","461,173,000","511,520,000","449,171,000","449,274,000","524,353,000","524,430,000","524,503,000","524,575,000","524,642,000","524,709,000","524,773,000","524,834,000","524,897,000","523,915,000","524,516,000","525,125,000","532,670,000","534,463,000","535,100,000","535,745,000","564,464,000","600,487,000","602,057,000","599,022,000","579,802,000","654,522,000","611,267,000","593,388,000","598,594,000","625,245,000","634,679,000","719,792,000","723,279,000","717,223,000","731,448,000","761,216,000","654,204,000","707,950,000","734,081,000","711,631,000","775,488,000","771,161,000","733,215,000","707,516,000","740,109,000","744,517,000","722,470,000","841,405,000","1,118,955,000","1,113,536,000","819,612,000","708,983,000","682,861,000","254,390,000","903,691,000","661,074,000","637,045,000","561,762,000","497,581,000","499,603,000","656,668,000","537,170,000","410,319,000","380,311,000","309,997,000","245,117,000","179,873,000","180,430,000","148,602,000","149,049,000","53,650,000","17,000,000","13,555,000","9,767,000","6,737,000","7,464,000","1,387,142","2,441,909","5,960,000","5,980,000","17,900,000","17,900,000","19,415,644","19,415,644","10,815,644","1,515,644","1,339,328","1,346,750","1,400,000","1,400,000","1,400,000","1,374,751","1,400,000",,"1,400,000","1,462,829","1,400,000","1,400,000","1,400,000","1,460,030","1,400,000","1,400,000","1,400,000","1,473,416","1,400,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,300,000","1,300,000","1,300,000","1,300,000","1,300,000","1,300,000","1,400,000","1,400,000","1,400,000","1,400,000","1,400,000"
			LongTermDebt,"455,597,000","455,724,000","455,849,000","506,192,000","443,837,000","443,934,000","519,007,000","519,077,000","519,145,000","519,211,000","519,272,000","519,334,000","519,392,000","519,447,000","519,499,000","523,915,000","524,516,000","525,125,000","532,670,000","534,463,000","535,100,000","535,745,000","564,464,000","600,487,000","602,057,000","599,022,000","579,802,000","654,522,000","611,267,000","593,388,000","598,594,000","625,245,000","634,679,000","719,792,000","723,279,000","717,223,000","731,448,000","761,216,000","654,204,000","675,632,000","700,354,000","711,631,000","739,079,000","727,069,000","733,215,000","707,516,000","690,805,000","692,912,000","722,470,000","794,762,000","1,118,955,000","1,113,536,000","758,379,000","708,983,000","682,861,000","254,390,000","903,691,000","661,074,000","637,045,000","561,762,000","497,581,000","499,603,000","656,668,000","537,170,000","410,319,000","380,311,000","309,997,000","245,117,000","179,873,000","180,430,000","148,602,000","149,049,000","53,650,000","17,000,000","13,555,000","9,767,000","6,737,000","7,464,000","1,387,142","2,441,909","5,960,000","5,980,000","17,900,000","17,900,000","19,415,644","19,415,644","10,815,644","1,515,644","1,339,328","1,346,750","1,400,000","1,400,000","1,400,000","1,374,751","1,400,000",,"1,400,000","1,462,829","1,400,000","1,400,000","1,400,000","1,460,030","1,400,000","1,400,000","1,400,000","1,473,416","1,400,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,300,000","1,300,000","1,300,000","1,300,000","1,300,000","1,300,000","1,400,000","1,400,000","1,400,000","1,400,000","1,400,000"
			LongTermCapitalLeaseObligation,"5,307,000","5,314,000","5,324,000","5,328,000","5,334,000","5,340,000","5,346,000","5,353,000","5,358,000","5,364,000","5,370,000","5,375,000","5,381,000","5,387,000","5,398,000","14,696,000","16,952,000","17,663,000","18,325,000","18,987,000","19,668,000","20,316,000","21,004,000","21,741,000","22,533,000","23,187,000","22,019,000","22,750,000","23,674,000","23,776,000","24,780,000","25,911,000","28,346,000","26,868,000","26,974,000","28,121,000","29,202,000","30,508,000",,"32,318,000","33,727,000",,"36,409,000","44,092,000","45,027,000",,"49,304,000","51,605,000",,"46,643,000",,,"61,233,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,857,000","20,112,000","15,423,000","6,090,000","9,399,000","6,581,000","5,413,000","5,195,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,451,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","389,000","396,000","398,000","409,000","404,000","414,000","465,000","644,000","645,000","623,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,339,000","6,339,000","6,406,000","6,923,000","1,416,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"7,518,000","7,789,000","8,066,000","8,355,000","8,639,000","8,939,000","9,270,000","9,602,000","9,966,000","10,473,000","11,139,000","12,182,000","12,564,000","13,209,000","14,014,000","14,696,000","16,952,000","17,663,000","18,325,000","18,987,000","19,668,000","20,316,000","21,004,000","21,741,000","22,533,000","23,187,000","22,019,000","22,750,000","23,674,000","23,776,000","24,780,000","25,911,000","28,346,000","26,868,000","26,974,000","28,121,000","29,202,000","30,508,000","38,253,000","658,000","668,000","39,633,000","4,715,000","5,325,000","53,257,000","54,877,000","9,748,000","12,163,000","70,345,000","16,951,000","14,458,000",,"14,279,000","61,384,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"443,597,000","439,968,000","456,359,000","539,782,000","490,098,000","487,458,000","481,610,000","481,502,000","490,651,000","514,075,000","527,175,000","533,407,000","542,491,000","558,716,000","570,954,000","567,756,000","562,206,000","630,111,000","579,222,000","575,746,000","588,106,000","581,997,000","573,933,000","579,409,000","586,221,000","597,542,000","594,613,000","599,979,000","599,044,000","574,855,000","578,813,000","579,468,000","571,894,000","535,234,000","535,555,000","542,039,000","543,274,000","521,127,000","652,738,000","544,894,000","547,070,000","555,772,000","569,344,000","649,970,000","682,992,000","698,471,000","740,466,000","681,802,000","676,257,000","614,487,000","606,689,000","619,579,000","603,302,000","605,723,000","596,530,000","603,423,000","609,286,000","620,556,000","574,543,000","580,255,000","585,249,000","587,082,000","458,641,000","452,297,000","404,737,000","403,474,000","393,645,000","312,071,000","246,087,000","247,749,000","214,570,000","160,633,000","161,606,000","163,583,000","22,383,000","21,832,000","17,334,000","13,483,000","12,987,312","9,005,590","5,916,159","5,902,425","6,384,472","6,437,622","6,123,176","6,106,011","6,241,448","6,577,944","14,746,326","14,803,848","13,300,000","13,400,000","13,600,000","13,589,520","13,800,000","14,000,000","14,200,000","14,227,102","14,400,000","14,500,000","14,500,000","14,625,080","14,700,000","14,800,000","14,900,000","14,961,628","15,000,000","15,000,000","15,100,000","15,100,000","15,100,000","15,200,000","15,300,000","15,300,000","15,400,000","15,500,000","15,600,000","15,800,000","15,900,000","16,000,000","16,200,000","16,400,000","16,600,000","16,800,000","17,000,000","17,300,000","17,400,000","17,800,000","18,000,000"
	TotalPartnershipCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"801,000","658,000","668,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LimitedPartnershipCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"801,000","658,000","668,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	StockholdersEquity,"440,983,000","437,382,000","452,225,000","535,311,000","485,995,000","483,498,000","477,842,000","477,880,000","487,111,000","510,561,000","523,714,000","529,975,000","539,142,000","555,425,000","567,723,000","565,947,000","560,562,000","628,336,000","577,754,000","574,268,000","586,696,000","580,740,000","572,782,000","578,173,000","584,857,000","596,050,000","593,001,000","597,986,000","597,328,000","569,552,000","573,408,000","573,186,000","564,848,000","527,677,000","528,859,000","534,555,000","535,758,000","513,656,000","593,238,000","488,328,000","487,245,000","493,843,000","507,016,000","583,417,000","615,182,000","630,066,000","668,168,000","607,739,000","601,245,000","539,169,000","528,846,000","527,616,000","524,349,000","524,027,000","537,738,000","544,735,000","551,617,000","558,154,000","564,222,000","569,892,000","576,021,000","577,950,000","449,498,000","443,095,000","394,807,000","391,135,000","381,242,000","300,142,000","234,108,000","235,754,000","202,369,000","148,494,000","149,492,000","151,148,000","2,750,000","2,917,000","3,519,000","3,245,000","3,437,111","3,458,604","3,614,314","3,667,186","4,113,616","4,140,583","3,806,270","3,814,901","4,045,549","5,062,300","5,212,299","5,242,935","3,200,000","3,200,000","3,300,000","3,289,520","3,900,000","3,900,000","14,200,000","14,227,102","14,400,000","14,500,000","14,500,000","14,625,080","14,700,000","14,800,000","14,900,000","14,961,628","15,000,000","15,000,000","15,100,000","15,100,000","15,100,000","15,200,000","15,300,000","15,300,000","15,400,000","15,500,000","15,600,000","15,800,000","15,900,000","16,000,000","16,200,000","16,400,000","16,600,000","16,800,000","17,000,000","17,300,000","17,400,000","17,800,000","18,000,000"
		CapitalStock,"160,360,000","160,361,000","160,361,000","160,359,000","160,359,000","160,353,000","164,900,000","164,901,000","164,901,000","164,882,000","164,882,000","164,882,000","164,883,000","164,967,000","165,014,000","165,014,000","165,044,000","212,987,000","163,167,000","195,795,000","195,795,000","195,780,000","195,781,000","195,782,000","195,782,000","195,764,000","195,764,000","195,762,000","195,763,000","195,414,000","195,414,000","195,414,000","195,415,000","194,993,000","194,998,000","194,998,000","194,999,000","167,978,000","279,602,000","163,874,000","162,734,000","162,651,000","162,656,000","162,655,000","162,626,000","162,566,000","162,537,000","92,656,000","92,524,000","91,878,000","91,455,000","91,454,000","91,454,000","91,418,000","91,419,000","91,419,000","91,418,000","91,404,000","91,404,000","91,404,000","91,401,000","91,376,000","90,847,000","90,795,000","90,564,000","90,527,000","90,461,000","90,090,000","59,911,000","59,911,000","59,737,000","987,000","987,000","987,000","14,000","14,000","9,000","7,000","6,944","6,944","6,921","6,921","6,921","6,921","6,921","6,921","7,921","9,421","9,421","9,421","0",,,"5,421",,,,"2,245,411",,,,"2,245,411",,,,"2,245,411",,,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,"159,541,000","159,541,000","159,541,000","159,541,000","159,541,000","159,541,000","159,541,000","159,541,000","159,541,000","159,541,000","159,541,000","159,541,000","159,541,000","159,541,000","159,541,000","159,541,000","159,541,000","207,508,000","157,688,000","190,661,000","190,661,000","190,661,000","190,661,000","190,661,000","190,661,000","190,661,000","190,661,000","190,661,000","190,661,000","190,661,000","190,661,000","190,661,000","190,661,000","190,661,000","190,661,000","190,661,000","190,661,000","163,669,000","275,294,000","159,564,000","158,575,000","158,575,000","158,575,000","158,575,000","158,575,000","158,575,000","158,575,000","88,750,000","88,750,000","88,750,000","88,750,000","88,750,000","88,750,000","88,750,000","88,750,000","88,750,000","88,750,000","88,750,000","88,750,000","88,750,000","88,750,000","88,750,000","88,750,000","88,750,000","88,750,000","88,750,000","88,750,000","88,750,000","58,750,000","58,750,000","58,750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"819,000","820,000","820,000","818,000","818,000","812,000","5,359,000","5,360,000","5,360,000","5,341,000","5,341,000","5,341,000","5,342,000","5,426,000","5,473,000","5,473,000","5,503,000","5,479,000","5,479,000","5,134,000","5,134,000","5,119,000","5,120,000","5,121,000","5,121,000","5,103,000","5,103,000","5,101,000","5,102,000","4,753,000","4,753,000","4,753,000","4,754,000","4,332,000","4,337,000","4,337,000","4,338,000","4,309,000","4,308,000","4,310,000","4,159,000","4,076,000","4,081,000","4,080,000","4,051,000","3,991,000","3,962,000","3,906,000","3,774,000","3,128,000","2,705,000","2,704,000","2,704,000","2,668,000","2,669,000","2,669,000","2,668,000","2,654,000","2,654,000","2,654,000","2,651,000","2,626,000","2,097,000","2,045,000","1,814,000","1,777,000","1,711,000","1,340,000","1,161,000","1,161,000","987,000","987,000","987,000","987,000","14,000","14,000","9,000","7,000","6,944","6,944","6,921","6,921","6,921","6,921","6,921","6,921","7,921","9,421","9,421","9,421","0",,,"5,421",,,,"2,245,411",,,,"2,245,411",,,,"2,245,411",,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"878,508,000","881,009,000","879,900,000","880,491,000","879,413,000","879,790,000","874,299,000","873,550,000","872,575,000","872,724,000","871,682,000","870,582,000","869,529,000","875,565,000","876,865,000","876,179,000","876,927,000","875,062,000","876,121,000","831,667,000","830,792,000","829,526,000","828,829,000","827,828,000","826,918,000","825,979,000","825,235,000","824,296,000","823,646,000","791,174,000","790,109,000","789,248,000","788,629,000","747,997,000","748,130,000","747,004,000","746,241,000","748,194,000","735,457,000","738,602,000","726,469,000","718,974,000","718,495,000","718,015,000","715,702,000","712,548,000","708,310,000","705,314,000","688,870,000","621,299,000","578,509,000","577,778,000","577,203,000","576,083,000","575,608,000","575,136,000","573,765,000","572,392,000","572,017,000","571,649,000","570,417,000","564,637,000","430,431,000","418,077,000","365,144,000","357,000,000","342,320,000","256,234,000","216,240,000","215,271,000","146,174,000","150,694,000","152,493,000","153,783,000","2,963,000","3,179,000","3,713,000","3,303,000","3,430,167","3,451,660","3,607,393","3,660,265","3,807,980","3,807,980","3,799,349","3,807,980","4,037,628","5,052,879","5,202,878","5,233,514","3,200,000",,,"3,284,099",,,,"11,981,691",,,,"12,379,669",,,,"12,716,217",,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"-587,109,000","-582,464,000","-562,124,000","-477,992,000","-525,171,000","-522,696,000","-525,119,000","-522,805,000","-513,127,000","-503,725,000","-486,617,000","-482,258,000","-480,502,000","-475,726,000","-473,098,000","-472,009,000","-474,513,000","-446,944,000","-445,007,000","-435,316,000","-422,961,000","-426,864,000","-422,075,000","-413,519,000","-410,538,000","-404,350,000","-403,453,000","-401,793,000","-399,456,000","-395,087,000","-391,873,000","-390,096,000","-399,592,000","-393,819,000","-392,487,000","-385,394,000","-382,756,000","-378,254,000","-396,952,000","-389,064,000","-386,607,000","-373,741,000","-359,784,000","-283,400,000","-249,636,000","-231,275,000","-188,336,000","-175,628,000","-165,531,000","-161,328,000","-126,959,000","-128,406,000","-128,090,000","-127,043,000",,,"-104,406,000","-97,514,000","-91,153,000","-85,126,000","-78,105,000","-71,831,000","-66,357,000","-60,390,000","-55,657,000","-49,956,000","-45,113,000","-41,700,000","-38,139,000","-35,139,000",,,,,,,,,,,,"0","298,715","325,682",,,,,,,,,,,,,,,,,,,,"12,600,000",,,,,,,"12,900,000",,,,"-700,000","-300,000",,,,,,,,,,,,,
		TreasuryStock,"10,807,000","13,266,000","13,862,000","13,911,000","13,961,000","15,133,000","15,191,000","15,248,000","15,305,000","16,311,000","16,391,000","16,470,000","16,550,000","16,572,000","16,650,000","16,729,000","18,458,000","18,463,000","18,539,000","18,616,000","18,692,000","18,129,000","18,268,000","18,333,000","18,297,000","17,284,000","17,347,000","17,409,000","17,471,000","18,803,000","18,864,000","18,924,000","18,985,000","20,191,000","20,296,000","20,401,000","20,505,000","21,702,000","21,116,000","21,280,000","11,511,000","10,528,000","10,692,000","10,856,000","10,398,000","10,367,000","10,419,000","10,521,000","10,629,000","9,688,000","9,768,000","9,784,000","9,864,000","9,175,000","9,207,000","9,240,000","9,031,000","8,192,000","8,156,000","8,189,000","7,824,000","6,378,000","5,570,000","5,582,000","5,416,000","5,416,000","5,360,000","4,292,000","3,919,000","3,919,000","3,669,000","3,669,000","3,669,000","3,669,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
