name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007
				LongTermDebtIssuance,,,"0",,,,"0","121,600,000",,,,,,,,,,,,"0","0","0","0",,"0","12,790,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-4,207,000","-319,000","-159,000","-95,000","0","0","-358,000","-54,000","-89,000","-163,000","-160,000","-177,000","-278,000","-417,000","-429,000","-427,000","-441,000","-445,000","-436,000","-402,000","-292,000","-433,000","-257,000",,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,,,,,,,,,"0","0","0","0","0","0","0","-3,800,000",,,,,"0",,"0",,"0","0","0","-957,000","-2,042,000","-1,296,000","-1,204,000","0","0","0","0","-5,512,000","-4,578,000","-3,171,000","-11,941,000","-1,161,000","61,886,000",,,,,,,,,,,,"1,104,000","31,000","53,000","107,000","208,648,000","4,000","-298,000","329,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,"0",,,,,"1,104,000","31,000","53,000","107,000","208,648,000","4,000","-298,000","329,000"
			CommonStockPayments,,,,,,,,,,,"0","0","0","0","0","0","0","-3,800,000",,,,,"0",,"0",,"0","0","0","-957,000","-2,042,000","-1,296,000","-1,204,000","0","0","0","0","-5,512,000","-4,578,000","-3,171,000","-11,941,000","-1,161,000","-15,163,000",,,,,,,,"0",,,,,,,,,,,
		ProceedsFromStockOptionExercised,"11,324,000","7,986,000","725,000","0","2,613,000","2,847,000","1,377,000","2,599,000","3,954,000","2,138,000","3,290,000","13,000","1,095,000","8,000","1,374,000","737,000","4,032,000","30,000","1,448,000","12,000","1,077,000","111,000","1,839,000","48,000","813,000","43,000","1,287,000","212,000","544,000","1,975,000","414,000","233,000","617,000","117,000","234,000","27,000","2,000","0","35,000","30,000","7,000","118,000","111,000","135,000","72,000","415,000","1,486,000","335,000","100,000","27,000","34,000","72,000","92,000","76,000",,,,,,,,
		NetOtherFinancingCharges,"-2,270,000","-1,285,000","-311,000","-217,000","-457,000","-671,000","-966,000","-18,239,000","-1,430,000","-1,515,000","-1,079,000","-1,015,000","-619,000","-894,000","-985,000","-996,000","-1,206,000","-1,606,000","-1,925,000","-655,000","-880,000","-1,036,000","-676,000","-362,000","-298,000","-646,000","-348,000","-335,000","-837,000","-1,107,000","-340,000","-284,000","-307,000","-864,000","-63,000","-180,000","-771,000","-1,358,000","-82,000","-83,000","-259,000","-259,000","-77,185,000","-161,000","-785,000","76,935,000",,,,,,,,,"-1,247,000","0",,,"-205,761,000","205,191,000","2,139,000","23,000"
EndCashPosition,"27,857,000","27,175,000","41,918,000","39,585,000","44,065,000","35,620,000","46,795,000","75,169,000","18,200,000","21,421,000","18,335,000","14,832,000","24,698,000","16,499,000","25,383,000","28,678,000","28,719,000","19,863,000","20,912,000","20,744,000","22,972,000","19,152,000","21,734,000","74,400,000","30,885,000","24,141,000","44,680,000","35,452,000","40,502,000","45,508,000","57,767,000","67,028,000","73,404,000","79,214,000","85,956,000","79,222,000","82,111,000","86,163,000","108,915,000","102,468,000","95,029,000","108,733,000","120,349,000","143,840,000","109,973,000","128,357,000","56,741,000","52,229,000","60,771,000","95,295,000","89,509,000","102,447,000","145,162,000","146,791,000","138,180,000","123,146,000","114,841,000","120,254,000","113,824,000","128,750,000","159,103,000","12,749,000"
	ChangesInCash,"-7,763,000","-14,380,000","2,407,000","-4,285,000","8,495,000","-10,921,000","-28,584,000","56,650,000","-3,221,000","3,336,000","3,445,000","-9,655,000","8,067,000","-8,880,000","-3,479,000","125,000","9,088,000","-1,176,000","198,000","-2,307,000","3,710,000","-2,753,000","-52,264,000","43,478,000","6,745,000","-20,698,000","9,321,000","-4,891,000","-5,146,000","-11,777,000","-8,369,000","-5,223,000","-5,986,000","-6,879,000","7,084,000","-3,199,000","-3,844,000","-22,394,000","6,955,000","6,833,000","-13,372,000","-11,576,000","-23,938,000","36,126,000","-18,523,000","71,472,000","4,560,000","-8,827,000","-34,616,000","5,689,000","-13,228,000","-42,710,000","-1,424,000","8,854,000","14,468,000","8,528,000","-5,672,000","6,586,000","-14,926,000","-30,353,000","146,354,000","5,138,000"
	EffectOfExchangeRateChanges,"-682,000","-363,000","-74,000","-195,000","-50,000","-254,000","210,000","319,000","0","-250,000","58,000","-211,000","132,000","-4,000","184,000","-166,000","-232,000","127,000","-30,000","79,000","110,000","171,000","-402,000","37,000","-1,000","159,000","-93,000","-159,000","140,000","-482,000","-892,000","-1,153,000","176,000","137,000","-350,000","310,000","-208,000","-358,000","-508,000","606,000","-332,000","-40,000","447,000","-379,000","139,000","144,000","-48,000","285,000","92,000","97,000","290,000","-5,000","-205,000","-243,000","566,000","-223,000","259,000","-156,000",,,,
	BeginningCashPosition,"35,620,000","41,918,000","39,585,000","44,065,000","35,620,000","46,795,000","75,169,000","18,200,000","21,421,000","18,335,000","14,832,000","24,698,000","16,499,000","25,383,000","28,678,000","28,719,000","19,863,000","20,912,000","20,744,000","22,972,000","19,152,000","21,734,000","74,400,000","30,885,000","24,141,000","44,680,000","35,452,000","40,502,000","45,508,000","57,767,000","67,028,000","73,404,000","79,214,000","85,956,000","79,222,000","82,111,000","86,163,000","108,915,000","102,468,000","95,029,000","108,733,000","120,349,000","143,840,000","109,973,000","128,357,000","56,741,000","52,229,000","60,771,000","95,295,000","89,509,000","102,447,000","145,162,000","146,791,000","138,180,000","123,146,000","114,841,000","120,254,000","113,824,000","128,750,000","159,103,000","12,749,000","7,611,000"
IncomeTaxPaidSupplementalData,"1,567,000","868,000","214,000","274,000","211,000","229,000","174,000","191,000","41,000","220,000","56,000","127,000","97,000","116,000","49,000","225,000","167,000","451,000","86,000","176,000","100,000","124,000","85,000","176,000","57,000","224,000","-11,000","106,000","106,000","178,000","66,000","231,000","152,000","198,000",,,,,"202,000","269,000","167,000","790,000",,,"112,000","614,000","565,000","978,000","366,000","155,000","266,000","216,000","81,000","454,000",,,,,,,,
InterestPaidSupplementalData,"4,451,000","2,198,000","45,000","2,198,000","10,000","2,252,000","11,000","15,000","72,000","10,000","46,000","10,000","10,000","10,000","11,000","10,000","7,000","59,000","33,000","7,000","0","4,000","38,000","328,000","200,000","154,000","25,000","0","0","4,000","6,000","7,000","8,000","11,000","12,000","16,000","21,000","27,000","42,000","40,000","45,000","51,000","68,000","58,000","40,000","37,000","5,000","6,000","6,000","1,000",,,,"0",,,,,,,,
CapitalExpenditure,"-14,532,000","-5,350,000","-3,901,000","-2,295,000","-2,986,000","-6,628,000","-2,957,000","-7,180,000","-8,085,000","-6,863,000","-10,480,000","-7,750,000","-11,456,000","-5,018,000","-5,618,000","-4,214,000","-4,291,000","-1,990,000","-4,919,000","-5,328,000","-4,733,000","-5,745,000","-4,897,000","-2,986,000","-259,000","-1,421,000","-3,960,000","-8,693,000","-5,395,000","-6,666,000","-4,597,000","-5,075,000","-5,844,000","-3,065,000","-5,890,000","-5,563,000","-4,519,000","-2,603,000","-916,000","-7,362,000","-4,432,000","-5,680,000","-3,491,000","-6,911,000","-11,911,000","-8,050,000","-8,769,000","-11,675,000","-9,480,000","-4,250,000","-3,759,000","-10,586,000","-5,308,000","-754,000","-3,537,000","-7,870,000","-4,231,000","-2,435,000","-2,081,000","-12,094,000","-5,461,000","-3,095,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,"0",,,,,"1,104,000","31,000","53,000","107,000","208,648,000","4,000","-298,000","329,000"
IssuanceOfDebt,,,"0",,,,"0","121,600,000",,,,,,,,,,,,"0","0","0","0",,"0","12,790,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-4,207,000","-319,000","-159,000","-95,000","0","0","-358,000","-54,000","-89,000","-163,000","-160,000","-177,000","-278,000","-417,000","-429,000","-427,000","-441,000","-445,000","-436,000","-402,000","-292,000","-433,000","-257,000",,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,,,,,,,,,"0","0","0","0","0","0","0","-3,800,000",,,,,"0",,"0",,"0","0","0","-957,000","-2,042,000","-1,296,000","-1,204,000","0","0","0","0","-5,512,000","-4,578,000","-3,171,000","-11,941,000","-1,161,000","-15,163,000",,,,,,,,"0",,,,,,,,,,,
FreeCashFlow,"-31,497,000","-23,821,000","3,443,000","-12,070,000","951,000","-8,120,000","-1,204,000","479,000","-5,745,000","2,713,000","-1,977,000","-9,658,000","-10,342,000","-10,981,000","-2,703,000","7,478,000","-835,000","-331,000","-7,804,000","-2,303,000","-510,000","-4,610,000","-9,302,000","-2,001,000","6,549,000","1,749,000","2,778,000","-5,029,000","-4,808,000","-11,214,000","-5,134,000","-3,486,000","-4,342,000","-5,155,000","-6,832,000","-6,358,000","154,000","49,000","3,443,000","-8,878,000","1,100,000","-1,672,000","-2,364,000","-7,457,000","-9,866,000","-11,181,000","-1,415,000","-10,230,000","-3,993,000","-3,579,000","1,338,000","-11,877,000","2,192,000","-12,522,000","-2,514,000","-7,503,000","-11,220,000","-2,996,000","-544,000","5,612,000","-6,237,000","3,445,000"
