name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989
NetIncomeCommonStockholders,"37,335,000","-7,977,000","14,036,000","21,117,000","10,159,000","-3,330,000","16,071,000","6,815,000","31,054,000","-15,748,000","18,750,000","5,691,000","10,035,000","-6,951,000","4,463,000","4,369,000","12,928,000","-22,618,000","-84,413,000","-4,161,000","1,637,000","-17,734,000","12,619,000","5,997,000","18,356,000","21,659,000","14,079,000","9,490,000","21,407,000","17,344,000","17,386,000","7,555,000","17,963,000","15,412,000","15,431,000","6,213,000","746,000","6,924,000","9,762,000","4,002,000","11,900,000","9,642,000","10,036,000","4,515,000","7,837,000","7,340,000","2,751,000","3,149,000","6,565,000","4,993,000","4,676,000","1,368,000","4,456,000","1,498,000","-9,301,000","-736,000","6,751,000","2,832,000","2,361,000","-84,000","2,567,000","-36,253,000","2,232,000","3,619,000","-10,741,000","7,425,000","7,972,000","4,121,000","5,213,000","6,519,000","6,380,000","256,000","-5,503,000","-1,242,000","-4,741,000","132,000","-18,676,000","1,596,000","2,407,000","-1,403,000","-1,500,000","2,300,000","4,900,000","3,100,000","4,400,000","4,100,000","3,600,000","1,700,000","2,900,000","-500,000","1,900,000","600,000","-700,000","900,000","700,000","200,000","500,000","700,000","700,000","200,000","-3,100,000","300,000","600,000","-500,000","-300,000","800,000","1,100,000","1,100,000","-700,000","700,000","-1,100,000","300,000",,,,,,,,,,,,
	NetIncome,"37,335,000","-7,977,000","14,036,000","21,117,000","10,159,000","-3,330,000","16,071,000","6,815,000","31,054,000","-15,748,000","18,750,000","5,691,000","10,035,000","-6,951,000","4,463,000","4,369,000","12,928,000","-22,618,000","-84,413,000","-4,161,000","1,637,000","-17,734,000","12,619,000","5,997,000","18,356,000","21,659,000","14,079,000","9,490,000","21,407,000","17,344,000","17,386,000","7,555,000","17,963,000","15,412,000","15,431,000","6,213,000","746,000","6,924,000","9,762,000","4,002,000","11,900,000","9,642,000","10,036,000","4,515,000","7,837,000","7,340,000","8,005,000","3,565,000","6,981,000","5,409,000","5,092,000","1,784,000","4,871,000","3,458,000","-5,724,000","829,000","8,279,000","4,323,000","3,816,000","1,335,000","3,952,000","-34,902,000","3,166,000","4,536,000","-7,421,000","8,829,000","9,353,000","5,478,000","6,547,000","7,830,000","7,671,000","1,522,000","-4,258,000","-17,000","-4,741,000","132,000","-17,718,000","1,596,000","2,407,000","-279,000","-400,000","3,400,000","4,900,000","3,100,000","4,400,000","4,100,000","3,600,000","1,700,000","2,900,000","-500,000","1,900,000","600,000","-700,000","900,000","700,000","200,000","500,000","700,000","700,000","200,000","-3,100,000","300,000","600,000","-500,000","-300,000","800,000","1,100,000","1,100,000","-700,000","700,000","-1,100,000","300,000",,,,,,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"37,335,000","-7,977,000","14,036,000","21,117,000","10,159,000","-3,330,000","16,071,000","6,815,000","31,054,000","-15,748,000","18,750,000","5,691,000","10,035,000","-6,951,000","4,463,000","4,369,000","12,928,000","-22,618,000","-84,413,000","-4,161,000","1,637,000","-17,734,000","12,619,000","5,997,000","18,356,000","21,659,000","14,079,000","9,490,000","21,407,000","17,344,000","17,386,000","7,555,000","17,963,000","15,412,000","15,431,000","6,213,000","746,000","6,924,000","9,762,000","4,002,000","11,900,000","9,642,000","10,036,000","4,515,000","7,837,000","7,340,000","8,005,000","3,565,000","6,981,000","5,409,000","5,092,000","1,784,000","4,871,000","3,458,000","-5,724,000","829,000","8,279,000","4,323,000","3,816,000","1,335,000","3,952,000","-34,902,000","3,166,000","4,536,000","-7,421,000","8,829,000","9,353,000","5,478,000","6,547,000","7,830,000","7,671,000","1,522,000","-4,258,000","-17,000","-4,741,000","132,000","-17,718,000","1,596,000","2,407,000","-279,000","-400,000","3,400,000","4,900,000","3,100,000","4,400,000","4,100,000","3,600,000","1,700,000","2,900,000","-500,000","1,900,000","600,000","-700,000","900,000","700,000","200,000","500,000","700,000","700,000","200,000","-3,100,000","300,000","600,000","-500,000","-300,000","800,000","1,100,000","1,100,000","-700,000","700,000","-1,100,000","300,000","1,000,000","300,000","-1,000,000","-300,000","-800,000","-100,000","-500,000","-200,000","-300,000","-200,000","-200,000","-200,000"
			NetIncomeContinuousOperations,"37,335,000","-7,977,000","14,036,000","21,117,000","10,159,000","-3,330,000","16,071,000","6,815,000","31,054,000","-15,748,000","18,750,000","5,691,000","10,035,000","-6,951,000","4,463,000","4,369,000","12,928,000","-22,618,000","-84,413,000","-4,161,000","1,637,000","-17,734,000","12,619,000","5,997,000","18,356,000","21,659,000","14,079,000","9,490,000","21,407,000","17,344,000","17,386,000","7,555,000","17,963,000","15,412,000","15,431,000","6,213,000","746,000","6,924,000","9,762,000","4,002,000","11,900,000","9,642,000","10,036,000","4,515,000","7,837,000","7,340,000","8,005,000","3,565,000","6,981,000","5,409,000","5,092,000","1,784,000","4,871,000","3,458,000","-5,724,000","829,000","8,279,000","4,323,000","3,816,000","1,335,000","3,952,000","-34,902,000","3,166,000","4,536,000","-7,421,000","8,829,000","9,353,000","5,478,000","6,547,000","7,830,000","7,671,000","4,333,000","-4,258,000","-17,000","-4,741,000","132,000","-17,718,000","1,596,000","2,407,000","-279,000","-400,000","3,400,000","4,900,000","3,100,000","4,400,000","4,100,000","3,600,000","1,700,000","2,900,000","2,200,000","1,900,000","600,000","-600,000","900,000","700,000","200,000","500,000","700,000","700,000","200,000","-3,000,000","600,000","600,000","-500,000","-1,500,000","800,000","1,100,000","1,100,000","-600,000","400,000","300,000","300,000","1,000,000","300,000","-1,000,000","-300,000","-800,000","-100,000","-500,000","-200,000","-300,000","-200,000","-200,000","-200,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","-300,000",,,,,,,,,,,,,,,,,,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-2,811,000",,,,,,,,,,,,,,,,,"0","-2,700,000",,,,,,,,,,,,,,,,,,,"-100,000","300,000","-1,400,000",,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"5,254,000","416,000","416,000","416,000","416,000","416,000","415,000","1,960,000","3,577,000","1,565,000","1,528,000","1,491,000","1,455,000","1,419,000","1,385,000","1,351,000","934,000","917,000","3,320,000","1,404,000","1,381,000","1,357,000","1,334,000","1,311,000","1,291,000","1,266,000","1,245,000","1,225,000",,,"958,000",,,"1,124,000","1,100,000","1,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"37,335,000","-7,977,000","14,036,000","21,117,000","10,159,000","-3,330,000","16,071,000","6,815,000","31,054,000","-15,748,000","18,750,000","5,691,000","10,035,000","-6,951,000","4,463,000","4,369,000","12,928,000","-22,618,000","-84,413,000","-4,161,000","1,637,000","-17,734,000","12,619,000","5,997,000","18,356,000","21,659,000","14,079,000","9,490,000","21,407,000","17,344,000","17,386,000","7,555,000","17,963,000","15,412,000","15,431,000","6,213,000","746,000","6,924,000","9,762,000","4,002,000","11,900,000","9,642,000","10,036,000","4,515,000","7,837,000","7,340,000","2,751,000","3,149,000","6,565,000","4,993,000","4,676,000","1,368,000","4,456,000","1,498,000","-9,301,000","-736,000","6,751,000","2,832,000","2,361,000","-84,000","2,567,000","-36,253,000","2,232,000","3,619,000","-10,741,000","7,425,000","7,972,000","4,121,000","5,213,000","6,519,000","6,380,000","256,000","-5,503,000","-1,242,000","-4,741,000","132,000","-18,676,000","1,596,000","2,407,000","-1,403,000","-1,500,000","2,300,000","4,900,000","3,100,000","4,400,000","4,100,000","3,600,000","1,700,000","2,900,000","-500,000","1,900,000","600,000","-700,000","900,000","700,000","200,000","500,000","700,000","700,000","200,000","-3,100,000","300,000","600,000","-500,000","-300,000","800,000","1,100,000","1,100,000","-700,000","700,000","-1,100,000","300,000",,,,,,,,,,,,
BasicEPS,,"-0.21","0.36","0.55","0.26","-0.09","0.42","0.18","0.82","-0.42","0.5","0.15","0.27","-0.19","0.12","0.12","0.35","-0.62",,"-0.11","0.05","-0.49","0.36","0.17","0.53","0.62","0.4","0.27","0.63","0.5","0.51","0.22",,"0.46","0.46","0.19",,"0.21","0.3","0.13",,"0.31","0.32","0.15",,"0.27","0.12","0.14",,"0.22","0.21","0.06",,"0.07","-0.42","-0.03",,"0.13","0.11","0",,"-1.68","0.1","0.17",,"0.36","0.39","0.2",,"0.33","0.33","0.01",,"-0.07","-0.31","-0.06",,"0.02","0.06","-0.07",,"0.11","0.26","0.17",,"0.22","0.23","0.11",,"-0.03","0.18","0.06",,"0.1","0.09","0.02",,"0.08","0.08","0.03",,"0.03","0.08","-0.06",,"0.1","0.13","0.13",,"0.08","-0.15","0.05",,"0.05","-0.26","-0.14",,"-0.48","-0.8","-0.32",,"-0.48","-0.32","-0.32"
DilutedEPS,,"-0.21","0.36","0.54","0.26","-0.09","0.41","0.18","0.81","-0.42","0.49","0.15","0.26","-0.19","0.12","0.12","0.35","-0.62",,"-0.11","0.04","-0.49","0.35","0.17","0.52","0.61","0.4","0.27","0.62","0.5","0.5","0.22",,"0.45","0.45","0.18",,"0.21","0.3","0.12",,"0.3","0.31","0.14",,"0.23","0.11","0.12",,"0.18","0.17","0.06",,"0.07","-0.42","-0.03",,"0.13","0.11","0",,"-1.68","0.1","0.16",,"0.33","0.35","0.19",,"0.3","0.29","0.01",,"-0.07","-0.31","-0.06",,"0.02","0.06","-0.07",,"0.11","0.24","0.15",,"0.22","0.21","0.1",,"-0.03","0.18","0.06",,"0.1","0.09","0.02",,"0.08","0.08","0.03",,"0.03","0.08","-0.06",,"0.1","0.13","0.13",,"0.08","-0.15","0.05",,"0.05","-0.26","-0.14",,"-0.48","-0.8","-0.32",,"-0.48","-0.32","-0.32"
BasicAverageShares,,"38,802,420","38,744,681","38,730,468","38,647,042","38,268,332","38,157,402","38,133,598","37,958,408","37,541,452","37,411,847","37,349,144","37,299,766","37,001,977","36,906,938","36,856,881","36,790,401","36,498,482",,"36,340,089","36,286,528","36,084,630","35,469,769","35,076,828","34,922,599","34,902,103","34,849,659","34,598,494","34,453,084","34,362,757","34,268,941","34,036,539",,"33,571,967","33,499,268","33,360,840",,"32,377,237","32,032,265","31,881,750",,"31,578,889","31,250,047","30,926,725",,"27,004,581","23,017,282","22,880,973",,"22,606,453","22,399,292","22,191,920",,"22,030,207","21,946,319","21,837,069",,"21,713,704","21,661,157","21,615,850",,"21,548,925","21,427,599","21,335,806",,"20,658,239","20,572,473","20,408,262",,"19,554,942","19,336,954","19,137,586",,"18,910,002","18,910,002","18,910,002",,"18,910,002","18,910,002","18,910,002",,"20,909,091","18,846,154","18,235,294",,"18,636,364","15,652,174","15,454,545",,"16,666,667","10,555,556","10,000,000",,"9,000,000","7,777,778","10,000,000",,"8,750,000","8,750,000","6,666,667",,"10,000,000","7,500,000","8,333,333",,"8,000,000","8,461,538","8,461,538",,"8,750,000","7,333,333","6,000,000",,"5,766,000","5,766,000","2,282,000",,"2,305,000","2,305,000","2,305,000",,"2,277,000","2,277,000","2,277,000"
DilutedAverageShares,,"38,802,420","39,141,708","39,240,974","39,208,155","38,268,332","38,911,299","38,637,536","38,325,872","37,541,452","38,415,108","37,986,860","37,887,559","37,001,977","37,721,662","37,556,594","37,404,360","36,498,482",,"36,340,089","36,543,740","36,084,630","35,591,764","35,415,018","35,463,543","35,401,273","35,307,697","35,066,032","34,945,547","35,002,351","34,720,489","34,639,660",,"34,347,215","34,365,395","34,134,067",,"32,866,487","32,831,310","32,926,033",,"32,214,321","32,019,843","31,955,851",,"31,990,924","24,208,631","30,661,996",,"30,353,947","30,049,735","23,368,871",,"22,331,813","21,946,319","21,837,069",,"22,325,857","22,113,004","21,615,850",,"21,548,925","22,706,438","22,808,554",,"27,090,296","26,844,609","21,990,343",,"21,913,967","22,013,471","21,642,231",,"18,910,002","18,910,002","18,910,002",,"18,997,841","19,154,415","18,910,002",,"20,909,091","20,416,667","20,666,667",,"18,636,364","17,142,857","17,000,000",,"16,666,667","10,555,556","10,000,000",,"9,000,000","7,777,778","10,000,000",,"8,750,000","8,750,000","6,666,667",,"10,000,000","7,500,000","8,333,333",,"8,000,000","8,461,538","8,461,538",,"8,750,000","7,333,333","6,000,000",,"5,766,000","5,766,000","2,282,000",,"2,305,000","2,305,000","2,305,000",,"2,277,000","2,277,000","2,277,000"
TotalOperatingIncomeAsReported,"68,105,000","-2,545,000","24,888,000","25,668,000","20,094,000","2,021,000","29,144,000","13,075,000","38,861,000","-9,173,000","26,901,000","17,403,000","23,103,000","-1,979,000","22,771,000","15,924,000","20,329,000","623,000","-36,149,000","9,540,000","16,464,000","-9,541,000","26,403,000","16,030,000","34,598,000","39,906,000","36,644,000","22,716,000","38,283,000","35,373,000","35,726,000","19,956,000","34,318,000","31,242,000","32,882,000","18,384,000","25,703,000","18,315,000","23,148,000","14,212,000","27,471,000","23,762,000","24,156,000","15,131,000","21,905,000","20,238,000","21,387,000","14,199,000","19,189,000","18,565,000","17,829,000","12,396,000","18,404,000","17,121,000","15,999,000","10,915,000","17,439,000","16,748,000","15,979,000","11,108,000","15,744,000","-30,794,000","14,279,000","15,761,000","16,571,000","24,592,000","25,188,000","18,219,000","20,280,000","23,068,000","22,882,000","16,412,000","10,329,000","14,225,000","3,345,000","7,190,000","-12,709,000","16,731,000","16,492,000","12,216,000","14,100,000","21,400,000","8,900,000","5,300,000","8,100,000","7,300,000","6,800,000","3,500,000","5,400,000","4,900,000","5,000,000","2,700,000","2,700,000","1,900,000","1,800,000","600,000","1,400,000","1,700,000","1,600,000","1,000,000","100,000","1,400,000","1,600,000","-700,000","-1,100,000","1,200,000","1,400,000","1,400,000","-500,000","800,000","800,000","800,000",,,,,,,,,,,,
TotalExpenses,"1,076,200,000","263,832,000","287,484,000","264,159,000","260,725,000","235,449,000","248,196,000","243,562,000","194,573,000","242,912,000","273,990,000","262,235,000","257,995,000","238,398,000","261,899,000","247,022,000","246,637,000","233,372,000","267,150,000","248,426,000","246,922,000","243,222,000","249,451,000","219,575,000","243,639,000","231,147,000","237,091,000","210,746,000","368,313,000","165,953,000","216,028,000","198,135,000","212,989,000","204,019,000","201,869,000","182,055,000","195,388,000","188,434,000","182,660,000","164,104,000","177,633,000","168,534,000","169,367,000","154,015,000","163,642,000","158,504,000","159,797,000","143,457,000","151,601,000","143,778,000","142,537,000","131,454,000","135,513,000","134,428,000","136,856,000","129,530,000","131,754,000","129,645,000","133,675,000","121,892,000","130,110,000","176,927,000","130,846,000","115,848,000","126,436,000","115,453,000","113,748,000","107,909,000","114,708,000","110,912,000","110,174,000","107,098,000","118,359,000","115,380,000","122,154,000","113,383,000","132,748,000","108,521,000","109,380,000","102,652,000","102,200,000","103,500,000","47,500,000","43,800,000","43,400,000","41,500,000","40,100,000","37,300,000","33,800,000","33,900,000","31,600,000","28,300,000","23,300,000","12,600,000","12,200,000","11,600,000","12,000,000","11,800,000","11,700,000","11,200,000","13,500,000","12,300,000","11,200,000","10,800,000","11,900,000","10,200,000","9,900,000","9,000,000","10,000,000","8,300,000","7,300,000","5,900,000",,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"37,335,000","-7,977,000","14,036,000","21,117,000","10,159,000","-3,330,000","16,071,000","6,815,000","31,054,000","-15,748,000","18,750,000","5,691,000","10,035,000","-6,951,000","4,463,000","4,369,000","12,928,000","-22,618,000","-84,413,000","-4,161,000","1,637,000","-17,734,000","12,619,000","5,997,000","18,356,000","21,659,000","14,079,000","9,490,000","21,407,000","17,344,000","17,386,000","7,555,000","17,963,000","15,412,000","15,431,000","6,213,000","746,000","6,924,000","9,762,000","4,002,000","11,900,000","9,642,000","10,036,000","4,515,000","7,837,000","7,340,000","8,005,000","3,565,000","6,981,000","5,409,000","5,092,000","1,784,000","4,871,000","3,458,000","-5,724,000","829,000","8,279,000","4,323,000","3,816,000","1,335,000","3,952,000","-34,902,000","3,166,000","4,536,000","-7,421,000","8,829,000","9,353,000","5,478,000","6,547,000","7,830,000","7,671,000","4,333,000","-4,258,000","-17,000","-4,741,000","132,000","-17,718,000","1,596,000","2,407,000","-279,000","-400,000","3,400,000","4,900,000","3,100,000","4,400,000","4,100,000","3,600,000","1,700,000","2,900,000","2,200,000","1,900,000","600,000","-600,000","900,000","700,000","200,000","500,000","700,000","700,000","200,000","-3,100,000","300,000","600,000","-500,000","-1,500,000","800,000","1,100,000","1,100,000","-600,000","400,000","300,000","300,000",,,,,,,,,,,,
NormalizedIncome,"37,335,000","-7,977,000","14,036,000","21,117,000","10,159,000","-3,330,000","16,071,000","6,815,000","31,054,000","-15,748,000","18,750,000","5,691,000","10,035,000","-6,951,000","4,596,590","4,369,000","12,928,000","-9,274,570","-51,572,000","-4,161,000","1,637,000","-17,734,000","12,619,000","5,997,000","18,356,000","21,659,000","18,275,983.312","9,536,373.251","21,407,000","17,344,000","17,386,000","7,555,000","17,963,000","15,412,000","15,431,000","6,213,000","746,000","6,924,000","9,762,000","4,002,000","11,900,000","9,642,000","9,935,800","4,515,000","7,837,000","7,340,000","8,005,000","3,565,000","6,981,000","5,409,000","5,092,000","1,784,000","4,871,000","3,780,200","4,125,000","829,000","8,279,000","4,323,000","3,816,000","1,335,000","3,952,000","5,220,234.893","3,166,000","4,536,000","-7,421,000","8,829,000","9,353,000","5,478,000","6,547,000","7,830,000","7,671,000","4,333,000","3,582,200","-228,200","2,588,366.584","71,400","-17,243,356.382","1,843,800","2,425,600","-277,800","1,160,000","5,740,000","4,960,493.827","3,100,000","4,400,000","4,100,000","3,600,000","1,700,000","2,960,000","2,200,000","1,900,000","600,000","960,000","900,000","700,000","200,000","500,000","700,000","700,000","200,000","-3,000,000","600,000","600,000","-500,000","-1,500,000","800,000","1,100,000","1,100,000","-600,000","400,000","300,000","300,000",,,,,,,,,,,,
InterestExpense,"28,909,000","7,385,000","7,059,000","7,313,000","7,152,000","7,340,000","7,527,000","8,013,000","8,636,000","8,269,000","8,285,000","8,954,000","8,481,000","8,538,000","9,047,000","8,939,000","7,317,000","12,263,000","14,491,000","15,097,000","14,091,000","14,009,000","6,201,000","6,098,000","4,973,000","6,017,000","7,708,000","7,777,000","7,957,000","7,751,000","7,684,000","7,777,000","7,855,000","7,796,000","7,791,000","8,379,000","7,656,000","7,636,000","7,506,000","7,542,000","7,799,000","7,692,000","7,595,000","7,607,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-28,909,000","-7,385,000","-7,059,000","-7,313,000","-7,152,000","-7,340,000","-7,527,000","-8,013,000","-8,636,000","-8,269,000","-8,285,000","-8,954,000","-8,481,000","-8,538,000","-9,047,000","-8,939,000","-7,317,000","-12,263,000","-14,491,000","-15,097,000","-14,091,000","-14,009,000","-6,201,000","-6,098,000","-4,973,000","-6,017,000","-7,708,000","-7,777,000","-7,957,000","-7,751,000","-7,684,000","-7,777,000","-7,855,000","-7,796,000","-7,791,000","-8,379,000","-7,656,000","-7,636,000","-7,506,000","-7,542,000","-7,799,000","-7,692,000","-7,595,000","-7,607,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"67,445,000","-2,705,000","24,722,000","25,501,000","19,927,000","1,854,000","28,986,000","12,917,000","38,703,000","-9,331,000","26,729,000","17,230,000","22,930,000","-2,152,000","22,596,000","15,748,000","20,153,000","-16,551,000","-35,597,000","9,356,000","16,280,000","-9,725,000","26,403,000","16,030,000","34,598,000","39,906,000","29,999,000","22,716,000","38,283,000","35,373,000","35,726,000","19,956,000","34,318,000","31,242,000","32,882,000","18,384,000","10,108,000","18,315,000","23,148,000","14,212,000","27,471,000","23,762,000","24,323,000","15,131,000","21,905,000","20,238,000","21,387,000","14,199,000","19,189,000","18,565,000","17,829,000","12,396,000","18,404,000","17,121,000","15,999,000","10,915,000","17,439,000","16,748,000","15,979,000","11,108,000","15,744,000","-30,794,000","14,279,000","15,761,000","16,358,000","24,592,000","25,188,000","18,219,000","20,280,000","23,068,000","22,882,000","16,412,000","10,329,000","14,225,000","7,033,000","7,190,000","-12,709,000","16,731,000","16,492,000","12,216,000","14,100,000","21,400,000","8,900,000","5,300,000","8,100,000","7,300,000","6,800,000","3,500,000","5,400,000","4,900,000","5,000,000","2,700,000","2,700,000","1,900,000","1,800,000","600,000","1,400,000","1,700,000","1,600,000","1,000,000","100,000","1,400,000","1,600,000","-700,000","-1,100,000","1,200,000","1,400,000","1,400,000","-500,000","800,000","800,000","800,000","-14,300,000","6,100,000","5,800,000","5,000,000","-13,100,000","5,000,000","4,700,000","4,300,000","-7,200,000","2,600,000","2,600,000","2,600,000"
EBITDA,"99,921,000"
ReconciledCostOfRevenue,"364,764,000","85,592,000","97,340,000","92,561,000","89,271,000","75,170,000","86,735,000","81,462,000","69,972,000","77,241,000","123,618,000","82,666,000","82,271,000","69,216,000","90,340,000","84,805,000","86,516,000","76,356,000","88,816,000","82,345,000","83,657,000","74,405,000","81,822,000","67,345,000","92,461,000","79,401,000","79,446,000","67,739,000","-165,103,000","157,244,000","156,334,000","147,717,000","152,428,000","151,489,000","149,528,000","136,997,000","142,455,000","133,481,000","133,305,000","122,419,000","127,309,000","125,864,000","124,596,000","115,108,000","86,684,000","88,533,000","87,767,000","78,614,000","76,040,000","79,506,000","78,490,000","72,102,000","77,831,000","75,787,000","74,891,000","69,753,000","69,321,000","74,133,000","71,219,000","66,930,000","67,849,000","69,745,000","71,579,000","64,805,000","67,014,000","64,179,000","64,755,000","60,095,000","59,959,000","59,370,000","60,712,000","59,024,000","52,038,000","60,948,000","62,769,000","62,366,000","72,090,000","60,312,000","59,875,000","56,654,000","56,000,000","59,600,000","27,700,000","24,900,000","24,400,000","24,000,000","23,300,000","21,300,000","19,500,000","19,800,000","18,600,000","15,900,000","13,500,000","6,500,000","6,400,000","5,900,000","6,300,000","6,300,000","6,100,000","5,900,000","6,500,000","6,100,000","5,700,000","5,100,000","6,700,000","5,400,000","4,900,000","4,400,000","5,500,000","4,500,000","3,500,000","2,700,000",,,,,,,,,,,,
ReconciledDepreciation,"32,476,000","7,955,000","8,355,000","8,159,000","8,007,000","7,998,000","8,334,000","8,803,000","8,879,000","8,831,000","-18,638,000","18,741,000","17,888,000","17,934,000","8,903,000","8,950,000","9,272,000","9,330,000","9,665,000","9,632,000","9,825,000","10,137,000","12,133,000","10,199,000","9,467,000","9,224,000","9,510,000","9,285,000","9,220,000","8,709,000","8,438,000","8,285,000","8,117,000","7,864,000","7,696,000","7,292,000","5,567,000","4,471,000","4,460,000","4,311,000","4,054,000","4,001,000","3,808,000","4,456,000","6,200,000","3,424,000","4,745,000","4,636,000","4,763,000","4,399,000","4,333,000","4,195,000","4,037,000","4,072,000","4,214,000","4,150,000","4,020,000","3,906,000","3,957,000","4,025,000","4,067,000","3,814,000","3,724,000","3,909,000","3,271,000","3,430,000","3,281,000","3,048,000","3,021,000","3,001,000","2,880,000","3,297,000","6,594,000","7,055,000","7,072,000","6,712,000","6,895,000","6,461,000","6,170,000","6,238,000","6,400,000","5,200,000","1,700,000","1,800,000","1,600,000","1,600,000","1,300,000","1,300,000","1,000,000","1,200,000","1,000,000","1,500,000","1,000,000","600,000","600,000","700,000","700,000","700,000","700,000","600,000","800,000","800,000","700,000","800,000","1,200,000","200,000","700,000","600,000","900,000","200,000","600,000","500,000",,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"37,335,000","-7,977,000","14,036,000","21,117,000","10,159,000","-3,330,000","16,071,000","6,815,000","31,054,000","-15,748,000","18,750,000","5,691,000","10,035,000","-6,951,000","4,463,000","4,369,000","12,928,000","-22,618,000","-84,413,000","-4,161,000","1,637,000","-17,734,000","12,619,000","5,997,000","18,356,000","21,659,000","14,079,000","9,490,000","21,407,000","17,344,000","17,386,000","7,555,000","17,963,000","15,412,000","15,431,000","6,213,000","746,000","6,924,000","9,762,000","4,002,000","11,900,000","9,642,000","10,036,000","4,515,000","7,837,000","7,340,000","8,005,000","3,565,000","6,981,000","5,409,000","5,092,000","1,784,000","4,871,000","3,458,000","-5,724,000","829,000","8,279,000","4,323,000","3,816,000","1,335,000","3,952,000","-34,902,000","3,166,000","4,536,000","-7,421,000","8,829,000","9,353,000","5,478,000","6,547,000","7,830,000","7,671,000","4,333,000","-4,258,000","-17,000","-4,741,000","132,000","-17,718,000","1,596,000","2,407,000","-279,000","-400,000","3,400,000","4,900,000","3,100,000","4,400,000","4,100,000","3,600,000","1,700,000","2,900,000","2,200,000","1,900,000","600,000","-600,000","900,000","700,000","200,000","500,000","700,000","700,000","200,000","-3,000,000","600,000","600,000","-500,000","-1,500,000","800,000","1,100,000","1,100,000","-600,000","400,000","300,000","300,000",,,,,,,,,,,,
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,"0","0","0","0","-183,000","0","0","-16,998,000","-54,735,000","0","0","0","0",,"0","0","-6,645,000","-73,000","-480,000",,,,,,,,,,,,"0","0","167,000",,,,,,,,,,"0","-537,000","-16,415,000",,,,,,"0","-45,808,000",,,,,,,,,,,"-13,067,000","352,000","-11,825,000","101,000","-702,000","-413,000","-31,000","-2,000","-2,600,000","-3,900,000","-100,000",,,,,,"-100,000",,,,"-2,600,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,
