name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998
			SaleOfInvestment,"20,412,323,000","2,141,016,000","5,787,872,000","7,446,927,000","5,036,508,000","1,010,925,000","3,723,297,000","8,696,213,000","570,339,000","4,511,706,000","499,322,000","2,498,279,000","4,454,549,000","3,395,816,000","395,396,000","489,445,000","6,925,577,000","2,050,570,000","409,141,000","464,225,000","6,506,726,000","1,636,430,000","516,917,000","1,335,767,000","5,276,316,000","2,921,530,000","3,724,835,000","3,254,444,000","1,644,189,000","1,005,778,000","1,752,983,000","3,796,348,000","2,288,128,000","577,778,000","1,821,902,000","953,056,000","1,880,163,000","993,836,000","578,849,000","1,252,469,000","1,312,749,000","376,996,000","605,796,000","608,418,000","977,788,000","364,943,000","436,601,000","363,122,000","834,071,000","781,485,000","264,282,000","324,571,000","835,099,000","303,980,000","124,624,000","536,500,000","254,600,000","227,553,000","638,463,000","851,015,000","236,758,000","316,584,000","1,743,597,000","79,365,000","135,612,000","71,126,000","92,018,000","97,307,000","87,467,000","69,090,000","67,737,000","79,428,000","116,216,000","81,321,000","123,413,000","248,331,000","153,998,000","124,812,000","161,067,000","59,107,000","57,325,000","62,874,000","82,636,000","50,609,000","56,134,000","115,622,000","13,227,000","7,838,000","10,798,000","11,544,000","11,200,000","17,100,000","15,600,000","24,600,000","16,300,000","18,000,000"
		NetOtherInvestingChanges,"5,570,000","572,000","1,972,000","716,000","2,310,000","1,783,000","4,695,000","0",,,"3,278,000","1,004,000","501,000","2,132,000","545,000","762,000","673,000","1,028,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,"-114,548,000","53,953,000","-81,498,000","81,175,000","-38,636,000","73,085,000","60,849,000","42,701,000","113,039,000","-9,926,000","-121,074,000","-19,085,000","23,163,000","3,524,000","123,412,000","-81,896,000","-19,440,000","19,740,000","-19,983,000","163,000","96,759,000","10,921,000","36,193,000","22,376,000","28,502,000","31,347,000","-15,229,000","3,686,000","-3,201,000","10,578,000","-10,930,000","-7,445,000","69,952,000","-4,937,000","-5,681,000","-1,993,000","19,900,000","-9,200,000","-10,200,000","-7,400,000","-2,500,000","-6,600,000"
FinancingCashFlow,"2,131,015,000","241,517,000","1,279,443,000","252,168,000","357,887,000","1,345,108,000","738,265,000","174,609,000","1,070,843,000","-522,289,000","-589,929,000","-384,315,000","-58,031,000","-467,746,000","11,674,000","-19,537,000","8,868,000","-183,385,000","423,401,000","-273,484,000","-213,318,000","202,000","929,049,000","-500,013,000","-249,587,000","-681,392,000","430,483,000","-204,758,000","-7,889,000","8,086,000","336,611,000","-223,375,000","-262,060,000","169,211,000","-96,076,000","-289,059,000","-119,087,000","242,801,000","699,337,000","-301,742,000","-217,623,000","924,811,000","240,357,000","-137,325,000","-94,962,000","193,435,000","223,132,000","-409,065,000","-123,422,000","-56,242,000","-120,234,000","85,552,000","58,234,000","-322,774,000","-1,341,206,000","-19,759,000","-18,417,000","-66,271,000","182,279,000","-101,926,000","-175,014,000","-306,898,000","122,553,000","-94,994,000","3,711,000","-30,322,000","12,160,000","31,768,000","-181,710,000","100,218,000","4,789,000","-31,635,000","-15,923,000","37,247,000","64,597,000","94,078,000","-18,011,000","48,698,000","-4,972,000","31,811,000","759,000","19,198,000","35,568,000","54,880,000","-4,732,000","19,106,000","5,193,000","8,978,000","-7,674,000","-11,826,000","35,500,000","600,000","-18,500,000","23,800,000","32,100,000","-700,000"
	CashFlowFromContinuingFinancingActivities,"2,131,015,000","241,517,000","1,279,443,000","252,168,000","357,887,000","1,345,108,000","738,265,000","174,609,000","1,070,843,000","-522,289,000","-589,929,000","-384,315,000","-58,031,000","-467,746,000","11,674,000","-19,537,000","8,868,000","-183,385,000","423,401,000","-273,484,000","-213,318,000","202,000","929,049,000","-500,013,000","-249,587,000","-681,392,000","430,483,000","-204,758,000","-7,889,000","8,086,000","336,611,000","-223,375,000","-262,060,000","169,211,000","-96,076,000","-289,059,000","-119,087,000","242,801,000","699,337,000","-301,742,000","-217,623,000","924,811,000","240,357,000","-137,325,000","-94,962,000","193,435,000","223,132,000","-409,065,000","-123,422,000","-56,242,000","-120,234,000","85,552,000","58,234,000","-322,774,000","-1,341,206,000","-19,759,000","-18,417,000","-66,271,000","182,279,000","-101,926,000","-175,014,000","-306,898,000","122,553,000","-94,994,000","3,711,000","-30,322,000","12,160,000","31,768,000","-181,710,000","100,218,000","4,789,000","-31,635,000","-15,923,000","37,247,000","64,597,000","94,078,000","-18,011,000","48,698,000","-4,972,000","31,811,000","759,000","19,198,000","35,568,000","54,880,000","-4,732,000","19,106,000","5,193,000","8,978,000","-7,674,000","-11,826,000","35,500,000","600,000","-18,500,000","23,800,000","32,100,000","-700,000"
		NetIssuancePaymentsOfDebt,,,"0","0","0","0","-127,570,000","-100,561,000","-1,235,298,000","34,699,000","-1,391,360,000","-340,079,000","259,922,000","-350,174,000","-470,081,000","246,358,000","434,770,000","314,856,000","-455,142,000","-75,141,000","-235,138,000","279,863,000","564,865,000","-180,133,000","412,607,000","-305,174,000","-295,172,000","-100,170,000","554,827,000","155,659,000","-281,248,000","89,762,000","159,759,000","29,762,000","-594,845,000","-175,264,000","204,319,000","279,433,000","144,735,000","-325,260,000","-90,258,000","514,746,000","-793,000","-235,257,000","20,748,000","-153,551,000","302,747,000","-83,249,000","139,056,000","-10,261,000","-227,715,000","225,685,000","-271,000","-200,954,000","-6,005,000","178,667,000","-75,608,000","80,255,000","4,575,000","-41,794,000","-18,746,000","-178,132,000","-12,310,000","-45,262,000","19,564,000","-17,248,000","22,160,000","2,268,000","8,691,000","338,000","-15,294,000","-20,088,000","28,362,000","-358,000","24,862,000","2,082,000","-28,311,000","2,027,000","9,630,000","9,532,000","-6,165,000","1,062,000","19,615,000","-158,000","-155,000","-153,000","0","-14,613,000","6,469,000","-7,556,000","15,700,000","-400,000","400,000","-2,400,000","400,000","2,000,000"
			NetLongTermDebtIssuance,,,"0","0","0","0","-127,570,000","-561,000","-298,000","-301,000","-16,360,000","-79,000","-78,000","-174,000","-81,000","-3,642,000","-230,000","-144,000","-142,000","-141,000","-138,000","-137,000","-135,000","-133,000","-7,393,000","-174,000","-172,000","-170,000","-173,000","-169,341,000","-1,248,000","-238,000","-241,000","-238,000","-262,000","-264,000","-40,264,000","-567,000","-265,000","-260,000","-258,000","-254,000","-793,000","-257,000","-252,000","-7,551,000","-253,000","-249,000","-944,000","-10,261,000","-1,715,000","-315,000","-271,000","-954,000","-16,005,000","13,934,000","-114,514,000","93,894,000","222,260,000","-35,243,000","-30,865,000","-188,627,000","-10,836,000","-46,227,000","19,055,000","-17,248,000",,"-213,000","-878,000","338,000","-15,294,000","-20,802,000","29,076,000","-358,000","24,862,000","2,082,000","-28,311,000","2,027,000","9,630,000","9,532,000","-6,165,000","1,062,000","19,615,000","-158,000",,,"0","-14,613,000",,,,"-400,000",,,"400,000","2,000,000"
				LongTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,349,000","-114,514,000","93,894,000",,,,,,,"1,835,000","-28,000",,,,"668,000",,"-19,572,000",,,,,,"2,027,000","9,630,000",,,"1,062,000",,,,,,,,,,,,,"45,800,000","2,000,000"
				LongTermDebtPayments,,,"0","0","0","0","-127,570,000","-561,000","-298,000","-301,000","-16,360,000","-79,000","-78,000","-174,000","-81,000","-3,642,000","-230,000","-144,000","-142,000","-141,000","-138,000","-137,000","-135,000","-133,000","-7,393,000","-174,000","-172,000","-170,000","-173,000","-169,341,000","-1,248,000","-238,000","-241,000","-238,000","-262,000","-264,000","-40,264,000","-567,000","-265,000","-260,000","-258,000","-254,000","-793,000","-257,000","-252,000","-7,551,000","-253,000","-249,000","-944,000","-10,261,000","-1,715,000","-315,000","-271,000","-954,000","-276,000",,,,"222,260,000",,,"-188,627,000","-10,836,000",,,"-17,220,000",,"-213,000","-210,000","-330,000","-6,148,000",,,"-358,000","-138,000","2,082,000",,,,,,,,"-158,000",,,"0","-14,613,000",,,,"-400,000",,,"-45,400,000","0"
			NetShortTermDebtIssuance,,,"0","0","0","0","0","-100,000,000","-1,235,000,000","35,000,000","-1,375,000,000","-340,000,000","260,000,000","-350,000,000","-470,000,000","250,000,000","435,000,000","315,000,000","-455,000,000","-75,000,000","-235,000,000","280,000,000","565,000,000","-180,000,000","420,000,000","-305,000,000","-295,000,000","-100,000,000","555,000,000","325,000,000","-280,000,000","90,000,000","160,000,000","30,000,000","-594,583,000","-175,000,000","244,583,000","280,000,000","145,000,000","-325,000,000","-90,000,000","515,000,000","0","-235,000,000","21,000,000","-146,000,000","303,000,000","-83,000,000","140,000,000","0","-226,000,000","226,000,000","0","-200,000,000","10,000,000","164,733,000","38,906,000","-13,639,000","-217,685,000","-6,551,000","12,119,000","10,495,000",,"965,000",,,"21,407,000","2,481,000",,,,,,,,,,,,,,,,,,"-153,000",,,,"-7,556,000",,,,"-2,400,000",,
				ShortTermDebtIssuance,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-325,000,000","-90,000,000","515,000,000",,,"21,000,000","-146,000,000",,"-83,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,"0","0",,,,"-100,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-200,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,"0","-52,089,000","0","0","-197,000","-4,903,000","0","-110,061,000","0","-56,063,000",,,,,,,,"0","0","0","0","0","-3,875,000","-47,182,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"213,000","273,000","2,027,000","830,000","338,000","518,000","1,799,000","19,000","400,000","6,684,000","689,000","350,000","230,000","-142,219,000","142,724,000","32,133,000","716,000","233,000","63,000","44,203,000","76,000","96,000","200,000","48,000","65,000","82,000","65,000","-16,295,000","15,031,000","37,000","210,000","88,000","100,000","48,000","99,000",,,,,,
			CommonStockPayments,,,"0","-52,089,000","0","0","-197,000","-4,903,000","0","-110,061,000","0","-56,063,000",,,,,,,,"0","0","0","0","0","-3,875,000","-47,182,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-186,641,000","-47,923,000","-47,924,000","-45,255,000","-45,539,000","-45,535,000","-45,353,000","-42,624,000","-42,623,000","-43,223,000","-43,577,000","-28,043,000","-28,643,000","-28,637,000","-28,633,000","-25,142,000","-25,143,000","-25,135,000","-25,013,000","-23,626,000","-23,626,000","-23,623,000","-23,624,000","-20,842,000","-20,871,000","-20,889,000","-21,004,000","-19,086,000","-19,086,000","-19,082,000","-19,013,000","-16,740,000","-16,738,000","-15,893,000","-15,830,000","-12,977,000","-12,976,000","-12,256,000","-12,133,000","-10,930,000","-9,257,000","-9,223,000","-9,143,000","-8,207,000","-8,206,000","-8,186,000","-8,170,000","-7,232,000","-7,225,000","-7,218,000","-7,215,000","-6,342,000","-6,340,000","-6,337,000","-6,336,000","-5,759,000","-5,758,000","-5,524,000","-5,519,000","-4,962,000","-4,928,000","-4,916,000","-3,689,000","-3,277,000","-3,274,000","-2,787,000","-2,779,000","-2,276,000","-2,271,000","-2,298,000","-1,847,000","-1,678,000","-1,574,000","-1,571,000","-1,304,000","-1,181,000","-1,187,000","-1,183,000","-1,040,000","-1,037,000","-896,000","-893,000","-811,000","-808,000","-811,000","-731,000","-475,000","-472,000","-472,000","-469,000","-200,000","-300,000","-200,000","-300,000","-500,000","-200,000"
			CommonStockDividendPaid,,,,,,,"-45,353,000","-42,624,000","-42,623,000","-43,223,000","-43,577,000","-28,043,000","-28,643,000","-28,637,000","-28,633,000","-25,142,000","-25,143,000","-25,135,000","-25,013,000","-23,626,000","-23,626,000","-23,623,000","-23,624,000","-20,842,000","-20,871,000","-20,889,000","-21,004,000","-19,086,000","-19,086,000","-19,082,000","-19,013,000","-16,740,000","-16,738,000","-15,893,000","-15,830,000","-12,977,000","-12,976,000","-12,256,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,"0",,,,"0","0","0","148,000","111,000","469,000",,,"67,000","156,000","67,000","0","370,000","920,000","576,000","1,839,000","2,340,000","1,234,000","1,135,000","670,000","882,000","225,000","615,000","1,851,000","0","154,000","1,664,000","2,357,000","476,000","527,000","807,000","886,000","769,000","797,000","92,000","368,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-6,000,000",,,,,,,,,"-12,625,000",,,,"0",,,,,"-476,000","-180,000","-667,000","0",,,,,,,"-100,000",,
EndCashPosition,"1,560,595,000","1,560,595,000","2,547,980,000","1,055,623,000","1,060,160,000","1,956,221,000","1,343,549,000","1,087,662,000","333,441,000","382,134,000","574,108,000","420,880,000","302,624,000","292,064,000","411,127,000","294,470,000","275,479,000","243,983,000","392,313,000","303,476,000","322,715,000","325,742,000","437,381,000","342,113,000","333,692,000","335,978,000","563,962,000","301,226,000","354,498,000","354,281,000","677,854,000","331,436,000","513,483,000","350,242,000","381,390,000","271,108,000","251,148,000","181,412,000","326,304,000","207,703,000","152,563,000","151,912,000","213,442,000","211,555,000","146,260,000","146,038,000","159,368,000","141,231,000","149,218,000","170,111,000","195,317,000","156,862,000","271,311,000","163,868,000","228,633,000","184,930,000","184,661,000","191,822,000","371,090,000","242,538,000","185,800,000","201,657,000","269,721,000","116,180,000","123,243,000","83,005,000","97,364,000","134,210,000","87,764,000","127,491,000","137,910,000","132,869,000","56,531,000","83,697,000","83,713,000","103,855,000","71,622,000","55,598,000","80,799,000","55,743,000","42,435,000","26,824,000","41,720,000","40,949,000","43,096,000","39,430,000","35,122,000","80,286,000","16,705,000","17,405,000","36,800,000","15,200,000","12,500,000","0","0","0"
	ChangesInCash,"-395,626,000","-987,385,000","1,492,357,000","-4,537,000","-896,061,000","612,672,000","255,887,000","754,221,000","-48,693,000","-191,974,000","153,228,000","118,256,000","10,560,000","-119,063,000","116,657,000","18,991,000","31,496,000","-148,330,000","88,837,000","-19,239,000","-3,027,000","-111,639,000","95,268,000","8,421,000","-2,286,000","-227,984,000","262,736,000","-53,272,000","217,000","-323,573,000","346,418,000","-182,047,000","163,241,000","-31,148,000","110,282,000","19,960,000","69,736,000","-144,892,000","118,601,000","55,140,000","651,000","-61,530,000","1,888,000","65,294,000","222,000","-13,330,000","18,137,000","-7,987,000","-20,893,000","-25,206,000","38,455,000","-114,449,000","107,443,000","-64,765,000","43,703,000","269,000","-7,161,000","-179,268,000","128,552,000","56,738,000","-15,857,000","-68,064,000","153,541,000","-7,063,000","40,238,000","-14,359,000","-36,846,000","46,446,000","-39,727,000","-10,419,000","5,041,000","76,338,000","-27,166,000","-16,000","-20,142,000","32,233,000","16,024,000","-25,201,000","25,056,000","13,308,000","15,611,000","-14,896,000","1,856,000","-2,147,000","3,666,000","-59,733,000","-45,164,000","63,581,000","-700,000","-19,353,000","21,600,000","2,700,000","-19,600,000","13,800,000","4,800,000","-7,500,000"
	BeginningCashPosition,"1,956,221,000","2,547,980,000","1,055,623,000","1,060,160,000","1,956,221,000","1,343,549,000","1,087,662,000","333,441,000","382,134,000","574,108,000","420,880,000","302,624,000","292,064,000","411,127,000","294,470,000","275,479,000","243,983,000","392,313,000","303,476,000","322,715,000","325,742,000","437,381,000","342,113,000","333,692,000","335,978,000","563,962,000","301,226,000","354,498,000","354,281,000","677,854,000","331,436,000","513,483,000","350,242,000","381,390,000","271,108,000","251,148,000","181,412,000","326,304,000","207,703,000","152,563,000","151,912,000","213,442,000","211,555,000","146,260,000","146,038,000","159,368,000","141,231,000","149,218,000","170,111,000","195,317,000","156,862,000","271,311,000","163,868,000","228,633,000","184,930,000","184,661,000","191,822,000","371,090,000","242,538,000","185,800,000","201,657,000","269,721,000","116,180,000","123,243,000","83,005,000","97,364,000","134,210,000","87,764,000","127,491,000","137,910,000","132,869,000","56,531,000","83,697,000","83,713,000","103,855,000","71,622,000","55,598,000","80,799,000","55,743,000","42,435,000","26,824,000","41,720,000","40,949,000","43,096,000","39,430,000","99,163,000","80,286,000","16,705,000","17,405,000","36,758,000","15,200,000","12,500,000","0","18,300,000","0","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-32,100,000","-4,800,000","7,500,000"
IncomeTaxPaidSupplementalData,"126,919,000","0","30,325,000","32,435,000",,,"31,412,000","132,185,000","0","0","18,900,000","20,400,000","42,850,000","0","19,400,000","20,350,000","32,380,000","62,230,000","2,000","365,000","63,785,000","0","39,143,000","34,443,000","43,432,000","5,400,000","29,842,000","30,694,000","40,580,000","2,000,000","27,857,000","27,152,000","45,843,000","5,000,000","22,567,000","25,044,000","44,615,000","0","22,006,000","17,000,000","36,487,000","250,000","18,886,000","16,980,000","32,458,000","2,000,000","15,500,000","14,427,000","31,300,000","3,250,000","16,800,000","15,800,000","26,000,000","2,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"46,330,000","9,112,000","9,107,000","24,583,000","3,528,000","18,598,000","24,143,000","25,871,000","28,224,000","40,062,000","44,252,000","31,921,000","32,203,000","30,980,000","29,499,000","27,151,000","21,962,000","17,748,000","15,965,000","15,984,000","15,211,000","12,706,000","12,014,000","9,125,000","10,931,000","10,666,000","9,208,000","13,552,000","9,852,000","11,665,000","8,490,000","10,566,000","13,459,000","10,694,000","10,013,000","9,603,000","10,037,000","10,034,000","9,600,000","10,783,000","9,650,000","10,001,000","9,835,000","10,781,000","12,343,000","13,492,000","14,059,000","17,364,000","19,401,000","18,894,000","20,540,000","26,589,000","28,366,000","34,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-34,291,000","-23,289,000","-4,063,000","-3,127,000","-3,812,000","-8,020,000","-4,526,000","-5,724,000","-5,564,000","-6,329,000","-2,335,000","-4,515,000","-8,105,000","-3,633,000","-4,624,000","-4,211,000","-3,202,000","-3,078,000","-4,586,000","-3,153,000","-2,367,000","-1,123,000","-1,074,000","-572,000","-1,583,000","-1,778,000","-1,398,000","-2,559,000","-2,667,000","-2,733,000","-3,211,000","-2,155,000","-4,231,000","-2,478,000","-3,070,000","-7,311,000","-12,038,000","-1,588,000","-4,517,000","-1,378,000","-4,282,000","-2,264,000","-1,859,000","-2,093,000","-3,240,000","-2,288,000","-1,613,000","-743,000","-5,213,000","-6,297,000","-1,377,000","-2,487,000","-826,000","-30,284,000",,,,"-1,535,000",,,,"-1,001,000","-704,000",,,"-273,000","-745,000","-226,000","-436,000","-338,000",,"-356,000","-273,000","-272,000","-366,000","-311,000","-1,743,000","-1,065,000","-1,061,000","-101,000","-146,000","-863,000","-986,000","-1,059,000","-250,000","-778,000","-167,000","-187,000","-145,000","-108,000","-100,000",,"-100,000","-200,000","-100,000",
IssuanceOfDebt,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-325,000,000","-90,000,000","515,000,000",,,"21,000,000","-146,000,000",,"-83,000,000",,,,,,,"184,271,000","36,349,000","-114,514,000","93,894,000",,,,,,,"1,835,000","-28,000",,,,"668,000",,"-19,572,000",,,,,,"2,027,000","9,630,000",,,"1,062,000",,,,,,,,,,,,,"45,800,000","2,000,000"
RepaymentOfDebt,,,"0","0","0","0","1,172,430,000","-100,561,000","-1,200,298,000","-301,000","-16,360,000","-79,000","-78,000","-174,000","-81,000","-3,642,000","-230,000","-144,000","29,858,000","-30,141,000","-138,000","-137,000","-135,000","-133,000","-7,393,000","-174,000","-172,000","-170,000","-173,000","-169,341,000","-1,248,000","-238,000","-241,000","-238,000","-262,000","-264,000","-40,264,000","-567,000","-265,000","-260,000","-258,000","-254,000","-793,000","-257,000","-252,000","-7,551,000","-253,000","-249,000","-944,000","-10,261,000","-201,715,000","199,685,000","-271,000","-200,954,000","-276,000",,,,"222,260,000",,,"-188,627,000","-10,836,000",,,"-17,220,000",,"-213,000","-210,000","-330,000","-6,148,000",,,"-358,000","-138,000","2,082,000",,,,,,,,"-158,000",,,"0","-14,613,000",,,,"-400,000",,,"-45,400,000","0"
RepurchaseOfCapitalStock,,,"0","-52,089,000","0","0","-197,000","-4,903,000","0","-110,061,000","0","-56,063,000",,,,,,,,"0","0","0","0","0","-3,875,000","-47,182,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"665,372,000","212,393,000","70,960,000","180,988,000","201,031,000","222,727,000","80,899,000","53,788,000","221,889,000","203,602,000","51,481,000","138,194,000","64,819,000","129,932,000","89,314,000","64,124,000","77,143,000","74,450,000","39,741,000","135,356,000","61,074,000","143,325,000","-19,059,000","124,822,000","64,365,000","159,220,000","30,293,000","80,092,000","77,239,000","113,833,000","65,020,000","83,420,000","77,545,000","110,201,000","55,904,000","73,542,000","43,014,000","111,190,000","4,600,000","114,338,000","30,588,000","47,847,000","33,634,000","69,633,000","33,654,000","71,468,000","27,398,000","57,087,000","23,294,000","56,051,000","-5,925,000","27,085,000","-6,327,000","23,821,000","20,784,000","33,391,000","29,890,000","31,714,000","41,912,000","33,572,000","32,884,000","127,708,000","15,238,000","19,811,000","21,101,000","18,153,000","14,441,000","19,987,000","13,408,000","16,121,000","11,613,000","10,789,000","9,150,000","13,921,000","13,540,000","7,082,000","3,624,000","11,788,000","8,385,000","6,235,000","1,731,000","7,596,000","2,670,000","5,474,000","5,115,000","3,509,000","1,585,000","2,492,000","1,857,000","2,686,000","1,900,000","2,300,000","1,100,000","1,800,000","1,800,000","1,300,000"
