name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,12/31/2005,12/31/2004
	StockholdersEquity,"5,875,175,000","5,959,551,000","5,830,075,000","5,783,635,000","5,694,780,000","5,520,928,000","5,396,113,000","5,226,796,000","5,168,622,000","5,096,767,000","5,182,483,000","5,135,124,000","5,129,161,000","5,212,403,000","5,170,957,000","5,110,828,000","5,159,371,000","5,098,697,000","5,512,396,000","5,291,309,000","5,227,806,000","5,212,687,000","5,945,759,000","5,804,645,000","5,738,945,000","5,548,487,000","5,388,728,000","5,041,470,000","4,987,106,000","5,027,487,000","4,793,217,000","4,667,955,000","4,633,389,000","4,503,117,000","4,419,375,000","4,156,738,000","3,673,982,000","3,605,526,000","3,458,154,000","3,361,439,000","3,208,996,000","3,643,863,000","4,025,784,000","3,681,538,000","3,565,849,000","3,454,945,000","3,301,346,000","3,012,246,000","2,846,855,000","2,652,787,000","2,459,174,000","2,284,891,000","1,705,672,000","1,513,042,000","1,385,170,000","1,250,601,000","1,151,177,000","1,097,267,000","980,819,000","481,304,000","382,218,000","411,440,000","121,258,000","13,129,000","22,641,000"
		CapitalStock,"107,000","106,000","106,000","106,000","106,000","106,000","106,000","106,000","106,000","105,000","105,000","105,000","105,000","105,000","105,000","105,000","105,000","104,000","104,000","104,000","104,000","104,000","104,000","102,000","102,000","102,000","101,000","101,000","101,000","100,000","100,000","100,000","100,000","100,000","99,000","98,000","88,000","87,000","87,000","87,000","87,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","85,000","85,000","85,000","85,000","82,000","82,000","81,000","80,000","80,000","79,000","78,000","73,000","72,000","72,000","56,000",,
			CommonStock,"107,000","106,000","106,000","106,000","106,000","106,000","106,000","106,000","106,000","105,000","105,000","105,000","105,000","105,000","105,000","105,000","105,000","104,000","104,000","104,000","104,000","104,000","104,000","102,000","102,000","102,000","101,000","101,000","101,000","100,000","100,000","100,000","100,000","100,000","99,000","98,000","88,000","87,000","87,000","87,000","87,000","86,000","86,000","86,000","86,000","86,000","86,000","86,000","85,000","85,000","85,000","85,000","82,000","82,000","81,000","80,000","80,000","79,000","78,000","73,000","72,000","72,000","56,000",,
		AdditionalPaidInCapital,"2,863,318,000","2,871,352,000","2,865,628,000","2,859,108,000","2,853,891,000","2,866,786,000","2,855,645,000","2,848,928,000","2,844,055,000","2,849,376,000","2,835,868,000","2,826,533,000","2,814,115,000","2,825,211,000","2,816,585,000","2,809,272,000","2,797,671,000","2,799,107,000","2,788,467,000","2,779,294,000","2,767,941,000","2,759,211,000","2,767,562,000","2,773,821,000","2,751,074,000","2,742,795,000","2,734,161,000","2,716,493,000","2,698,134,000","2,697,558,000","2,682,199,000","2,661,120,000","2,646,395,000","2,646,022,000","2,629,137,000","2,555,872,000","2,094,104,000","2,065,527,000","2,084,257,000","2,079,191,000","2,043,146,000","2,022,743,000","1,965,840,000","1,878,429,000","1,834,514,000","1,815,420,000","1,820,268,000","1,694,607,000","1,674,507,000","1,658,091,000","1,632,911,000","1,576,132,000","1,194,324,000","1,176,156,000","1,144,678,000","1,127,247,000","1,100,633,000","1,079,775,000","1,026,856,000","575,047,000","521,375,000","555,749,000","274,707,000",,
		RetainedEarnings,"3,141,200,000","3,184,455,000","3,053,085,000","3,007,882,000","2,925,433,000","2,715,762,000","2,600,059,000","2,445,022,000","2,408,111,000","2,326,620,000","2,386,028,000","2,355,406,000","2,373,954,000","2,441,553,000","2,389,438,000","2,331,688,000","2,380,178,000","2,297,227,000","2,729,681,000","2,523,934,000","2,471,971,000","2,463,279,000","3,128,229,000","2,974,083,000","2,960,675,000","2,790,110,000","2,625,975,000","2,311,888,000","2,217,397,000","2,279,689,000","2,087,731,000","1,999,306,000","1,994,779,000","1,882,771,000","1,817,511,000","1,622,473,000","1,588,875,000","1,529,733,000","1,375,555,000","1,287,638,000","1,176,655,000","1,626,071,000","2,039,183,000","1,842,670,000","1,781,532,000","1,665,564,000","1,509,619,000","1,332,750,000","1,173,708,000","1,001,363,000","859,743,000","706,399,000","525,820,000","361,225,000","228,454,000","129,185,000","59,514,000","12,895,000","-49,979,000","-96,013,000","-140,431,000","-145,403,000","-153,441,000","-149,377,000","-142,915,000"
		GainsLossesNotAffectingRetainedEarnings,"-129,450,000","-96,362,000","-88,744,000","-83,461,000","-84,650,000","-61,726,000","-59,697,000","-67,260,000","-83,650,000","-79,334,000","-39,518,000","-46,920,000","-59,013,000","-54,466,000","-35,171,000","-30,237,000","-18,583,000","2,259,000","-5,856,000","-12,023,000","-12,210,000","-9,907,000","49,864,000","56,639,000","27,094,000","15,480,000","28,491,000","12,988,000","71,474,000","50,140,000","23,187,000","7,429,000","-7,885,000","-25,776,000","-27,372,000","-21,705,000","-9,085,000","10,179,000","-1,745,000","-5,477,000","-10,892,000","-5,037,000","20,675,000","-39,647,000","-51,401,000","-27,243,000","-30,234,000","-16,804,000","-4,289,000","-9,596,000","-36,409,000","-45,119,000","-14,554,000","-24,421,000","11,957,000","-5,911,000","-9,050,000","4,518,000","3,864,000","2,197,000","1,202,000","1,022,000","-64,000","162,506,000","165,556,000"
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-449,000","15,561,000","15,560,000","6,118,000","3,545,000","1,342,000","1,163,000",,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,406,000","-21,472,000","-24,610,000","-1,600,000","319,000","855,000","39,000",,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,118,000","1,118,000","1,607,000","1,607,000","2,844,000","2,844,000","2,844,000","47,394,000",,,,,,,,,,,,,
TotalCapitalization,"6,122,529,000","6,195,556,000","6,071,558,000","6,059,719,000","5,949,227,000","5,758,619,000","5,616,569,000","5,614,523,000","5,559,210,000","5,550,954,000","5,634,547,000","5,588,100,000","5,687,517,000","5,673,624,000","5,634,442,000","5,559,382,000","5,591,188,000","5,522,558,000","5,912,556,000","5,668,755,000","5,563,542,000","5,373,109,000","6,106,890,000","5,966,484,000","5,944,207,000","5,799,812,000","5,635,542,000","5,299,257,000","5,187,492,000","5,192,490,000","4,956,863,000","4,801,791,000","4,771,618,000","4,665,897,000","4,588,260,000","4,351,308,000","4,175,093,000","4,105,749,000","3,926,448,000","3,832,522,000","4,015,066,000","4,263,006,000","4,608,528,000","4,014,030,000","3,669,380,000","3,665,749,000","3,525,102,000","3,126,414,000","2,982,984,000","2,799,186,000","2,622,494,000","2,441,826,000","1,900,888,000","1,676,561,000","1,525,978,000","1,359,148,000","1,221,387,000","1,166,123,000","1,053,303,000","577,781,000","454,173,000","472,487,000","156,827,000","41,710,000","36,341,000"
CommonStockEquity,"5,875,175,000","5,959,551,000","5,830,075,000","5,783,635,000","5,694,780,000","5,520,928,000","5,396,113,000","5,226,796,000","5,168,622,000","5,096,767,000","5,182,483,000","5,135,124,000","5,129,161,000","5,212,403,000","5,170,957,000","5,110,828,000","5,159,371,000","5,098,697,000","5,512,396,000","5,291,309,000","5,227,806,000","5,212,687,000","5,945,759,000","5,804,645,000","5,738,945,000","5,548,487,000","5,388,728,000","5,041,470,000","4,987,106,000","5,027,487,000","4,793,217,000","4,667,955,000","4,633,389,000","4,503,117,000","4,419,375,000","4,156,738,000","3,673,982,000","3,605,526,000","3,458,154,000","3,361,439,000","3,208,996,000","3,643,863,000","4,025,784,000","3,681,538,000","3,565,849,000","3,454,945,000","3,301,346,000","3,012,246,000","2,846,855,000","2,652,787,000","2,459,174,000","2,284,891,000","1,705,672,000","1,513,042,000","1,385,170,000","1,250,601,000","1,151,177,000","1,097,267,000","980,819,000","481,304,000","382,218,000","411,440,000","121,258,000","13,129,000","22,641,000"
CapitalLeaseObligations,"149,360,000","158,693,000","187,193,000","188,976,000","196,679,000","203,040,000","199,393,000","211,330,000","137,077,000","123,617,000","153,477,000","143,318,000","145,287,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"5,817,944,000","5,899,580,000","5,767,678,000","5,718,504,000","5,626,914,000","5,450,328,000","5,323,182,000","5,151,140,000","5,090,242,000","5,017,762,000","5,101,236,000","5,051,543,000","5,043,058,000","5,123,779,000","5,081,910,000","5,019,271,000","5,065,302,000","5,004,008,000","5,416,169,000","5,193,013,000","5,127,442,000","5,110,255,000","5,794,485,000","5,657,539,000","5,546,940,000","5,353,500,000","5,191,273,000","4,841,031,000","4,783,757,000","4,823,266,000","4,588,784,000","4,466,035,000","4,431,287,000","4,300,716,000","4,217,741,000","4,081,808,000","3,605,149,000","3,540,082,000","3,392,710,000","3,295,995,000","3,143,552,000","3,578,419,000","3,566,976,000","3,222,730,000","3,107,041,000","3,021,657,000","2,868,058,000","2,725,731,000","2,560,340,000","2,366,272,000","2,175,169,000","1,989,929,000","1,671,843,000","1,479,213,000","1,351,341,000","1,216,772,000","1,117,348,000","1,063,818,000","980,819,000","481,304,000","382,218,000","411,440,000","121,258,000","13,129,000","22,641,000"
WorkingCapital,"2,260,003,000","2,464,365,000","2,331,089,000","2,494,553,000","2,467,549,000","2,167,137,000","2,069,402,000","1,984,140,000","2,015,408,000","2,281,626,000","2,282,684,000","2,568,927,000","2,826,310,000","3,014,066,000","3,017,905,000","3,170,628,000","3,216,561,000","3,182,496,000","3,387,477,000","2,933,064,000","2,803,187,000","2,886,913,000","2,058,094,000","2,124,592,000","2,210,028,000","2,384,786,000","2,355,042,000","2,242,099,000","2,164,797,000","2,189,370,000","2,334,354,000","1,959,026,000","2,038,103,000","2,204,703,000","1,960,380,000","1,746,484,000","1,576,485,000","1,730,950,000","1,570,209,000","1,502,159,000","1,729,370,000","1,639,537,000","1,683,467,000","1,244,362,000","924,366,000","1,114,783,000","1,157,063,000","1,290,651,000","1,082,059,000","956,344,000","856,733,000","878,359,000","923,865,000","695,624,000","664,745,000","559,324,000","570,507,000","616,031,000","683,596,000","346,944,000","319,295,000","336,449,000","19,390,000","-7,360,000","6,928,000"
InvestedCapital,"6,127,230,000","6,199,452,000","6,108,687,000","6,062,958,000","5,951,680,000","5,800,159,000","5,656,981,000","5,691,552,000","5,641,017,000","5,568,464,000","5,662,787,000","5,616,412,000","5,699,878,000","5,679,194,000","5,637,060,000","5,567,123,000","5,597,250,000","5,535,633,000","5,926,007,000","5,682,329,000","5,575,082,000","5,401,075,000","6,732,916,000","6,038,075,000","6,038,287,000","5,837,902,000","5,674,205,000","5,341,155,000","5,229,615,000","5,244,408,000","5,011,470,000","4,862,629,000","4,832,274,000","4,726,440,000","4,648,589,000","4,412,502,000","4,236,199,000","4,168,098,000","3,987,846,000","3,880,290,000","4,073,304,000","4,307,511,000","4,634,125,000","4,042,364,000","3,697,549,000","3,692,336,000","3,551,741,000","3,150,879,000","3,009,339,000","2,827,745,000","2,651,663,000","2,518,465,000","1,933,840,000","1,711,512,000","1,552,669,000","1,383,777,000","1,239,060,000","1,205,432,000","1,086,916,000","603,515,000","478,048,000","492,137,000","192,275,000","61,852,000","36,341,000"
TangibleBookValue,"5,817,944,000","5,899,580,000","5,767,678,000","5,718,504,000","5,626,914,000","5,450,328,000","5,323,182,000","5,151,140,000","5,090,242,000","5,017,762,000","5,101,236,000","5,051,543,000","5,043,058,000","5,123,779,000","5,081,910,000","5,019,271,000","5,065,302,000","5,004,008,000","5,416,169,000","5,193,013,000","5,127,442,000","5,110,255,000","5,794,485,000","5,657,539,000","5,546,940,000","5,353,500,000","5,191,273,000","4,841,031,000","4,783,757,000","4,823,266,000","4,588,784,000","4,466,035,000","4,431,287,000","4,300,716,000","4,217,741,000","4,081,808,000","3,605,149,000","3,540,082,000","3,392,710,000","3,295,995,000","3,143,552,000","3,578,419,000","3,566,976,000","3,222,730,000","3,107,041,000","3,021,657,000","2,868,058,000","2,725,731,000","2,560,340,000","2,366,272,000","2,175,169,000","1,989,929,000","1,671,843,000","1,479,213,000","1,351,341,000","1,216,772,000","1,117,348,000","1,063,818,000","980,819,000","481,304,000","382,218,000","411,440,000","121,258,000","13,129,000","22,641,000"
TotalDebt,"401,415,000","398,594,000","465,805,000","468,299,000","453,579,000","482,271,000","460,261,000","676,086,000","609,472,000","595,314,000","633,781,000","624,606,000","716,004,000","466,791,000","466,103,000","456,295,000","437,879,000","436,936,000","413,611,000","391,020,000","347,276,000","188,388,000","787,157,000","233,430,000","299,342,000","289,415,000","285,477,000","299,685,000","242,509,000","216,921,000","218,253,000","194,674,000","198,885,000","223,323,000","229,214,000","255,764,000","562,217,000","562,572,000","529,692,000","518,851,000","864,308,000","663,648,000","608,341,000","360,826,000","131,700,000","237,391,000","250,395,000","138,633,000","162,484,000","174,958,000","192,489,000","233,574,000","228,168,000","198,470,000","167,499,000","133,176,000","87,883,000","108,165,000","106,097,000","122,211,000","95,830,000","80,697,000","71,017,000","48,723,000","13,700,000"
NetDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"253,828,000","58,029,000",,"3,349,000",,,,,,,,,,,,,,,,"14,412,000",,,"39,644,000","32,002,000","10,235,000"
ShareIssued,"106,583,300","106,332,315","106,326,000","106,318,905","106,310,928","105,980,466","105,974,984","105,960,516","105,905,580","105,448,921","105,406,367","105,390,383","105,352,685","104,885,261","104,814,322","104,797,535","104,762,691","104,468,460","104,431,990","104,395,532","104,289,617","104,034,731","103,912,069","102,349,660","102,219,007","101,766,797","100,919,021","100,891,055","100,791,414","100,288,942","100,209,077","100,177,488","100,094,905","99,506,941","99,438,507","97,629,891","87,624,484","87,145,323","87,021,447","86,961,313","86,714,539","86,467,873","86,377,679","86,290,962","86,066,220","85,843,511","85,710,763","85,546,131","85,279,882","85,208,199","85,071,436","84,633,454","84,466,286","81,643,905","81,086,151","80,037,993","79,698,283","78,575,211","77,950,515","72,997,929","72,365,068","72,331,964","72,363,218","72,363,218","72,363,218"
OrdinarySharesNumber,"106,583,300","106,332,315","106,326,000","106,318,905","106,310,928","105,980,466","105,974,984","105,960,516","105,905,580","105,448,921","105,406,367","105,390,383","105,352,685","104,885,261","104,814,322","104,797,535","104,762,691","104,468,460","104,431,990","104,395,532","104,289,617","104,034,731","103,912,069","102,349,660","102,219,007","101,766,797","100,919,021","100,891,055","100,791,414","100,288,942","100,209,077","100,177,488","100,094,905","99,506,941","99,438,507","97,629,891","87,624,484","87,145,323","87,021,447","86,961,313","86,714,539","86,467,873","86,377,679","86,290,962","86,066,220","85,843,511","85,710,763","85,546,131","85,279,882","85,208,199","85,071,436","84,633,454","84,466,286","81,643,905","81,086,151","80,037,993","79,698,283","78,575,211","77,950,515","72,997,929","72,365,068","72,331,964","72,363,218","72,363,218","72,363,218"
