name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,12/31/1990
		CurrentProvisions,,,,,,,,,"9,791,000","9,636,000","10,121,000","10,976,000","10,783,000","7,610,000","8,532,000","8,035,000","7,311,000","6,657,000","7,550,000","5,969,000","5,945,000","5,395,000","5,515,000","6,172,000","6,350,000","5,706,000","6,015,000","6,447,000","6,408,000","5,607,000","5,882,000","7,396,000","7,945,000","6,406,000","6,766,000","8,241,000","7,887,000","7,539,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"107,900,000","128,867,000",,,"87,658,000","30,937,000","33,522,000","29,455,000","29,438,000","46,891,000","43,210,000","39,074,000","34,342,000","43,172,000","38,425,000","30,754,000","27,578,000","40,173,000","34,830,000","27,323,000","24,939,000","32,568,000","30,280,000","25,433,000","22,025,000","33,518,000","29,630,000","27,259,000","26,019,000","37,386,000","29,212,000","28,956,000","29,633,000","31,585,000","26,759,000","25,443,000","23,269,000","20,649,000","21,343,000","23,522,000","23,508,000","23,785,000","27,220,000","37,370,000","35,903,000",,,,,"22,219,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"297,100,000","81,422,000","85,615,000","76,930,000","66,789,000","66,308,000","72,869,000","92,976,000","372,871,000","178,315,000","143,119,000","197,363,000","249,299,000","42,711,000","6,700,000","98,529,000","180,901,000","90,122,000","70,618,000","6,231,000","76,954,000","11,966,000",,"5,331,000","78,969,000","14,969,000",,"42,599,000","94,318,000","15,235,000",,"60,206,000","140,587,000","25,660,000",,"38,500,000","79,489,000",,,,,,,,,,,,"31,000,000",,,,"147,081,000","90,000,000","40,000,000","135,000,000","155,570,000","36,507,000","932,000","55,394,000","155,000,000","80,000,000","60,000,000","110,300,000","85,000,000","21,000","11,000","50,017,000","59,528,000","13,039,000","53,000","20,053,000","44,000","240,000",,"1,608,000","2,391,000","3,160,000","2,959,000","2,760,000","2,566,000","2,374,000",,,,,,,,,"13,600,000","48,700,000","25,600,000","83,900,000","50,000,000","55,000,000","30,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000"
			CurrentDebt,"219,300,000","9,096,000","30,108,000","21,438,000","15,279,000","36,729,000","44,858,000","64,204,000","344,327,000","151,897,000","118,007,000","170,110,000","219,114,000","42,711,000","6,700,000","98,529,000","180,901,000","90,122,000","70,618,000","6,231,000","76,954,000","11,966,000",,"5,331,000","78,969,000","14,969,000",,"42,599,000","94,318,000","15,235,000",,"60,206,000","140,587,000","25,660,000",,"38,500,000","79,489,000",,,,,,,,,,,,"31,000,000",,,,"147,081,000","90,000,000","40,000,000","135,000,000","155,570,000","36,507,000","932,000","55,394,000","155,000,000","80,000,000","60,000,000","110,300,000","85,000,000","21,000","11,000","50,017,000","59,528,000","13,039,000","53,000","20,053,000","44,000","240,000",,"1,608,000","2,391,000","3,160,000","2,959,000","2,760,000","2,566,000","2,374,000",,,,,,,,,"13,600,000","48,700,000","25,600,000","83,900,000","50,000,000","55,000,000","30,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,608,000","2,391,000","3,160,000","2,959,000","2,760,000","2,566,000","2,374,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,"219,300,000","9,096,000","30,108,000","21,438,000","15,279,000","22,130,000","30,235,000","55,551,000","335,593,000","144,580,000","110,711,000","165,467,000","214,482,000","40,300,000","4,300,000","96,140,000","178,523,000","87,755,000","70,618,000","6,231,000","76,954,000","11,966,000",,"5,331,000","78,969,000","14,969,000","0","42,599,000","94,318,000","15,235,000","0","60,206,000","140,587,000","25,660,000",,"38,500,000","79,489,000",,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,"14,599,000","14,623,000","8,653,000","8,734,000","7,317,000","7,296,000","4,643,000","4,632,000","2,411,000","2,400,000","2,389,000","2,378,000","2,367,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"77,800,000","72,326,000","55,507,000","55,492,000","51,510,000","29,579,000","28,011,000","28,772,000","28,544,000","26,418,000","25,112,000","27,253,000","30,185,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"171,600,000","116,816,000","138,623,000","147,216,000","125,820,000",,,,,,,,,,,,,,,,,,,,,"0","25,000","25,000","26,000","26,000",,,,"0",,,"926,000","927,000","4,108,000","4,108,000","4,108,000","4,108,000","4,761,000","7,018,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,"0","25,000","25,000","26,000","26,000",,,,"0",,,"926,000","927,000","4,108,000","4,108,000","4,108,000","4,108,000","4,761,000","7,018,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"99,300,000","93,873,000","84,359,000","83,580,000","70,946,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"43,100,000","47,744,000","46,333,000","41,482,000","36,356,000",,,,,,"11,103,000",,"11,108,000","2,411,000","2,400,000","2,389,000","2,378,000","2,367,000",,,,,,,,,,,,,,,,,"5,810,000","5,534,000",,,,"70,150,000","85,900,000",,,"37,142,000","4,110,000","971,000","24,534,000","22,574,000","42,382,000",,"5,091,000",,,,"4,317,000","16,879,000","10,549,000",,"4,436,000","8,033,000","5,098,000",,"4,850,000","10,590,000","10,815,000",,"9,836,000",,"5,232,000",,,"8,859,000","81,704,000","11,962,000","35,859,000","35,762,000","33,150,000","7,649,000","12,658,000","23,683,000","25,964,000","1,074,000",,,"10,242,000","65,133,000","81,845,000","87,589,000","60,390,000","58,600,000","76,400,000","52,100,000","73,600,000","64,200,000","58,800,000","46,400,000","49,800,000","42,300,000","68,800,000","65,900,000","49,500,000","46,100,000","74,600,000","65,500,000","46,400,000","35,900,000","59,600,000","60,700,000","45,700,000","38,900,000","44,900,000","40,300,000","25,800,000","15,900,000","23,300,000","18,100,000","14,800,000","8,900,000","11,700,000","10,100,000","4,600,000","2,100,000","2,900,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,222,400,000","3,198,853,000","2,835,298,000","2,744,739,000","2,799,399,000","913,684,000","906,364,000","891,488,000","726,201,000","669,949,000","674,387,000","713,494,000","664,150,000","15,399,000","15,792,000","16,359,000","17,563,000","17,408,000","6,709,000","6,246,000","5,914,000","5,828,000","39,439,000","39,031,000","38,860,000","39,643,000","66,609,000","148,909,000","148,689,000","149,149,000","149,750,000","151,086,000","150,036,000","153,048,000","153,148,000","152,262,000","153,613,000","154,362,000","150,142,000","43,547,000","44,476,000","46,514,000","40,805,000","39,728,000","18,926,000","13,967,000","15,530,000","13,011,000","14,420,000","14,594,000","20,603,000","56,860,000","20,854,000","21,559,000","65,217,000","64,366,000","63,512,000","63,207,000","61,593,000","59,117,000","65,493,000","43,388,000","27,023,000","26,946,000","27,006,000","28,245,000","28,085,000","27,700,000","27,380,000","28,622,000","29,558,000","28,811,000","28,594,000","29,023,000","32,954,000","27,777,000","27,011,000","27,297,000","27,483,000","28,351,000","29,302,000","31,379,000","26,081,000","21,520,000","8,428,000","9,884,000","11,031,000","11,162,000","11,830,000","11,600,000","19,600,000","19,200,000","19,400,000","18,700,000","9,800,000","9,500,000","8,500,000","7,900,000","6,800,000","5,800,000","5,700,000","5,000,000","3,200,000","3,000,000","2,500,000","2,300,000","800,000","700,000","700,000","600,000","100,000","-100,000",,,"100,000","-100,000","200,000","3,300,000","3,500,000","3,400,000","3,500,000","4,500,000","2,100,000"
		LongTermDebtAndCapitalLeaseObligation,"2,890,200,000","2,871,276,000","2,542,489,000","2,502,428,000","2,552,159,000","828,560,000","821,743,000","800,944,000","629,728,000","580,955,000","578,208,000","609,543,000","568,147,000","7,218,000","7,783,000","8,343,000","8,899,000","9,448,000",,,,,,,,,"26,701,000","108,969,000","108,776,000","108,574,000","108,386,000","108,200,000","108,017,000","107,835,000","107,656,000","107,477,000","107,302,000","107,133,000","106,925,000",,,,,,,,,,,,,,"14,060,000",,,,,,,,,,"16,000",,,,"15,000","18,000","21,000","26,000","28,000","40,000","47,000","154,000",,,,,"811,000","1,608,000","2,391,000","3,160,000",,,,,,,,,,,,,,"9,500,000",,,,,,,"3,100,000","3,000,000","2,400,000","2,200,000","800,000","700,000","700,000","600,000",,,,,,,"300,000","3,400,000","3,500,000","3,500,000","3,500,000","4,500,000","2,100,000"
			LongTermDebt,"1,534,000,000","1,485,912,000","1,361,046,000","1,327,648,000","1,396,608,000","650,564,000","651,011,000","628,851,000","453,774,000","443,259,000","445,019,000","465,826,000","465,756,000","7,218,000","7,783,000","8,343,000","8,899,000","9,448,000",,,,,,,,,"26,701,000","108,969,000","108,776,000","108,574,000","108,386,000","108,200,000","108,017,000","107,835,000","107,656,000","107,477,000","107,302,000","107,133,000","106,925,000",,,,,,,,,,,,,,"14,060,000",,,,,,,,,,,,,,,,,,,,,,,,,,"811,000","1,608,000","2,391,000","3,160,000",,,,,,,,,,,,,,"9,500,000",,,,,,,"3,100,000","3,000,000","2,400,000","2,200,000","800,000","700,000","700,000","600,000",,,,,,,"300,000","3,400,000","3,500,000","3,500,000","3,500,000","4,500,000","2,100,000"
			LongTermCapitalLeaseObligation,"1,356,200,000","1,385,364,000","1,181,443,000","1,174,780,000","1,155,551,000","177,996,000","170,732,000","172,093,000","175,954,000","137,696,000","133,189,000","143,717,000","102,391,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,000",,,,"15,000","18,000","21,000","26,000","28,000","40,000","47,000","154,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"144,000,000","163,591,000","241,205,000","196,233,000","198,846,000","58,628,000","60,636,000","65,712,000","72,289,000","73,483,000","82,252,000","85,829,000","84,662,000","1,796,000","1,795,000","1,807,000","1,871,000","1,822,000","1,793,000","1,734,000","1,617,000","1,596,000","34,844,000","34,824,000","34,866,000","35,093,000","35,389,000","35,385,000","35,322,000","35,043,000","35,101,000","35,265,000","35,275,000","35,271,000","33,849,000","33,769,000","33,737,000","33,533,000","29,968,000","29,627,000","29,149,000","31,429,000","27,422,000","25,582,000","1,456,000","1,376,000","7,659,000","5,422,000","4,565,000","1,243,000","8,147,000","7,399,000","6,794,000","21,559,000","23,266,000","23,065,000","22,129,000","21,252,000","19,493,000","17,912,000","17,084,000","16,256,000",,,,,,,,,"553,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"144,000,000","163,591,000","241,205,000","196,233,000","198,846,000","58,628,000","60,636,000","65,712,000","72,289,000","73,483,000","82,252,000","85,829,000","84,662,000","1,796,000","1,795,000","1,807,000","1,871,000","1,822,000","1,793,000","1,734,000","1,617,000","1,596,000","34,844,000","34,824,000","34,866,000","35,093,000","35,389,000","35,385,000","35,322,000","35,043,000","35,101,000","35,265,000","35,275,000","35,271,000","33,849,000","33,769,000","33,737,000","33,533,000","29,968,000","29,627,000","29,149,000","31,429,000","27,422,000","25,582,000","1,456,000","1,376,000","1,145,000","1,029,000","1,136,000","1,243,000",,,,"14,993,000","23,266,000","23,065,000","22,129,000","21,252,000","19,493,000","17,912,000","17,084,000","16,256,000",,,,,,,,,"553,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,"6,943,000","7,456,000","7,104,000","7,156,000","7,264,000","4,072,000","4,005,000","4,413,000","4,430,000","4,164,000","4,118,000","4,754,000","4,602,000","4,152,000","3,729,000","3,670,000","3,608,000","3,383,000","3,325,000","3,224,000","3,476,000","3,426,000","3,398,000","3,586,000","3,867,000","4,243,000","5,384,000","3,985,000","4,387,000","6,192,000","6,112,000","6,805,000","6,565,000","6,199,000","7,401,000","8,292,000","8,115,000","7,286,000","7,786,000","8,462,000",,,,,"11,597,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,,,,,,,,,,,,,,,,,,,"764,000","783,000","627,000",,"1,212,000","882,000","770,000",,"1,093,000","1,157,000","1,005,000","1,665,000","2,020,000","2,237,000","2,759,000","5,555,000","5,451,000","4,904,000","5,769,000","7,131,000",,,,"6,970,000",,,,,,,,"1,754,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,970,000",,,,,,,,"1,754,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,674,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"188,200,000","163,986,000","51,604,000","46,078,000","48,394,000","19,553,000","16,529,000","17,728,000","17,028,000","8,247,000","9,855,000","14,117,000","6,928,000","1,955,000","2,050,000","2,091,000","2,039,000","1,536,000","6,709,000","6,246,000","5,914,000","624,000","39,439,000","39,031,000","38,860,000","1,074,000","66,609,000","148,909,000","148,689,000","149,149,000","149,750,000","151,086,000","150,036,000","153,048,000","153,148,000","152,262,000","153,613,000","155,126,000","7,050,000","6,519,000","7,035,000",,"6,097,000","6,360,000","9,008,000","12,591,000","7,871,000","7,589,000","9,855,000",,"12,456,000","14,787,000",,,"41,951,000","41,301,000","41,383,000","41,955,000","42,100,000","41,205,000","48,409,000","27,132,000","27,007,000",,,,"28,070,000","27,682,000","27,359,000","28,596,000","28,977,000","28,771,000","28,547,000","28,869,000",,,,,"26,672,000","26,743,000","26,911,000","28,219,000",,,,,,,,,,,,,,,,,,,,,"100,000",,"100,000","100,000",,,,,,,,,,,"-100,000","-100,000",,"-100,000",,,
TotalEquityGrossMinorityInterest,"3,700,500,000","3,682,902,000","3,721,926,000","3,739,463,000","3,612,819,000","675,644,000","688,534,000","624,548,000","759,967,000","767,353,000","777,356,000","761,936,000","751,334,000","734,308,000","759,764,000","749,736,000","696,511,000","659,375,000","672,152,000","660,926,000","625,140,000","608,600,000","492,892,000","486,307,000","452,659,000","412,945,000","416,134,000","343,340,000","324,114,000","291,534,000","340,209,000","350,963,000","342,089,000","284,619,000","334,754,000","358,032,000","354,522,000","321,708,000","395,869,000","541,044,000","541,988,000","512,814,000","576,856,000","646,034,000","710,553,000","695,846,000","726,800,000","734,773,000","727,411,000","709,882,000","727,039,000","700,185,000","584,906,000","580,368,000","598,747,000","624,999,000","611,351,000","570,208,000","599,740,000","664,892,000","608,962,000","579,104,000","586,719,000","607,679,000","610,634,000","596,048,000","617,079,000","615,453,000","600,764,000","586,317,000","611,615,000","648,540,000","638,517,000","589,383,000","621,151,000","615,836,000","582,794,000","543,387,000","553,326,000","557,194,000","553,226,000","514,349,000","526,057,000","600,628,000","579,509,000","511,744,000","519,227,000","524,290,000","516,635,000","499,900,000","500,900,000","485,600,000","462,300,000","453,100,000","519,000,000","514,900,000","495,700,000","481,400,000","475,000,000","417,900,000","371,300,000","362,300,000","335,900,000","294,300,000","252,200,000","224,900,000","201,800,000","190,300,000","195,000,000","186,400,000","176,700,000","155,000,000","132,300,000","116,600,000","93,300,000","77,500,000","63,000,000","49,800,000","46,700,000","41,400,000","35,500,000","15,200,000","8,700,000"
	StockholdersEquity,"3,700,500,000","3,682,902,000","3,721,926,000","3,739,463,000","3,612,819,000","675,644,000","688,534,000","624,548,000","759,967,000","767,353,000","777,356,000","761,936,000","741,854,000","724,574,000","750,727,000","740,682,000","686,302,000","649,631,000","663,005,000","651,794,000","614,986,000","598,906,000","483,303,000","486,307,000","452,659,000","412,945,000","416,134,000","343,340,000","324,114,000","291,534,000","340,209,000","350,963,000","342,089,000","284,619,000","334,754,000","355,204,000","351,423,000","318,990,000","392,966,000","538,135,000","538,959,000","509,956,000","574,271,000","643,244,000","707,471,000","693,234,000","724,215,000","731,805,000","724,710,000","707,258,000","724,534,000","697,353,000","582,136,000","578,155,000","596,369,000","622,453,000","609,825,000","568,230,000","597,875,000","662,955,000","607,194,000","577,117,000","586,719,000","607,679,000","610,634,000","596,048,000","617,079,000","615,453,000","600,764,000","586,317,000","611,615,000","648,540,000","638,517,000","589,383,000","621,151,000","615,836,000","582,794,000","543,387,000","553,326,000","557,194,000","553,226,000","514,349,000","526,057,000","600,628,000","579,509,000","511,744,000","519,227,000","524,290,000","516,635,000","499,900,000","500,900,000","485,600,000","462,300,000","453,100,000","519,000,000","514,900,000","495,700,000","481,400,000","475,000,000","417,900,000","371,300,000","362,300,000","335,900,000","294,300,000","252,200,000","224,900,000","201,800,000","190,300,000","195,000,000","186,400,000","176,700,000","155,000,000","132,300,000","116,600,000","93,300,000","77,500,000","63,000,000","49,800,000","46,700,000","41,400,000","35,500,000","15,200,000","8,700,000"
		CapitalStock,"1,900,000","1,862,000","1,860,000","1,859,000","1,856,000","956,000","956,000","956,000","956,000","956,000","956,000","956,000","956,000","956,000","956,000","956,000","956,000","950,000","950,000","950,000","950,000","942,000","942,000","942,000","942,000","938,000","899,000","786,000","784,000","784,000","784,000","784,000","783,000","783,000","759,000","727,000","727,000","727,000","727,000","678,000","678,000","677,000","677,000","677,000","677,000","677,000","677,000","677,000","677,000","677,000","677,000","677,000","663,000","663,000","663,000","663,000","663,000","663,000","851,000","851,000","851,000","851,000","851,000","851,000","851,000","850,000","850,000","848,000","848,000","848,000","838,000","838,000","837,000","837,000","836,000","836,000","836,000","836,000","836,000","834,000","834,000","827,000","826,000","824,000","814,000","790,000","783,000","781,000","768,000","800,000","800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2,000","4,000","4,000","4,000","4,000","14,000","14,000","14,000","14,000","14,000","14,000","14,000","14,000","14,000","14,000","14,000","14,000","14,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"1,900,000","1,862,000","1,860,000","1,859,000","1,856,000","956,000","956,000","956,000","956,000","956,000","956,000","956,000","956,000","956,000","956,000","956,000","956,000","950,000","950,000","950,000","950,000","942,000","942,000","942,000","942,000","938,000","899,000","786,000","784,000","784,000","784,000","784,000","783,000","783,000","757,000","723,000","723,000","723,000","723,000","664,000","664,000","663,000","663,000","663,000","663,000","663,000","663,000","663,000","663,000","663,000","663,000","663,000","663,000","663,000","663,000","663,000","663,000","663,000","851,000","851,000","851,000","851,000","851,000","851,000","851,000","850,000","850,000","848,000","848,000","848,000","838,000","838,000","837,000","837,000","836,000","836,000","836,000","836,000","836,000","834,000","834,000","827,000","826,000","824,000","814,000","790,000","783,000","781,000","768,000","800,000","800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"2,984,300,000","3,051,604,000","3,037,609,000","3,024,995,000","3,016,902,000","346,945,000","344,425,000","341,615,000","307,133,000","323,600,000","321,782,000","319,579,000","326,209,000","341,241,000","337,902,000","335,025,000","333,385,000","335,222,000","332,133,000","328,650,000","330,126,000","330,206,000","327,716,000","325,805,000","324,922,000","322,793,000","292,909,000","208,755,000","207,466,000","210,057,000","208,477,000","207,147,000","206,393,000","205,712,000","205,714,000","204,553,000","203,673,000","204,510,000","203,924,000","263,764,000","263,179,000","265,067,000","264,461,000","266,783,000","263,918,000","263,774,000","261,501,000","258,926,000","258,655,000","257,486,000","255,720,000","195,892,000","100,135,000","102,329,000","108,155,000","103,193,000","107,438,000","111,953,000","415,068,000","418,532,000","410,774,000","402,628,000","393,680,000","390,980,000","414,802,000","393,676,000","400,850,000","402,177,000","381,811,000","387,950,000","352,918,000","358,897,000","416,324,000","400,939,000","377,266,000","370,092,000","357,083,000","371,496,000","342,023,000","396,164,000","428,105,000","419,541,000","345,373,000","388,876,000","406,249,000","347,765,000","321,850,000","323,664,000","301,171,000","307,300,000","275,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"781,300,000","682,165,000","708,391,000","724,393,000","632,650,000","360,228,000","400,805,000","348,376,000","517,004,000","489,382,000","519,551,000","489,445,000","461,456,000","413,799,000","443,247,000","434,674,000","374,758,000","324,081,000","344,413,000","342,300,000","311,814,000","287,129,000","164,800,000","171,607,000","138,451,000","101,047,000","132,437,000","136,944,000","124,929,000","89,932,000","132,246,000","134,159,000","131,576,000","77,038,000","138,960,000","162,551,000","153,980,000","113,831,000","186,074,000","275,942,000","276,426,000","247,941,000","314,201,000","379,739,000","451,884,000","442,405,000","477,932,000","499,521,000","491,327,000","474,379,000","493,198,000","529,462,000","525,649,000","518,851,000","526,426,000","538,291,000","505,607,000","470,469,000","491,140,000","494,501,000","462,716,000","435,074,000","450,027,000","466,699,000","448,956,000","430,996,000","454,595,000","464,315,000","450,776,000","437,269,000","470,574,000","511,228,000","502,258,000","466,441,000","504,546,000","506,863,000","477,327,000","439,454,000","449,632,000","447,047,000","414,585,000","388,609,000","402,475,000","400,780,000","378,474,000","349,681,000","353,623,000","339,348,000","299,300,000","288,100,000","292,900,000","280,300,000","260,400,000","254,300,000","321,000,000","320,000,000","304,400,000","298,200,000","298,600,000","266,500,000","232,400,000","238,300,000","216,100,000","182,100,000","147,100,000","131,700,000","119,700,000","110,000,000","116,000,000","114,700,000","106,900,000","88,200,000","67,800,000","58,600,000","48,700,000","36,600,000","25,800,000","17,700,000","17,600,000","12,200,000","6,300,000","3,500,000","-3,000,000"
		TreasuryStock,"35,700,000","25,386,000","512,000","90,000","21,143,000","25,939,000","26,329,000","26,607,000","27,609,000","24,163,000","25,574,000","25,773,000","26,595,000","17,722,000","17,857,000","18,797,000","18,958,000","4,456,000","5,450,000","7,201,000","12,435,000","905,000","936,000","1,691,000","2,408,000","20,000","38,000","107,000","3,147,000","8,443,000","8,667,000","7,991,000","9,013,000","11,091,000","13,563,000","13,563,000","13,595,000","14,848,000","14,930,000","15,252,000","15,688,000","17,800,000","17,800,000","22,848,000","24,921,000","24,835,000","24,824,000","24,806,000","24,794,000","24,110,000","24,090,000","24,065,000","32,522,000","23,650,000","43,239,000","39,950,000","23,817,000","31,601,000","298,009,000","262,549,000","275,733,000","269,005,000","262,834,000","184,317,000","156,211,000","223,837,000","232,691,000","246,776,000","230,736,000","238,269,000","218,668,000","226,656,000","287,237,000","281,724,000","262,275,000","261,805,000","249,381,000","130,331,000","234,626,000","282,368,000","285,667,000","290,018,000","79,747,000","183,739,000","198,182,000","80,469,000","71,521,000","50,000,000","82,150,000","93,700,000","64,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-31,300,000","-27,343,000","-25,422,000","-11,694,000","-17,446,000","-6,546,000","-31,323,000","-39,792,000","-37,517,000","-22,422,000","-39,359,000","-22,271,000","-20,172,000","-13,700,000","-13,521,000","-11,176,000","-3,839,000","-6,166,000","-9,041,000","-12,905,000","-15,469,000","-18,466,000","-9,219,000","-10,356,000","-9,248,000","-11,813,000","-10,073,000","-3,038,000","-5,918,000","-796,000","7,369,000","16,864,000","12,350,000","12,177,000","2,884,000","936,000","6,638,000","14,770,000","17,171,000","13,003,000","14,364,000","14,071,000","12,732,000","18,893,000","15,913,000","13,564,000","11,001,000","727,000","4,047,000","6,240,000","6,568,000","1,411,000","-11,645,000","-6,376,000","4,364,000","20,256,000","19,934,000","16,746,000","-11,175,000","11,620,000","8,586,000","7,569,000","4,995,000","-66,534,000","-97,764,000","-5,637,000","-6,525,000","-5,111,000","-1,935,000","-1,481,000","5,953,000","4,233,000","6,335,000","2,890,000","778,000","-150,000","-3,071,000","-138,068,000","-4,539,000","-4,483,000","-4,631,000","-4,610,000","-142,870,000","-6,113,000","-7,846,000","-106,023,000","-85,508,000","-89,503,000","-2,454,000","-2,500,000","-3,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
