name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990
NetInterestIncome,"-236,000,000","-79,000,000","-62,000,000","-48,000,000","-47,000,000","-48,000,000","-48,000,000","-45,000,000","-46,000,000","-52,000,000","-54,000,000","-57,000,000","-58,000,000","-58,000,000","-32,443,000","-25,104,000","-24,831,000","-24,250,000","-24,070,000","-24,207,000","-23,791,000","-23,191,000","-23,766,000","-27,926,000","-24,269,000","-21,275,000","-18,649,000","-18,645,000","-18,587,000","-18,530,000","-19,195,000","-18,619,000","-15,825,000","-15,274,000","-14,655,000","-12,656,000","-12,594,000","-12,540,000","-13,999,000","-15,155,000","-15,126,000","-15,163,000","-15,269,000","-15,165,000","-15,343,000","-16,000,000","-16,332,000","-16,671,000","-17,431,000","-19,611,000","-19,568,000","-19,400,000","-20,007,000","-10,113,000","-12,252,000","-12,626,000","-13,402,000","-15,799,000","-16,579,000","-16,812,000","-16,525,000",,"-17,123,000","-17,542,000","-16,656,000","-15,466,000","-13,002,000",,"-11,312,000","-11,113,000","-10,621,000",,"-10,474,000","-10,461,000","-10,637,000","-10,458,000",,,,"-8,048,702","-7,900,953","-8,964,710","-9,008,759","-8,606,909","-8,915,927","-9,250,952","-10,048,362","-10,068,302",,"-9,724,508",,"-7,100,000",,"-6,800,000","-6,900,000","-6,600,000",,,,,"-5,100,000","-5,000,000","-5,000,000","-2,200,000","-2,100,000","-2,200,000","-1,300,000","-1,400,000","-1,400,000","-1,400,000","-800,000","-400,000","-200,000","-200,000","-200,000","-300,000","-300,000","-300,000","-300,000","-500,000",,"-500,000",,"0","0",,
EBIT,"433,000,000","162,000,000","104,000,000","66,000,000","101,000,000","102,000,000","339,000,000","210,000,000","63,000,000","123,000,000","180,000,000","139,000,000","120,000,000","43,000,000","153,959,000","109,332,000","80,392,000","50,595,000","55,215,000","50,052,000","142,245,000","41,025,000","83,909,000","28,510,000","53,828,000","36,680,000","43,898,000","29,372,000","38,825,000","28,065,000","71,841,000","41,167,000","18,292,000","17,410,000","23,288,000","24,220,000","21,311,000","15,061,000","11,828,000","41,063,000","33,046,000","20,823,000","26,592,000","18,222,000","19,031,000","11,506,000","52,235,000","24,635,000","18,155,000","11,630,000","18,713,000","10,643,000","8,999,000","-3,574,000","-307,478,000","20,511,000","18,738,000","9,281,000","19,557,000","9,909,000","16,882,000","7,029,000","33,294,000","19,956,000","23,726,000","11,016,000","11,326,000","13,762,000","21,535,000","14,238,000","33,930,000","29,620,000","30,284,000","19,374,000","21,250,000","19,488,000","22,365,000","11,665,000","23,410,090","11,910,705","12,250,408","8,356,797","7,135,876","2,208,128","6,047,909","2,487,735","9,953,028","8,562,409","8,481,488","4,100,605","7,600,000","4,200,000","5,700,000","4,300,000","7,800,000","5,100,000","7,200,000","4,700,000","5,900,000","4,400,000","6,200,000","4,400,000","7,200,000","2,300,000","4,700,000","2,700,000","1,900,000","1,800,000","3,400,000","2,000,000","2,200,000","1,700,000","1,100,000","700,000","1,100,000","800,000","500,000","1,400,000","1,500,000","1,600,000","-2,300,000","1,200,000","6,900,000","700,000","400,000","1,700,000","1,600,000"
EBITDA,"687,000,000"
ReconciledCostOfRevenue,"1,788,000,000","556,000,000","472,000,000","397,000,000","363,000,000","378,000,000","375,000,000","334,000,000","329,000,000","354,000,000","356,000,000","329,000,000","323,000,000","391,000,000","159,739,000","145,091,000","141,919,000","149,654,000","150,670,000","139,430,000","133,545,000","133,471,000","128,511,000","120,717,000","117,335,000","108,568,000","101,969,000","98,921,000","86,445,000","86,847,000","86,386,000","73,218,000","66,002,000","60,384,000","58,594,000","53,516,000","51,807,000","53,494,000","64,901,000","49,261,000","50,110,000","48,014,000","46,613,000","45,404,000","44,349,000","44,346,000","48,926,000","46,063,000","42,240,000","43,714,000","46,812,000","42,351,000","41,406,000","41,884,000","46,717,000","46,908,000","44,124,000","45,753,000","48,176,000","45,431,000","44,769,000","43,903,000","48,698,000","43,036,000","41,240,000","40,934,000","9,333,000","46,638,000","46,096,000","45,213,000","52,835,000","44,596,000","43,067,000","43,540,000","46,101,000","41,491,000","41,817,000","40,946,000","42,396,473","24,001,270","23,904,054","22,806,203","25,637,163","23,983,285","23,442,047","23,907,324","26,785,943","22,833,432","24,458,221","24,393,140","25,800,000","21,100,000","21,300,000","19,500,000","21,400,000","19,500,000","18,700,000","17,600,000","17,600,000","15,900,000","14,200,000","13,500,000","15,700,000","10,400,000","10,700,000","11,500,000","10,900,000","10,600,000","10,800,000","9,200,000","10,100,000","5,600,000","5,100,000","4,700,000","2,500,000","1,800,000","2,100,000","3,000,000","2,400,000","3,100,000","4,100,000","2,800,000",,"2,600,000","2,800,000","2,900,000","2,800,000"
ReconciledDepreciation,"254,000,000","84,000,000","64,000,000","54,000,000","52,000,000","51,000,000","54,000,000","53,000,000","47,000,000","47,000,000","49,000,000","49,000,000","48,000,000","49,000,000","18,279,000","18,348,000","18,696,000","19,130,000","19,806,000","19,545,000","19,498,000","18,196,000","15,917,000","15,729,000","15,859,000","15,014,000","13,073,000","12,567,000","11,485,000","11,569,000","11,656,000","12,051,000","8,165,000","6,673,000","6,630,000","6,033,000","5,950,000","5,819,000","-2,430,000","8,517,000","8,453,000","8,668,000","8,841,000","9,833,000","10,253,000","10,865,000","11,318,000","11,348,000","11,903,000","11,950,000","11,971,000","11,992,000","12,159,000","12,180,000","13,037,000","11,796,000","13,243,000","13,347,000","13,397,000","14,308,000","14,396,000","14,691,000","14,444,000","13,898,000","13,320,000","12,459,000","11,389,000","10,492,000","9,501,000","9,419,000","9,413,000","9,795,000","9,465,000","9,438,000","9,680,000","10,457,000","10,358,000","10,228,000","7,697,778","5,427,756","5,429,726","5,441,740","8,944,817","9,741,350","9,603,596","9,589,103","9,615,771","9,538,186","9,530,791","9,365,876","9,700,000","7,300,000","7,100,000","6,900,000","6,800,000","6,400,000","5,500,000","4,800,000","5,400,000","5,000,000","4,400,000","4,300,000","4,300,000","2,300,000","2,300,000","2,000,000","2,800,000","1,000,000","500,000","1,300,000","1,300,000","1,300,000","400,000","400,000","300,000","1,300,000","700,000","400,000","400,000","400,000","500,000","500,000",,"700,000","500,000","500,000","500,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"113,000,000","62,000,000","29,000,000","-17,000,000","39,000,000","39,000,000","224,000,000","122,000,000","11,000,000","53,000,000","94,000,000","59,000,000","44,000,000","-18,000,000","88,267,000","61,886,000","40,705,000","19,945,000","165,570,000","15,316,000","70,561,000","10,505,000","35,834,000","-213,000","17,662,000","8,990,000","14,987,000","6,609,000","12,110,000","5,595,000","31,253,000","13,940,000","1,591,000","1,277,000","5,201,000","7,073,000","5,144,000","870,000","-2,109,000","15,873,000","10,994,000","3,371,000","7,575,000","1,984,000","2,559,000","-3,083,000","21,864,000","5,508,000","534,000","-4,743,000","-1,959,000","-5,520,000","-6,648,000","-8,920,000","-206,025,000","4,644,000","3,215,000","-3,850,000","1,488,000","-4,180,000","-9,942,000","-10,514,000","8,587,000","1,359,000","4,320,000","-2,554,000","-2,607,000","1,743,000","3,393,000","2,075,000","14,803,000","11,782,000","12,197,000","5,502,000","1,265,000","5,556,000","7,032,000","171,000","7,569,723","3,116,727","3,086,727","-135,177","-1,419,294","-4,636,800","-2,234,029","-5,027,726","141,035","-1,133,943","-1,370,304","-3,848,602","-1,700,000","-2,000,000","-1,100,000","-1,600,000","500,000","41,800,000","800,000","-1,500,000","-400,000","-1,200,000","600,000","-500,000","1,000,000","2,900,000","1,500,000","400,000","-300,000","0","800,000","400,000","1,000,000","800,000","600,000","400,000","500,000","300,000","200,000","700,000","800,000","900,000","-2,100,000","500,000","400,000","600,000","400,000","1,200,000","1,100,000"
TotalUnusualItemsExcludingGoodwill,"-41,000,000","5,000,000","4,000,000","-51,000,000","1,000,000","4,000,000","-6,000,000","10,000,000","7,000,000","6,000,000","27,000,000","14,000,000","3,000,000","10,000,000","11,218,000","3,572,000","794,000","821,000","-939,000","-1,660,000","77,015,000","-3,067,000","-395,000","-32,341,000","-1,228,000","1,648,000","482,000","-248,000","-332,000","18,000","-427,000","-6,000","-4,945,000","-331,000","-821,000","-49,000","77,000","28,000","-47,108,000","-28,000","547,000","-63,000","1,020,000","1,030,000","834,000","13,000","1,301,000","70,000","499,000","-266,000","3,201,000","1,848,000","1,099,000","-6,818,000","-338,571,000","374,000","147,000","948,000","358,000","172,000","-16,031,000","-6,130,000","-347,000","-367,000","-130,000","154,000","-3,432,000","702,000","-4,917,000","261,000","262,000","176,000","888,000","139,000","-1,267,000","16,000","51,000","65,000","-2,820,931","809,723","399,272","426,936","-40,330","-484,019","-148,011","-714,509","618,602","154,950","-55,602","63,301","-300,000","100,000",,"400,000","200,000","70,500,000","-100,000",,,,,,"-900,000","5,600,000",,,"-900,000",,"-600,000",,"0","100,000","100,000",,,"100,000",,"100,000","100,000","100,000","100,000","100,000",,"300,000","300,000","300,000","100,000"
TotalUnusualItems,"-41,000,000","5,000,000","4,000,000","-51,000,000","1,000,000","4,000,000","-6,000,000","10,000,000","7,000,000","6,000,000","27,000,000","14,000,000","3,000,000","10,000,000","11,218,000","3,572,000","794,000","821,000","-939,000","-1,660,000","77,015,000","-3,067,000","-395,000","-32,341,000","-1,228,000","1,648,000","482,000","-248,000","-332,000","18,000","-427,000","-6,000","-4,945,000","-331,000","-821,000","-49,000","77,000","28,000","-47,108,000","-28,000","547,000","-63,000","1,020,000","1,030,000","834,000","13,000","1,301,000","70,000","499,000","-266,000","3,201,000","1,848,000","1,099,000","-6,818,000","-338,571,000","374,000","147,000","948,000","358,000","172,000","-16,031,000","-6,130,000","-347,000","-367,000","-130,000","154,000","-3,432,000","702,000","-4,917,000","261,000","262,000","176,000","888,000","139,000","-1,267,000","16,000","51,000","65,000","-2,820,931","809,723","399,272","426,936","-40,330","-484,019","-148,011","-714,509","618,602","154,950","-55,602","63,301","-300,000","100,000",,"400,000","200,000","70,500,000","-100,000",,,,,,"-900,000","5,600,000",,,"-900,000",,"-600,000",,"0","100,000","100,000",,,"100,000",,"100,000","100,000","100,000","100,000","100,000",,"300,000","300,000","300,000","100,000"
NormalizedEBITDA,"728,000,000","241,000,000","164,000,000","171,000,000","152,000,000","149,000,000","399,000,000","253,000,000","103,000,000","164,000,000","202,000,000","174,000,000","165,000,000","82,000,000","161,020,000","124,108,000","98,294,000","68,904,000","75,960,000","71,257,000","84,728,000","62,288,000","100,221,000","76,580,000","70,915,000","50,046,000","56,489,000","42,187,000","50,642,000","39,616,000","83,924,000","53,224,000","31,402,000","24,414,000","30,739,000","30,302,000","27,184,000","20,852,000","64,756,000","49,608,000","40,952,000","29,554,000","34,413,000","27,025,000","28,450,000","22,358,000","62,252,000","35,913,000","29,559,000","23,846,000","27,483,000","20,787,000","20,059,000","15,424,000","44,130,000","31,933,000","31,834,000","21,680,000","32,596,000","24,045,000","47,309,000","27,850,000","48,085,000","34,221,000","37,176,000","23,321,000","26,147,000","23,552,000","35,953,000","23,396,000","43,081,000","39,239,000","38,861,000","28,673,000","32,197,000","29,929,000","32,672,000","21,828,000","33,928,799","16,528,738","17,280,862","13,371,601","16,121,023","12,433,497","15,799,516","12,791,347","18,950,197","17,945,645","18,067,881","13,403,180","17,600,000","11,400,000","12,800,000","10,800,000","14,400,000","-59,000,000","12,800,000","9,500,000","11,300,000","9,400,000","10,600,000","8,700,000","12,400,000","-1,000,000","7,000,000","4,700,000","5,600,000","2,800,000","4,900,000","3,300,000","3,500,000","2,900,000","1,400,000","1,100,000","1,400,000","2,000,000","1,200,000","1,700,000","1,800,000","1,900,000","-1,900,000","1,600,000","6,900,000","1,100,000","600,000","1,900,000","2,000,000"
TaxRateForCalcs,"0.4","0.25","0.31","0.27","0.28","0.28","0.23","0.26","0.35","0.25","0.254","0.28","0.29","0.2","0.274","0.265","0.267","0.243","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.384","0.4","0.4","0.35","0.382","0.355","0.4","0.398","0.388","0.35","0.35","0.029","0.387","0.386","0.4","0.331","0.351","0.306","0.314","0.391","0.308","0.262","0.35","0.35","0.37","0.396","0.348","0.356","0.35","0.4","0.35","0.35","0.379","0.361","0.358","0.4","0.4","0.394","0.394","0.276","0.398","0.395","0.393","0.376","0.393","0.392","0.392","0.4","0.386","0.386","0.4","0.38","0.333","0.35","0.253","0.258","0.326","0.259","0.328","0.4","0.161","0.189","0.308","0.346","0.286","0.154","0.238","0.4","0.393","0.273","0.4","0.4","0.2","0.4","0.286","0.286","0.4","0.375","0.333","0.4",,"0.385","0.4","0.375","0.4","0.4","0.333","0.375","0.4","0.333","0.4","0.385","0.4","0.192","0.375","0.4","0.4","0.333","0.368","0.353"
TaxEffectOfUnusualItems,"-16,400,000","1,250,000","1,238,095.238","-13,770,000","280,000","1,120,000","-1,381,443.299","2,600,000","2,450,000","1,500,000","6,857,142.857","3,920,000","870,000","2,000,000","3,069,449.965","946,580","211,998","199,503","-375,600","-664,000","30,806,000","-1,226,800","-158,000","-12,936,400","-491,200","659,200","192,800","-95,232","-132,800","7,200","-149,450","-2,292","-1,755,475","-132,400","-326,383.876","-19,012","26,950","9,800","-1,345,322.893","-10,845.299","211,413.058","-25,200","337,627.837","361,527.641","255,310.738","4,081.664","508,724.591","21,587.142","130,953.039","-93,100","1,120,350","683,107.914","435,287.064","-2,374,618.689","-120,491,332.04","130,900","58,800","331,800","125,300","65,107.345","-5,784,763.934","-2,194,312.408","-138,800","-146,800","-51,223.173","60,664.452","-946,660","279,491.022","-1,943,665.3","102,644.737","98,527.46","69,084.197","348,395.775","54,550.133","-506,800","6,172.894","19,662.006","26,000","-1,070,562.193","269,518.901","139,740.622","108,045.049","-10,411.676","-157,945.411","-38,376.488","-234,101.524","247,440.8","24,889.392","-10,526.296","19,489.133","-103,846.154","28,571.429","0","95,238.095","80,000","27,729,317.852","-27,272.727","0","0","0","0","0","-257,142.857","2,240,000","0","0","-360,000",,"-230,769.231","0","0","40,000","40,000","0","0","40,000","0","40,000","38,461.538","40,000","19,230.769","37,500","0","120,000","100,000","110,526.316","35,294.118"
