name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
		NetPPE,"260,648,000","259,033,000","242,151,000","246,304,000","238,586,000","240,975,000","211,483,000","214,050,000","215,229,000","228,949,000","222,534,000","227,808,000","228,008,000","207,064,000","206,157,000","205,097,000","217,368,000","215,694,000","213,206,000","214,652,000","197,412,000","196,137,000","198,675,000","195,916,000","194,756,000","190,039,000","188,034,000","197,173,000","198,179,000","209,786,000","212,131,000","215,752,000","210,330,000","208,596,000","203,004,000","193,278,000","180,993,000","171,975,000","154,703,000","149,004,000","152,322,000","146,409,000","137,465,000","155,948,000","144,251,000","143,076,000","143,614,000","132,195,000","142,842,000","147,171,000","146,953,000","148,247,000","148,847,000","144,535,000","151,467,000","156,537,000","143,576,000","134,931,000","128,545,000","121,352,000","117,010,000","115,976,000","112,705,000","108,289,000","95,861,000","95,732,000","92,032,000","89,492,000","91,674,000","95,924,000","89,451,000","86,672,000","83,225,000","83,916,000","77,740,000","75,843,000","75,165,000","76,033,000","71,452,000","69,261,000","66,697,000","58,839,000","60,478,000","60,973,000","62,465,000","64,604,000","61,758,000","58,959,000","57,409,000","57,000,000","53,700,000","51,700,000","51,900,000","51,500,000","35,200,000","33,100,000","32,500,000","32,400,000","38,800,000","38,200,000","37,800,000","40,100,000","37,900,000","39,000,000","40,300,000","41,700,000","41,400,000","41,200,000","41,200,000","41,900,000","26,000,000","25,300,000","25,100,000","25,600,000","24,000,000","24,400,000","23,800,000","24,000,000","23,200,000","23,300,000","23,100,000","23,400,000","23,200,000","23,200,000","23,700,000","23,400,000","23,200,000","23,700,000","24,000,000"
			GrossPPE,"592,420,000","583,556,000","563,167,000","569,956,000","552,484,000","553,200,000","510,057,000","506,047,000","501,547,000","519,275,000","503,286,000","508,957,000","510,385,000","486,004,000","484,006,000","478,977,000","493,058,000","486,187,000","476,490,000","468,486,000","439,881,000","430,146,000","434,997,000","426,358,000","422,702,000","411,071,000","409,505,000","414,989,000","409,451,000","421,939,000","423,108,000","426,464,000","414,618,000","407,623,000","400,098,000","383,711,000","366,891,000","355,411,000","332,777,000","319,251,000","323,619,000","309,539,000","301,664,000","321,070,000","303,974,000","293,262,000","291,767,000","266,765,000","292,655,000","294,765,000","291,841,000","290,454,000","297,100,000","277,353,000","283,836,000","285,330,000","274,898,000","255,134,000","241,071,000","235,477,000","229,857,000","225,471,000","248,905,000","237,989,000","218,161,000","218,032,000","212,600,000","208,692,000","213,600,000","216,777,000","197,480,000","200,472,000","193,580,000","191,945,000","186,002,000","181,735,000","177,494,000","175,473,000","167,535,000","163,148,000","157,334,000","147,134,000","148,774,000","146,919,000","147,124,000","147,492,000","143,533,000","140,002,000","136,873,000","135,600,000","132,500,000","128,300,000","126,600,000","126,200,000","109,000,000","105,300,000","103,300,000","102,200,000","124,300,000","123,100,000","121,000,000","126,800,000","122,600,000","121,700,000","121,900,000","121,700,000","119,600,000","119,400,000","117,500,000","116,400,000","85,200,000","81,800,000","81,600,000","80,900,000","79,200,000","78,900,000","77,100,000","76,400,000","76,900,000","76,200,000","76,600,000","76,100,000","75,600,000","74,700,000","74,900,000","73,500,000","74,100,000","73,100,000","72,300,000"
				Properties,"157,510,000","154,544,000","154,374,000","156,480,000","153,846,000","152,323,000","133,005,000","133,620,000","134,041,000","142,189,000","139,971,000","142,349,000","141,397,000","144,299,000","143,578,000","140,225,000","144,854,000","142,088,000","143,261,000","142,014,000","125,005,000","121,364,000","116,614,000","116,434,000","117,483,000","117,753,000","118,516,000","122,626,000","122,780,000","127,782,000","129,524,000","121,906,000","120,606,000","121,154,000","119,594,000","88,331,000","90,276,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,616,000","87,697,000","85,010,000","88,579,000","85,623,000","88,090,000","88,572,000","87,155,000","84,724,000","83,802,000","74,001,000","83,492,000","83,917,000","83,283,000","82,609,000","79,271,000","79,284,000","77,732,000","77,380,000","69,244,000","64,350,000","58,871,000","56,670,000","56,297,000","56,352,000","57,200,000","58,200,000",,"53,106,000","49,600,000","48,400,000","51,000,000","52,809,000",,"46,400,000","45,735,000","44,577,000","40,206,000","39,716,000","38,137,000","34,126,000","37,305,000","35,419,000","32,354,000","25,343,000","25,498,000","25,336,000","25,371,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"343,470,000","340,402,000","336,201,000","341,095,000","333,262,000","335,730,000","321,103,000","315,861,000","314,099,000","320,172,000","310,243,000","314,213,000","317,432,000","318,910,000","315,225,000","315,573,000","321,695,000","321,289,000","315,476,000","311,611,000","298,901,000","289,693,000","293,083,000","279,590,000","277,390,000","273,473,000","271,081,000","273,632,000","268,027,000","273,618,000","276,144,000","275,137,000","266,172,000","259,625,000","250,189,000","240,852,000","232,916,000","264,795,000","245,080,000","234,241,000","235,040,000","210,857,000","213,574,000","223,387,000","216,819,000","202,215,000","201,119,000","187,345,000","205,249,000","207,315,000","202,819,000","199,179,000","207,233,000","186,513,000","186,838,000","175,939,000","185,500,000","173,875,000","182,200,000","178,807,000","173,560,000","169,119,000","191,700,000","179,789,000",,"164,926,000","162,700,000","159,500,000","162,600,000","163,968,000",,"154,100,000","147,845,000","147,368,000","145,796,000","142,019,000","139,357,000","141,347,000","130,230,000","127,729,000","124,980,000","121,791,000","123,276,000","121,583,000","121,753,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"91,440,000","88,610,000","72,592,000","72,381,000","65,376,000","65,147,000","55,949,000","56,566,000","53,407,000","56,914,000","53,072,000","52,395,000","51,556,000","22,795,000","25,203,000","23,179,000","26,509,000","22,810,000","17,753,000","14,861,000","15,975,000","19,089,000","25,300,000","30,334,000","27,829,000","19,845,000","19,908,000","18,731,000","18,644,000","20,539,000","17,440,000","29,421,000","27,840,000","26,844,000","30,315,000","54,528,000","43,699,000",,,,,"13,059,000",,"9,111,000",,"6,323,000","6,846,000","5,419,000","3,914,000","3,533,000","5,739,000","8,666,000","10,596,000","11,556,000","19,266,000","32,011,000","20,154,000","16,909,000",,,,,"5,000",,,,"300,000","792,000",,,,"-28,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-331,772,000","-324,523,000","-321,016,000","-323,652,000","-313,898,000","-312,225,000","-298,574,000","-291,997,000","-286,318,000","-290,326,000","-280,752,000","-281,149,000","-282,377,000","-278,940,000","-277,849,000","-273,880,000","-275,690,000","-270,493,000","-263,284,000","-253,834,000","-242,469,000","-234,009,000","-236,322,000","-230,442,000","-227,946,000","-221,032,000","-221,471,000","-217,816,000","-211,272,000","-212,153,000","-210,977,000","-210,712,000","-204,288,000","-199,027,000","-197,094,000","-190,433,000","-185,898,000","-183,436,000","-178,074,000","-170,247,000","-171,297,000","-163,130,000","-164,199,000","-165,122,000","-159,723,000","-150,186,000","-148,153,000","-134,570,000","-149,813,000","-147,594,000","-144,888,000","-142,207,000","-148,253,000","-132,818,000","-132,369,000","-128,793,000","-131,322,000","-120,203,000","-112,526,000","-114,125,000","-112,847,000","-109,495,000","-136,200,000","-129,700,000","-122,300,000","-122,300,000","-120,568,000","-119,200,000","-121,926,000","-120,853,000","-108,029,000","-113,800,000","-110,355,000","-108,029,000","-108,262,000","-105,892,000","-102,329,000","-99,440,000","-96,083,000","-93,887,000","-90,637,000","-88,295,000","-88,296,000","-85,946,000","-84,659,000","-82,888,000","-81,775,000","-81,043,000","-79,464,000","-78,600,000","-78,800,000","-76,600,000","-74,700,000","-74,700,000","-73,800,000","-72,200,000","-70,800,000","-69,800,000","-85,500,000","-84,900,000","-83,200,000","-86,700,000","-84,700,000","-82,700,000","-81,600,000","-80,000,000","-78,200,000","-78,200,000","-76,300,000","-74,500,000","-59,200,000","-56,500,000","-56,500,000","-55,300,000","-55,200,000","-54,500,000","-53,300,000","-52,400,000","-53,700,000","-52,900,000","-53,500,000","-52,700,000","-52,400,000","-51,500,000","-51,200,000","-50,100,000","-50,900,000","-49,400,000","-48,300,000"
		GoodwillAndOtherIntangibleAssets,"576,488,000","579,330,000","564,356,000","560,709,000","395,596,000","400,537,000","376,180,000","377,919,000","380,272,000","387,159,000","386,085,000","380,868,000","382,700,000","383,848,000","384,353,000","358,908,000","368,900,000","368,310,000","372,781,000","372,953,000","334,107,000","334,309,000","340,337,000","342,265,000","343,080,000","341,247,000","345,843,000","356,781,000","357,608,000","369,128,000","377,828,000","385,649,000","354,630,000","355,920,000","357,687,000","357,645,000","362,261,000","366,258,000","350,951,000","326,941,000","335,002,000","263,384,000","266,557,000","278,574,000","256,450,000","254,204,000","255,462,000","242,890,000","247,054,000","250,673,000","246,716,000","242,489,000","237,968,000","223,819,000","231,241,000","235,700,000","240,128,000","206,959,000","199,983,000","179,199,000","178,932,000","178,784,000","177,112,000","141,512,000","58,393,000","57,982,000","57,846,000","55,354,000","56,555,000","57,397,000","55,927,000","55,822,000","55,557,000","56,186,000","54,747,000","40,365,000","39,343,000","38,746,000","36,834,000","26,315,000","24,892,000","14,511,000","15,956,000","15,172,000","15,369,000","15,566,000","15,721,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"329,388,000","329,630,000","320,256,000","316,409,000","265,296,000","266,737,000","255,580,000","256,219,000","255,772,000","256,059,000","253,385,000","250,168,000","249,900,000","248,748,000","249,653,000","235,408,000","239,000,000","236,810,000","236,981,000","236,153,000","200,407,000","199,609,000","202,037,000","201,365,000","201,580,000","199,847,000","201,943,000","204,781,000","204,108,000","208,828,000","211,228,000","213,349,000","207,730,000","207,220,000","206,987,000","205,845,000","206,861,000","208,141,000","200,560,000","193,282,000","195,258,000","168,846,000","170,594,000","175,729,000","167,618,000","165,193,000","165,162,000","158,563,000","160,359,000","161,761,000","156,877,000","153,552,000","150,663,000","148,082,000","150,869,000","152,276,000","172,584,000","140,034,000","146,370,000","135,583,000","134,294,000","133,527,000","168,512,000","132,212,000","58,393,000",,,,,,,,,,,,,,"36,834,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"247,100,000","249,700,000","244,100,000","244,300,000","130,300,000","133,800,000","120,600,000","121,700,000","124,500,000","131,100,000","132,700,000","130,700,000","132,800,000","135,100,000","134,700,000","123,500,000","129,900,000","131,500,000","135,800,000","136,800,000","133,700,000","134,700,000","138,300,000","140,900,000","141,500,000","141,400,000","143,900,000","152,000,000","153,500,000","160,300,000","166,600,000","172,300,000","146,900,000","148,700,000","150,700,000","151,800,000","155,400,000","158,117,000","150,391,000","133,659,000","139,744,000","94,538,000","95,963,000","102,845,000","88,832,000","89,011,000","90,300,000","84,327,000","86,695,000","88,912,000","89,839,000","88,937,000","87,305,000","75,737,000","80,372,000","83,424,000","67,544,000","66,925,000","53,613,000","43,616,000","44,638,000","45,257,000","8,600,000","9,300,000",,"57,982,000","57,846,000","55,354,000","56,555,000","57,397,000","55,927,000","55,822,000","55,557,000","56,186,000","54,747,000","40,365,000","39,343,000","38,746,000",,"26,315,000","24,892,000","14,511,000","15,956,000","15,172,000","15,369,000","15,566,000","15,721,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"7,675,000","7,675,000","7,716,000","9,507,000","9,259,000","8,824,000","9,073,000","7,911,000","9,167,000","9,171,000","8,830,000","9,177,000","9,115,000","8,694,000","8,696,000","8,765,000","9,212,000","8,929,000","7,627,000","7,439,000","7,141,000","4,621,000","4,897,000","4,839,000","5,084,000","3,461,000","2,563,000","2,335,000","3,313,000","3,899,000","4,480,000","4,296,000","2,695,000","2,969,000","2,053,000","2,257,000","2,658,000","2,540,000",,,,,,,,,,,,,,,"115,000",,"747,000","691,000",,,,"1,872,000","1,723,000",,"783,000","574,000",,,"105,000",,,,,,,,"1,391,000","1,391,000","1,391,000","1,391,000","79,000","72,000","19,000","17,000","1,547,000","1,462,000","1,476,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"7,675,000","7,675,000","7,716,000","9,507,000","9,259,000","8,824,000","9,073,000","7,911,000","9,167,000","9,171,000","8,830,000","9,177,000","9,115,000","8,694,000","8,696,000","8,765,000","9,212,000","8,929,000","7,627,000","7,439,000","7,141,000","4,621,000","4,897,000","4,839,000","5,084,000","3,461,000","2,563,000","2,335,000","3,313,000","3,899,000","4,480,000","4,296,000","2,695,000","2,969,000","2,053,000","2,257,000","2,658,000","2,540,000",,,,,,,,,,,,,,,"115,000",,"747,000","691,000",,,,"1,872,000","1,723,000",,"783,000","574,000",,,"105,000",,,,,,,,"1,391,000","1,391,000","1,391,000","1,391,000","79,000","72,000","19,000","17,000","1,547,000","1,462,000","1,476,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"4,766,000","4,489,000","3,618,000","3,098,000","2,949,000","2,735,000","2,199,000","2,086,000","1,807,000","1,993,000","1,959,000","2,660,000","3,221,000","2,928,000","3,138,000","3,026,000","3,315,000","3,318,000","3,660,000","5,422,000","21,766,000","21,052,000","23,322,000","24,266,000","25,440,000","23,570,000","23,500,000","24,131,000","22,006,000","23,521,000","24,288,000","22,145,000","12,708,000","12,071,000","4,976,000","5,711,000","6,372,000","6,689,000","8,095,000","8,324,000","8,295,000","19,254,000","30,780,000","18,903,000","13,792,000","12,179,000","11,701,000","11,980,000","9,141,000","8,861,000","8,442,000","8,246,000","8,078,000","8,043,000","11,973,000","10,718,000","11,093,000","10,868,000","15,578,000","13,377,000","13,081,000","14,375,000","12,189,000","21,383,000","22,497,000","23,028,000","20,217,000","13,834,000","13,594,000","14,010,000","15,581,000","16,290,000","16,792,000","13,828,000","13,837,000","28,765,000","29,098,000","29,404,000","25,675,000","15,321,000","14,959,000","12,693,000","12,245,000","12,633,000","12,924,000","15,048,000","13,365,000","14,740,000","14,466,000","14,900,000","8,900,000","9,400,000","9,600,000","9,800,000","2,100,000","2,100,000","2,200,000","2,200,000","1,900,000","2,300,000","1,500,000","1,900,000","1,700,000","2,300,000","2,200,000","2,400,000","2,600,000","2,900,000","3,500,000","3,500,000","16,000,000","16,600,000","16,800,000","17,100,000","17,900,000","19,100,000","18,900,000","18,600,000","18,200,000","18,300,000","18,800,000","20,200,000","16,600,000","16,700,000","17,000,000","16,300,000","14,800,000","14,600,000","14,600,000"
TotalLiabilitiesNetMinorityInterest,"719,024,000","626,503,000","620,257,000","607,005,000","417,993,000","422,358,000","389,000,000","375,821,000","396,067,000","396,074,000","459,884,000","508,761,000","492,567,000","446,538,000","455,806,000","500,722,000","518,108,000","482,732,000","479,230,000","508,677,000","417,472,000","424,817,000","422,426,000","439,398,000","452,193,000","436,943,000","482,681,000","471,954,000","491,761,000","476,904,000","509,543,000","525,916,000","473,563,000","453,657,000","470,892,000","469,476,000","466,032,000","454,130,000","444,369,000","432,311,000","440,048,000","373,685,000","372,994,000","383,914,000","346,768,000","352,719,000","366,892,000","345,360,000","335,743,000","328,088,000","325,183,000","334,629,000","379,989,000","345,120,000","343,032,000","369,983,000","336,721,000","283,693,000","285,880,000","279,655,000","212,563,000","181,094,000","189,891,000","181,772,000","102,099,000","112,200,000","98,459,000","101,698,000","93,598,000","99,140,000","105,260,000","98,925,000","87,542,000","89,033,000","94,343,000","109,660,000","106,700,000","105,445,000","96,094,000","96,174,000","88,394,000","72,374,000","80,994,000","91,623,000","89,963,000","81,181,000","79,165,000","72,893,000","68,628,000","79,800,000","79,500,000","74,600,000","71,300,000","76,000,000","70,800,000","68,100,000","66,500,000","70,300,000","67,800,000","67,600,000","66,900,000","73,700,000","67,700,000","67,900,000","68,400,000","72,800,000","75,900,000","80,000,000","88,800,000","86,700,000","63,900,000","73,200,000","69,700,000","74,400,000","69,900,000","66,700,000","60,600,000","65,000,000","72,800,000","77,500,000","54,500,000","55,000,000","61,000,000","59,100,000","58,300,000","57,500,000","51,800,000","53,300,000","53,200,000"
	CurrentLiabilities,"491,588,000","396,014,000","401,473,000","387,005,000","200,354,000","203,704,000","187,866,000","173,896,000","191,387,000","185,764,000","257,245,000","301,356,000","284,084,000","255,857,000","265,761,000","311,078,000","288,717,000","245,901,000","248,142,000","279,517,000","149,492,000","157,761,000","158,469,000","174,292,000","157,127,000","144,671,000","177,298,000","160,627,000","221,549,000","201,105,000","244,404,000","207,163,000","162,282,000","138,474,000","138,647,000","137,221,000","129,796,000","145,639,000","145,774,000","137,414,000","141,825,000","124,097,000","128,845,000","135,131,000","109,844,000","109,307,000","124,441,000","108,374,000","96,785,000","83,143,000","84,758,000","92,190,000","140,830,000","81,412,000","136,345,000","176,408,000","142,777,000","90,649,000","87,572,000","81,480,000","65,209,000","93,957,000","90,626,000","83,055,000","53,851,000","64,022,000","53,335,000","57,192,000","48,900,000","54,445,000","61,821,000","55,803,000","44,993,000","45,401,000","52,166,000","50,113,000","50,170,000","50,247,000","51,333,000","51,292,000","47,907,000","40,425,000","46,046,000","57,220,000","55,885,000","47,064,000","45,640,000","39,708,000","35,886,000","47,400,000","46,000,000","41,500,000","39,000,000","44,400,000","39,400,000","37,300,000","36,200,000","40,500,000","36,200,000","34,900,000","35,900,000","43,300,000","38,200,000","36,200,000","36,800,000","42,200,000","47,100,000","51,400,000","60,300,000","57,800,000","35,200,000","44,900,000","41,600,000","36,500,000","41,700,000","38,600,000","31,900,000","35,700,000","37,800,000","36,000,000","32,400,000","32,300,000","38,300,000","36,400,000","35,400,000","36,600,000","32,900,000","34,300,000","34,100,000"
		PayablesAndAccruedExpenses,"275,862,000","270,805,000","272,948,000","241,897,000","185,925,000","180,215,000","175,938,000","159,380,000","140,216,000","154,047,000","168,111,000","163,414,000","144,389,000","134,371,000","142,915,000","143,275,000","135,772,000","136,361,000","144,061,000","134,136,000","115,709,000","116,101,000","125,051,000","118,619,000","111,790,000","100,716,000","121,574,000","122,481,000","117,675,000","155,294,000","160,488,000","136,170,000","130,448,000","111,603,000","121,034,000","118,531,000","112,678,000","122,175,000","128,031,000","116,233,000","121,444,000","110,119,000","117,471,000","123,283,000","108,588,000","108,066,000","122,329,000","107,887,000","96,104,000","82,408,000","84,070,000","77,423,000","81,850,000","72,496,000","90,558,000","95,987,000","78,508,000","74,071,000","75,171,000","73,911,000","60,803,000","70,998,000","74,571,000","70,081,000","49,109,000","60,632,000","51,155,000","51,518,000","46,612,000","49,948,000","54,949,000","49,600,000","42,731,000","44,009,000","44,896,000","44,521,000","44,484,000","47,068,000","46,731,000","46,399,000","41,531,000","35,829,000","38,772,000","40,807,000","40,903,000","16,114,000","15,609,000","10,348,000","9,639,000","20,700,000","14,800,000","10,200,000","10,000,000","13,600,000","7,900,000","7,300,000","8,000,000","10,500,000","8,900,000","9,400,000","8,700,000","14,000,000","11,000,000","10,400,000","11,200,000","15,900,000","9,500,000","11,000,000","11,200,000","12,300,000","9,400,000","8,800,000","8,100,000","8,400,000","6,100,000","7,400,000","6,700,000","9,100,000","6,100,000","7,200,000","8,300,000","7,700,000","6,800,000","6,900,000","7,700,000","9,500,000","6,000,000","7,600,000","8,500,000"
			Payables,"194,262,000","167,305,000","168,248,000","152,454,000","117,088,000","101,015,000","101,521,000","94,064,000","91,295,000","85,603,000","99,868,000","101,763,000","93,147,000","79,071,000","81,217,000","85,712,000","87,576,000","81,561,000","80,357,000","77,089,000","72,212,000","67,201,000","64,048,000","59,933,000","65,196,000","59,616,000","62,143,000","60,005,000","60,239,000","71,594,000","78,417,000","77,779,000","83,072,000","59,803,000","62,411,000","62,138,000","64,691,000","68,875,000","65,850,000","62,033,000","70,566,000","51,427,000","57,352,000","68,282,000","60,063,000","43,352,000","57,751,000","49,169,000","46,120,000","38,147,000","38,294,000","33,159,000","40,198,000","24,505,000","34,214,000","41,436,000","32,221,000","27,986,000","31,383,000","32,032,000","25,639,000","30,832,000","29,238,000","26,722,000","20,508,000","26,409,000","18,560,000","17,603,000","18,083,000","16,594,000","20,390,000","18,133,000","15,640,000","15,958,000","14,523,000","14,831,000","18,097,000","18,584,000","17,599,000","18,142,000","17,701,000","11,683,000","13,095,000","14,320,000","16,245,000","16,114,000","15,609,000","10,348,000","9,639,000","20,700,000","14,800,000","10,200,000","10,000,000","13,600,000","7,900,000","7,300,000","8,000,000","10,500,000","8,900,000","9,400,000","8,700,000","14,000,000","11,000,000","10,400,000","11,200,000","15,900,000","9,500,000","11,000,000","11,200,000","12,300,000","9,400,000","8,800,000","8,100,000","8,400,000","6,100,000","7,400,000","6,700,000","9,100,000","6,100,000","7,200,000","8,300,000","7,700,000","6,800,000","6,900,000","7,700,000","9,500,000","6,000,000","7,600,000","8,500,000"
				AccountsPayable,"190,488,000","164,758,000","163,941,000","148,862,000","109,984,000","95,903,000","97,638,000","86,767,000","88,388,000","82,593,000","94,531,000","99,654,000","91,399,000","76,652,000","75,348,000","82,123,000","84,829,000","79,348,000","76,163,000","73,266,000","69,042,000","63,927,000","60,695,000","56,983,000","62,568,000","57,822,000","59,865,000","58,629,000","59,143,000","70,806,000","75,921,000","75,778,000","81,133,000","57,755,000","60,106,000","60,322,000","63,978,000","68,660,000","58,721,000","59,578,000","68,516,000","45,481,000","49,853,000","57,102,000","52,801,000","39,084,000","49,761,000","43,804,000","42,386,000","31,699,000","32,933,000","30,201,000","33,921,000","24,505,000","34,214,000","41,436,000","32,221,000","27,986,000","31,383,000","32,032,000","25,639,000","30,832,000","29,238,000","26,722,000","20,508,000","26,409,000","18,560,000","17,603,000","18,083,000","16,594,000","20,390,000","18,133,000","15,640,000","15,958,000","14,523,000","14,831,000","18,097,000","18,584,000","17,599,000","18,142,000","17,701,000","11,683,000","13,095,000","14,320,000","16,245,000","16,114,000","15,609,000","10,348,000","9,639,000","20,700,000","14,800,000","10,200,000","10,000,000","13,600,000","7,900,000","7,300,000","8,000,000","10,500,000","8,900,000","9,400,000","8,700,000","14,000,000","11,000,000","10,400,000","11,200,000","15,900,000","9,500,000","11,000,000","11,200,000","12,300,000","9,400,000","8,800,000","8,100,000","8,400,000","6,100,000","7,400,000","6,700,000","9,100,000","6,100,000","7,200,000","8,300,000","7,700,000","6,800,000","6,900,000","7,700,000","9,500,000","6,000,000","7,600,000","8,500,000"
				TotalTaxPayable,"3,774,000","2,547,000","4,307,000","3,592,000","7,104,000","5,112,000","3,883,000","7,297,000","2,907,000","3,010,000","5,337,000","2,109,000","1,748,000","2,419,000","5,869,000","3,589,000","2,747,000","2,213,000","4,194,000","3,823,000","3,170,000","3,274,000","3,353,000","2,950,000","2,628,000","1,794,000","2,278,000","1,376,000","1,096,000","788,000","2,496,000","2,001,000","1,939,000","2,048,000","2,305,000","1,816,000","713,000","215,000","7,129,000","2,455,000","2,050,000","5,946,000","7,499,000","11,180,000","7,262,000","4,268,000","7,990,000","5,365,000","3,734,000","6,448,000","5,361,000","2,958,000","6,277,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"3,774,000","2,547,000","4,307,000","3,592,000","7,104,000","5,112,000","3,883,000","7,297,000","2,907,000","3,010,000","5,337,000","2,109,000","1,748,000","2,419,000","5,869,000","3,589,000","2,747,000","2,213,000","4,194,000","3,823,000","3,170,000","3,274,000","3,353,000","2,950,000","2,628,000","1,794,000","2,278,000","1,376,000","1,096,000","788,000","2,496,000","2,001,000","1,939,000","2,048,000","2,305,000","1,816,000","713,000","215,000","7,129,000","2,455,000","2,050,000","5,946,000","7,499,000","11,180,000","7,262,000","4,268,000","7,990,000","5,365,000","3,734,000","6,448,000","5,361,000","2,958,000","6,277,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"81,600,000","103,500,000","104,700,000","89,443,000","68,837,000","79,200,000","74,417,000","65,316,000","48,921,000","68,444,000","68,243,000","61,651,000","51,242,000","55,300,000","61,698,000","57,563,000","48,196,000","54,800,000","63,704,000","57,047,000","43,497,000","48,900,000","61,003,000","58,686,000","46,594,000","41,100,000","59,431,000","62,476,000","57,436,000","83,700,000","82,071,000","58,391,000","47,376,000","51,800,000","58,623,000","56,393,000","47,987,000","53,300,000","62,181,000","54,200,000","50,878,000","58,692,000","60,119,000","55,001,000","48,525,000","64,714,000","64,578,000","58,718,000","49,984,000","44,261,000","45,776,000","44,264,000","41,652,000","47,991,000","56,344,000","54,551,000","46,287,000","46,085,000","43,788,000","41,879,000","35,164,000","40,166,000","45,333,000","43,359,000","28,601,000","34,223,000","32,595,000","33,915,000","28,529,000","33,354,000","34,559,000","31,467,000","27,091,000","28,051,000","30,373,000","29,690,000","26,387,000","28,484,000","29,132,000","28,257,000","23,830,000","24,146,000","25,677,000","26,487,000","24,658,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"5,700,000","11,900,000","10,000,000",,,"9,800,000",,,,,,,,"9,500,000",,,,"9,100,000",,,,"7,900,000",,,,"11,000,000",,,,"11,100,000",,,,"10,300,000",,,,"7,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
