name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,03/31/1995
	BeginningCashPosition,"96,446,000","57,514,000","86,656,000","114,131,000","96,446,000","145,442,000","158,841,000","187,656,000","152,109,000","80,935,000","381,164,000","205,255,000","42,289,000","49,880,000","102,507,000","166,140,000","138,373,000","13,365,000","16,376,000","11,930,000","18,481,000","11,610,000","12,147,000","13,409,000","9,832,000","6,927,000","13,461,000","10,961,000","17,550,000","10,878,000","20,728,000","17,324,000","11,888,000","11,470,000","10,986,000","11,304,000","17,317,000","16,193,000","7,137,000","12,817,000","12,429,000","11,340,000","9,296,000","11,248,000","13,096,000","66,503,000","63,376,000","88,532,000","50,181,000","8,665,000","17,629,000","6,113,000","11,664,000","11,132,000","13,563,000","6,974,000","54,741,000","8,882,000","33,474,000","26,733,000","149,517,000","18,710,000","6,433,000","21,301,000","5,968,000","6,000,000","10,000,000","16,000,000","24,000,000","61,000,000","56,000,000","66,000,000","34,000,000","6,000,000","8,000,000","9,000,000","11,000,000","18,000,000","51,000,000","33,000,000","38,000,000","20,000,000","35,000,000","56,000,000","47,000,000","11,000,000","11,000,000","15,000,000","17,000,000","13,000,000","0","0","58,000,000","0","0","0","58,000,000","0","0","0","95,000,000","0","0","0","53,000,000","0","60,000,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000",,,"50,000,000","-68,000,000","28,000,000","-16,000,000","-19,000,000","-51,000,000","14,000,000","-12,000,000","17,000,000","-77,000,000","-4,000,000","-52,000,000","9,000,000","-48,000,000","49,000,000","-158,000,000"
IncomeTaxPaidSupplementalData,"65,728,000","37,733,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"53,619,000","22,591,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-60,938,000","-16,855,000","-17,831,000","-14,374,000","-11,878,000","-14,174,000","-5,387,000","-6,333,000","-10,454,000","-13,901,000","-20,050,000","-14,854,000","-14,630,000","-14,569,000","-20,589,000","-18,897,000","-14,710,000","-14,025,000","-11,636,000","-9,583,000","-5,449,000","-7,996,000","-5,601,000","-7,117,000","-6,726,000","-8,414,000","-13,203,000","-12,019,000","-13,601,000","-15,667,000","-22,850,000","-24,736,000","-21,728,000","-23,646,000","-24,180,000","-25,362,000","-13,156,000","-34,901,000","-31,251,000","-30,152,000","-31,424,000","-54,598,000","-40,195,000","-38,063,000","-23,760,000","-34,594,000","-21,173,000","-19,518,000","-10,764,000","-15,676,000","-10,580,000","-17,327,000","-12,637,000","-24,344,000","-20,056,000","-18,165,000","-9,389,000","-17,188,000","-13,598,000","-12,783,000","-7,907,000","-11,981,000","-10,468,000","-13,519,000","-10,942,000","-12,071,000","-11,000,000","-14,000,000","-11,000,000","-28,000,000","-10,000,000","-11,000,000","-10,000,000","-12,000,000","-9,000,000","-11,000,000","-9,000,000","-18,000,000","-12,000,000","-11,000,000","-9,000,000","-18,000,000","-11,000,000","-6,000,000","-5,000,000","-10,000,000","-19,000,000","-14,000,000","-9,000,000","-14,000,000","-15,000,000","-15,000,000","-12,000,000","-12,000,000","-11,000,000","-16,000,000","-13,000,000","-157,000,000","-18,000,000",,"-66,000,000","-70,000,000","-14,000,000","-12,000,000","-11,000,000","-21,000,000","-5,000,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"595,000","36,148,000","167,000","3,327,000","7,336,000","10,957,000","1,374,000",,,,,,,,,"0","0","2,000,000","5,000,000",,,,,"0","0","0","1,000,000","0","92,000,000","1,000,000","1,000,000",,,,,,,,,"3,000,000","0",,,"-5,000,000","7,000,000","-1,000,000","4,000,000","1,000,000","3,000,000","2,000,000","2,000,000","0","200,000,000"
IssuanceOfDebt,,,"0",,,,"500,000,000",,,,"0","0","0","0","0","0","742,500,000","1,492,500,000","42,000,000","5,000,000","17,000,000","13,000,000","16,000,000","8,000,000","13,000,000","19,000,000","40,000,000","47,000,000","27,000,000","40,000,000","20,000,000","134,000,000","75,000,000","32,000,000","23,000,000","45,000,000","66,000,000","382,000,000","70,000,000","173,000,000","100,000,000","407,000,000","17,000,000","93,000,000","67,000,000","165,000,000","24,000",,"0","1,064,000","8,244,000","50,672,000","66,572,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-320,142,000","-70,000,000","-100,142,000","-100,000,000","-50,000,000","-150,000,000","-647,000,000","-149,186,000",,,"-225,140,000","0","0","-125,000,000","-28,247,000","-28,125,000","-750,000,000","-350,474,000","-37,243,000","-59,791,000","-18,035,000","-36,000","-29,654,000","-9,035,000","-9,035,000","-23,034,000","-47,171,000","-34,034,000","-32,033,000","-50,276,000","-34,135,000","-142,695,000","-66,086,000","-48,954,000","-46,482,000","-17,366,000","-58,923,000","-442,543,000","-50,043,000","-47,911,000","-47,228,000","-358,065,000","-32,081,000","-43,147,000","-49,386,000","-39,886,000","-295,000","795,000","-1,413,000","21,705,000","-93,531,000","-64,261,000","-48,404,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-80,000,000","-30,000,000","-7,622,000","-42,378,000","0","0","0","0","0","-30,099,000","-251,384,000",,,,"0",,,,,,,,,,"0","0",,"-22,000","-41,000","-274,000","-185,000","-294,000","-141,000","-981,000","-135,000","-528,000","-181,000","-389,000","-17,900,000","-83,971,000","-1,185,000","-30,257,000","-28,000","-71,000","-584,000","-249,000","-44,000","0","-1,138,000","0",,,"-14,000","34,000","-15,927,000","-4,320,000","-1,003,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-40,000,000","-4,000,000",,,,,,,,
FreeCashFlow,"405,993,000","129,461,000","82,198,000","119,882,000","74,452,000","108,251,000","141,594,000","122,676,000","137,919,000","125,382,000","200,494,000","210,895,000","187,576,000","142,248,000","203,770,000","215,672,000","222,412,000","126,528,000","-8,644,000","20,525,000","-3,793,000","-6,179,000","-11,517,000","10,429,000","-5,265,000","1,310,000","6,000,000","-10,517,000","9,117,000","22,347,000","4,139,000","9,074,000","362,000","28,013,000","29,352,000","-31,715,000","4,843,000","52,893,000","13,822,000","-46,245,000","-46,798,000","-7,297,000","7,064,000","-54,933,000","-24,853,000","56,301,000","18,919,000","-26,025,000","9,678,000","32,950,000","50,692,000","28,780,000","1,687,000","55,013,000","46,862,000","17,049,000","57,758,000","37,445,000","8,749,000","22,985,000","10,117,000","7,606,000","13,994,000","39,980,000","-44,309,000","15,918,000","-23,000,000","-9,000,000","-24,000,000","-17,000,000","0","-9,000,000","-164,000,000","17,000,000","-38,000,000","-12,000,000","-33,000,000","-2,000,000","-52,000,000","0","-56,000,000","18,000,000","-31,000,000","-16,000,000","6,000,000","44,000,000","-4,000,000","-3,000,000","5,000,000","6,000,000","6,000,000","37,000,000","-25,000,000","-89,000,000","29,000,000","-3,000,000","-18,000,000","-94,000,000","50,000,000","71,000,000","-58,000,000","-3,000,000","47,000,000","24,000,000","-3,000,000","46,000,000","4,000,000"
